t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
66523.218077,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1667,0.0000,0.0556,0.0000,0.1667,15,0
66523.244971,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66523.272635,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.299724,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.0556,-0.1667,0.1111,-1.1111,0.0556,0.1667,15,0
66523.327143,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.0556,-0.1667,0.1667,-1.1111,0.0556,0.1667,15,0
66523.349170,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.0556,-0.1667,0.1111,-1.1111,0.0556,0.1667,15,0
66523.376562,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.408720,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.435585,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.468126,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1667,0.1667,-1.1111,0.1111,0.1667,15,0
66523.500576,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.527873,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.560436,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.587723,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.620642,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.653997,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.681151,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.713977,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.740803,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.773539,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.800870,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.833845,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.0556,-0.1667,0.1111,-1.1111,0.0556,0.1667,15,0
66523.866620,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1667,0.1667,-1.1111,0.1111,0.1667,15,0
66523.894156,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.0556,-0.1667,0.1111,-1.1111,0.0556,0.1667,15,0
66523.927112,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
66523.954650,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1667,0.1667,-1.1111,0.1111,0.1667,15,0
66523.987638,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.2222,-0.0556,-0.1667,0.1111,0.2222,0.0556,0.1667,15,0
66524.015118,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,-0.1111,-0.1667,0.1667,0.0556,0.1111,0.1667,15,0
66524.048153,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.075654,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.108467,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.0556,-0.1667,0.1111,0.0556,0.0556,0.1667,15,0
66524.141405,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.168889,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,-0.1111,-0.1667,0.1667,0.0556,0.1111,0.1667,15,0
66524.207200,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,-0.1111,-0.1667,0.1667,0.0556,0.1111,0.1667,15,0
66524.240028,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,-0.1667,0.1667,0.1111,0.1111,0.1667,15,0
66524.277509,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,-0.1667,0.1667,0.1111,0.1111,0.1667,15,0
66524.310202,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.348674,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.0556,-0.1667,0.1111,0.0556,0.0556,0.1667,15,0
66524.387146,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.419254,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.457601,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.491108,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.529439,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.562435,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.599981,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.637709,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,-0.1111,-0.1667,0.1667,0.0556,0.1111,0.1667,15,0
66524.675451,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.718897,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.746096,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.778618,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
66524.816620,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1667,0.1111,0.0556,0.1111,0.1667,15,0
