t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
70391.319190,0.0000,0.0000,0.0000,0.0000,0.0000,0.7778,0.0000,1.0556,0.0000,-0.7778,0.0000,-1.0556,14,0
70391.345529,0.0000,0.0000,0.0000,0.0000,-0.1667,0.7778,0.0000,1.0556,0.1667,-0.7778,0.0000,-1.0556,15,0
70391.372076,0.0000,0.0000,0.0000,0.0000,-0.1667,0.7778,-0.0556,1.0556,0.1667,-0.7778,0.0556,-1.0556,15,0
70391.398205,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.430008,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.451223,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.477756,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
70391.499083,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.525505,0.0000,0.0000,0.0000,0.0000,-0.1111,0.8889,-0.1111,-0.1667,0.1111,-0.8889,0.1111,0.1667,15,0
70391.557246,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.588926,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.615419,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.646866,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.678743,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.705227,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.736854,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.768710,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.795427,0.0000,0.0000,0.0000,0.0000,-0.2222,0.8889,-0.1111,-0.1667,0.2222,-0.8889,0.1111,0.1667,15,0
70391.827378,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.859267,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.885594,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70391.917458,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
70391.949187,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70391.975950,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70392.007579,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
70392.039389,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8333,-0.1111,-0.1667,0.1667,-0.8333,0.1111,0.1667,15,0
70392.066085,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
70392.097623,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
