t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
728681.286981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2222,2.1667,0.0000,0.0000,-1.2222,-2.1667,14,0
728681.315949,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,1.2222,2.1667,0.0556,0.0000,-1.2222,-2.1667,15,0
728681.342203,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,1.2222,-0.1111,0.0556,0.0000,-1.2222,0.1111,15,0
728681.368541,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.389634,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.416092,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.442448,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.469040,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.495482,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1111,0.1111,-1.1111,0.1111,0.1111,15,0
728681.521962,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.553414,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.580286,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1111,0.1111,-1.1111,0.1111,0.1111,15,0
728681.612469,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.644011,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.670304,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.701841,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.733350,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
728681.759693,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.791014,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.822554,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.854081,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.880944,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.912843,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.939456,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
728681.972190,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1111,0.0556,-1.1111,0.1111,0.1111,15,0
