t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
711679.624679,0.0000,0.0000,0.0000,0.0000,-1.0556,6.0556,1.1111,-3.3889,1.0556,-6.0556,-1.1111,3.3889,15,0
711679.650991,0.0000,0.0000,0.0000,0.0000,-0.3889,4.5000,0.7778,-6.1111,0.3889,-4.5000,-0.7778,6.1111,15,0
711679.677244,0.0000,0.0000,0.0000,0.0000,-2.1111,2.8889,1.8333,-3.3889,2.1111,-2.8889,-1.8333,3.3889,15,0
711679.703656,0.0000,0.0000,0.0000,0.0000,-3.8333,2.2778,3.6667,-2.8889,3.8333,-2.2778,-3.6667,2.8889,15,0
711679.729976,0.0000,0.0000,0.0000,0.0000,-5.5000,2.4444,5.7778,-2.2778,5.5000,-2.4444,-5.7778,2.2778,15,0
711679.756499,0.0000,0.0000,0.0000,0.0000,-7.1111,2.4444,7.3889,-2.5556,7.1111,-2.4444,-7.3889,2.5556,15,0
711679.777923,0.0000,0.0000,0.0000,0.0000,-8.1667,2.5000,8.0000,-2.5000,8.1667,-2.5000,-8.0000,2.5000,15,0
711679.804312,0.0000,0.0000,0.0000,0.0000,-6.4444,1.7222,6.4444,-2.3333,6.4444,-1.7222,-6.4444,2.3333,15,0
711679.830663,0.0000,0.0000,0.0000,0.0000,-4.9444,1.7778,4.8889,-1.6667,4.9444,-1.7778,-4.8889,1.6667,15,0
711679.857125,0.0000,0.0000,0.0000,0.0000,-3.2778,1.1111,3.6667,-1.1667,3.2778,-1.1111,-3.6667,1.1667,15,0
711679.883674,0.0000,0.0000,0.0000,0.0000,-2.1667,0.5556,2.3889,-1.0556,2.1667,-0.5556,-2.3889,1.0556,15,0
711679.915577,0.0000,0.0000,0.0000,0.0000,-1.7778,0.0556,1.8333,-0.1667,1.7778,-0.0556,-1.8333,0.1667,15,0
711679.942220,0.0000,0.0000,0.0000,0.0000,-1.9444,-0.5000,1.8889,-0.0556,1.9444,0.5000,-1.8889,0.0556,15,0
711679.974118,0.0000,0.0000,0.0000,0.0000,-1.1111,-1.6667,1.4444,1.0556,1.1111,1.6667,-1.4444,-1.0556,15,0
711680.005995,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.7222,1.0000,1.3889,1.0000,1.7222,-1.0000,-1.3889,15,0
711680.032295,0.0000,0.0000,0.0000,0.0000,-0.4444,-1.7222,0.2778,1.3889,0.4444,1.7222,-0.2778,-1.3889,15,0
711680.063933,0.0000,0.0000,0.0000,0.0000,-0.5556,-1.6111,0.5000,1.7222,0.5556,1.6111,-0.5000,-1.7222,15,0
711680.095690,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,1.7222,0.0556,0.0556,0.1111,-1.7222,15,0
711680.122061,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.153794,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.185412,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1667,0.0000,0.0556,0.1111,0.1667,15,0
711680.211917,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.244251,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.275978,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.302430,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.334304,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.365758,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.392068,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.423730,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.455332,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
711680.481571,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.513295,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
711680.544768,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.571262,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
711680.603008,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
