t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
49353.186788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.4444,0.0000,0.0000,0.0000,12.4444,14,0
49353.213389,0.0000,0.0000,0.0000,0.0000,-0.1111,0.0000,-0.1667,-12.4444,0.1111,0.0000,0.1667,12.4444,15,0
49353.240145,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.266938,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.293130,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.319195,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.345624,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.372008,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.403843,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.436013,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.467684,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.493954,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.525375,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.556857,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.588510,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.630469,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.646260,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.678030,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.710275,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.738029,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.770328,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.801952,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.833702,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.860070,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.892151,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.924260,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.951135,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49353.983295,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49354.015102,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49354.041874,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49354.073528,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1667,-12.4444,0.1111,-1.1111,0.1667,12.4444,15,0
49354.105202,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.137146,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.168696,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1667,-12.4444,0.0556,0.0556,0.1667,12.4444,15,0
49354.200583,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.237671,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1667,-12.4444,0.0556,0.0556,0.1667,12.4444,15,0
49354.274882,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.311614,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.348495,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.379966,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.417259,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,-0.1667,-12.4444,0.1667,0.0556,0.1667,12.4444,15,0
49354.454230,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.491319,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.528257,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.559989,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.597455,0.0000,0.0000,0.0000,0.0000,-0.1111,0.0000,-0.1667,-12.4444,0.1111,0.0000,0.1667,12.4444,15,0
49354.635270,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.668588,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.705441,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1667,-12.4444,0.0556,0.0556,0.1667,12.4444,15,0
49354.743106,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.780091,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.812141,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.849686,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.887092,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
49354.923924,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1667,-12.4444,0.1111,0.0556,0.1667,12.4444,15,0
