t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
101532.131029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0
101532.157378,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,-0.1111,0.0000,0.1667,0.0000,0.1111,0.0000,15,0
101532.184157,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.210946,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.233275,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.259841,0.0000,0.0000,0.0000,0.0000,-0.1111,4.9444,-0.1111,-0.1667,0.1111,-4.9444,0.1111,0.1667,15,0
101532.291746,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.318367,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.349912,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.0556,-0.1667,0.1667,-4.9444,0.0556,0.1667,15,0
101532.382389,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.410538,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.0556,-0.1667,0.1667,-4.9444,0.0556,0.1667,15,0
101532.442503,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.469386,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.501358,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.532780,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.558817,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.590067,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.621290,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.0556,-0.1667,0.1667,-4.9444,0.0556,0.1667,15,0
101532.652550,0.0000,0.0000,0.0000,0.0000,-0.1111,4.9444,-0.0556,-0.1667,0.1111,-4.9444,0.0556,0.1667,15,0
101532.679013,0.0000,0.0000,0.0000,0.0000,-0.1111,4.9444,-0.0556,-0.1667,0.1111,-4.9444,0.0556,0.1667,15,0
101532.710761,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.742121,0.0000,0.0000,0.0000,0.0000,-0.1111,4.9444,-0.1111,-0.1667,0.1111,-4.9444,0.1111,0.1667,15,0
101532.768549,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.800257,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.832045,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.858534,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.890381,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.0556,-0.1667,0.1667,-4.9444,0.0556,0.1667,15,0
101532.922236,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.0556,-0.1667,0.1667,-4.9444,0.0556,0.1667,15,0
101532.948696,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
101532.980469,0.0000,0.0000,0.0000,0.0000,-0.1667,4.9444,-0.1111,-0.1667,0.1667,-4.9444,0.1111,0.1667,15,0
