t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
719093.495755,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1667,0.0000,0.0556,0.0000,0.1667,14,0
719093.523300,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.0556,0.0000,-0.1667,0.1667,0.0556,0.0000,0.1667,15,0
719093.550011,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.576653,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.598497,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.627755,0.0000,0.0000,0.0000,0.0000,-0.2222,1.1111,-0.2222,-0.1667,0.2222,-1.1111,0.2222,0.1667,15,0
719093.655262,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.682707,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.705802,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.727357,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.2222,-0.1667,0.1667,-1.1111,0.2222,0.1667,15,0
719093.753883,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.785528,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
719093.817166,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1667,0.1667,-1.1111,0.1667,0.1667,15,0
