t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
711602.595115,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.1111,-0.1111,-0.1667,0.1111,0.1111,0.1111,0.1667,15,0
711602.621380,0.0000,0.0000,0.0000,0.0000,1.3889,2.3333,-1.5556,-2.2778,-1.3889,-2.3333,1.5556,2.2778,15,0
711602.647697,0.0000,0.0000,0.0000,0.0000,-0.7778,3.2222,0.7222,-3.2778,0.7778,-3.2222,-0.7222,3.2778,15,0
711602.674077,0.0000,0.0000,0.0000,0.0000,-1.4444,3.2222,1.3889,-3.2778,1.4444,-3.2222,-1.3889,3.2778,15,0
711602.700415,0.0000,0.0000,0.0000,0.0000,-3.0556,2.3333,3.1111,-2.2778,3.0556,-2.3333,-3.1111,2.2778,15,0
711602.726780,0.0000,0.0000,0.0000,0.0000,-4.3333,1.7222,4.5556,-1.5556,4.3333,-1.7222,-4.5556,1.5556,15,0
711602.753228,0.0000,0.0000,0.0000,0.0000,-5.5556,0.8889,5.5556,-0.8889,5.5556,-0.8889,-5.5556,0.8889,15,0
711602.779529,0.0000,0.0000,0.0000,0.0000,-5.7222,0.6111,5.6111,-0.1667,5.7222,-0.6111,-5.6111,0.1667,15,0
711602.801302,0.0000,0.0000,0.0000,0.0000,-4.7778,0.2222,4.7222,-0.4444,4.7778,-0.2222,-4.7222,0.4444,15,0
711602.827625,0.0000,0.0000,0.0000,0.0000,-3.2222,0.2778,3.6667,-0.4444,3.2222,-0.2778,-3.6667,0.4444,15,0
711602.853835,0.0000,0.0000,0.0000,0.0000,-2.1111,0.2778,2.3889,-0.3889,2.1111,-0.2778,-2.3889,0.3889,15,0
711602.885354,0.0000,0.0000,0.0000,0.0000,-1.0000,0.2778,0.8889,-0.3889,1.0000,-0.2778,-0.8889,0.3889,15,0
711602.916699,0.0000,0.0000,0.0000,0.0000,-0.4444,0.5000,0.2222,-0.5556,0.4444,-0.5000,-0.2222,0.5556,15,0
711602.942747,0.0000,0.0000,0.0000,0.0000,-1.5000,-0.7778,1.3333,0.7222,1.5000,0.7778,-1.3333,-0.7222,15,0
711602.974295,0.0000,0.0000,0.0000,0.0000,-1.0000,-0.7222,0.7778,0.6667,1.0000,0.7222,-0.7778,-0.6667,15,0
711603.005876,0.0000,0.0000,0.0000,0.0000,0.3333,-0.1111,-0.3889,-0.1667,-0.3333,0.1111,0.3889,0.1667,15,0
711603.037235,0.0000,0.0000,0.0000,0.0000,0.6111,0.0000,-0.8889,0.0000,-0.6111,0.0000,0.8889,0.0000,15,0
711603.063431,0.0000,0.0000,0.0000,0.0000,1.3333,0.2778,-0.8889,0.0000,-1.3333,-0.2778,0.8889,0.0000,15,0
711603.094959,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
