t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
773035.930559,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3889,-0.3333,-3.2778,0.0000,1.3889,0.3333,3.2778,15,0
773035.956628,0.0000,0.0000,0.0000,0.0000,-0.0556,-1.3889,-0.3333,-3.2778,0.0556,1.3889,0.3333,3.2778,15,0
773035.983203,0.0000,0.0000,0.0000,0.0000,-0.0556,-1.3889,-0.1111,-3.2778,0.0556,1.3889,0.1111,3.2778,15,0
773036.009719,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.035948,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.062263,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.088467,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.114895,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.141209,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.162215,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.193824,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.225390,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.254765,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.285956,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.311993,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.346457,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
773036.372445,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.403638,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
773036.434792,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.462424,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.493896,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.525171,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.556665,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.582844,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.614189,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.645695,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
773036.671924,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
773036.703638,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.735150,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.766475,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.792638,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.824156,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.855541,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.881745,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.918468,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.955540,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773036.992596,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773037.024062,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1667,0.1111,-1.1111,0.1111,0.1667,15,0
773037.062455,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773037.095270,0.0000,0.0000,0.0000,0.0000,-0.0556,1.1111,-0.1111,-0.1667,0.0556,-1.1111,0.1111,0.1667,15,0
773037.133157,0.0000,0.0000,0.0000,0.0000,-0.1111,0.0556,-0.1111,-0.1667,0.1111,-0.0556,0.1111,0.1667,15,0
773037.169512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.1667,0.0000,0.0000,0.1111,0.1667,15,0
773037.205813,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.236948,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.273327,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.309735,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.346180,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.382546,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.413734,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.450233,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.486885,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
773037.523562,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.554925,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.591456,0.0000,0.0000,0.0000,0.0000,-0.1111,0.0000,-0.1111,-0.1667,0.1111,0.0000,0.1111,0.1667,15,0
773037.628095,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.665167,0.0000,0.0000,0.0000,0.0000,-0.0556,0.0000,-0.1111,-0.1667,0.0556,0.0000,0.1111,0.1667,15,0
773037.696972,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
