t_sim,mhe_us,mpc_us,cycle_us
704748.601094,0.000,40000.000,40000.000
704750.721094,0.000,39999.000,39999.000
704751.041094,0.000,40000.000,40000.000
704756.041094,0.000,40000.000,40000.000
