t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
727139.163101,0.0000,0.0000,0.0000,0.0000,-4.6667,-5.3333,4.8333,0.0000,4.6667,5.3333,-4.8333,0.0000,15,0
727139.189496,0.0000,0.0000,0.0000,0.0000,-0.1667,-5.3333,4.8333,0.0000,0.1667,5.3333,-4.8333,0.0000,15,0
727139.215781,0.0000,0.0000,0.0000,0.0000,-0.1667,-5.3333,4.8333,0.0000,0.1667,5.3333,-4.8333,0.0000,15,0
727139.242394,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.268774,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.295205,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.321733,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.342745,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.369151,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727139.395676,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727139.427454,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.459205,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.485471,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.517225,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.548807,0.0000,0.0000,0.0000,0.0000,-0.2222,1.1111,-0.1111,0.0000,0.2222,-1.1111,0.1111,0.0000,15,0
727139.575422,0.0000,0.0000,0.0000,0.0000,-0.2222,1.1111,-0.1667,0.0000,0.2222,-1.1111,0.1667,0.0000,15,0
727139.607413,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.639526,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.666092,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727139.698680,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727139.725476,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.0556,0.1667,-1.1111,0.1667,0.0556,15,0
727139.757649,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.0556,0.1667,-1.1111,0.1667,0.0556,15,0
727139.785381,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.0556,0.1667,-1.1111,0.1667,0.0556,15,0
727139.817298,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727139.844273,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727139.876224,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.907909,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.934488,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.966451,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727139.998196,0.0000,0.0000,0.0000,0.0000,-0.2222,1.1111,-0.1111,0.0000,0.2222,-1.1111,0.1111,0.0000,15,0
727140.025089,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727140.056903,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727140.088713,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727140.115174,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,0.0000,0.1667,-1.1111,0.1667,0.0000,15,0
727140.146685,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727140.183307,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727140.220389,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727140.251688,0.0000,0.0000,0.0000,0.0000,-0.2222,1.1111,-0.1111,0.0000,0.2222,-1.1111,0.1111,0.0000,15,0
727140.288318,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.0556,0.1667,-1.1111,0.1111,0.0556,15,0
727140.322822,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,0.0000,0.1667,-1.1111,0.1111,0.0000,15,0
727140.359661,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1667,-0.1111,-0.0556,0.1667,0.1667,0.1111,0.0556,15,0
727140.396103,0.0000,0.0000,0.0000,0.0000,-0.2222,-0.1111,-0.1111,0.0000,0.2222,0.1111,0.1111,0.0000,15,0
727140.432670,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,-0.0556,0.1667,0.1111,0.1111,0.0556,15,0
727140.464166,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,-0.0556,0.1667,0.1111,0.1111,0.0556,15,0
727140.500870,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
727140.537581,0.0000,0.0000,0.0000,0.0000,-0.2222,-0.1111,-0.1111,0.0000,0.2222,0.1111,0.1111,0.0000,15,0
727140.574564,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
727140.611732,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
727140.643959,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
727140.680917,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
727140.718761,0.0000,0.0000,0.0000,0.0000,-0.1667,-0.1111,-0.1111,0.0000,0.1667,0.1111,0.1111,0.0000,15,0
