t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
75608.741049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,-12.1667,0.0000,0.0000,-20.0000,12.1667,14,0
75608.767445,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,20.0000,-12.1667,0.1667,0.0000,-20.0000,12.1667,15,0
75608.794068,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,-0.1111,-12.1667,0.1667,0.0000,0.1111,12.1667,15,0
75608.821199,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.843131,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.870464,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.897768,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.919626,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.947160,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75608.979902,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75609.007162,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75609.040132,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75609.067642,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75609.100626,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
75609.127952,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
75609.160843,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
