t_sim,mhe_us,mpc_us,cycle_us
85936.745233,0.000,40000.000,40000.000
85940.115233,0.000,40000.000,40000.000
85940.425233,0.000,40000.000,40000.000
85940.805233,0.000,70000.000,70000.000
