t_sim,mhe_us,mpc_us,cycle_us
77441.444616,0.000,50000.000,50000.000
77441.614616,0.000,50000.000,50000.000
77442.054616,0.000,40000.000,40000.000
77443.014616,0.000,40000.000,40000.000
