t_sim,mhe_us,mpc_us,cycle_us
247410.551133,0.000,0.000,20819.000
247414.702385,0.000,0.000,5197.000
247414.838126,0.000,0.000,5359.000
247415.205212,0.000,0.000,5199.000
247421.322122,0.000,0.000,5291.000
