t_sim,mhe_us,mpc_us,cycle_us
703498.392737,0.000,40000.000,40000.000
703498.552737,0.000,40000.000,40000.000
703498.872737,0.000,40000.000,40000.000
703499.512737,0.000,40000.000,40000.000
703499.992737,0.000,40000.000,40000.000
703500.312737,0.000,40000.000,40000.000
703500.952737,0.000,40000.000,40000.000
703501.112737,0.000,40000.000,40000.000
703501.432737,0.000,40000.000,40000.000
703506.152737,0.000,40000.000,40000.000
