t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
110882.096384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0
110882.123398,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,15,0
110882.150361,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,-0.1111,0.0000,0.1667,0.0000,0.1111,0.0000,15,0
110882.171979,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.198738,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.225946,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
110882.258027,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.285038,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.316823,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.343522,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.375872,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.407900,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
110882.434737,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1111,-0.1111,0.1667,-1.1111,0.1111,0.1111,15,0
110882.467187,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
110882.494264,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
110882.526713,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
110882.554021,0.0000,0.0000,0.0000,0.0000,-0.1111,1.1111,-0.1111,-0.1111,0.1111,-1.1111,0.1111,0.1111,15,0
110882.582885,0.0000,0.0000,0.0000,0.0000,-0.1667,1.1111,-0.1667,-0.1111,0.1667,-1.1111,0.1667,0.1111,15,0
