t_sim,mhe_us,mpc_us,cycle_us
103267.607699,0.000,40000.000,40000.000
103267.887699,0.000,40000.000,40000.000
103268.697699,0.000,40000.000,40000.000
103269.927699,0.000,40000.000,40000.000
103270.047699,0.000,40000.000,40000.000
103271.757699,0.000,40000.000,40000.000
