t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
704728.017153,0.0000,0.0000,0.0000,0.0000,0.0000,-7.4444,2.7222,7.1111,0.0000,7.4444,-2.7222,-7.1111,15,0
704728.043310,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
704728.069465,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
704728.095795,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.121979,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.148217,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.174282,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.200873,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.227325,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.253702,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.279908,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.306113,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.332230,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.358475,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.384561,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.410839,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.1111,-0.1111,-0.1111,0.1111,0.1111,0.1111,0.1111,15,0
704728.436728,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.462687,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.488698,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.514573,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.540478,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.1111,-0.1111,-0.1111,0.1111,0.1111,0.1111,0.1111,15,0
704728.566388,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.592377,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
704728.618342,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.644171,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.670073,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
704728.695936,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.727737,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.749146,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.775659,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.802451,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1667,0.0556,0.1111,0.1111,0.1667,15,0
704728.829351,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
704728.855792,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.882530,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.909059,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
704728.935879,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704728.962322,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704728.988756,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704729.020515,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1667,0.0556,0.0556,0.1111,0.1667,15,0
704729.051825,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704729.080013,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704729.111382,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704729.142680,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704729.174012,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704729.205551,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
704729.231704,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.1111,-0.1111,-0.1111,0.1111,0.1111,0.1111,0.1111,15,0
704729.262957,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.1111,-0.1111,-0.1111,0.0556,0.1111,0.1111,0.1111,15,0
704729.294362,0.0000,0.0000,0.0000,0.0000,-0.1111,-0.0556,-0.1111,-0.1111,0.1111,0.0556,0.1111,0.1111,15,0
704729.325738,0.0000,0.0000,0.0000,0.0000,-0.0556,-0.0556,-0.1111,-0.1111,0.0556,0.0556,0.1111,0.1111,15,0
