t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
66466.276874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0
66466.303478,0.0000,0.0000,0.0000,0.0000,-0.1667,0.0000,-0.1667,0.0000,0.1667,0.0000,0.1667,0.0000,15,0
66466.330661,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.357587,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.385114,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.2222,-0.1667,0.1667,-1.0000,0.2222,0.1667,15,0
66466.411657,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.1667,-0.1667,0.1667,-1.0000,0.1667,0.1667,15,0
66466.438126,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.465427,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.1667,-0.1667,0.1667,-1.0000,0.1667,0.1667,15,0
66466.497977,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.1667,-0.1667,0.1667,-1.0000,0.1667,0.1667,15,0
66466.524955,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.1667,-0.1667,0.1667,-1.0000,0.1667,0.1667,15,0
66466.557489,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.589715,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.616933,0.0000,0.0000,0.0000,0.0000,-0.1667,1.0000,-0.1667,-0.1667,0.1667,-1.0000,0.1667,0.1667,15,0
66466.648478,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.680722,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.712804,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.2222,-0.1667,0.1667,-0.9444,0.2222,0.1667,15,0
66466.739701,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.772616,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.800025,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.832107,0.0000,0.0000,0.0000,0.0000,-0.1111,0.9444,-0.1667,-0.1667,0.1111,-0.9444,0.1667,0.1667,15,0
66466.864421,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
66466.891809,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1667,-0.1667,0.1667,-0.9444,0.1667,0.1667,15,0
