t_sim,mhe_us,mpc_us,cycle_us
252800.238550,0.000,0.000,5205.000
252800.678522,0.000,0.000,5329.000
252802.998364,0.000,0.000,10355.000
252806.753559,0.000,0.000,5299.000
252809.228953,0.000,0.000,20702.000
252810.217394,0.000,0.000,10393.000
252812.943767,0.000,0.000,5234.000
252813.525792,0.000,0.000,5350.000
252813.647977,0.000,0.000,15826.000
