t_sim,cmd_1_deg,cmd_2_deg,cmd_3_deg,cmd_4_deg,fb_1_deg,fb_2_deg,fb_3_deg,fb_4_deg,err_1_deg,err_2_deg,err_3_deg,err_4_deg,online_mask,tx_fail
724450.227159,0.0000,0.0000,0.0000,0.0000,0.0000,9.1667,-7.5556,-9.5556,0.0000,-9.1667,7.5556,9.5556,14,0
724450.253840,0.0000,0.0000,0.0000,0.0000,-0.1667,9.1667,-7.5556,-9.5556,0.1667,-9.1667,7.5556,9.5556,15,0
724450.280402,0.0000,0.0000,0.0000,0.0000,-0.1667,9.1667,-7.5556,-9.5556,0.1667,-9.1667,7.5556,9.5556,15,0
724450.301744,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.328306,0.0000,0.0000,0.0000,0.0000,-0.2222,0.8889,-0.1111,-0.1667,0.2222,-0.8889,0.1111,0.1667,15,0
724450.354868,0.0000,0.0000,0.0000,0.0000,-0.2222,0.8889,-0.1111,-0.1667,0.2222,-0.8889,0.1111,0.1667,15,0
724450.381423,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.407978,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.434266,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.465706,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.492392,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.524395,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
724450.551005,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.582597,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.614316,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.640638,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.672595,0.0000,0.0000,0.0000,0.0000,-0.2222,0.9444,-0.1111,-0.1667,0.2222,-0.9444,0.1111,0.1667,15,0
724450.704272,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.730920,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.762631,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.0556,-0.1667,0.1667,-0.8889,0.0556,0.1667,15,0
724450.794578,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.821226,0.0000,0.0000,0.0000,0.0000,-0.2222,0.9444,-0.1111,-0.1667,0.2222,-0.9444,0.1111,0.1667,15,0
724450.853018,0.0000,0.0000,0.0000,0.0000,-0.2222,0.9444,-0.1111,-0.1667,0.2222,-0.9444,0.1111,0.1667,15,0
724450.884889,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.911264,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724450.942937,0.0000,0.0000,0.0000,0.0000,-0.1667,0.9444,-0.1111,-0.1667,0.1667,-0.9444,0.1111,0.1667,15,0
724450.974696,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724451.001370,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
724451.033263,0.0000,0.0000,0.0000,0.0000,-0.1667,0.8889,-0.1111,-0.1667,0.1667,-0.8889,0.1111,0.1667,15,0
