t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
1.253899,16948563774,0.633688,0.274941,-9.739157,0.001140,0.000724,0.000935,0.283534,1.157069,2.722107,780.12,41.70,highres
1.253899,16948576264,0.628911,0.285323,-9.760536,0.000896,-0.000246,-0.000087,0.283534,1.157069,2.722107,780.12,41.70,highres
1.253899,16948580264,0.627343,0.283671,-9.753356,0.000791,-0.000541,0.000018,0.283534,1.157069,2.722107,780.12,41.70,highres
1.253899,16948594091,0.650087,0.288459,-9.750961,-0.000126,0.000375,-0.000898,0.283534,1.157069,2.722107,780.12,41.70,highres
1.253899,16948605436,0.634318,0.250569,-9.723375,0.000485,-0.000780,-0.000964,0.283534,1.157069,2.722107,780.12,41.70,highres
1.253899,16948613142,0.633954,0.277630,-9.748735,0.000884,-0.000341,0.000324,0.275768,1.164932,2.728570,780.12,41.70,highres
1.253899,16948623051,0.619500,0.277974,-9.742787,0.000311,0.000636,-0.000724,0.275768,1.164932,2.728570,780.12,41.70,highres
1.253899,16948633369,0.639619,0.262258,-9.722647,0.001570,0.001903,0.000324,0.275768,1.164932,2.728570,780.12,41.70,highres
1.254024,16948637232,0.646003,0.265578,-9.742444,0.001401,0.001292,0.000935,0.275768,1.164932,2.728570,780.12,41.70,highres
1.254024,16948649894,0.635315,0.262379,-9.747906,0.001401,0.001597,0.000935,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948660466,0.635157,0.273406,-9.741442,-0.000010,0.000012,-0.000350,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948670501,0.632131,0.247759,-9.737793,0.000531,0.001009,-0.000310,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948674830,0.621979,0.293733,-9.774415,0.003845,0.000681,-0.001203,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948689908,0.651284,0.274094,-9.727019,0.001096,0.002208,-0.000287,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948701009,0.650087,0.250344,-9.740243,0.001583,0.001465,-0.000287,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948710935,0.616869,0.254929,-9.711785,-0.000612,-0.001754,0.000008,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948715804,0.631126,0.266122,-9.775343,0.005526,-0.001094,-0.000603,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948725049,0.627430,0.274349,-9.689570,-0.003499,0.001911,-0.000909,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948735462,0.671861,0.253711,-9.765700,0.004137,0.000689,-0.000603,0.280708,1.160821,2.728732,780.12,41.70,highres
1.254024,16948741923,0.635748,0.277938,-9.772723,0.007873,-0.003281,0.000385,0.280285,1.171094,2.728799,780.12,41.70,highres
1.254024,16948754521,0.640282,0.283637,-9.718442,-0.004642,0.003419,-0.000072,0.280285,1.171094,2.728799,780.12,41.70,highres
1.254024,16948770853,0.637678,0.269711,-9.741067,0.002939,-0.000357,0.000133,0.280285,1.171094,2.728799,780.12,41.70,highres
1.254024,16948776287,0.633753,0.262241,-9.765202,0.002304,0.000384,-0.000909,0.280285,1.171094,2.728799,780.12,41.70,highres
1.254148,16948793544,0.640793,0.267961,-9.713486,0.001475,-0.001609,-0.000298,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948800608,0.640156,0.269779,-9.731421,0.002702,-0.000930,-0.000631,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948812827,0.627830,0.265018,-9.754941,-0.000478,0.000520,0.001126,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948824533,0.644390,0.268766,-9.729283,0.001693,-0.000259,-0.001054,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948830403,0.638551,0.262637,-9.739261,0.001388,-0.001866,0.000313,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948834696,0.636094,0.268371,-9.737272,0.000777,-0.002060,0.000008,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948850931,0.642513,0.272535,-9.731193,-0.000514,0.000783,0.000737,0.274672,1.163271,2.728702,780.12,41.70,highres
1.254148,16948856282,0.625677,0.262863,-9.739562,0.001261,-0.000458,0.000134,0.274672,1.163271,2.728702,780.13,41.70,highres
1.254148,16948865488,0.626373,0.274061,-9.738168,0.001388,-0.000422,-0.000243,0.274672,1.163271,2.728702,780.13,41.70,highres
1.254148,16948870550,0.635023,0.274139,-9.739943,0.001082,0.002216,0.000618,0.274672,1.163271,2.728702,780.13,41.70,highres
1.254148,16948892749,0.634499,0.259831,-9.750460,0.000273,-0.000128,0.000223,0.277781,1.164696,2.731233,780.13,41.70,highres
1.254148,16948903420,0.639000,0.272192,-9.726862,0.000980,0.001572,-0.000909,0.277781,1.164696,2.731233,780.13,41.70,highres
1.254148,16948910885,0.630399,0.269961,-9.733407,0.000959,-0.000227,0.000683,0.277781,1.164696,2.731233,780.13,41.70,highres
1.254148,16948921721,0.635548,0.261692,-9.761711,0.000472,0.001097,-0.000196,0.277781,1.164696,2.731233,780.13,41.70,highres
1.254148,16948933007,0.642310,0.280080,-9.713457,0.000580,0.000593,0.000313,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948943481,0.620330,0.262717,-9.743567,0.001097,0.000331,0.000432,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948955527,0.631073,0.258313,-9.745776,0.001130,-0.000523,-0.000186,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948963320,0.627969,0.267038,-9.743967,0.000648,0.000364,0.000442,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948975473,0.628046,0.261730,-9.765549,0.001101,-0.001037,-0.000225,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948980599,0.640737,0.275258,-9.745351,-0.001056,0.000384,0.000313,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16948995155,0.624279,0.272257,-9.744133,0.001236,0.000232,0.001229,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16949000890,0.622263,0.269177,-9.765735,0.000323,0.000689,0.000618,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16949010454,0.643131,0.278305,-9.731990,-0.000285,0.000397,0.000035,0.273081,1.167842,2.739524,780.13,41.70,highres
1.254273,16949021988,0.623613,0.266513,-9.740786,0.001610,0.000689,0.000313,0.273081,1.167842,2.739524,780.12,41.70,highres
1.254273,16949035770,0.631161,0.265681,-9.745351,0.000631,0.002522,0.000459,0.274461,1.160685,2.730395,780.12,41.70,highres
1.254273,16949041981,0.646856,0.254199,-9.735018,0.000366,0.000689,0.000113,0.274461,1.160685,2.730395,780.12,41.70,highres
1.254273,16949051841,0.640737,0.278849,-9.742957,0.002304,0.001300,0.000313,0.274461,1.160685,2.730395,780.12,41.70,highres
1.254273,16949062538,0.635289,0.264465,-9.742957,0.000773,-0.000447,0.000052,0.274461,1.160685,2.730395,780.12,41.70,highres
1.254273,16949074563,0.645645,0.245693,-9.741696,0.002136,-0.000197,0.000679,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949081524,0.619216,0.270495,-9.749257,-0.001504,0.000215,0.000774,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949085450,0.652981,0.275513,-9.734200,0.001388,0.001606,-0.000298,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949098436,0.619755,0.273496,-9.749777,-0.000836,0.000384,0.001592,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949106189,0.639455,0.259781,-9.753816,0.002400,0.000384,-0.001118,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949120862,0.655102,0.282440,-9.732183,0.001560,-0.000386,-0.000311,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949128763,0.622783,0.276266,-9.762550,0.002609,0.000637,-0.000373,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949134003,0.626881,0.267313,-9.742158,0.001515,0.000791,0.000135,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949147725,0.627974,0.256711,-9.737469,0.001157,0.000190,0.000581,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949156133,0.630601,0.275101,-9.746313,0.002609,0.000078,0.000659,0.277219,1.167411,2.728407,780.12,41.70,highres
1.254395,16949161144,0.635894,0.278014,-9.736609,0.001998,0.000384,-0.000194,0.281412,1.166887,2.725409,780.12,41.70,highres
1.254395,16949172825,0.639098,0.270028,-9.737035,0.000553,0.000852,-0.000379,0.281412,1.166887,2.725409,780.12,41.70,highres
1.254395,16949177954,0.645957,0.275709,-9.743760,0.001693,0.001196,0.000313,0.281412,1.166887,2.725409,780.12,41.70,highres
1.254395,16949200439,0.640737,0.260893,-9.742958,0.001711,0.000520,0.000135,0.281412,1.166887,2.725409,780.12,41.70,highres
1.254395,16949212869,0.620171,0.264986,-9.732182,0.001706,0.001300,0.001075,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254395,16949221816,0.639399,0.262337,-9.751055,0.002641,-0.000597,-0.000893,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949235378,0.626373,0.262090,-9.746547,0.000777,-0.000838,0.000008,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949245887,0.631382,0.275730,-9.735270,0.002240,0.000682,0.000739,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949251211,0.625996,0.254941,-9.748533,0.001629,-0.000154,-0.001415,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949265763,0.636327,0.257868,-9.730041,0.000327,0.001782,0.000265,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949271547,0.629824,0.236948,-9.732814,0.002807,0.000474,0.000511,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254496,16949285740,0.636231,0.254585,-9.733663,0.000173,0.001300,0.000848,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254542,16949296864,0.644384,0.283813,-9.727033,0.001892,-0.000183,0.000039,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254542,16949302478,0.626370,0.268877,-9.737360,0.002101,-0.002365,-0.000196,0.285498,1.157134,2.726146,780.12,41.70,highres
1.254542,16949313879,0.635264,0.268145,-9.742819,-0.000750,0.000689,-0.000298,0.281204,1.168101,2.729797,780.12,41.70,highres
1.254542,16949322648,0.633555,0.277652,-9.721412,0.000166,0.001911,0.000008,0.281204,1.168101,2.729797,780.12,41.70,highres
1.296806,16949333868,0.636294,0.257248,-9.748784,0.002421,-0.000515,0.000129,0.281204,1.168101,2.729797,780.12,41.70,highres
1.304959,16949344092,0.630222,0.266275,-9.738271,0.000398,0.001643,-0.000807,0.281204,1.168101,2.729797,780.13,41.70,highres
1.316971,16949354154,0.628430,0.272816,-9.737239,0.002522,-0.001917,-0.000292,0.286549,1.169192,2.724025,780.13,41.70,highres
1.324693,16949364416,0.629550,0.257163,-9.742202,0.001283,0.000587,0.000517,0.286549,1.169192,2.724025,780.13,41.70,highres
1.330848,16949368280,0.630750,0.265902,-9.738540,0.001047,-0.000211,-0.000024,0.286549,1.169192,2.724025,780.13,41.70,highres
1.347136,16949378273,0.621328,0.271658,-9.745214,0.001194,0.000864,-0.000035,0.286549,1.169192,2.724025,780.13,41.70,highres
1.349765,16949384598,0.629168,0.267122,-9.743825,0.001047,-0.000826,-0.000024,0.286549,1.169192,2.724025,780.13,41.70,highres
1.366755,16949396766,0.622998,0.269012,-9.749932,0.001353,0.000094,-0.000635,0.286549,1.169192,2.724025,780.13,41.70,highres
1.374336,16949408642,0.640505,0.256794,-9.728392,0.001145,0.001237,-0.000104,0.286549,1.169192,2.724025,780.13,41.70,highres
1.386766,16949413566,0.638766,0.266618,-9.738174,0.001212,0.001786,-0.000141,0.286549,1.169192,2.724025,780.12,41.70,highres
1.397373,16949426757,0.627892,0.257254,-9.752976,0.001963,-0.000516,-0.000329,0.286549,1.169192,2.724025,780.12,41.70,highres
1.407073,16949435681,0.627967,0.265224,-9.736703,0.001504,0.001324,0.000050,0.286549,1.169192,2.724025,780.12,41.70,highres
1.415977,16949455793,0.628244,0.268015,-9.730621,0.000845,-0.001024,-0.000127,0.277733,1.161363,2.729361,780.12,41.70,highres
1.424927,16949461404,0.644012,0.261454,-9.741572,0.001351,0.000702,-0.000178,0.277733,1.161363,2.729361,780.12,41.70,highres
1.430031,16949472720,0.628736,0.267223,-9.742262,0.000001,0.000850,-0.000184,0.277733,1.161363,2.729361,780.12,41.70,highres
1.445758,16949482940,0.642257,0.265633,-9.755371,0.002574,0.001011,-0.000635,0.277733,1.161363,2.729361,780.12,41.70,highres
1.448285,16949494215,0.625729,0.263818,-9.742609,0.000968,0.000705,-0.000940,0.282317,1.175245,2.731785,780.12,41.70,highres
1.466558,16949505982,0.629926,0.283718,-9.728442,0.000131,-0.000634,-0.000329,0.282317,1.175245,2.731785,780.12,41.70,highres
1.474685,16949511662,0.640603,0.283778,-9.735305,0.002580,-0.000677,-0.001107,0.282317,1.175245,2.731785,780.12,41.70,highres
1.486209,16949522060,0.630286,0.262906,-9.747304,0.000920,0.000908,-0.000686,0.282317,1.175245,2.731785,780.12,41.70,highres
1.496717,16949531811,0.644929,0.278309,-9.741711,0.001963,0.000907,0.000281,0.282317,1.175245,2.731785,780.12,41.70,highres
1.506337,16949538831,0.638113,0.273461,-9.741835,0.001515,0.000400,0.000892,0.282317,1.175245,2.731785,780.12,41.70,highres
1.517223,16949556221,0.627668,0.270159,-9.733430,0.001534,0.001135,0.000678,0.282317,1.175245,2.731785,780.12,41.70,highres
1.525400,16949561303,0.624236,0.267526,-9.744726,0.001835,0.000078,0.000153,0.282317,1.175245,2.731785,780.12,41.70,highres
1.531230,16949571933,0.632807,0.247887,-9.728385,0.002215,0.001065,-0.000244,0.282317,1.175245,2.731785,780.12,41.70,highres
1.546221,16949581860,0.632680,0.276407,-9.735021,0.000436,0.001316,0.000587,0.282317,1.175245,2.731785,780.13,41.70,highres
1.549721,16949591839,0.633877,0.271619,-9.750583,0.000742,0.002232,-0.000635,0.280467,1.163623,2.726888,780.13,41.70,highres
1.567381,16949598495,0.633972,0.279067,-9.733539,-0.000315,-0.000070,-0.000916,0.280467,1.163623,2.726888,780.13,41.70,highres
1.575047,16949605566,0.629089,0.265633,-9.735022,0.001658,-0.000822,-0.000635,0.280467,1.163623,2.726888,780.13,41.70,highres
1.585739,16949621660,0.628663,0.268845,-9.746589,0.001047,0.001011,-0.000635,0.285432,1.161911,2.715575,780.13,41.70,highres
1.596750,16949627233,0.635232,0.262522,-9.745953,0.002257,0.001599,-0.000341,0.285432,1.161911,2.715575,780.13,41.70,highres
1.607215,16949641670,0.620662,0.275689,-9.740624,0.001963,0.000094,0.000281,0.285432,1.161911,2.715575,780.13,41.70,highres
1.615833,16949651409,0.627892,0.259648,-9.738612,0.002123,0.000080,-0.000315,0.285432,1.161911,2.715575,780.13,41.70,highres
1.624850,16949657006,0.625498,0.265633,-9.738614,0.000108,0.001463,-0.000171,0.285432,1.161911,2.715575,780.13,41.70,highres
1.631629,16949663957,0.625430,0.266864,-9.733825,0.000436,0.001622,0.000587,0.285432,1.161911,2.715575,780.13,41.70,highres
1.646099,16949675856,0.642256,0.262042,-9.742205,0.001963,0.000217,-0.000329,0.285432,1.161911,2.715575,780.13,41.70,highres
1.654878,16949685080,0.627892,0.268027,-9.731429,0.002269,0.001316,0.000892,0.285432,1.161911,2.715575,780.13,41.70,highres
1.666850,16949693984,0.639862,0.270421,-9.746991,0.001963,0.001316,0.000281,0.285432,1.161911,2.715575,780.13,41.70,highres
1.674347,16949711513,0.628336,0.265780,-9.729229,0.000854,0.000370,0.000193,0.285432,1.161911,2.715575,780.13,41.70,highres
1.684799,16949721338,0.655424,0.267011,-9.753620,0.001635,0.001915,-0.000635,0.285432,1.161911,2.715575,780.13,41.70,highres
1.697190,16949736013,0.628591,0.268192,-9.746913,0.001171,0.001432,-0.000577,0.277302,1.164271,2.730447,780.13,41.70,highres
1.704848,16949744139,0.640356,0.271505,-9.748569,0.001672,0.001399,-0.000038,0.277302,1.164271,2.730447,780.12,41.70,highres
1.715545,16949754362,0.632129,0.257843,-9.735609,0.001047,-0.000388,0.000104,0.277302,1.164271,2.730447,780.12,41.70,highres
1.726232,16949759372,0.629089,0.258451,-9.733824,0.001658,-0.000211,-0.000024,0.267081,1.180295,2.737609,780.12,41.70,highres
1.733705,16949768821,0.635987,0.277888,-9.734469,0.000575,0.000705,0.000059,0.267081,1.180295,2.737609,780.12,41.70,highres
1.745775,16949781515,0.626927,0.267063,-9.744391,0.001309,0.000182,0.000281,0.267081,1.180295,2.737609,780.12,41.70,highres
1.752688,16949794118,0.635305,0.274554,-9.724151,0.000076,-0.000349,0.001198,0.267081,1.180295,2.737609,780.12,41.70,highres
1.767775,16949805628,0.621615,0.260262,-9.753414,0.002785,-0.000616,-0.000429,0.267081,1.180295,2.737609,780.12,41.70,highres
1.774465,16949813592,0.641059,0.254860,-9.742205,0.000131,-0.000211,-0.000635,0.267081,1.180295,2.737609,780.12,41.70,highres
1.785900,16949822969,0.634257,0.255615,-9.732737,0.001233,0.000535,0.000196,0.267081,1.180295,2.737609,780.13,41.70,highres
1.797199,16949836774,0.639304,0.263648,-9.750501,0.000707,0.000185,0.001090,0.267081,1.180295,2.737609,780.13,41.70,highres
1.807527,16949842907,0.634489,0.263659,-9.726197,0.001946,-0.000516,0.000587,0.267081,1.180295,2.737609,780.13,41.70,highres
1.816311,16949851598,0.651887,0.259077,-9.755555,0.000976,0.001761,-0.000635,0.267081,1.180295,2.737609,780.13,41.70,highres
1.824673,16949865327,0.626775,0.268915,-9.739553,0.002076,0.000499,-0.000130,0.267081,1.180295,2.737609,780.13,41.70,highres
1.830431,16949875184,0.635761,0.278091,-9.735265,-0.000158,0.000866,0.000764,0.276475,1.161888,2.731663,780.13,41.70,highres
1.847121,16949879768,0.631483,0.269224,-9.744596,0.001658,0.001011,0.000281,0.276475,1.161888,2.731663,780.13,41.70,highres
1.848814,16949892562,0.636271,0.276407,-9.745793,0.001793,0.001146,0.000802,0.276475,1.161888,2.731663,780.13,41.70,highres
1.865397,16949899068,0.648498,0.256998,-9.737543,0.001755,0.000400,-0.000746,0.282608,1.164197,2.733705,780.12,41.70,highres
1.875960,16949908881,0.625365,0.265101,-9.742205,0.000936,-0.000822,-0.000413,0.282608,1.164197,2.733705,780.12,41.70,highres
1.886539,16949922255,0.630083,0.268487,-9.737949,0.000540,0.001225,-0.000024,0.282608,1.164197,2.733705,780.12,41.70,highres
1.896889,16949935106,0.625498,0.258451,-9.744598,0.002474,0.000500,-0.001141,0.282608,1.164197,2.733705,780.12,41.70,highres
1.906656,16949939009,0.623606,0.268113,-9.741623,0.001804,0.000723,0.000035,0.282608,1.164197,2.733705,780.12,41.70,highres
1.915554,16949952199,0.635974,0.261990,-9.737832,0.002384,0.000875,-0.000820,0.282608,1.164197,2.733705,780.12,41.70,highres
1.925799,16949962765,0.641799,0.266547,-9.735997,0.001926,0.000904,-0.000543,0.282608,1.164197,2.733705,780.12,41.70,highres
1.934357,16949971782,0.629255,0.269187,-9.742053,0.001332,0.000400,0.000393,0.282608,1.164197,2.733705,780.12,41.70,highres
1.947605,16949976637,0.622206,0.271581,-9.742618,0.001315,-0.000194,-0.000362,0.282608,1.164197,2.733705,780.12,41.70,highres
1.952746,16949986861,0.629166,0.273223,-9.737871,0.000704,0.001639,-0.001584,0.282608,1.164197,2.733705,780.12,41.70,highres
1.965474,16950002784,0.628192,0.269187,-9.730646,0.000580,0.000054,0.000546,0.282608,1.164197,2.733705,780.12,41.70,highres
1.974790,16950006586,0.628662,0.263929,-9.747021,0.001315,0.000112,0.001471,0.283113,1.163505,2.725036,780.12,41.70,highres
1.985060,16950018916,0.633600,0.262537,-9.734739,0.000399,0.001639,0.000960,0.283113,1.163505,2.725036,780.12,41.70,highres
1.990989,16950022904,0.635163,0.253697,-9.735929,0.001010,0.001028,-0.000057,0.283113,1.163505,2.725036,780.12,41.70,highres
2.007933,16950032933,0.633838,0.269453,-9.739026,0.001042,-0.000668,0.000145,0.278673,1.168896,2.722358,780.12,41.70,highres
2.016649,16950043433,0.615024,0.275173,-9.739025,0.000599,0.000513,0.000249,0.278673,1.168896,2.722358,780.12,41.70,highres
2.026297,16950052139,0.647837,0.263273,-9.733887,0.001315,0.000112,-0.000973,0.278673,1.168896,2.722358,780.12,41.70,highres
2.031569,16950064679,0.623499,0.260938,-9.754232,0.000894,0.000269,-0.000635,0.278673,1.168896,2.722358,780.12,41.70,highres
2.047305,16950069348,0.628039,0.264399,-9.759258,0.000704,-0.000805,0.000214,0.278673,1.168896,2.722358,780.12,41.70,highres
