t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
9.534362,9791165664,0.643652,-0.000773,-9.753728,-0.000102,0.003443,-0.000085,0.328951,1.203927,2.630018,778.92,15.00,highres
9.546298,9791175024,0.637078,0.002152,-9.754317,-0.001269,0.001479,-0.000750,0.328951,1.203927,2.630018,778.92,15.00,highres
9.556606,9791185336,0.630551,0.003583,-9.747877,0.000653,0.001593,0.000509,0.320689,1.208009,2.632032,778.92,15.00,highres
9.558146,9791196959,0.644182,0.007284,-9.756629,-0.000223,0.000879,-0.000270,0.320689,1.208009,2.632032,778.92,15.00,highres
9.575196,9791205736,0.642032,0.002818,-9.747361,0.000309,0.000598,-0.000696,0.320689,1.208009,2.632032,778.92,15.00,highres
9.578737,9791209932,0.643228,-0.001970,-9.757252,-0.000202,0.000893,-0.000085,0.320689,1.208009,2.632032,778.92,15.00,highres
9.594907,9791219999,0.643947,0.006110,-9.750736,-0.000102,0.001610,0.000220,0.320689,1.208009,2.632032,778.92,15.00,highres
9.598896,9791230129,0.632145,-0.001897,-9.755388,0.000121,0.000834,0.000026,0.329325,1.200867,2.620586,778.92,15.00,highres
9.614329,9791237544,0.635288,-0.003261,-9.758517,0.000420,0.000586,0.000220,0.329325,1.200867,2.620586,778.92,15.00,highres
9.621464,9791248902,0.639644,-0.000628,-9.745982,0.000111,0.000481,-0.000218,0.329325,1.200867,2.620586,778.92,15.00,highres
9.634436,9791258772,0.634917,0.001976,-9.756988,-0.000102,0.000523,-0.001307,0.329325,1.200867,2.620586,778.92,15.00,highres
9.644653,9791270281,0.645708,-0.001818,-9.759376,0.001028,-0.000100,-0.000329,0.329325,1.200867,2.620586,778.92,15.00,highres
9.655279,9791278006,0.648996,-0.002611,-9.755178,0.000290,0.001133,-0.000563,0.329325,1.200867,2.620586,778.92,15.00,highres
9.658921,9791289933,0.639163,-0.004589,-9.763005,0.000007,0.000260,0.000220,0.329325,1.200867,2.620586,778.92,15.00,highres
9.675469,9791301122,0.641633,0.003263,-9.754647,-0.000102,0.001015,0.000380,0.329325,1.200867,2.620586,778.92,15.00,highres
9.689153,9791305997,0.640430,0.001621,-9.746502,0.000204,0.000389,0.000600,0.329325,1.200867,2.620586,778.92,15.00,highres
9.694139,9791310606,0.647243,0.002818,-9.756122,0.000509,0.001000,0.000220,0.329325,1.200867,2.620586,778.92,15.00,highres
9.705661,9791328977,0.637150,0.003988,-9.761237,-0.000407,0.001000,0.000220,0.327434,1.205904,2.632525,778.92,15.00,highres
9.715231,9791340146,0.637231,0.001095,-9.752005,-0.000021,0.001081,-0.000166,0.327434,1.205904,2.632525,778.92,15.00,highres
9.720739,9791352270,0.643652,0.000127,-9.748932,-0.000230,0.000340,0.000073,0.327434,1.205904,2.632525,778.92,15.00,highres
9.734790,9791357648,0.643438,-0.007464,-9.759993,-0.000371,0.001806,0.000293,0.327434,1.205904,2.632525,778.93,15.00,highres
9.745020,9791369378,0.637334,-0.001127,-9.756477,0.000695,-0.000050,-0.000391,0.323684,1.203980,2.627129,778.93,15.00,highres
9.755385,9791380226,0.641433,-0.001281,-9.748765,-0.000274,0.000614,-0.000563,0.323684,1.203980,2.627129,778.93,15.00,highres
9.758611,9791385508,0.646944,0.003118,-9.750883,-0.000102,0.000900,0.000319,0.323684,1.203980,2.627129,778.93,15.00,highres
9.775190,9791402206,0.644091,-0.007983,-9.760742,-0.000230,0.001138,-0.000489,0.323684,1.203980,2.627129,778.93,15.00,highres
9.786387,9791415556,0.650417,0.001621,-9.752218,0.000403,0.001133,0.000764,0.323684,1.203980,2.627129,778.93,15.00,highres
9.793697,9791425334,0.637667,0.012953,-9.739463,0.000797,0.000049,-0.001128,0.323684,1.203980,2.627129,778.93,15.00,highres
9.800098,9791431039,0.633003,0.003549,-9.750728,0.001426,0.001305,-0.001307,0.323684,1.203980,2.627129,778.93,15.00,highres
9.814573,9791440471,0.633493,-0.000673,-9.753695,0.000136,0.000932,-0.001256,0.323684,1.203980,2.627129,778.93,15.00,highres
9.826332,9791446054,0.642067,-0.000808,-9.746899,0.000939,0.000694,0.000774,0.323684,1.203980,2.627129,778.93,15.00,highres
9.835897,9791460420,0.642308,-0.009678,-9.748855,0.001203,0.002268,-0.000261,0.325234,1.200078,2.634644,778.93,15.00,highres
9.846233,9791475651,0.636738,-0.004499,-9.751952,-0.000817,0.000722,0.000179,0.325234,1.200078,2.634644,778.93,15.00,highres
9.855710,9791480238,0.635272,-0.001970,-9.754925,0.000098,0.001685,0.000862,0.325234,1.200078,2.634644,778.93,15.00,highres
9.865343,9791492650,0.636469,-0.006759,-9.744150,-0.000534,0.000821,-0.000264,0.325234,1.200078,2.634644,778.93,15.00,highres
9.873642,9791500404,0.639892,-0.003050,-9.741282,-0.001190,0.000962,0.000316,0.325234,1.200078,2.634644,778.93,15.00,highres
9.887213,9791513884,0.642032,0.006445,-9.754539,-0.001141,0.000694,-0.001249,0.325234,1.200078,2.634644,778.93,15.00,highres
9.893812,9791520362,0.650890,-0.000339,-9.753239,0.000218,0.001194,-0.000321,0.319277,1.206821,2.635675,778.93,15.00,highres
9.898850,9791524982,0.650771,0.008237,-9.754296,0.000815,0.002221,-0.000085,0.319277,1.206821,2.635675,778.93,15.00,highres
9.914452,9791539622,0.640061,0.005212,-9.753728,-0.001610,0.001190,-0.000085,0.319277,1.206821,2.635675,778.93,15.00,highres
9.920302,9791550102,0.642040,0.000546,-9.750095,0.000266,0.000875,-0.001183,0.319277,1.206821,2.635675,778.93,15.00,highres
9.934799,9791559913,0.635205,0.007628,-9.760955,-0.001269,0.001970,0.001190,0.319277,1.206821,2.635675,778.93,15.00,highres
9.945494,9791566151,0.650451,-0.001779,-9.739123,-0.001963,0.001057,-0.000057,0.319277,1.206821,2.635675,778.93,15.00,highres
9.956011,9791573759,0.644311,-0.000773,-9.741801,-0.000102,0.000260,-0.000745,0.319277,1.206821,2.635675,778.93,15.00,highres
9.962506,9791597665,0.652363,0.001256,-9.756429,-0.000712,0.000797,0.000628,0.319277,1.206821,2.635675,778.93,15.00,highres
9.975051,9791603953,0.640985,0.001630,-9.747433,0.000861,0.001693,0.000831,0.319277,1.206821,2.635675,778.93,15.00,highres
9.987484,9791615671,0.633462,0.007636,-9.755598,-0.001249,0.001983,-0.000696,0.325824,1.201153,2.636529,778.93,15.00,highres
9.994035,9791623590,0.644605,-0.005572,-9.750146,0.000388,0.000445,0.000404,0.325824,1.201153,2.636529,778.93,15.00,highres
10.006463,9791635429,0.644041,-0.001998,-9.754951,-0.000096,-0.000020,0.000013,0.325824,1.201153,2.636529,778.93,15.00,highres
10.013512,9791645560,0.640931,-0.004881,-9.758545,-0.000349,0.000337,0.000097,0.325824,1.201153,2.636529,778.93,15.00,highres
10.021304,9791655742,0.639450,-0.000725,-9.757271,-0.001018,0.000057,0.000220,0.326682,1.200816,2.639234,778.93,15.00,highres
10.034457,9791663423,0.643344,0.006603,-9.753224,-0.001152,0.000828,-0.000219,0.326682,1.200816,2.639234,778.93,15.00,highres
10.046787,9791675183,0.635085,0.007145,-9.744887,-0.000647,0.000258,-0.000216,0.326682,1.200816,2.639234,778.93,15.00,highres
10.055206,9791686151,0.635600,-0.001208,-9.748721,0.000204,0.000389,-0.000085,0.326682,1.200816,2.639234,778.92,15.00,highres
10.059238,9791690266,0.633601,-0.000773,-9.755175,0.000304,0.000083,-0.000628,0.326682,1.200816,2.639234,778.92,15.00,highres
10.078527,9791700434,0.653228,0.002538,-9.748838,0.000815,0.001610,0.000831,0.326682,1.200816,2.639234,778.92,15.00,highres
10.080368,9791706483,0.643043,0.008276,-9.749549,0.000543,0.000117,0.000560,0.326682,1.200816,2.639234,778.92,15.00,highres
10.094915,9791718075,0.643017,-0.006124,-9.749431,0.000496,0.001292,-0.000378,0.326682,1.200816,2.639234,778.92,15.00,highres
10.097584,9791729380,0.646990,-0.003674,-9.757067,-0.000407,0.001122,-0.000077,0.326682,1.200816,2.639234,778.92,15.00,highres
10.113477,9791735924,0.646046,-0.003167,-9.754927,0.000509,0.000875,-0.000052,0.326682,1.200816,2.639234,778.92,15.00,highres
10.121540,9791751927,0.635799,-0.002353,-9.747966,-0.000102,0.002527,-0.000696,0.319727,1.202973,2.633252,778.92,15.00,highres
10.135352,9791758987,0.639858,-0.007348,-9.742955,-0.000044,0.000121,-0.000505,0.319727,1.202973,2.633252,778.91,15.00,highres
10.145566,9791769761,0.643117,-0.004942,-9.745968,0.000204,0.001779,0.000116,0.319727,1.202973,2.633252,778.91,15.00,highres
10.155465,9791780957,0.631686,0.000428,-9.754520,-0.000713,0.001305,-0.000696,0.319727,1.202973,2.633252,778.91,15.00,highres
10.157386,9791798036,0.637435,-0.002651,-9.751289,0.000310,0.001187,-0.000038,0.321418,1.200865,2.636663,778.91,15.00,highres
10.175414,9791803173,0.638864,-0.003167,-9.752530,-0.000550,0.000284,-0.000391,0.321418,1.200865,2.636663,778.91,15.00,highres
10.179806,9791813060,0.642063,-0.003563,-9.749737,0.000102,0.000796,0.000831,0.321418,1.200865,2.636663,778.91,15.00,highres
10.195415,9791827275,0.634459,0.006851,-9.758703,0.000142,0.000511,0.000037,0.321418,1.200865,2.636663,778.91,15.00,highres
10.198088,9791833589,0.634722,-0.000989,-9.752867,0.000329,0.001430,-0.000641,0.321418,1.200865,2.636663,778.91,15.00,highres
10.217158,9791849318,0.624477,-0.006577,-9.767349,0.000446,0.002221,0.001626,0.321418,1.200865,2.636663,778.92,15.00,highres
10.228660,9791859182,0.635571,0.002518,-9.752829,-0.001018,0.001610,0.000780,0.321418,1.200865,2.636663,778.92,15.00,highres
10.234292,9791863760,0.646046,0.008749,-9.747481,-0.000712,0.000781,0.001050,0.321418,1.200865,2.636663,778.92,15.00,highres
10.245075,9791876178,0.627999,0.001575,-9.757997,-0.000718,0.001605,0.000670,0.321418,1.200865,2.636663,778.92,15.00,highres
10.255405,9791880904,0.653933,0.008087,-9.743682,-0.000318,0.002024,0.000023,0.321418,1.200865,2.636663,778.92,15.00,highres
10.261127,9791893337,0.648861,-0.003067,-9.762208,0.000400,0.001371,0.001311,0.323162,1.200168,2.632003,778.92,15.00,highres
10.274482,9791906345,0.644849,-0.008413,-9.741019,-0.000596,0.000928,0.000759,0.323162,1.200168,2.632003,778.92,15.00,highres
10.274482,9791916794,0.634006,0.003748,-9.746081,0.000628,0.000644,0.000407,0.323162,1.200168,2.632003,778.92,15.00,highres
10.274482,9791926540,0.641761,-0.000965,-9.759210,0.000421,0.001747,0.000566,0.323162,1.200168,2.632003,778.92,15.00,highres
10.274482,9791934697,0.642031,-0.003959,-9.755737,0.000819,-0.000020,0.000225,0.323044,1.203278,2.629449,778.92,15.00,highres
10.315710,9791946841,0.642961,-0.000881,-9.748279,-0.000257,0.001460,0.000075,0.323044,1.203278,2.629449,778.92,15.00,highres
10.321129,9791953411,0.643118,-0.002373,-9.752142,0.000204,0.002025,-0.000085,0.323044,1.203278,2.629449,778.92,15.00,highres
10.334272,9791966920,0.646255,-0.002228,-9.749617,0.000615,0.000245,-0.000696,0.323044,1.203278,2.629449,778.92,15.00,highres
10.345170,9791973386,0.634395,-0.000215,-9.748301,0.000978,0.000694,-0.000197,0.323044,1.203278,2.629449,778.92,15.00,highres
10.355505,9791983522,0.630922,0.006934,-9.746020,-0.000294,-0.000222,0.000194,0.323044,1.203278,2.629449,778.92,15.00,highres
10.358928,9791996104,0.642881,-0.004708,-9.754925,0.000204,0.001000,-0.000582,0.323044,1.203278,2.629449,778.92,15.00,highres
10.377996,9792003398,0.642455,-0.008458,-9.751510,-0.000310,0.000291,-0.000696,0.323044,1.203278,2.629449,778.92,15.00,highres
10.380069,9792011853,0.641264,-0.000366,-9.764094,-0.000102,0.000594,0.000116,0.323044,1.203278,2.629449,778.92,15.00,highres
10.395222,9792024364,0.642039,-0.002337,-9.760521,0.000914,0.001411,-0.000696,0.322017,1.206804,2.635294,778.92,15.00,highres
10.398730,9792033914,0.638230,0.011689,-9.755418,-0.000407,0.001305,-0.000085,0.322017,1.206804,2.635294,778.92,15.00,highres
10.413353,9792044018,0.640704,-0.009706,-9.739364,-0.000111,0.000361,0.000229,0.322017,1.206804,2.635294,778.92,15.00,highres
10.420499,9792050914,0.640473,0.002144,-9.749986,-0.000184,0.001111,-0.000197,0.322017,1.206804,2.635294,778.92,15.00,highres
10.434983,9792061691,0.634555,0.000662,-9.751573,-0.001018,0.001305,-0.000085,0.322017,1.206804,2.635294,778.92,15.00,highres
10.444832,9792071276,0.648570,-0.006759,-9.751787,-0.000611,0.000898,-0.000391,0.322868,1.205490,2.630521,778.92,15.00,highres
10.454496,9792078298,0.649637,0.000424,-9.750137,0.000080,0.000447,-0.000514,0.322868,1.205490,2.630521,778.91,15.00,highres
10.458182,9792089246,0.636815,0.000597,-9.757146,-0.000713,0.001017,-0.001194,0.322868,1.205490,2.630521,778.91,15.00,highres
10.473662,9792100906,0.636469,0.000424,-9.744150,-0.000287,0.001610,0.000034,0.322868,1.205490,2.630521,778.91,15.00,highres
10.487315,9792112476,0.650930,-0.004101,-9.755245,0.000034,0.000997,0.000463,0.322868,1.205490,2.630521,778.91,15.00,highres
10.494283,9792121107,0.650729,0.008242,-9.744148,-0.000711,-0.000836,-0.000110,0.322868,1.205490,2.630521,778.91,15.00,highres
10.499152,9792126186,0.658280,0.006856,-9.747479,-0.000226,-0.000117,0.000249,0.322868,1.205490,2.630521,778.91,15.00,highres
10.517102,9792139932,0.640871,-0.006052,-9.748727,0.000511,-0.000379,-0.000949,0.322868,1.205490,2.630521,778.91,15.00,highres
10.521308,9792146389,0.645709,-0.009743,-9.752425,0.000352,0.000798,-0.000615,0.322868,1.205490,2.630521,778.91,15.00,highres
10.534109,9792158390,0.640026,0.008805,-9.748373,-0.000405,0.001913,-0.000110,0.322868,1.205490,2.630521,778.92,15.00,highres
10.545956,9792171745,0.638984,0.006047,-9.744311,-0.000037,0.001729,-0.000110,0.326537,1.205722,2.628602,778.92,15.00,highres
10.556238,9792176277,0.633994,0.001255,-9.754313,-0.000405,0.000574,-0.000228,0.326537,1.205722,2.628602,778.92,15.00,highres
10.562184,9792189208,0.646011,-0.003254,-9.752857,-0.000105,0.000231,0.000035,0.326537,1.205722,2.628602,778.92,15.00,highres
10.573614,9792198279,0.638227,0.003420,-9.745378,0.000205,0.000692,-0.000110,0.326537,1.205722,2.628602,778.92,15.00,highres
10.587425,9792203316,0.634041,0.007608,-9.739993,0.000511,0.000692,-0.000110,0.321768,1.213066,2.632599,778.92,15.00,highres
10.594423,9792209851,0.636356,0.000930,-9.751806,0.000052,-0.000224,-0.000722,0.321768,1.213066,2.632599,778.92,15.00,highres
10.605616,9792234136,0.642897,0.000669,-9.756023,0.000816,-0.000039,-0.000655,0.321768,1.213066,2.632599,778.92,15.00,highres
10.614306,9792243528,0.643418,-0.006842,-9.754075,-0.000100,0.000179,-0.000841,0.321768,1.213066,2.632599,778.92,15.00,highres
10.621263,9792253735,0.642420,0.007608,-9.757952,-0.001016,-0.001141,-0.000110,0.321768,1.213066,2.632599,778.92,15.00,highres
10.633825,9792259915,0.641873,0.005658,-9.753162,-0.000403,0.001182,0.000073,0.321768,1.213066,2.632599,778.92,15.00,highres
10.645377,9792276578,0.652890,0.006518,-9.747177,0.000205,-0.000051,-0.000458,0.321768,1.213066,2.632599,778.92,15.00,highres
10.655890,9792281292,0.638258,-0.003165,-9.747802,-0.000072,0.001025,-0.000554,0.321768,1.213066,2.632599,778.92,15.00,highres
10.657727,9792297315,0.646154,-0.001075,-9.750640,0.000511,0.001111,0.000273,0.321768,1.213066,2.632599,778.92,15.00,highres
10.675458,9792303611,0.632093,-0.001055,-9.754501,0.000128,-0.000458,0.000423,0.326914,1.206272,2.628910,778.92,15.00,highres
10.679221,9792314089,0.649066,-0.002165,-9.754161,-0.000405,0.000180,-0.000317,0.326914,1.206272,2.628910,778.92,15.00,highres
10.694915,9792324162,0.646120,-0.001968,-9.750963,-0.000405,-0.000225,0.000231,0.326914,1.206272,2.628910,778.91,15.00,highres
10.698604,9792334634,0.641595,-0.000248,-9.750716,0.000193,0.000692,-0.000110,0.326914,1.206272,2.628910,778.91,15.00,highres
10.714019,9792344241,0.635238,-0.006757,-9.750767,-0.000405,-0.000836,-0.000416,0.326914,1.206272,2.628910,778.91,15.00,highres
10.726109,9792353762,0.644308,-0.004363,-9.744782,-0.000922,0.001103,0.000401,0.326914,1.206272,2.628910,778.91,15.00,highres
10.734746,9792366997,0.632707,-0.000771,-9.749263,-0.000022,0.001076,-0.000154,0.323688,1.202922,2.635700,778.91,15.00,highres
10.745602,9792376914,0.646688,0.008805,-9.741191,0.000026,0.000583,0.000051,0.323688,1.202922,2.635700,778.91,15.00,highres
10.756208,9792381770,0.631310,-0.003018,-9.761435,-0.000535,0.001255,-0.000463,0.323688,1.202922,2.635700,778.91,15.00,highres
10.766178,9792394915,0.639589,0.001001,-9.750768,0.000035,-0.000542,0.000048,0.323688,1.202922,2.635700,778.91,15.00,highres
10.774537,9792407023,0.638829,0.001623,-9.762870,0.001171,-0.000176,0.000097,0.323688,1.202922,2.635700,778.91,15.00,highres
10.787442,9792414673,0.648206,0.006411,-9.748572,0.000436,0.001387,-0.000185,0.323688,1.202922,2.635700,778.91,15.00,highres
10.794245,9792424440,0.643118,-0.001271,-9.745197,-0.000602,0.000270,-0.000001,0.323688,1.202922,2.635700,778.91,15.00,highres
10.798466,9792432358,0.654167,-0.001460,-9.744456,-0.000628,-0.000447,-0.000545,0.323688,1.202922,2.635700,778.91,15.00,highres
10.813719,9792444379,0.638829,-0.005560,-9.755599,0.000525,-0.000558,-0.000402,0.323688,1.202922,2.635700,778.91,15.00,highres
10.821928,9792449249,0.632844,0.004436,-9.747670,0.000205,-0.000225,0.000501,0.323013,1.206536,2.632803,778.91,15.00,highres
10.836329,9792453569,0.643056,-0.000873,-9.755607,-0.000864,-0.000377,-0.000416,0.323013,1.206536,2.632803,778.91,15.00,highres
10.845728,9792469359,0.644567,0.013103,-9.748868,-0.000100,-0.000045,0.000716,0.323013,1.206536,2.632803,778.91,15.00,highres
10.854719,9792479470,0.641071,0.007593,-9.752529,-0.001623,0.000021,0.000195,0.323013,1.206536,2.632803,778.91,15.00,highres
10.857833,9792492088,0.642026,-0.003049,-9.750534,0.000063,0.001608,-0.001007,0.315279,1.207595,2.631950,778.91,15.00,highres
10.874223,9792497313,0.634078,0.003379,-9.760308,-0.001118,0.001200,0.000499,0.315279,1.207595,2.631950,778.91,15.00,highres
10.887495,9792509875,0.655147,-0.000446,-9.741087,0.000794,0.000386,-0.000838,0.315279,1.207595,2.631950,778.91,15.00,highres
10.894471,9792517922,0.645421,0.004312,-9.761509,0.001048,0.000829,0.001354,0.315279,1.207595,2.631950,778.91,15.00,highres
10.897906,9792528808,0.634619,0.000439,-9.748363,0.000348,0.000630,-0.000477,0.315279,1.207595,2.631950,778.91,15.00,highres
10.914132,9792547308,0.644057,-0.003984,-9.763812,0.000485,0.000054,-0.000814,0.315279,1.207595,2.631950,778.91,15.00,highres
10.920965,9792551387,0.648925,-0.004622,-9.765031,-0.000711,0.001749,0.000007,0.315279,1.207595,2.631950,778.91,15.00,highres
10.933681,9792562716,0.631353,0.013056,-9.755435,0.000332,-0.000225,-0.000237,0.315279,1.207595,2.631950,778.91,15.00,highres
10.946300,9792574062,0.632359,-0.001491,-9.753646,-0.001078,0.000877,0.000379,0.315279,1.207595,2.631950,778.91,15.00,highres
10.957001,9792587399,0.641259,0.001470,-9.749220,0.000384,0.000047,0.000051,0.315279,1.207595,2.631950,778.91,15.00,highres
10.960951,9792592186,0.643617,0.002820,-9.751966,-0.000100,-0.000836,-0.000416,0.325996,1.198733,2.631976,778.91,15.00,highres
10.974354,9792603847,0.640975,-0.002010,-9.749983,-0.000788,0.001340,-0.000110,0.325996,1.198733,2.631976,778.91,15.00,highres
10.987207,9792613879,0.650324,-0.010309,-9.751490,0.000009,-0.000421,-0.000503,0.325996,1.198733,2.631976,778.91,15.00,highres
10.994606,9792620532,0.645707,-0.012831,-9.758057,-0.000649,-0.000043,-0.000232,0.325996,1.198733,2.631976,778.91,15.00,highres
11.005566,9792635416,0.646813,-0.000640,-9.752234,-0.000066,-0.000122,-0.000585,0.322496,1.199802,2.623673,778.91,15.00,highres
11.014609,9792644111,0.649135,0.000775,-9.743645,0.000511,0.000386,0.000576,0.322496,1.199802,2.623673,778.90,15.00,highres
11.022463,9792654377,0.640026,0.005214,-9.755421,-0.000206,0.000997,-0.000416,0.322496,1.199802,2.623673,778.90,15.00,highres
11.035925,9792663939,0.640035,0.006663,-9.762270,-0.000955,0.000019,-0.000355,0.322496,1.199802,2.623673,778.90,15.00,highres
11.045575,9792670402,0.646558,0.016638,-9.757743,0.000209,0.000238,0.000353,0.322496,1.199802,2.623673,778.90,15.00,highres
11.056502,9792682797,0.637632,0.004174,-9.750337,-0.000861,0.000231,0.000351,0.322496,1.199802,2.623673,778.90,15.00,highres
11.058129,9792694724,0.648354,-0.003435,-9.750550,0.001247,0.001067,0.000681,0.322496,1.199802,2.623673,778.90,15.00,highres
11.073926,9792703554,0.638931,-0.001663,-9.751112,-0.000451,-0.000355,0.000546,0.322496,1.199802,2.623673,778.90,15.00,highres
11.078158,9792714603,0.629252,0.005214,-9.768723,-0.000711,0.000386,0.000501,0.322496,1.199802,2.623673,778.90,15.00,highres
11.095514,9792724684,0.637632,0.001704,-9.743404,0.000423,0.000277,-0.000001,0.322496,1.199802,2.623673,778.90,15.00,highres
11.099439,9792733908,0.635225,0.000426,-9.758195,-0.000804,0.001210,-0.000416,0.323832,1.208693,2.634334,778.90,15.00,highres
11.114597,9792741834,0.639584,-0.000145,-9.751209,-0.000229,0.000386,-0.000463,0.323832,1.208693,2.634334,778.90,15.00,highres
11.120721,9792754659,0.643617,-0.005560,-9.750767,0.000641,0.001562,-0.000194,0.323832,1.208693,2.634334,778.90,15.00,highres
11.135869,9792766943,0.643559,-0.007261,-9.743523,0.000355,0.000977,-0.000565,0.323832,1.208693,2.634334,778.90,15.00,highres
11.144656,9792772456,0.642883,0.000888,-9.756401,-0.000711,0.000692,-0.000721,0.326291,1.200935,2.627188,778.90,15.00,highres
11.156628,9792784911,0.638829,-0.000771,-9.749569,-0.000011,0.000603,0.000718,0.326291,1.200935,2.627188,778.90,15.00,highres
11.167212,9792794089,0.643758,0.007221,-9.748199,0.001427,-0.000177,0.000034,0.326291,1.200935,2.627188,778.90,15.00,highres
11.173623,9792806908,0.643222,-0.004494,-9.754094,-0.000711,0.000081,-0.000110,0.326291,1.200935,2.627188,778.90,15.00,highres
11.179215,9792815232,0.639550,0.007368,-9.758424,-0.000509,0.000287,-0.000213,0.326291,1.200935,2.627188,778.90,15.00,highres
11.193549,9792826760,0.634445,0.001188,-9.762738,-0.000707,0.000695,0.000096,0.326291,1.200935,2.627188,778.90,15.00,highres
11.197485,9792837875,0.642416,-0.014895,-9.735688,-0.000711,0.001667,-0.000232,0.326291,1.200935,2.627188,778.90,15.00,highres
11.213593,9792847537,0.633963,0.012241,-9.741053,-0.000356,0.000386,-0.000849,0.326291,1.200935,2.627188,778.90,15.00,highres
11.220824,9792855318,0.643771,0.017327,-9.750252,0.000091,0.001092,0.000711,0.326291,1.200935,2.627188,778.90,15.00,highres
11.235059,9792860346,0.632844,-0.016333,-9.768723,-0.001322,0.000081,-0.000721,0.326291,1.200935,2.627188,778.90,15.00,highres
11.246278,9792880174,0.638090,-0.000736,-9.758336,-0.000504,0.000416,0.001082,0.324128,1.201988,2.632786,778.90,15.00,highres
11.255638,9792884160,0.627488,0.001803,-9.780694,-0.001627,-0.000542,-0.001014,0.324128,1.201988,2.632786,778.90,15.00,highres
11.258871,9792896955,0.655320,0.000032,-9.726561,0.001309,0.000031,0.000688,0.324128,1.201988,2.632786,778.90,15.00,highres
