time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,3.8947,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8106,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.3565,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1338,-3.0383,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154559,8.8556,0.006110,0.3501,0.0704,0.1000,304.9445,24.1565,0.991353,0.019645,0.129721,-0.002570,2.2705,14.9098,0.0000,0.092081,-0.024191,0.000953,5.2759,-1.3861,0.0546,835.9601,-0.1602,-4.3432,836.9159,0.0000,0.0000,-0.0063,-0.3415,0.0135,12.5993,LAUNCH,-2.164579,-1.309350,-0.079839,0.051788,0.100545,-0.365680,-0.049416,0.179726,0.002125,-0.007729,-0.006289,-0.341532,0.013508,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0220,2.5449,0.0002,6.4233,0.7617,0.0003,6.7635,-0.0013,-0.0351,0.019777,0.020793,-0.002836,-0.003852,-0.011815,0.000508,0.008470,0.0000,0.0000,0.0000,-0.7040,6.3442,-0.0000,-0.013870,0.000590,0.009579,3.2750,0,1,0.0000,0.0000,0.022860,0.024039,-0.003702,-0.004881,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0352,343.0545,1,0.476369,24.0220,0.0002,-2.5449,24.0220,0.0002,-2.5449,24.0220,0.0002,-2.5449,-0.176661,-0.295415,0.013862,-10.1219,-16.9260,0.7943,-0.006289,-0.340150,0.013457,0.28723779,0.76995830,1200.4351,0.300000,2.0308,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9012,-3.7819,30.0136,30.5015,4393518.0922,4259899.8842,1795682.1467,1200.7273,7.2568,0.147528,8.4527,0.006986,0.4003,0.0889,0.1000,486.1641,30.5015,0.991551,0.023501,0.127533,-0.003022,2.7155,14.6583,0.0001,0.056647,-0.068533,0.003313,3.2456,-3.9267,0.1898,804.7015,-0.4572,-10.8948,807.0590,0.0000,0.0000,-0.0205,-0.6681,0.0355,12.5625,LAUNCH,-2.136228,-1.007684,-0.089654,0.053492,0.188284,-0.683895,-0.111038,0.403844,0.003848,-0.013997,-0.020515,-0.668096,0.035466,-0.000401,0.891121,0.571684,7.2581,0.7273,0.0000,30.3233,3.2921,0.0005,6.3191,0.7558,0.0011,6.5296,-0.0037,-0.0884,0.037732,0.039572,-0.013524,-0.015364,-0.026548,0.000920,0.012104,0.0000,0.0000,0.0000,-0.6970,6.3440,-0.0000,-0.031327,0.001000,0.012354,3.2730,0,1,0.0000,0.0000,0.042682,0.044681,-0.017973,-0.019973,1.000000,[],6.5325,6.5319,6.5319,-0.0037,-0.0884,343.0536,1,0.462254,30.3233,0.0005,-3.2921,30.3233,0.0005,-3.2922,30.3233,0.0005,-3.2921,-0.576282,-0.577326,0.034493,-33.0185,-33.0783,1.9763,-0.020515,-0.663725,0.035282,0.28723822,0.76995830,1200.7273,0.300000,1.6438,44.415623,-0.129827,0.310539,-0.007613,-0.069811,0.041872,0.036465,0.017525,0.526111,-0.011390,4393.531008,4259.902293,0.030000,0.029999,-0.030000,-4.521363,-4.850315
0.600,-4.6523,-4.5087,36.1687,36.7444,4393517.6645,4259899.4697,1795685.4551,1201.0933,10.5977,0.135552,7.7665,0.006685,0.3830,0.1071,0.1071,705.5175,36.7444,0.992160,0.024532,0.122509,-0.003007,2.8331,14.0781,0.0025,-0.020959,-0.134949,0.007670,-1.2008,-7.7320,0.4395,812.7862,-0.7875,-19.2537,816.9865,0.0000,0.0000,-0.0303,-0.7343,0.0552,12.5264,POWERED_ASCENT,-2.056528,-0.603352,-0.084112,0.045330,0.249664,-0.905898,-0.187771,0.682011,0.005055,-0.018383,-0.030316,-0.734333,0.055170,-0.000483,0.868961,0.571602,10.5997,1.0933,0.0001,36.5223,4.0335,0.0015,6.3953,0.7377,0.0027,6.6143,-0.0064,-0.1567,0.053917,0.056332,-0.032728,-0.035143,-0.044530,0.001207,0.010594,0.0000,0.0000,0.0000,-0.6878,6.3439,-0.0000,-0.047581,0.001255,0.010002,3.4120,0,1,0.0000,0.0000,0.056328,0.058838,-0.036325,-0.038834,1.000000,[],6.6184,6.6165,6.6165,-0.0064,-0.1567,343.0524,1,0.448646,36.5223,0.0015,-4.0335,36.5223,0.0015,-4.0336,36.5223,0.0015,-4.0335,-0.851593,-0.631987,0.045048,-48.7927,-36.2102,2.5810,-0.030316,-0.725036,0.054790,0.28723874,0.76995830,1201.0933,0.300000,1.8734,39.379198,0.059539,0.200353,-0.039880,-0.101413,0.027821,0.061301,0.004999,0.143254,0.014727,4393.528707,4259.902470,0.030000,0.029989,-0.030000,-1.481635,-4.288573
0.700,-5.4320,-5.2609,42.3905,43.0597,4393517.1607,4259898.9816,1795689.3824,1201.5332,14.5621,0.118680,6.7998,0.005000,0.2865,0.1255,0.1255,968.8343,43.0597,0.993190,0.021578,0.114469,-0.002364,2.4909,13.1489,0.0143,-0.093273,-0.182613,0.011101,-5.3441,-10.4629,0.6360,811.4275,-0.7764,-24.4067,817.0188,0.0000,0.0000,-0.0170,-0.3053,0.0416,12.4899,POWERED_ASCENT,-1.898403,-0.182673,-0.060388,0.024905,0.293060,-1.063183,-0.258590,0.938366,0.006039,-0.021949,-0.016967,-0.305308,0.041625,-0.000565,0.846540,0.571519,14.5648,1.5332,0.0004,42.7961,4.7573,0.0042,6.4995,0.6801,0.0059,6.6225,-0.0063,-0.1992,0.064555,0.067433,-0.054199,-0.057077,-0.060816,0.001439,0.005178,0.0000,0.0000,0.0000,-0.6836,6.3437,-0.0000,-0.063113,0.001468,0.004203,3.3290,0,1,0.0000,0.0000,0.065849,0.068784,-0.057442,-0.060378,1.000000,[],6.6278,6.6248,6.6248,-0.0063,-0.1993,343.0509,1,0.434897,42.7961,0.0042,-4.7573,42.7961,0.0042,-4.7574,42.7961,0.0042,-4.7573,-0.476649,-0.255434,0.019463,-27.3100,-14.6353,1.1151,-0.016967,-0.291507,0.041186,0.28723937,0.76995830,1201.5332,0.300000,1.7929,46.358747,0.070197,0.115881,-0.122708,-0.107960,0.029520,0.074222,0.003203,0.106827,0.012488,4393.535201,4259.902718,0.030000,-0.010133,-0.030000,4.999993,-1.511006
0.800,-6.2735,-6.0687,48.6943,49.4704,4393516.5760,4259898.4156,1795693.9364,1202.0430,19.1592,0.100810,5.7760,0.002812,0.1611,0.1442,0.1442,1278.7219,49.4704,0.994322,0.016248,0.105156,-0.001378,1.8766,12.0733,0.0397,-0.112380,-0.183436,0.011302,-6.4389,-10.5101,0.6475,799.9301,-0.5234,-28.7165,807.0699,0.0000,0.0000,0.0051,0.2833,0.0064,12.4529,POWERED_ASCENT,-1.692325,0.128419,-0.030848,0.002881,0.311730,-1.131312,-0.298650,1.083764,0.006271,-0.022785,0.005077,0.283281,0.006356,-0.000649,0.823846,0.571436,19.1629,2.0430,0.0011,49.1721,5.4244,0.0100,6.5952,0.6105,0.0106,6.5481,-0.0043,-0.2351,0.068556,0.071537,-0.068439,-0.071420,-0.069988,0.001490,0.000059,0.0000,0.0000,0.0000,-0.6855,6.3435,-0.0000,-0.070901,0.001484,-0.000590,3.4180,0,1,0.0000,0.0000,0.068827,0.071795,-0.070007,-0.072974,1.000000,[],6.5545,6.5503,6.5503,-0.0043,-0.2351,343.0493,1,0.420763,49.1721,0.0100,-5.4244,49.1721,0.0100,-5.4246,49.1721,0.0100,-5.4244,0.142564,0.262711,-0.014727,8.1683,15.0522,-0.8438,0.005077,0.301921,0.006016,0.28724009,0.76995830,1202.0430,0.300000,1.5302,52.821280,0.117136,0.045815,-0.163294,-0.120192,0.019756,0.080564,0.002245,0.055743,0.007182,4393.526095,4259.899589,0.030000,-0.030000,-0.017010,-3.253392,-2.508384
0.900,-7.1843,-6.9374,55.0688,55.9670,4393515.9036,4259897.7658,1795699.1233,1202.6158,24.3975,0.086586,4.9610,0.001095,0.0627,0.1631,0.1631,1636.5384,55.9670,0.995214,0.011363,0.097058,-0.000486,1.3154,11.1394,0.0724,-0.080246,-0.135088,0.008538,-4.5977,-7.7400,0.4892,828.1126,-0.1886,-32.4533,836.9339,0.0000,0.0000,0.0161,0.7328,-0.0305,12.4156,POWERED_ASCENT,-1.494384,0.259575,-0.008683,-0.010786,0.310447,-1.126925,-0.300685,1.091479,0.005572,-0.020236,0.016068,0.732829,-0.030451,-0.000733,0.800965,0.571351,24.4022,2.6157,0.0026,55.6420,6.0233,0.0204,6.6962,0.5723,0.0154,6.7991,-0.0015,-0.2665,0.067304,0.069946,-0.070784,-0.073425,-0.070365,0.001321,-0.001740,0.0000,0.0000,0.0000,-0.6969,6.3432,-0.0001,-0.069520,0.001254,-0.001814,3.3570,0,1,0.0000,0.0000,0.066452,0.068960,-0.070080,-0.072588,1.000000,[],6.8067,6.8015,6.8015,-0.0015,-0.2665,343.0474,1,0.406193,55.6420,0.0204,-6.0233,55.6420,0.0204,-6.0235,55.6420,0.0204,-6.0233,0.451307,0.661845,-0.037321,25.8580,37.9209,-2.1383,0.016068,0.756631,-0.030589,0.28724092,0.76995830,1202.6158,0.300000,1.4511,65.608056,0.126565,0.044977,-0.130928,-0.074532,0.006065,0.079920,0.002096,0.004589,0.017668,4393.537494,4259.900101,0.030000,-0.030000,0.000837,-2.204783,-2.460774
