time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7956,0.8097,-0.0161,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7060,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7981,-0.7958,6.6184,6.7136,4393519.0282,4259900.7907,1795675.2875,1200.0337,0.3108,0.143211,8.2054,-0.002350,-0.1346,0.0196,0.1000,23.5553,6.7136,0.991445,-0.000004,0.130526,0.000000,-0.0004,15.0000,0.0000,0.000000,-0.000029,-0.000006,0.0000,-0.0017,-0.0004,1032.7055,-2.3615,1.9916,1032.7127,-2.3619,2.0155,-0.0000,-0.0021,-0.0000,12.7009,LAUNCH,-1.961667,-1.384991,0.031566,-0.023012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002155,-0.000036,-0.000068,0.981680,0.572017,0.3108,0.0337,-0.0007,6.6665,0.7943,-0.0158,8.0106,1.1341,-0.0189,8.2885,-0.0190,0.0160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7060,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.2913,8.2913,8.2913,-0.0190,0.0160,343.0558,1,0.591880,6.6665,-0.0158,-0.7943,6.6665,-0.0158,-0.7943,6.6665,-0.0158,-0.7943,0.000000,-0.001954,-0.000169,0.0000,-0.1119,-0.0097,-0.000000,-0.002259,-0.000195,0.28723712,0.76995830,1200.0337,81.265179,-0.138375,0.099023,-0.000305,-0.000452,-0.003103,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6175,-1.6161,14.4700,14.6495,4393518.9075,4259900.6702,1795676.3385,1200.1679,1.3668,0.131222,7.5185,-0.002343,-0.1342,0.0427,0.1000,112.1529,14.6495,0.991448,-0.000007,0.130504,-0.000000,-0.0009,14.9974,-0.0001,0.000000,-0.001440,-0.000053,0.0000,-0.0825,-0.0031,1058.6348,-2.4130,1.5691,1058.7716,-2.4215,2.0664,-0.0000,-0.0441,-0.0008,12.6550,LAUNCH,-1.798718,-1.269109,0.031465,-0.022921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.044776,-0.000809,-0.000147,0.960191,0.571938,1.3670,0.1679,-0.0032,14.5248,1.9068,-0.0343,8.5877,1.2961,-0.0202,8.5274,-0.0194,0.0126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7056,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.5303,8.5303,8.5303,-0.0194,0.0126,343.0554,1,0.499456,14.5248,-0.0343,-1.9068,14.5248,-0.0343,-1.9068,14.5248,-0.0343,-1.9068,0.000000,-0.038444,-0.001012,0.0000,-2.2027,-0.0580,-0.000000,-0.044359,-0.001166,0.28723729,0.76995830,1200.1679,83.609139,-0.143114,0.066205,-0.000305,-0.001863,-0.003151,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.060000,2.1345,46.551151,-0.535434,-0.110049,-0.001364,-0.128340,-0.001495,0.164206,0.005494,0.060583,0.009575,4393.530313,4259.903271,0.002704,0.030000,-0.000875,-4.996612,0.258779
0.300,-2.4418,-2.4429,22.9096,23.1685,4393518.7045,4259900.4672,1795678.2034,1200.4210,3.2362,0.123590,7.0812,-0.002321,-0.1330,0.0675,0.1000,280.5106,23.1685,0.991484,-0.000012,0.130231,-0.000007,-0.0015,14.9659,-0.0010,0.000000,-0.012619,-0.000307,0.0000,-0.7230,-0.0176,1136.0555,-2.5473,-0.7129,1136.8783,-2.6001,2.2188,-0.0000,-0.2595,-0.0050,12.6059,LAUNCH,-1.695067,-1.192973,0.031137,-0.022621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.263307,-0.004993,-0.000231,0.937188,0.571853,3.2368,0.4210,-0.0076,22.9494,3.1783,-0.0541,8.7910,1.3733,-0.0203,9.1866,-0.0206,-0.0058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7038,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.1898,9.1898,9.1898,-0.0206,-0.0058,343.0546,1,0.480325,22.9494,-0.0541,-3.1783,22.9494,-0.0541,-3.1783,22.9494,-0.0541,-3.1783,0.000000,-0.225233,-0.004872,0.0000,-12.9049,-0.2791,-0.000000,-0.259340,-0.005604,0.28723758,0.76995830,1200.4210,90.076187,-0.154510,-0.114342,-0.000305,-0.013042,-0.003404,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.7929,45.694531,-0.080329,-0.531068,0.001698,-0.078776,0.021620,0.025314,0.017474,1.599552,0.015859,4393.528421,4259.897608,-0.003634,0.030000,-0.029944,-4.999993,4.999993
0.400,-3.2545,-3.2586,31.5619,31.8961,4393518.4195,4259900.1819,1795680.9287,1200.8064,5.9637,0.115750,6.6320,-0.002239,-0.1283,0.0930,0.1000,531.6366,31.8961,0.991684,-0.000020,0.128698,-0.000041,-0.0030,14.7887,-0.0051,0.000026,-0.057978,-0.001256,0.0015,-3.3219,-0.0720,1094.9975,-2.3305,-7.7487,1097.8323,-2.5108,2.1426,0.0001,-0.8634,-0.0161,12.5558,LAUNCH,-1.592064,-1.104845,0.029568,-0.020214,0.046467,-0.169000,-0.001011,0.003676,-0.000377,0.001370,0.000115,-0.875959,-0.016027,-0.000318,0.913671,0.571767,5.9648,0.8064,-0.0141,31.5734,4.5255,-0.0740,8.4494,1.2942,-0.0196,8.8899,-0.0189,-0.0629,0.000058,0.000303,-0.000605,0.000000,-0.000242,-0.000090,-0.000061,0.0000,0.0000,0.0000,-0.6967,7.3766,0.0003,-0.010891,-0.000205,-0.000014,2.7950,0,1,0.0000,0.0000,0.011082,0.010672,-0.011110,-0.010700,1.000000,[],8.8932,8.8930,8.8930,-0.0189,-0.0629,343.0533,1,0.460654,31.5734,-0.0740,-4.5255,31.5734,-0.0740,-4.5255,31.5734,-0.0740,-4.5255,0.003225,-0.749288,-0.014672,0.1848,-42.9311,-0.8406,0.000115,-0.860904,-0.016843,0.28723801,0.76995830,1200.8064,87.165637,-0.138052,-0.674925,-0.000279,-0.058400,-0.004353,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300004,1.7069,44.068090,0.037637,-0.261680,-0.001184,-0.023205,-0.014991,-0.001015,0.031499,1.576978,-0.001964,4393.526309,4259.896832,0.001548,0.017445,0.029999,-4.999997,4.999997
0.500,-4.0528,-4.0594,39.8709,40.2814,4393518.0543,4259899.8162,1795684.5028,1201.3233,9.5370,0.103407,5.9248,-0.002038,-0.1168,0.1174,0.1174,847.8631,40.2814,0.992336,-0.000052,0.123570,-0.000137,-0.0081,14.1964,-0.0169,-0.000872,-0.152382,-0.002719,-0.0500,-8.7308,-0.1558,1053.7520,-2.1488,-14.9028,1058.7686,-2.4215,2.0664,-0.0005,-1.1366,-0.0128,12.5077,LAUNCH,-1.480504,-0.787260,0.024238,-0.008694,0.115033,-0.418198,-0.052193,0.189747,-0.002948,0.010716,-0.000475,-1.151485,-0.012716,-0.000401,0.891121,0.571684,9.5388,1.3233,-0.0224,39.8623,5.7951,-0.0932,8.3526,1.1777,-0.0211,8.5880,-0.0175,-0.1215,0.012849,0.012341,-0.013455,-0.011151,-0.012449,-0.000703,0.000146,0.0000,0.0000,0.0000,-0.6840,6.3440,0.0005,-0.026651,-0.000785,-0.000001,2.7670,0,1,0.0000,0.0000,0.027435,0.025865,-0.027437,-0.025868,1.000000,[],8.5918,8.5909,8.5909,-0.0175,-0.1215,343.0516,1,0.441877,39.8623,-0.0932,-5.7951,39.8623,-0.0932,-5.7951,39.8623,-0.0932,-5.7951,-0.013328,-0.986058,-0.012081,-0.7636,-56.4970,-0.6922,-0.000475,-1.130613,-0.013692,0.28723858,0.76995830,1201.3233,84.203355,-0.124238,-1.249272,-0.001177,-0.152804,-0.005816,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.4135,56.849817,-0.044275,-0.259967,0.003906,-0.089941,0.035984,0.033615,0.003680,0.224987,-0.007019,4393.534398,4259.894690,-0.004997,0.029998,-0.030000,-4.999993,4.999993
0.600,-4.9095,-4.9189,48.0564,48.5563,4393517.6070,4259899.3681,1795688.8982,1201.9614,13.9309,0.084124,4.8199,-0.001767,-0.1013,0.1415,0.1415,1231.9161,48.5563,0.993523,-0.000154,0.113634,-0.000286,-0.0218,13.0497,-0.0354,-0.002187,-0.244162,-0.003521,-0.1253,-13.9895,-0.2018,1064.7757,-2.1395,-19.0272,1071.7590,-2.4512,2.0918,-0.0004,-0.8785,-0.0010,12.4604,POWERED_ASCENT,-1.268137,-0.417206,0.019068,-0.000410,0.160122,-0.581662,-0.101455,0.368624,-0.004499,0.016348,-0.000393,-0.886636,-0.000872,-0.000483,0.868961,0.571602,13.9335,1.9614,-0.0328,48.0562,6.9504,-0.1140,8.4913,1.0190,-0.0241,8.7108,-0.0175,-0.1557,0.024846,0.023590,-0.025532,-0.022509,-0.024119,-0.001070,0.000099,0.0000,0.0000,0.0000,-0.6736,6.3439,0.0007,-0.036853,-0.001061,-0.000065,3.0860,0,1,0.0000,0.0000,0.037850,0.035727,-0.037979,-0.035857,1.000000,[],8.7152,8.7137,8.7137,-0.0175,-0.1557,343.0496,1,0.423349,48.0562,-0.1140,-6.9504,48.0562,-0.1140,-6.9505,48.0562,-0.1140,-6.9504,-0.011024,-0.759732,-0.002298,-0.6317,-43.5294,-0.1317,-0.000393,-0.869347,-0.002035,0.28723927,0.76995829,1201.9614,85.408026,-0.124144,-1.584802,-0.002492,-0.244585,-0.006619,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.5366,54.850462,0.101465,-0.118590,-0.001601,-0.157209,0.026138,0.046892,-0.000236,0.093422,0.021283,4393.531376,4259.900062,0.002064,0.027625,-0.030000,-4.999998,4.999998
0.700,-5.8990,-5.9114,56.3283,56.9440,4393517.0680,4259898.8280,1795694.1165,1202.7081,19.1506,0.060273,3.4534,-0.001517,-0.0869,0.1660,0.1660,1694.1578,56.9440,0.994987,-0.000312,0.100004,-0.000438,-0.0414,11.4788,-0.0547,-0.002944,-0.294302,-0.003118,-0.1687,-16.8622,-0.1786,1062.6285,-2.1172,-20.1541,1071.8026,-2.4513,2.0918,-0.0001,-0.2140,0.0150,12.4127,POWERED_ASCENT,-0.971337,-0.071400,0.014863,0.005186,0.184907,-0.671362,-0.132978,0.482879,-0.005418,0.019675,-0.000125,-0.208673,0.015156,-0.000565,0.846540,0.571519,19.1542,2.7081,-0.0453,56.3862,7.9500,-0.1377,8.6618,0.7896,-0.0268,8.7267,-0.0174,-0.1655,0.032422,0.030679,-0.033162,-0.029770,-0.031508,-0.001284,0.000042,0.0000,0.0000,0.0000,-0.6611,6.3437,0.0010,-0.042270,-0.001204,-0.000122,2.7200,0,1,0.0000,0.0000,0.043352,0.040944,-0.043595,-0.041188,1.000000,[],8.7312,8.7296,8.7296,-0.0174,-0.1656,343.0471,1,0.404422,56.3862,-0.1377,-7.9500,56.3861,-0.1377,-7.9502,56.3862,-0.1377,-7.9500,-0.003491,-0.177402,0.011273,-0.2000,-10.1644,0.6459,-0.000125,-0.202590,0.013820,0.28724009,0.76995829,1202.7081,85.563801,-0.123006,-1.681456,-0.003249,-0.294724,-0.006215,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.5849,73.311015,0.096158,-0.119084,-0.000510,-0.136413,0.012370,0.042471,-0.001169,0.029673,0.021637,4393.544090,4259.898529,0.002175,-0.030000,-0.017518,-4.999992,4.999993
0.800,-7.0756,-7.0889,64.6968,65.4675,4393516.4209,4259898.1796,1795700.1677,1203.5440,25.2122,0.037476,2.1472,-0.001389,-0.0796,0.1908,0.1908,2239.1035,65.4675,0.996341,-0.000487,0.085467,-0.000535,-0.0617,9.8057,-0.0669,-0.003194,-0.278002,-0.001445,-0.1830,-15.9283,-0.0828,1047.2507,-2.0330,-17.8153,1058.7868,-2.4215,2.0664,-0.0001,0.5885,0.0262,12.3644,POWERED_ASCENT,-0.656833,0.157521,0.013078,0.006818,0.169669,-0.615859,-0.135586,0.492064,-0.005613,0.020371,-0.000093,0.608453,0.026336,-0.000649,0.823846,0.571436,25.2169,3.5440,-0.0604,64.8834,8.7247,-0.1640,8.8124,0.5462,-0.0274,8.6340,-0.0168,-0.1469,0.032983,0.031119,-0.033705,-0.030266,-0.032018,-0.001326,0.000033,0.0000,0.0000,0.0000,-0.6418,6.3435,0.0013,-0.038630,-0.001188,-0.000139,2.8000,0,1,0.0000,0.0000,0.039680,0.037303,-0.039958,-0.037581,1.000000,[],8.6382,8.6369,8.6369,-0.0168,-0.1469,343.0445,1,0.384775,64.8834,-0.1640,-8.7247,64.8833,-0.1640,-8.7249,64.8834,-0.1640,-8.7247,-0.002589,0.526604,0.020970,-0.1484,30.1722,1.2015,-0.000093,0.600090,0.024854,0.28724105,0.76995829,1203.5440,84.654521,-0.116861,-1.498648,-0.003499,-0.278424,-0.004542,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.5187,71.301920,0.139666,-0.113096,0.017420,-0.176683,0.006389,0.042090,-0.001525,-0.013319,0.019572,4393.529170,4259.897685,-0.021612,-0.030000,-0.011153,-4.999998,4.999998
0.900,-8.4463,-8.4553,73.1395,74.1095,4393515.6463,4259897.4038,1795707.0581,1204.4450,32.1295,0.021974,1.2590,-0.001448,-0.0830,0.2160,0.2160,2869.0078,74.1095,0.997290,-0.000665,0.073564,-0.000530,-0.0813,8.4374,-0.0669,-0.003502,-0.187039,0.000857,-0.2006,-10.7166,0.0491,1083.3415,-1.9774,-15.0083,1097.8622,-2.5109,2.1427,-0.0001,1.4374,0.0292,12.3156,POWERED_ASCENT,-0.442213,0.297554,0.014012,0.005945,0.138510,-0.502433,-0.136195,0.494039,-0.005638,0.020453,-0.000127,1.472694,0.029423,-0.000733,0.800965,0.571351,32.1355,4.4449,-0.0781,73.5284,9.2605,-0.1909,8.9559,0.3962,-0.0251,8.9669,-0.0164,-0.1242,0.032983,0.031119,-0.033705,-0.030266,-0.032018,-0.001326,0.000033,0.0000,0.0000,0.0000,-0.6421,6.3432,0.0017,-0.031274,-0.001136,-0.000153,2.8180,0,1,0.0000,0.0000,0.032257,0.029985,-0.032562,-0.030291,1.000000,[],8.9708,8.9700,8.9700,-0.0164,-0.1243,343.0416,1,0.377986,73.5284,-0.1909,-9.2605,73.5283,-0.1909,-9.2609,73.5284,-0.1909,-9.2605,-0.003577,1.273702,0.023790,-0.2050,72.9778,1.3631,-0.000127,1.448416,0.027750,0.28724214,0.76995829,1204.4450,87.920509,-0.113004,-1.276430,-0.003807,-0.187462,-0.002240,-0.044659,0.047560,-0.057787,-0.000305,-0.000423,-0.003097,0.300000,1.5575,89.234787,0.198078,-0.090150,0.018601,-0.176839,0.047950,0.050640,0.003422,0.942174,0.035557,4393.544793,4259.896247,-0.019412,-0.030000,-0.030000,-4.999997,4.999997
