time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,3.0280,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.4982,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154536,8.8543,0.006130,0.3512,0.0704,0.1000,304.9456,24.1565,0.991353,0.019715,0.129704,-0.002579,2.2786,14.9079,0.0001,0.097263,-0.025490,0.001017,5.5728,-1.4605,0.0583,835.9601,-0.1650,-4.2437,836.9159,0.0000,0.0000,-0.0011,-0.3883,0.0156,12.5993,LAUNCH,-2.115011,-1.488492,-0.082221,0.059687,0.224697,-0.815562,0.000000,0.000000,0.000000,0.000000,-0.001056,-0.388262,0.015569,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5446,0.0002,6.4241,0.7588,0.0002,6.7635,-0.0013,-0.0343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.039841,0.001495,0.011763,3.3120,0,1,0.0000,0.0000,0.050108,0.053099,-0.026583,-0.029573,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0343,343.0545,1,0.476370,24.0221,0.0002,-2.5446,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5446,-0.029661,-0.336028,0.015897,-1.6994,-19.2530,0.9108,-0.001056,-0.386913,0.015517,0.28723779,0.76995830,1200.4351,0.300000,2.0008,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9035,-3.7843,30.0135,30.5020,4393518.0921,4259899.8841,1795682.1467,1200.7271,7.2568,0.147087,8.4275,0.007233,0.4144,0.0889,0.1000,486.1800,30.5020,0.991563,0.024422,0.127266,-0.003134,2.8218,14.6277,0.0001,0.087011,-0.077746,0.003863,4.9854,-4.4545,0.2214,804.7013,-0.4688,-10.9135,807.0590,0.0000,0.0000,-0.0207,-0.6432,0.0345,12.5625,LAUNCH,-2.139765,-0.970116,-0.091906,0.052101,0.329757,-1.196389,-0.119597,0.434971,0.004852,-0.017647,-0.020691,-0.643230,0.034545,-0.000401,0.891121,0.571684,7.2582,0.7271,0.0000,30.3241,3.2890,0.0003,6.3208,0.7494,0.0012,6.5296,-0.0038,-0.0886,0.039221,0.041541,-0.015647,-0.017967,-0.028594,0.001160,0.011787,0.0000,0.0000,0.0000,-0.6955,6.3440,-0.0000,-0.067801,0.001722,0.007813,3.3020,0,1,0.0000,0.0000,0.073892,0.077336,-0.058266,-0.061710,1.000000,[],6.5325,6.5319,6.5319,-0.0038,-0.0886,343.0536,1,0.462277,30.3241,0.0003,-3.2890,30.3241,0.0003,-3.2890,30.3241,0.0003,-3.2890,-0.581225,-0.555540,0.036483,-33.3018,-31.8301,2.0903,-0.020691,-0.638852,0.034357,0.28723822,0.76995830,1200.7271,0.300000,1.7379,39.979232,-0.124404,0.308378,-0.024928,-0.050839,0.029283,0.060137,0.007598,0.194749,-0.011031,4393.529337,4259.901740,0.030000,0.029993,-0.030000,-0.363760,-3.558662
0.600,-4.6593,-4.5155,36.1685,36.7459,4393517.6639,4259899.4691,1795685.4551,1201.0926,10.5979,0.134464,7.7042,0.007270,0.4166,0.1071,0.1071,705.5756,36.7459,0.992180,0.026851,0.121848,-0.003281,3.1007,14.0027,0.0019,0.004326,-0.142266,0.008445,0.2479,-8.1512,0.4839,812.7854,-0.8480,-18.9925,816.9865,0.0000,0.0000,-0.0335,-0.7802,0.0560,12.5264,POWERED_ASCENT,-2.028470,-0.641013,-0.090574,0.046034,0.338298,-1.227578,-0.174075,0.632469,0.006388,-0.023230,-0.033540,-0.780233,0.056032,-0.000483,0.868961,0.571602,10.5999,1.0926,0.0001,36.5249,4.0241,0.0015,6.3988,0.7247,0.0027,6.6142,-0.0069,-0.1546,0.051238,0.054289,-0.028438,-0.031490,-0.041364,0.001526,0.011400,0.0000,0.0000,0.0000,-0.6867,6.3439,-0.0000,-0.074824,0.001830,0.002602,3.3170,0,1,0.0000,0.0000,0.075595,0.079256,-0.070391,-0.074052,1.000000,[],6.6183,6.6165,6.6165,-0.0069,-0.1546,343.0524,1,0.448688,36.5249,0.0015,-4.0241,36.5249,0.0015,-4.0242,36.5249,0.0015,-4.0241,-0.942175,-0.671906,0.049114,-53.9826,-38.4974,2.8141,-0.033540,-0.771063,0.055623,0.28723874,0.76995830,1201.0926,0.300000,1.9505,36.415712,0.083030,0.200936,-0.002636,-0.088585,0.026937,0.085627,0.005021,0.115661,0.015004,4393.528124,4259.902355,0.030000,0.029974,-0.030000,1.353265,-3.719827
0.700,-5.4484,-5.2768,42.3899,43.0632,4393517.1590,4259898.9799,1795689.3823,1201.5310,14.5627,0.116928,6.6995,0.005719,0.3277,0.1255,0.1255,968.9909,43.0632,0.993244,0.024744,0.113346,-0.002726,2.8554,13.0203,0.0114,-0.087333,-0.188122,0.012394,-5.0038,-10.7786,0.7101,811.4259,-0.8813,-24.5968,817.0187,0.0000,0.0000,-0.0237,-0.0448,0.0444,12.4899,POWERED_ASCENT,-1.912882,-0.026785,-0.068542,0.026536,0.332598,-1.206989,-0.296722,1.076444,0.007461,-0.027120,-0.023662,-0.044775,0.044358,-0.000565,0.846540,0.571519,14.5654,1.5309,0.0004,42.8021,4.7351,0.0042,6.5028,0.6674,0.0062,6.6225,-0.0072,-0.2007,0.074641,0.078196,-0.061066,-0.064621,-0.069631,0.001778,0.006788,0.0000,0.0000,0.0000,-0.6826,6.3437,-0.0000,-0.075109,0.001575,-0.001159,3.2500,0,1,0.0000,0.0000,0.072375,0.075525,-0.074693,-0.077844,1.000000,[],6.6278,6.6248,6.6248,-0.0072,-0.2008,343.0510,1,0.434955,42.8021,0.0042,-4.7351,42.8020,0.0042,-4.7352,42.8021,0.0042,-4.7351,-0.664732,-0.027988,0.022384,-38.0863,-1.6036,1.2825,-0.023662,-0.030866,0.043860,0.28723937,0.76995830,1201.5310,0.300000,1.6964,46.310651,0.112367,0.129598,-0.027155,-0.066440,0.026301,0.101920,0.003707,0.103832,0.013353,4393.535157,4259.902837,0.030000,-0.030000,-0.026922,4.999993,-1.610198
0.800,-6.2994,-6.0934,48.6933,49.4757,4393516.5722,4259898.4119,1795693.9363,1202.0379,19.1606,0.099822,5.7194,0.003389,0.1942,0.1442,0.1442,1278.9990,49.4757,0.994357,0.019227,0.104314,-0.001680,2.2196,11.9767,0.0393,-0.126775,-0.167532,0.012771,-7.2637,-9.5989,0.7318,799.9283,-0.6321,-28.8668,807.0698,0.0000,0.0000,-0.0014,0.4841,0.0081,12.4529,POWERED_ASCENT,-1.700819,0.219404,-0.037246,0.003661,0.289657,-1.051158,-0.321783,1.167856,0.007549,-0.027426,-0.001402,0.484093,0.008077,-0.000649,0.823846,0.571436,19.1643,2.0378,0.0011,49.1813,5.3898,0.0103,6.5956,0.6094,0.0116,6.5481,-0.0052,-0.2363,0.074891,0.078479,-0.072061,-0.075648,-0.075270,0.001794,0.001415,0.0000,0.0000,0.0000,-0.6878,6.3435,-0.0000,-0.065329,0.001080,-0.001502,3.3230,0,1,0.0000,0.0000,0.062747,0.064908,-0.065750,-0.067911,1.000000,[],6.5546,6.5503,6.5503,-0.0052,-0.2364,343.0493,1,0.420778,49.1813,0.0103,-5.3898,49.1812,0.0103,-5.3900,49.1813,0.0103,-5.3898,-0.039448,0.438008,-0.013889,-2.2602,25.0960,-0.7958,-0.001402,0.502830,0.007667,0.28724009,0.76995830,1202.0379,0.300000,1.6741,54.711134,0.120121,0.072709,0.000946,-0.111643,0.010708,0.099172,0.002992,0.040503,0.007328,4393.526459,4259.899860,-0.030000,-0.030000,-0.006260,-4.999997,-3.691807
0.900,-7.2117,-6.9622,55.0678,55.9727,4393515.8971,4259897.7595,1795699.1231,1202.6070,24.3999,0.087904,5.0365,0.001354,0.0776,0.1632,0.1632,1636.8720,55.9727,0.995157,0.013295,0.097390,-0.000611,1.5386,11.1777,0.0802,-0.105229,-0.105060,0.010001,-6.0292,-6.0195,0.5730,828.1119,-0.2477,-33.0807,836.9338,0.0000,0.0000,0.0152,0.8085,-0.0310,12.4156,POWERED_ASCENT,-1.522964,0.286306,-0.011402,-0.010966,0.238583,-0.866138,-0.312667,1.134987,0.006262,-0.022742,0.015214,0.808462,-0.030964,-0.000733,0.800965,0.571351,24.4045,2.6069,0.0026,55.6515,5.9876,0.0217,6.6913,0.5944,0.0177,6.7991,-0.0020,-0.2716,0.070200,0.073169,-0.073019,-0.075987,-0.073094,0.001484,-0.001409,0.0000,0.0000,0.0000,-0.7012,6.3432,-0.0001,-0.055042,0.000462,-0.000513,3.2510,0,1,0.0000,0.0000,0.054067,0.054991,-0.055092,-0.056017,1.000000,[],6.8069,6.8015,6.8015,-0.0020,-0.2717,343.0475,1,0.406142,55.6515,0.0217,-5.9876,55.6515,0.0217,-5.9878,55.6515,0.0217,-5.9876,0.427326,0.728117,-0.038017,24.4840,41.7180,-2.1782,0.015214,0.832723,-0.031146,0.28724092,0.76995830,1202.6070,0.300000,1.7549,67.246499,0.128654,0.081553,-0.014017,-0.087651,0.006795,0.086098,0.002030,0.011314,0.017807,4393.538105,4259.900908,-0.030000,-0.030000,0.002531,-3.827109,-4.012285
