time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.2451,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.0524,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154549,8.8550,0.006121,0.3507,0.0704,0.1000,304.9455,24.1565,0.991353,0.019687,0.129711,-0.002575,2.2753,14.9087,0.0001,0.093639,-0.025351,0.001092,5.3651,-1.4525,0.0626,835.9601,-0.1933,-4.7259,836.9159,0.0000,0.0000,-0.0036,-0.1610,0.0290,12.5993,LAUNCH,-2.355340,-0.617129,-0.096313,0.111315,0.223670,-0.811848,-0.240175,0.871528,-0.014228,0.051747,-0.003606,-0.160973,0.029036,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5447,0.0001,6.4235,0.7607,0.0001,6.7635,-0.0016,-0.0382,0.061414,0.060234,-0.058743,-0.046317,-0.056677,-0.003402,0.004147,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.035293,0.001324,0.016245,2.7210,0,1,0.0000,0.0000,0.050214,0.052862,-0.017724,-0.020372,1.000000,[],6.7659,6.7658,6.7658,-0.0016,-0.0382,343.0545,1,0.476369,24.0221,0.0001,-2.5447,24.0221,0.0001,-2.5447,24.0221,0.0001,-2.5447,-0.101295,-0.138438,0.027497,-5.8038,-7.9319,1.5755,-0.003606,-0.159470,0.028974,0.28723779,0.76995830,1200.4351,0.300000,1.7700,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9020,-3.7830,30.0136,30.5017,4393518.0921,4259899.8842,1795682.1467,1200.7272,7.2568,0.147454,8.4485,0.007009,0.4016,0.0889,0.1000,486.1702,30.5017,0.991547,0.023993,0.127477,-0.003028,2.7731,14.6518,0.0066,0.077478,-0.073412,0.005901,4.4392,-4.2062,0.3381,804.7015,-0.5495,-11.5509,807.0590,0.0000,0.0000,-0.0083,-0.3568,0.0787,12.5625,LAUNCH,-2.264830,-0.538164,-0.107751,0.118708,0.336640,-1.221476,-0.240175,0.871528,-0.014228,0.051747,-0.008318,-0.356812,0.078706,-0.000401,0.891121,0.571684,7.2581,0.7272,0.0000,30.3236,3.2909,0.0002,6.3216,0.7463,0.0019,6.5296,-0.0045,-0.0937,0.061414,0.060234,-0.058743,-0.046317,-0.056677,-0.003402,0.004147,0.0000,0.0000,0.0000,-0.6963,6.3440,-0.0000,-0.062431,0.001896,0.014590,2.7600,0,1,0.0000,0.0000,0.075125,0.078916,-0.045945,-0.049736,1.000000,[],6.5325,6.5319,6.5319,-0.0045,-0.0938,343.0536,1,0.462258,30.3236,0.0002,-3.2909,30.3236,0.0002,-3.2909,30.3236,0.0002,-3.2909,-0.233660,-0.305988,0.073870,-13.3877,-17.5318,4.2325,-0.008318,-0.352178,0.078485,0.28723822,0.76995830,1200.7272,0.300000,1.6569,41.359632,-0.134963,0.311828,-0.046767,-0.054704,0.034779,0.049512,0.013121,0.334817,-0.011299,4393.529838,4259.901931,0.030000,0.029998,-0.030000,-1.650530,-3.957864
0.600,-4.6605,-4.5159,36.1684,36.7460,4393517.6642,4259899.4693,1795685.4551,1201.0929,10.5979,0.134356,7.6980,0.006808,0.3901,0.1071,0.1071,705.5788,36.7460,0.992182,0.027152,0.121772,-0.003040,3.1393,13.9932,0.0342,0.045440,-0.168615,0.016414,2.6035,-9.6609,0.9404,812.7853,-0.9762,-19.6180,816.9865,0.0000,0.0000,-0.0137,-0.4810,0.1395,12.5264,POWERED_ASCENT,-2.095263,-0.395157,-0.104260,0.114601,0.401284,-1.457050,-0.240318,0.872088,-0.014242,0.051788,-0.013717,-0.480983,0.139491,-0.000483,0.868961,0.571602,10.5999,1.0929,0.0001,36.5251,4.0230,0.0020,6.4062,0.6949,0.0081,6.6142,-0.0079,-0.1596,0.061414,0.060234,-0.058743,-0.046317,-0.056677,-0.003402,0.004147,0.0000,0.0000,0.0000,-0.6832,6.3439,-0.0000,-0.079842,0.002311,0.011554,2.6730,0,1,0.0000,0.0000,0.089084,0.093707,-0.065977,-0.070600,1.000000,[],6.6184,6.6165,6.6165,-0.0079,-0.1597,343.0524,1,0.448694,36.5251,0.0020,-4.0230,36.5251,0.0020,-4.0230,36.5251,0.0020,-4.0230,-0.385391,-0.410175,0.128692,-22.0813,-23.5013,7.3735,-0.013717,-0.471511,0.139020,0.28723874,0.76995830,1201.0929,0.300000,1.7033,36.409168,0.081456,0.200403,-0.042336,-0.083656,0.028182,0.082684,0.005665,0.119260,0.014996,4393.528123,4259.902353,0.030000,0.029978,-0.030000,1.363607,-3.715449
0.700,-5.4749,-5.2945,42.3885,43.0673,4393517.1582,4259898.9795,1795689.3823,1201.5302,14.5629,0.112402,6.4402,0.005050,0.2893,0.1255,0.1255,969.1759,43.0673,0.993447,0.028194,0.110732,-0.002366,3.2613,12.7176,0.0906,-0.013371,-0.282845,0.027018,-0.7661,-16.2058,1.5480,811.4227,-0.8521,-23.4781,817.0187,0.0000,0.0000,-0.0252,-0.1366,0.0761,12.4899,POWERED_ASCENT,-1.825532,-0.081724,-0.066253,0.045503,0.437647,-1.589288,-0.264928,0.961319,-0.000393,0.001427,-0.025233,-0.136636,0.076078,-0.000565,0.846540,0.571519,14.5656,1.5302,0.0007,42.8095,4.7046,0.0100,6.5300,0.5498,0.0189,6.6225,-0.0070,-0.1916,0.066006,0.071415,-0.058743,-0.052960,-0.062281,-0.000094,0.006429,0.0000,0.0000,0.0000,-0.6684,6.3437,-0.0000,-0.091972,0.002937,0.006979,2.7200,0,1,0.0000,0.0000,0.096014,0.101888,-0.082056,-0.087930,1.000000,[],6.6275,6.6247,6.6247,-0.0070,-0.1917,343.0510,1,0.435119,42.8095,0.0100,-4.7046,42.8095,0.0100,-4.7047,42.8095,0.0100,-4.7046,-0.709018,-0.108020,0.062375,-40.6237,-6.1891,3.5738,-0.025233,-0.123360,0.075596,0.28723937,0.76995830,1201.5302,0.300000,1.6902,45.497564,0.124613,0.003018,-0.101992,-0.074443,0.029825,0.104866,0.005321,0.112438,0.013608,4393.534942,4259.901213,0.030000,-0.030000,-0.024315,4.999991,0.707274
0.800,-6.4194,-6.1844,48.6848,49.4941,4393516.5649,4259898.4068,1795693.9359,1202.0294,19.1626,0.083015,4.7564,0.002337,0.1339,0.1443,0.1443,1279.9519,49.4941,0.995193,0.025848,0.094448,-0.001179,2.9896,10.8390,0.1479,-0.082993,-0.376371,0.026022,-4.7552,-21.5645,1.4909,799.9154,-0.2877,-24.5291,807.0698,0.0000,0.0000,-0.0216,0.6144,-0.0621,12.4529,POWERED_ASCENT,-1.444167,0.278248,-0.016936,-0.028110,0.416421,-1.511885,-0.284659,1.033041,0.012789,-0.046465,-0.021601,0.614383,-0.062067,-0.000649,0.823846,0.571436,19.1663,2.0294,0.0025,49.2155,5.2440,0.0285,6.6582,0.3077,0.0259,6.5480,-0.0024,-0.2008,0.068689,0.074606,-0.058743,-0.064984,-0.066755,0.003039,0.004892,0.0000,0.0000,0.0000,-0.6510,6.3435,-0.0000,-0.092353,0.002843,0.001681,2.8030,0,1,0.0000,0.0000,0.091190,0.096877,-0.087828,-0.093515,1.000000,[],6.5533,6.5502,6.5502,-0.0024,-0.2009,343.0493,1,0.421218,49.2155,0.0285,-5.2440,49.2155,0.0285,-5.2442,49.2155,0.0285,-5.2440,-0.607070,0.548923,-0.084765,-34.7826,31.4510,-4.8567,-0.021601,0.630305,-0.062254,0.28724010,0.76995830,1202.0294,0.300000,1.6085,44.325979,0.169196,-0.033878,-0.090509,-0.178374,0.012724,0.118495,0.005247,0.014683,0.007718,4393.524380,4259.898929,0.030000,-0.030000,0.004027,4.999997,0.201829
0.900,-7.5577,-7.2528,55.0344,56.0224,4393515.8680,4259897.7369,1795699.1208,1202.5713,24.4080,0.050236,2.8783,0.000280,0.0160,0.1633,0.1633,1639.7839,56.0224,0.997003,0.020412,0.074624,-0.000158,2.3576,8.5578,0.1583,-0.137916,-0.423308,0.013562,-7.9020,-24.2538,0.7771,828.0871,0.2048,-21.6630,836.9335,0.0000,0.0000,-0.0201,1.7334,-0.1254,12.4156,POWERED_ASCENT,-0.995544,0.612762,0.009412,-0.044342,0.368525,-1.337817,-0.288120,1.045883,0.012380,-0.044958,-0.020073,1.733375,-0.125435,-0.000733,0.800965,0.571351,24.4127,2.5712,0.0066,55.7472,5.5459,0.0539,6.7987,0.0015,0.0232,6.7989,0.0017,-0.1779,0.068689,0.074606,-0.060378,-0.066198,-0.067468,0.002934,0.004180,0.0000,0.0000,0.0000,-0.6123,6.3432,-0.0001,-0.081893,0.001800,-0.002122,2.8230,0,1,0.0000,0.0000,0.077971,0.081571,-0.082214,-0.085815,1.000000,[],6.8036,6.8012,6.8012,0.0017,-0.1779,343.0476,1,0.406546,55.7472,0.0539,-5.5459,55.7472,0.0539,-5.5461,55.7472,0.0539,-5.5459,-0.564028,1.529851,-0.166415,-32.3164,87.6540,-9.5349,-0.020073,1.749263,-0.125285,0.28724092,0.76995830,1202.5713,0.300000,1.5504,57.502697,0.215349,0.032767,-0.123859,-0.216692,0.040714,0.103095,0.008451,0.290493,0.019501,4393.534194,4259.899485,0.030000,-0.030000,-0.013073,4.999993,-0.564563
