time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,4.8904,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,4.7882,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154536,8.8543,0.006130,0.3512,0.0704,0.1000,304.9456,24.1565,0.991353,0.019715,0.129704,-0.002579,2.2786,14.9079,0.0001,0.097263,-0.025490,0.001017,5.5728,-1.4605,0.0583,835.9601,-0.1650,-4.2437,836.9159,0.0000,0.0000,-0.0011,-0.3883,0.0156,12.5993,LAUNCH,-2.115011,-1.488492,-0.082221,0.059687,0.165165,-0.600299,0.000000,0.000000,0.000000,0.000000,-0.001056,-0.388262,0.015569,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5446,0.0002,6.4236,0.7606,0.0003,6.7635,-0.0013,-0.0343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.026130,0.001032,0.012174,7.3580,0,1,0.0000,0.0000,0.037273,0.039337,-0.012924,-0.014988,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0343,343.0545,1,0.476370,24.0221,0.0002,-2.5446,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5446,-0.029661,-0.336028,0.015897,-1.6994,-19.2530,0.9108,-0.001056,-0.386913,0.015517,0.28723779,0.76995830,1200.4351,0.300000,6.7058,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9022,-3.7829,30.0136,30.5017,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147312,8.4404,0.007124,0.4082,0.0889,0.1000,486.1712,30.5017,0.991555,0.024005,0.127406,-0.003083,2.7736,14.6437,0.0002,0.064973,-0.070539,0.003475,3.7227,-4.0416,0.1991,804.7014,-0.4647,-10.8490,807.0590,0.0000,0.0000,-0.0209,-0.6817,0.0355,12.5625,LAUNCH,-2.127193,-1.028201,-0.091124,0.053485,0.285652,-1.035968,-0.104688,0.380747,0.004208,-0.015304,-0.020921,-0.681718,0.035462,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3236,3.2907,0.0005,6.3201,0.7522,0.0011,6.5296,-0.0038,-0.0880,0.036264,0.038276,-0.011782,-0.013794,-0.025029,0.001006,0.012241,0.0000,0.0000,0.0000,-0.6966,6.3440,-0.0000,-0.055439,0.001465,0.010286,7.2360,0,1,0.0000,0.0000,0.064260,0.067190,-0.043687,-0.046617,1.000000,[],6.5325,6.5319,6.5319,-0.0038,-0.0881,343.0536,1,0.462265,30.3236,0.0005,-3.2907,30.3236,0.0005,-3.2908,30.3236,0.0005,-3.2907,-0.587676,-0.589158,0.035167,-33.6713,-33.7563,2.0149,-0.020921,-0.677366,0.035275,0.28723822,0.76995830,1200.7272,0.300000,3.1101,40.519601,-0.137059,0.311011,-0.027167,-0.062073,0.033277,0.052197,0.011673,0.296388,-0.011294,4393.529518,4259.901821,0.030000,0.029996,-0.030000,-0.842626,-3.707219
0.600,-4.6560,-4.5122,36.1686,36.7452,4393517.6642,4259899.4694,1795685.4551,1201.0930,10.5978,0.135022,7.7362,0.006905,0.3956,0.1071,0.1071,705.5475,36.7452,0.992178,0.025389,0.122182,-0.003112,2.9319,14.0406,0.0018,-0.017290,-0.140283,0.007857,-0.9907,-8.0376,0.4502,812.7858,-0.8056,-19.3916,816.9865,0.0000,0.0000,-0.0337,-0.6322,0.0533,12.5264,POWERED_ASCENT,-2.071179,-0.519401,-0.086040,0.043765,0.315779,-1.145538,-0.209283,0.759825,0.006066,-0.022059,-0.033679,-0.632184,0.053268,-0.000483,0.868961,0.571602,10.5998,1.0930,0.0001,36.5236,4.0286,0.0015,6.3963,0.7340,0.0027,6.6142,-0.0066,-0.1578,0.059754,0.062652,-0.036353,-0.039251,-0.049503,0.001449,0.011701,0.0000,0.0000,0.0000,-0.6871,6.3439,-0.0000,-0.067575,0.001712,0.004802,7.1870,0,1,0.0000,0.0000,0.070665,0.074089,-0.061061,-0.064486,1.000000,[],6.6184,6.6165,6.6165,-0.0066,-0.1579,343.0524,1,0.448667,36.5236,0.0015,-4.0286,36.5236,0.0015,-4.0287,36.5236,0.0015,-4.0286,-0.946076,-0.542888,0.043772,-54.2061,-31.1052,2.5079,-0.033679,-0.622821,0.052879,0.28723874,0.76995830,1201.0930,0.300000,3.1846,36.502857,0.077177,0.200572,-0.020459,-0.088224,0.026857,0.077530,0.004905,0.117976,0.014919,4393.528142,4259.902357,0.030000,0.029981,-0.030000,1.287581,-3.731575
0.700,-5.4383,-5.2671,42.3903,43.0611,4393517.1599,4259898.9808,1795689.3823,1201.5322,14.5624,0.118199,6.7723,0.005204,0.2982,0.1255,0.1255,968.8968,43.0611,0.993210,0.022403,0.114132,-0.002466,2.5857,13.1102,0.0126,-0.098188,-0.178249,0.011210,-5.6258,-10.2129,0.6423,811.4270,-0.8015,-24.5152,817.0188,0.0000,0.0000,-0.0201,-0.2068,0.0402,12.4899,POWERED_ASCENT,-1.906720,-0.123713,-0.062337,0.024022,0.331031,-1.201287,-0.273804,0.993455,0.006827,-0.024816,-0.020121,-0.206779,0.040151,-0.000565,0.846540,0.571519,14.5651,1.5322,0.0004,42.7984,4.7487,0.0042,6.4993,0.6810,0.0060,6.6225,-0.0065,-0.2001,0.068720,0.071974,-0.056692,-0.059945,-0.064333,0.001627,0.006014,0.0000,0.0000,0.0000,-0.6842,6.3437,-0.0000,-0.075123,0.001594,-0.000767,7.0860,0,1,0.0000,0.0000,0.072762,0.075950,-0.074296,-0.077485,1.000000,[],6.6278,6.6248,6.6248,-0.0065,-0.2002,343.0510,1,0.434912,42.7984,0.0042,-4.7487,42.7984,0.0042,-4.7488,42.7984,0.0042,-4.7487,-0.565246,-0.169446,0.017707,-32.3862,-9.7086,1.0145,-0.020121,-0.192917,0.039698,0.28723937,0.76995830,1201.5322,0.300000,3.9936,46.325078,0.098025,0.117337,-0.071928,-0.074627,0.027398,0.093820,0.003485,0.103692,0.013053,4393.535182,4259.902692,0.030000,-0.030000,-0.028228,4.999996,-1.413514
0.800,-6.2792,-6.0742,48.6942,49.4717,4393516.5745,4259898.4142,1795693.9364,1202.0411,19.1598,0.101373,5.8082,0.002933,0.1680,0.1442,0.1442,1278.7921,49.4717,0.994293,0.016689,0.105358,-0.001434,1.9273,12.0967,0.0390,-0.120878,-0.164984,0.011219,-6.9258,-9.4529,0.6428,799.9300,-0.5427,-29.1937,807.0699,0.0000,0.0000,0.0064,0.4364,0.0050,12.4529,POWERED_ASCENT,-1.720353,0.197833,-0.031980,0.002250,0.321265,-1.165974,-0.320012,1.161417,0.006778,-0.024625,0.006418,0.436428,0.004964,-0.000649,0.823846,0.571436,19.1634,2.0410,0.0011,49.1743,5.4168,0.0101,6.5916,0.6263,0.0108,6.5481,-0.0044,-0.2390,0.073137,0.076358,-0.073372,-0.076594,-0.074865,0.001611,-0.000118,0.0000,0.0000,0.0000,-0.6881,6.3435,-0.0000,-0.071535,0.001270,-0.002346,6.8570,0,1,0.0000,0.0000,0.067919,0.070459,-0.072612,-0.075151,1.000000,[],6.5547,6.5503,6.5503,-0.0044,-0.2391,343.0493,1,0.420743,49.1743,0.0101,-5.4168,49.1743,0.0101,-5.4170,49.1743,0.0101,-5.4168,0.180229,0.396779,-0.015305,10.3264,22.7338,-0.8769,0.006418,0.455377,0.004612,0.28724009,0.76995830,1202.0411,0.300000,3.5200,54.700319,0.118040,0.063796,-0.033566,-0.097303,0.010915,0.095130,0.002696,0.037276,0.007286,4393.526463,4259.899776,-0.028233,-0.030000,-0.007830,-4.999997,-3.331045
0.900,-7.1788,-6.9316,55.0697,55.9665,4393515.9021,4259897.7643,1795699.1233,1202.6137,24.3982,0.089232,5.1126,0.001159,0.0664,0.1631,0.1631,1636.5096,55.9665,0.995075,0.011559,0.098446,-0.000503,1.3385,11.2992,0.0745,-0.079697,-0.107602,0.008512,-4.5663,-6.1651,0.4877,828.1144,-0.2063,-33.4381,836.9339,0.0000,0.0000,0.0203,0.7557,-0.0292,12.4156,POWERED_ASCENT,-1.539759,0.267663,-0.009499,-0.010356,0.268628,-0.975154,-0.310906,1.128593,0.005631,-0.020449,0.020271,0.755652,-0.029236,-0.000733,0.800965,0.571351,24.4028,2.6137,0.0026,55.6406,6.0312,0.0207,6.6875,0.6108,0.0160,6.7991,-0.0017,-0.2745,0.068994,0.071663,-0.073722,-0.076391,-0.072693,0.001335,-0.002364,0.0000,0.0000,0.0000,-0.7006,6.3432,-0.0001,-0.061411,0.000761,-0.000790,8.0910,0,1,0.0000,0.0000,0.059860,0.061383,-0.061440,-0.062962,1.000000,[],6.8070,6.8015,6.8015,-0.0017,-0.2746,343.0474,1,0.406119,55.6406,0.0207,-6.0312,55.6406,0.0207,-6.0314,55.6406,0.0207,-6.0312,0.569382,0.682468,-0.034071,32.6232,39.1025,-1.9521,0.020271,0.780175,-0.029387,0.28724092,0.76995830,1202.6137,0.300000,3.2199,67.001830,0.131008,0.076044,-0.005333,-0.067474,0.008236,0.089737,0.002251,0.030791,0.017894,4393.538018,4259.900771,-0.030000,-0.030000,-0.000673,-3.626629,-3.706301
