time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,4.3026,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,3.6680,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154536,8.8543,0.006130,0.3512,0.0704,0.1000,304.9456,24.1565,0.991353,0.019715,0.129704,-0.002579,2.2786,14.9079,0.0001,0.097263,-0.025490,0.001017,5.5728,-1.4605,0.0583,835.9601,-0.1627,-4.3087,836.9159,0.0000,0.0000,-0.0046,-0.3575,0.0145,12.5993,LAUNCH,-2.147384,-1.370749,-0.081100,0.055611,0.151975,-0.552604,-0.032374,0.117743,0.001121,-0.004077,-0.004619,-0.357550,0.014506,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5446,0.0002,6.4235,0.7609,0.0002,6.7635,-0.0013,-0.0349,0.013177,0.013713,-0.001767,-0.002303,-0.007740,0.000268,0.005705,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.023384,0.000749,0.012155,5.1630,0,1,0.0000,0.0000,0.034791,0.036288,-0.010481,-0.011978,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0349,343.0545,1,0.476370,24.0221,0.0002,-2.5446,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5446,-0.129738,-0.309329,0.014973,-7.4334,-17.7232,0.8579,-0.004619,-0.356179,0.014454,0.28723779,0.76995830,1200.4351,0.300000,3.3170,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9019,-3.7828,30.0136,30.5016,4393518.0921,4259899.8842,1795682.1467,1200.7272,7.2568,0.147419,8.4465,0.007091,0.4063,0.0889,0.1000,486.1697,30.5016,0.991548,0.024028,0.127463,-0.003068,2.7767,14.6503,0.0025,0.075403,-0.070493,0.004612,4.3203,-4.0390,0.2642,804.7015,-0.5186,-11.7682,807.0590,0.0000,0.0000,-0.0095,-0.2531,0.0619,12.5625,LAUNCH,-2.307428,-0.381790,-0.101682,0.093293,0.261846,-0.949886,-0.283509,1.028218,-0.006916,0.025155,-0.009455,-0.253133,0.061855,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3236,3.2910,0.0003,6.3204,0.7508,0.0013,6.5296,-0.0042,-0.0955,0.071869,0.071300,-0.064827,-0.058782,-0.066694,-0.001654,0.004890,0.0000,0.0000,0.0000,-0.6967,6.3440,-0.0000,-0.046805,0.001216,0.013666,5.4910,0,1,0.0000,0.0000,0.059255,0.061687,-0.031923,-0.034354,1.000000,[],6.5326,6.5319,6.5319,-0.0042,-0.0955,343.0536,1,0.462259,30.3236,0.0003,-3.2910,30.3236,0.0003,-3.2911,30.3236,0.0003,-3.2910,-0.265595,-0.215807,0.058844,-15.2174,-12.3648,3.3715,-0.009455,-0.248412,0.061647,0.28723822,0.76995830,1200.7272,0.300000,2.6528,43.771939,-0.128460,0.311172,-0.022148,-0.062806,0.039006,0.041521,0.015086,0.437255,-0.011321,4393.530764,4259.902220,0.030000,0.029998,-0.030000,-3.924744,-4.663455
0.600,-4.6568,-4.5129,36.1685,36.7453,4393517.6643,4259899.4694,1795685.4551,1201.0931,10.5978,0.135063,7.7385,0.007036,0.4032,0.1071,0.1071,705.5519,36.7453,0.992135,0.026971,0.122190,-0.003155,3.1168,14.0417,0.0195,0.038889,-0.153142,0.012977,2.2282,-8.7744,0.7435,812.7858,-0.9393,-20.1026,816.9865,0.0000,0.0000,-0.0157,-0.3022,0.1108,12.5264,POWERED_ASCENT,-2.147101,-0.248248,-0.100326,0.091055,0.333971,-1.211815,-0.283651,1.028839,-0.006923,0.025175,-0.015670,-0.302154,0.110827,-0.000483,0.868961,0.571602,10.5998,1.0931,0.0001,36.5239,4.0276,0.0016,6.4019,0.7116,0.0054,6.6142,-0.0076,-0.1636,0.071869,0.071300,-0.064827,-0.058782,-0.066694,-0.001654,0.004890,0.0000,0.0000,0.0000,-0.6853,6.3439,-0.0000,-0.065073,0.001554,0.011637,5.4990,0,1,0.0000,0.0000,0.075156,0.078263,-0.051883,-0.054990,1.000000,[],6.6185,6.6165,6.6165,-0.0076,-0.1636,343.0524,1,0.448664,36.5239,0.0016,-4.0276,36.5239,0.0016,-4.0277,36.5239,0.0016,-4.0276,-0.440226,-0.254365,0.102050,-25.2231,-14.5740,5.8470,-0.015670,-0.292448,0.110373,0.28723874,0.76995830,1201.0931,0.300000,2.9840,36.603610,0.074263,0.200529,-0.029788,-0.093319,0.028067,0.073472,0.005535,0.131888,0.014884,4393.528161,4259.902361,0.030000,0.029983,-0.030000,1.193368,-3.749813
0.700,-5.4572,-5.2817,42.3893,43.0642,4393517.1593,4259898.9804,1795689.3823,1201.5315,14.5625,0.114991,6.5885,0.005528,0.3167,0.1255,0.1255,969.0376,43.0642,0.993285,0.027800,0.112271,-0.002613,3.2133,12.8959,0.0618,-0.010147,-0.254788,0.023680,-0.5814,-14.5983,1.3568,811.4247,-1.0223,-24.1518,817.0188,0.0000,0.0000,-0.0192,-0.0710,0.1249,12.4899,POWERED_ASCENT,-1.878183,-0.042502,-0.079498,0.074691,0.387276,-1.405975,-0.284020,1.030448,-0.006941,0.025227,-0.019208,-0.071050,0.124859,-0.000565,0.846540,0.571519,14.5653,1.5315,0.0005,42.8041,4.7256,0.0069,6.5216,0.5862,0.0136,6.6225,-0.0083,-0.1971,0.071869,0.071300,-0.064827,-0.058782,-0.066694,-0.001654,0.004890,0.0000,0.0000,0.0000,-0.6730,6.3437,-0.0000,-0.080539,0.002094,0.007726,5.4510,0,1,0.0000,0.0000,0.086171,0.090359,-0.070719,-0.074907,1.000000,[],6.6277,6.6248,6.6248,-0.0083,-0.1972,343.0510,1,0.435027,42.8041,0.0069,-4.7256,42.8041,0.0069,-4.7257,42.8041,0.0069,-4.7256,-0.539740,-0.050326,0.106068,-30.9248,-2.8835,6.0773,-0.019208,-0.057393,0.124281,0.28723937,0.76995830,1201.5315,0.300000,3.4168,45.820595,0.096435,0.014429,-0.103911,-0.078287,0.031536,0.091079,0.004373,0.117570,0.013032,4393.535071,4259.901375,0.030000,-0.030000,-0.028049,4.999993,0.446420
0.800,-6.3718,-6.1498,48.6878,49.4866,4393516.5691,4259898.4099,1795693.9361,1202.0344,19.1614,0.087731,5.0266,0.002700,0.1547,0.1443,0.1443,1279.5600,49.4866,0.994907,0.025992,0.097378,-0.001400,3.0060,11.1768,0.1330,-0.068707,-0.351188,0.032689,-3.9366,-20.1216,1.8730,799.9196,-0.6983,-25.5972,807.0698,0.0000,0.0000,-0.0224,0.5035,0.1016,12.4529,POWERED_ASCENT,-1.507514,0.228089,-0.041123,0.046017,0.398466,-1.446616,-0.284394,1.032083,-0.006958,0.025281,-0.022350,0.503477,0.101577,-0.000649,0.823846,0.571436,19.1650,2.0344,0.0018,49.2018,5.3007,0.0202,6.6471,0.3647,0.0267,6.5480,-0.0057,-0.2095,0.071869,0.071300,-0.064827,-0.058782,-0.066694,-0.001654,0.004890,0.0000,0.0000,0.0000,-0.6573,6.3435,-0.0000,-0.086855,0.002536,0.003387,5.3220,0,1,0.0000,0.0000,0.087706,0.092778,-0.080932,-0.086004,1.000000,[],6.5536,6.5502,6.5502,-0.0057,-0.2096,343.0493,1,0.421100,49.2018,0.0202,-5.3007,49.2018,0.0202,-5.3009,49.2018,0.0202,-5.3007,-0.628154,0.452492,0.065085,-35.9906,25.9259,3.7291,-0.022350,0.520092,0.101124,0.28724009,0.76995830,1202.0344,0.300000,2.5051,44.437214,0.163057,-0.029203,-0.098741,-0.166366,0.020253,0.107636,0.005233,0.057493,0.007615,4393.524404,4259.898957,0.030000,-0.030000,-0.006235,4.999826,0.124878
0.900,-7.4700,-7.1781,55.0428,56.0092,4393515.8790,4259897.7452,1795699.1216,1202.5846,24.4049,0.055928,3.2044,-0.000763,-0.0437,0.1633,0.1633,1639.0124,56.0092,0.996694,0.021082,0.078467,0.000319,2.4415,8.9981,0.2288,-0.135289,-0.412655,0.035156,-7.7515,-23.6434,2.0143,828.0907,0.1179,-23.2752,836.9336,0.0000,0.0000,-0.0250,1.5318,0.0346,12.4156,POWERED_ASCENT,-1.070138,0.541758,0.005421,0.012233,0.374251,-1.358609,-0.284774,1.033743,-0.006976,0.025335,-0.024979,1.531800,0.034587,-0.000733,0.800965,0.571351,24.4095,2.5845,0.0050,55.7227,5.6585,0.0464,6.7887,0.0693,0.0438,6.7990,0.0010,-0.1911,0.071869,0.071300,-0.064827,-0.058782,-0.066694,-0.001654,0.004890,0.0000,0.0000,0.0000,-0.6264,6.3432,-0.0001,-0.083624,0.002486,-0.001010,5.4310,0,1,0.0000,0.0000,0.080128,0.085100,-0.082147,-0.087119,1.000000,[],6.8040,6.8013,6.8013,0.0010,-0.1912,343.0475,1,0.406577,55.7227,0.0464,-5.6585,55.7226,0.0464,-5.6587,55.7227,0.0464,-5.6585,-0.702098,1.351592,-0.023749,-40.2272,77.4405,-1.3607,-0.024979,1.548870,0.034673,0.28724092,0.76995830,1202.5846,0.300000,2.6851,57.630729,0.190836,-0.008150,-0.143767,-0.196155,0.006518,0.094739,0.004479,-0.001581,0.018904,4393.534261,4259.899056,0.030000,-0.030000,0.019931,4.999993,-0.626660
