time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
3.700,-1.5904,-49.5088,243.6793,248.6629,4393499.6517,4259816.4962,1796114.2331,1254.7891,444.2457,0.011053,0.6333,-0.003101,-0.1777,0.7269,0.7269,32293.7313,249.2484,0.994073,-0.015888,0.077165,-0.074907,-2.5017,8.6869,-8.8087,-0.077958,-0.028605,0.019952,-4.4666,-1.6390,1.1432,661.4186,14.9203,-91.0347,830.6640,-0.6830,-0.2761,-0.0040,-0.5572,0.0926,11.2896,POWERED_ASCENT,-0.215930,-0.008464,0.036411,0.001901,0.048592,-0.176366,-0.040648,0.147534,-0.012978,0.047104,-0.003978,-0.471525,0.105894,-0.003344,0.092475,0.568741,441.8376,54.7735,-47.0311,243.7829,34.8888,-34.4372,4.8551,0.5000,-0.5970,5.9721,0.1347,-0.8220,0.008698,0.005105,-0.009152,-0.004106,-0.006765,-0.002160,0.000136,-0.0000,4.0000,-0.0000,-0.8900,5.1186,1.2484,-0.005179,-0.002898,-0.000010,2.6150,0,1,2.9510,-9.2891,0.008066,0.002270,-0.008087,-0.002291,1.000000,[],6.0320,5.9742,5.9742,0.1348,-0.8223,342.8785,1,0.392114,243.7829,-34.4372,-34.8888,243.7804,-34.4375,-34.9060,243.7829,-38.4372,-34.8887,-0.111766,-0.233952,0.128978,-6.4037,-13.4045,7.3899,-0.003978,-0.252784,0.142477,16.46146383,44.11492066,1254.7891,58.630532,1.360490,-8.060291,-0.075703,-0.027670,0.018233,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.800,-1.8138,-50.5411,248.3860,253.4823,4393499.4834,4259811.4908,1796138.8525,1258.3082,469.1031,0.008271,0.4739,-0.004856,-0.2782,0.7410,0.7410,33542.6405,254.0659,0.994217,-0.020067,0.075749,-0.073424,-2.9573,8.4923,-8.6670,-0.088092,-0.039102,0.023705,-5.0473,-2.2404,1.3582,433.5714,25.4299,-71.5716,615.9843,-0.5065,-0.2047,-0.0034,-0.4093,-0.0286,11.2567,POWERED_ASCENT,-0.163472,-0.005917,0.058270,-0.000111,0.044345,-0.160930,-0.030774,0.111682,-0.019650,0.071312,-0.003439,-0.342402,-0.006437,-0.003420,0.071933,0.568665,466.4698,58.2909,-50.5074,248.5457,35.3792,-35.0228,2.6893,-0.0259,-0.1610,3.9263,0.2303,-0.6481,0.008034,0.002329,-0.008474,-0.001313,-0.005037,-0.003216,0.000144,-0.0000,4.0000,-0.0000,-0.8862,4.8522,1.3561,-0.003495,-0.003751,-0.000012,2.6320,0,1,3.1751,-9.3771,0.007234,-0.000268,-0.007259,0.000244,1.000000,[],3.9874,3.9276,3.9276,0.2304,-0.6483,342.8671,1,0.406885,248.5457,-35.0228,-35.3792,248.5431,-35.0231,-35.3978,248.5458,-39.0228,-35.3792,-0.096614,-0.153527,0.050496,-5.5356,-8.7964,2.8932,-0.003439,-0.164525,0.058401,16.46168637,44.11488811,1258.3082,38.560582,2.297974,-6.354807,-0.085837,-0.038167,0.021987,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.900,-2.2580,-51.1917,250.9089,256.0878,4393499.2815,4259806.4009,1796163.8364,1261.8512,494.3365,0.005723,0.3279,-0.006210,-0.3558,0.7486,0.7486,34221.3901,256.6679,0.994347,-0.024711,0.074082,-0.071946,-3.4645,8.2661,-8.5272,-0.094929,-0.040526,0.017663,-5.4390,-2.3220,1.0120,182.2658,34.0339,-50.9510,372.0264,-0.3059,-0.1237,-0.0017,-0.2209,-0.2176,11.2345,POWERED_ASCENT,-0.114115,-0.002955,0.075619,-0.003190,0.039506,-0.143360,-0.021604,0.078396,-0.024311,0.088221,-0.001695,-0.174467,-0.188327,-0.003471,0.058010,0.568614,491.4749,61.8319,-54.0212,251.1840,35.3538,-35.1808,0.8642,-0.4663,0.1711,1.6538,0.3088,-0.4623,0.007226,0.000069,-0.007672,0.000948,-0.003505,-0.003944,0.000143,-0.0000,4.0000,-0.0000,-0.8794,4.5804,1.4563,-0.002311,-0.004084,-0.000014,2.6660,0,1,3.3593,-9.4295,0.006381,-0.001788,-0.006409,0.001759,1.000000,[],1.7453,1.6544,1.6544,0.3089,-0.4625,342.8558,1,0.414879,251.1840,-35.1808,-35.3538,251.1812,-35.1811,-35.3735,251.1840,-39.1808,-35.3538,-0.047631,-0.042206,-0.095516,-2.7291,-2.4182,-5.4727,-0.001695,-0.044029,-0.099487,16.46191228,44.11485521,1261.8512,16.267724,3.068302,-4.531925,-0.092674,-0.039591,0.015944,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.000,-2.8623,-51.5438,251.5924,256.8340,4393499.0265,4259801.2626,1796188.9720,1265.3684,519.7357,0.003881,0.2223,-0.006525,-0.3739,0.7508,0.7508,34407.7021,257.4098,0.994409,-0.029622,0.072433,-0.070903,-4.0065,8.0395,-8.4384,-0.097556,-0.041914,0.009207,-5.5896,-2.4015,0.5275,33.8106,36.0074,-34.6576,225.6630,-0.1855,-0.0750,0.0004,-0.2220,-0.1757,11.2213,POWERED_ASCENT,-0.077223,-0.003187,0.079268,-0.002440,0.032989,-0.119710,-0.014156,0.051369,-0.025726,0.093353,0.000392,-0.189165,-0.144856,-0.003501,0.049770,0.568583,516.6459,65.3471,-57.5326,252.0318,34.8963,-35.0129,0.0360,-0.7194,0.3016,0.3071,0.3271,-0.3148,0.006223,-0.001369,-0.006685,0.002376,-0.002291,-0.004163,0.000136,-0.0000,4.0000,-0.0000,-0.8651,4.2451,1.5703,-0.001414,-0.003899,-0.000026,2.7170,0,1,3.5686,-9.4795,0.005287,-0.002511,-0.005339,0.002460,1.000000,[],0.5483,0.3072,0.3072,0.3272,-0.3149,342.8444,1,0.417181,252.0318,-35.0129,-34.8963,252.0289,-35.0133,-34.9172,252.0318,-39.0129,-34.8963,0.011009,-0.093681,-0.049798,0.6308,-5.3675,-2.8532,0.000392,-0.100630,-0.049654,16.46213969,44.11482234,1265.3684,3.057034,3.247725,-3.085242,-0.095302,-0.040979,0.007488,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.100,-3.5614,-51.8095,251.4263,256.7335,4393498.7059,4259796.0947,1796214.1275,1268.8264,545.1710,0.002414,0.1383,-0.006268,-0.3592,0.7505,0.7505,34368.1150,257.3050,0.994427,-0.034566,0.070699,-0.070160,-4.5542,7.8026,-8.3821,-0.095639,-0.040999,0.004109,-5.4797,-2.3491,0.2354,-24.3643,34.6307,-21.5355,167.1344,-0.1374,-0.0556,0.0016,-0.1526,-0.1936,11.2123,POWERED_ASCENT,-0.048020,-0.002226,0.076235,-0.002765,0.026373,-0.095703,-0.008529,0.030950,-0.024523,0.088988,0.001628,-0.131984,-0.163929,-0.003522,0.044109,0.568563,541.8552,68.8030,-61.0196,252.0671,34.1905,-34.7170,-0.3781,-0.8773,0.3449,-0.2215,0.3148,-0.1958,0.005110,-0.002093,-0.005591,0.003085,-0.001381,-0.003970,0.000128,-0.0000,4.0000,-0.0000,-0.8750,3.8993,1.6806,-0.000686,-0.003545,-0.000039,2.6510,0,1,3.7588,-9.5228,0.004192,-0.002898,-0.004269,0.002820,1.000000,[],0.4320,-0.2216,-0.2216,0.3150,-0.1959,342.8331,1,0.416892,252.0671,-34.7170,-34.1905,252.0641,-34.7174,-34.2124,252.0671,-38.7170,-34.1905,0.045732,-0.071211,-0.069931,2.6202,-4.0801,-4.0068,0.001628,-0.076766,-0.071610,16.46236744,44.11478969,1268.8264,-2.129024,3.127512,-1.917399,-0.093384,-0.040064,0.002391,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.200,-4.3140,-52.0680,250.8267,256.2103,4393498.3124,4259790.9010,1796239.2430,1272.2058,570.5851,0.001329,0.0761,-0.005623,-0.3222,0.7490,0.7490,34216.1009,256.7777,0.994407,-0.039348,0.068932,-0.069680,-5.0850,7.5626,-8.3529,-0.090248,-0.042521,-0.001171,-5.1708,-2.4363,-0.0671,-61.8034,30.9949,-11.8108,128.1241,-0.1053,-0.0426,0.0027,-0.0913,-0.2121,11.2055,POWERED_ASCENT,-0.026426,-0.001353,0.068496,-0.003144,0.018607,-0.067519,-0.004370,0.015856,-0.021710,0.078781,0.002687,-0.079871,-0.185604,-0.003538,0.039818,0.568547,567.0459,72.1801,-64.4746,251.6962,33.3299,-34.3787,-0.6101,-0.9855,0.3418,-0.5622,0.2820,-0.1074,0.003975,-0.002327,-0.004484,0.003297,-0.000709,-0.003521,0.000115,-0.0000,4.0000,-0.0000,-0.8849,3.4753,1.8106,-0.000060,-0.002898,-0.000059,2.7290,0,1,4.0046,-9.5885,0.002898,-0.002897,-0.003017,0.002778,1.000000,[],0.6383,-0.5624,-0.5624,0.2821,-0.1075,342.8222,1,0.415308,251.6962,-34.3787,-33.3299,251.6931,-34.3791,-33.3527,251.6962,-38.3787,-33.3299,0.075470,-0.045605,-0.098382,4.3241,-2.6130,-5.6369,0.002687,-0.049522,-0.102473,16.46259503,44.11475734,1272.2058,-5.471482,2.804935,-1.050715,-0.087993,-0.041586,-0.002889,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.300,-5.0914,-52.3546,249.9789,255.4533,4393497.8422,4259785.6801,1796264.2852,1275.4935,595.9470,0.000494,0.0283,-0.004665,-0.2673,0.7468,0.7468,34002.7970,256.0171,0.994361,-0.043805,0.067096,-0.069470,-5.5797,7.3164,-8.3498,-0.082378,-0.043419,-0.005480,-4.7199,-2.4877,-0.3140,-88.8263,25.5235,-4.3432,98.8725,-0.0813,-0.0329,0.0024,-0.0681,-0.1737,11.1999,POWERED_ASCENT,-0.009740,-0.001079,0.056746,-0.002589,0.016332,-0.059268,-0.001073,0.003895,-0.017912,0.065000,0.002395,-0.063309,-0.151895,-0.003551,0.036356,0.568534,592.1874,75.4655,-67.8956,251.0977,32.3631,-34.0433,-0.8001,-1.0721,0.3214,-0.8085,0.2323,-0.0395,0.002822,-0.002261,-0.003351,0.003214,-0.000175,-0.002912,0.000106,-0.0000,4.0000,-0.0000,-0.8948,3.0995,1.9246,0.000374,-0.002213,-0.000068,2.8460,0,1,4.1842,-9.6458,0.001771,-0.002655,-0.001907,0.002520,1.000000,[],0.8424,-0.8087,-0.8087,0.2324,-0.0395,342.8116,1,0.413010,251.0977,-34.0433,-32.3631,251.0946,-34.0438,-32.3869,251.0977,-38.0433,-32.3631,0.067285,-0.048192,-0.080258,3.8551,-2.7612,-4.5985,0.002395,-0.052673,-0.083107,16.46282217,44.11472531,1275.4935,-7.887009,2.317788,-0.384489,-0.080123,-0.042484,-0.007199,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.400,-5.8753,-52.6756,248.9282,254.5083,4393497.2939,4259780.4290,1796289.2316,1278.6803,621.2361,-0.000242,-0.0139,-0.003525,-0.2020,0.7441,0.7441,33740.9958,255.0693,0.994300,-0.047916,0.065144,-0.069484,-6.0350,7.0587,-8.3675,-0.075607,-0.045255,-0.009399,-4.3319,-2.5929,-0.5385,-105.5787,19.1029,2.1022,79.3796,-0.0653,-0.0264,0.0027,-0.0307,-0.1328,11.1954,POWERED_ASCENT,0.004847,-0.000550,0.042811,-0.002001,0.014132,-0.051283,0.001756,-0.006372,-0.013407,0.048654,0.002668,-0.031996,-0.116482,-0.003561,0.033546,0.568524,617.2589,78.6498,-71.2838,250.3128,31.3114,-33.7281,-0.9419,-1.1452,0.2883,-0.9613,0.1739,0.0191,0.001625,-0.002006,-0.002176,0.002940,0.000286,-0.002187,0.000096,-0.0000,4.0000,-0.0000,-0.9048,2.6676,2.0590,0.000869,-0.001353,-0.000083,2.8230,0,1,4.4048,-9.7332,0.000401,-0.002305,-0.000567,0.002139,1.000000,[],0.9775,-0.9616,-0.9616,0.1740,0.0191,342.8012,1,0.410137,250.3128,-33.7281,-31.3114,250.3097,-33.7286,-31.3361,250.3128,-37.7281,-31.3114,0.074950,-0.034611,-0.063207,4.2943,-1.9831,-3.6215,0.002668,-0.038227,-0.064804,16.46304868,44.11469358,1278.6803,-9.386579,1.745207,0.191079,-0.073352,-0.044320,-0.011118,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.500,-6.6577,-53.0403,247.7238,253.4259,4393496.6672,4259775.1436,1796314.0652,1281.7583,646.4371,-0.000908,-0.0520,-0.002329,-0.1334,0.7409,0.7409,33444.6317,253.9847,0.994234,-0.051647,0.063073,-0.069670,-6.4465,6.7895,-8.3996,-0.065821,-0.047160,-0.011888,-3.7713,-2.7021,-0.6811,-112.2168,12.5161,7.8527,69.6453,-0.0573,-0.0231,0.0047,-0.0230,-0.1106,11.1917,POWERED_ASCENT,0.018093,-0.000507,0.028330,-0.001730,0.012282,-0.044573,0.004420,-0.016041,-0.008634,0.031335,0.004721,-0.029238,-0.099825,-0.003570,0.031238,0.568515,642.2448,81.7253,-74.6422,249.3888,30.1880,-33.4453,-1.1726,-1.2238,0.2694,-1.0221,0.1140,0.0715,0.000390,-0.001694,-0.000989,0.002580,0.000724,-0.001413,0.000072,-0.0000,4.0000,-0.0000,-0.9147,2.3273,2.1709,0.001233,-0.000671,-0.000106,2.9200,0,1,4.5198,-9.8094,-0.000668,-0.002011,0.000455,0.001798,1.000000,[],1.0313,-1.0224,-1.0224,0.1140,0.0715,342.7913,1,0.406845,249.3888,-33.4453,-30.1880,249.3856,-33.4458,-30.2136,249.3888,-37.4453,-30.1880,0.132624,-0.046403,-0.063896,7.5988,-2.6587,-3.6610,0.004721,-0.051063,-0.065872,16.46327441,44.11466214,1281.7583,-9.982821,1.157227,0.704955,-0.063566,-0.046225,-0.013607,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.600,-7.4343,-53.4252,246.2805,252.1182,4393495.9625,4259769.8199,1796338.7700,1284.7206,671.5359,-0.001568,-0.0898,-0.001131,-0.0648,0.7371,0.7371,33091.2267,252.6758,0.994179,-0.054805,0.060845,-0.070012,-6.7914,6.5060,-8.4430,-0.052146,-0.048957,-0.013912,-2.9877,-2.8050,-0.7971,-181.0251,6.0954,13.3732,0.0000,0.0000,0.0000,0.0061,0.0057,-0.0909,11.1893,POWERED_ASCENT,0.031050,-0.000099,0.013881,-0.001501,0.011089,-0.040243,0.006938,-0.025181,-0.003877,0.014069,0.006074,-0.005626,-0.085670,-0.003577,0.029337,0.568508,667.1307,84.6850,-77.9737,248.2385,28.9875,-33.1810,-1.5781,-1.3150,0.2796,-1.6492,0.0555,0.1218,-0.000829,-0.001362,0.000178,0.002195,0.001141,-0.000637,0.000046,-0.0000,4.0000,-0.0000,-0.9246,1.9896,2.2910,0.001590,0.000096,-0.000138,2.8620,0,1,4.6187,-9.9045,-0.001823,-0.001632,0.001548,0.001356,1.000000,[],1.6552,-1.6497,-1.6497,0.0555,0.1219,342.7818,1,0.409298,248.2385,-33.1810,-28.9875,248.2353,-33.1815,-29.0140,248.2385,-37.1810,-28.9874,0.170640,-0.038229,-0.066324,9.7770,-2.1903,-3.8001,0.006074,-0.042149,-0.069068,16.46349924,44.11463095,1284.7206,-16.134405,0.583637,1.198480,-0.049891,-0.048022,-0.015630,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.700,-8.1986,-53.7842,244.4303,250.4119,4393495.1808,4259764.4600,1796363.3053,1287.5578,696.4930,-0.002123,-0.1216,0.000049,0.0028,0.7322,0.7322,32636.6425,250.9689,0.994150,-0.057200,0.058506,-0.070507,-7.0480,6.2151,-8.4965,-0.035202,-0.049374,-0.016822,-2.0169,-2.8289,-0.9638,-176.2505,-0.1108,17.7792,0.0000,0.0000,0.0000,0.0059,0.0243,-0.0781,11.1893,POWERED_ASCENT,0.041855,0.000159,-0.000256,-0.001389,0.018000,-0.065327,0.009032,-0.032779,0.000813,-0.002951,0.005905,0.008948,-0.078224,-0.003582,0.027777,0.568502,691.8768,87.5196,-81.2777,246.6904,27.6975,-32.9067,-1.5406,-1.3447,0.2242,-1.6057,-0.0010,0.1620,-0.001978,-0.000966,0.001278,0.001753,0.001494,0.000134,0.000022,-0.0000,4.0000,-0.0001,-0.9345,1.6345,2.4326,0.001948,0.000871,-0.000159,2.9450,0,1,4.7222,-10.0308,-0.002977,-0.001235,0.002660,0.000918,1.000000,[],1.6144,-1.6062,-1.6062,-0.0010,0.1620,342.7726,1,0.404053,246.6904,-32.9067,-27.6975,246.6872,-32.9073,-27.7248,246.6904,-36.9067,-27.6974,0.165896,-0.035839,-0.074279,9.5051,-2.0534,-4.2559,0.005905,-0.039421,-0.078527,16.46372281,44.11460001,1287.5578,-15.707691,0.028986,1.592246,-0.032948,-0.048439,-0.018541,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.800,-8.9526,-54.2089,242.6072,248.7509,4393494.3232,4259759.0608,1796387.6569,1290.2646,721.2956,-0.002618,-0.1500,0.001185,0.0679,0.7273,0.7273,32197.5789,249.3080,0.994153,-0.058801,0.056048,-0.071137,-7.2129,5.9163,-8.5589,-0.020238,-0.051374,-0.017451,-1.1596,-2.9435,-0.9999,-171.6828,-5.9723,21.5269,0.0000,0.0000,0.0000,0.0047,0.0466,-0.0281,11.1893,BURNOUT,0.051369,0.000500,-0.013978,-0.000598,0.023484,-0.085236,0.010866,-0.039440,0.005062,-0.018374,0.004743,0.027757,-0.033190,-0.003685,0.000000,0.568400,716.4700,90.2236,-84.5569,245.1790,26.3783,-32.6867,-1.5048,-1.3712,0.1763,-1.5641,-0.0544,0.1961,-0.003017,-0.000588,0.002283,0.001343,0.001808,0.000842,0.000005,-0.0000,4.0000,-0.0001,-0.9445,1.3632,2.5572,0.002210,0.001521,-0.000175,2.9340,0,1,4.7306,-10.1512,-0.003907,-0.000864,0.003556,0.000513,1.000000,[],1.5778,-1.5646,-1.5646,-0.0544,0.1962,342.7638,1,0.398948,245.1790,-32.6867,-26.3783,245.1759,-32.6874,-26.4064,245.1790,-36.6867,-26.3783,0.133260,-0.029876,-0.047325,7.6352,-1.7117,-2.7115,0.004743,-0.032715,-0.050102,16.46394499,44.11456931,1290.2646,-15.299467,-0.494863,1.927178,-0.017984,-0.050439,-0.019170,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.900,-9.6989,-54.6916,240.8104,247.1333,4393493.3905,4259753.6163,1796411.8276,1292.8382,745.9478,-0.003076,-0.1763,0.002219,0.1272,0.7226,0.7226,31773.3712,247.6913,0.994188,-0.059727,0.053477,-0.071852,-7.2993,5.6096,-8.6255,-0.007570,-0.051343,-0.018972,-0.4337,-2.9417,-1.0870,-167.3105,-11.0840,24.8203,0.0000,0.0000,0.0000,0.0036,0.0885,-0.0102,11.1893,BURNOUT,0.060019,0.001207,-0.026288,-0.000358,0.028927,-0.104996,0.012413,-0.045056,0.009038,-0.032805,0.003627,0.066162,-0.019633,-0.003685,0.000000,0.568400,740.9138,92.7943,-87.8166,243.7028,25.0331,-32.5138,-1.4716,-1.3894,0.1311,-1.5242,-0.1010,0.2261,-0.003969,-0.000200,0.003208,0.000929,0.002077,0.001512,-0.000008,-0.0000,4.0000,-0.0001,-0.9544,1.0918,2.7044,0.002465,0.002201,-0.000174,2.9110,0,1,4.7286,-10.3040,-0.004839,-0.000438,0.004492,0.000090,1.000000,[],1.5447,-1.5247,-1.5247,-0.1010,0.2262,342.7555,1,0.393979,243.7028,-32.5138,-25.0331,243.6998,-32.5144,-25.0620,243.7028,-36.5138,-25.0331,0.101905,-0.002598,-0.047543,5.8387,-0.1488,-2.7240,0.003627,-0.002963,-0.051020,16.46416583,44.11453879,1292.8382,-14.908714,-0.951698,2.221511,-0.005315,-0.050408,-0.020691,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.000,-10.4332,-55.2245,239.0397,245.5577,4393492.3838,4259748.1209,1796435.8199,1295.2764,770.4534,-0.003400,-0.1948,0.003210,0.1839,0.7181,0.7181,31363.3302,246.1172,0.994242,-0.060133,0.050868,-0.072665,-7.3259,5.3023,-8.6998,0.000041,-0.052005,-0.019688,0.0023,-2.9797,-1.1281,-163.1228,-15.8841,27.0185,0.0000,0.0000,0.0000,0.0015,0.0804,0.0373,11.1893,BURNOUT,0.066189,0.001042,-0.038165,0.000439,0.032822,-0.119140,0.013666,-0.049606,0.012637,-0.045870,0.001480,0.056390,0.023768,-0.003685,0.000000,0.568400,765.2116,95.2296,-91.0612,242.2592,23.6702,-32.3852,-1.4402,-1.4013,0.0911,-1.4861,-0.1447,0.2461,-0.004806,0.000192,0.004043,0.000538,0.002299,0.002126,-0.000008,-0.0000,4.0000,-0.0001,-0.9643,0.9032,2.8275,0.002631,0.002718,-0.000173,2.9100,0,1,4.6353,-10.4419,-0.005521,-0.000085,0.005176,-0.000260,1.000000,[],1.5138,-1.4866,-1.4866,-0.1448,0.2462,342.7476,1,0.389140,242.2592,-32.3852,-23.6702,242.2562,-32.3859,-23.6999,242.2592,-36.3852,-23.6701,0.041606,-0.017671,-0.019608,2.3839,-1.0124,-1.1234,0.001480,-0.019131,-0.021212,16.46438535,44.11450841,1295.2764,-14.534460,-1.380683,2.417972,0.002295,-0.051070,-0.021407,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.100,-11.1546,-55.7994,237.2953,244.0226,4393491.3043,4259742.5700,1796459.6364,1297.5778,794.8161,-0.003692,-0.2115,0.004055,0.2323,0.7136,0.7136,30966.8897,244.5842,0.994304,-0.060284,0.048203,-0.073496,-7.3222,4.9908,-8.7744,0.003607,-0.052086,-0.019940,0.2066,-2.9843,-1.1425,-159.1099,-19.7232,28.8202,0.0000,0.0000,0.0000,0.0012,0.1146,0.0303,11.1893,BURNOUT,0.071506,0.001656,-0.047996,0.000253,0.036315,-0.131824,0.014566,-0.052877,0.015901,-0.057720,0.001173,0.088442,0.013493,-0.003685,0.000000,0.568400,789.3666,97.5280,-94.2949,240.8463,22.2955,-32.2958,-1.4105,-1.4062,0.0567,-1.4495,-0.1797,0.2626,-0.005538,0.000587,0.004767,0.000136,0.002463,0.002689,-0.000012,-0.0000,4.0000,-0.0001,-0.9577,0.7343,2.9600,0.002741,0.003233,-0.000168,2.9120,0,1,4.5151,-10.5977,-0.006141,0.000324,0.005805,-0.000660,1.000000,[],1.4845,-1.4500,-1.4500,-0.1797,0.2626,342.7402,1,0.384426,240.8463,-32.2958,-22.2955,240.8434,-32.2966,-22.3259,240.8463,-36.2958,-22.2954,0.032970,0.007671,-0.038978,1.8890,0.4395,-2.2332,0.001173,0.008381,-0.042358,16.46460357,44.11447813,1297.5778,-14.175824,-1.723788,2.578985,0.005861,-0.051151,-0.021659,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.200,-11.8617,-56.4075,235.5775,242.5268,4393490.1533,4259736.9599,1796483.2798,1299.7415,819.0393,-0.003836,-0.2198,0.004849,0.2778,0.7093,0.7093,30583.4358,243.0909,0.994362,-0.060301,0.045560,-0.074377,-7.3035,4.6826,-8.8544,0.004768,-0.051278,-0.021367,0.2732,-2.9380,-1.2242,-155.2626,-23.2592,29.5001,0.0000,0.0000,0.0000,-0.0002,0.1086,0.0460,11.1893,BURNOUT,0.074111,0.001553,-0.057311,0.000496,0.039031,-0.141690,0.015073,-0.054717,0.018839,-0.068388,-0.000246,0.081955,0.026193,-0.003685,0.000000,0.568400,813.3819,99.6886,-97.5214,239.4626,20.9160,-32.2402,-1.3830,-1.4021,0.0235,-1.4145,-0.2119,0.2688,-0.006145,0.001008,0.005385,-0.000272,0.002563,0.003203,-0.000006,-0.0000,4.0000,-0.0001,-0.9531,0.5737,3.1171,0.002769,0.003705,-0.000162,2.9130,0,1,4.3811,-10.7853,-0.006636,0.000774,0.006313,-0.001097,1.000000,[],1.4558,-1.4150,-1.4150,-0.2120,0.2688,342.7332,1,0.379834,239.4626,-32.2402,-20.9160,239.4598,-32.2410,-20.9472,239.4626,-36.2402,-20.9159,-0.006866,-0.000233,-0.036438,-0.3934,-0.0133,-2.0877,-0.000246,-0.000145,-0.039670,16.46482054,44.11444792,1299.7415,-13.831980,-2.039804,2.639755,0.007022,-0.050343,-0.023085,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
