time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7327,0.7801,-0.0338,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7066,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7934,-0.8154,6.5510,6.6491,4393519.0284,4259900.7898,1795675.2844,1200.0324,0.3079,0.146448,8.3909,-0.004987,-0.2857,0.0194,0.1000,23.1043,6.6491,0.991445,-0.000004,0.130526,0.000000,-0.0004,15.0000,-0.0000,-0.000001,-0.000033,-0.000013,-0.0001,-0.0019,-0.0008,1022.6900,-4.9636,3.7994,1022.6970,-4.9644,3.8229,-0.0000,-0.0020,-0.0001,12.7012,LAUNCH,-2.004698,-1.416610,0.066675,-0.047687,0.000000,0.000000,0.000000,0.000000,-0.000317,0.001152,-0.000003,-0.002121,-0.000071,-0.000068,0.981680,0.572017,0.3079,0.0324,-0.0015,6.6048,0.7653,-0.0331,7.9363,1.0991,-0.0398,8.2078,-0.0398,0.0305,0.000606,0.000908,0.000454,0.001060,0.000000,-0.000076,0.000757,0.0000,0.0000,0.0000,-0.7066,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.2108,8.2106,8.2106,-0.0399,0.0305,343.0558,1,0.592491,6.6048,-0.0331,-0.7653,6.6048,-0.0331,-0.7653,6.6048,-0.0331,-0.7653,-0.000076,-0.001990,-0.000353,-0.0044,-0.1140,-0.0202,-0.000003,-0.002301,-0.000407,0.28723712,0.76995830,1200.0324,80.567378,-0.347984,0.310485,0.002201,0.001509,-0.000766,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6074,-1.6590,14.3230,14.5081,4393518.9084,4259900.6661,1795676.3247,1200.1619,1.3542,0.134342,7.6972,-0.004973,-0.2849,0.0423,0.1000,109.9982,14.5081,0.991448,-0.000009,0.130504,-0.000001,-0.0010,14.9974,-0.0003,-0.000071,-0.001409,-0.000110,-0.0041,-0.0807,-0.0063,1048.3726,-5.0723,3.4297,1048.5053,-5.0897,3.9193,-0.0001,-0.0425,-0.0016,12.6558,LAUNCH,-1.841608,-1.298882,0.066424,-0.047333,0.000000,0.000000,0.000000,0.000000,-0.000363,0.001320,-0.000071,-0.044082,-0.001606,-0.000147,0.960191,0.571938,1.3544,0.1619,-0.0068,14.3903,1.8435,-0.0722,8.5079,1.2585,-0.0424,8.4442,-0.0409,0.0276,0.000694,0.001041,0.000521,0.001215,0.000000,-0.000087,0.000868,0.0000,0.0000,0.0000,-0.7053,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.4472,8.4471,8.4471,-0.0409,0.0276,343.0554,1,0.499600,14.3903,-0.0722,-1.8435,14.3903,-0.0722,-1.8435,14.3903,-0.0722,-1.8435,-0.001983,-0.037264,-0.002055,-0.1136,-2.1351,-0.1178,-0.000071,-0.042998,-0.002369,0.28723729,0.76995830,1200.1619,82.886015,-0.357978,0.282351,0.002131,0.000133,-0.000863,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.060000,2.2361,46.237841,-0.540221,-0.288999,0.001035,-0.127745,0.003647,0.168190,0.009855,0.104063,0.009480,4393.530249,4259.902653,0.002722,0.030000,-0.003030,-4.996612,0.525471
0.300,-2.4260,-2.5107,22.6771,22.9442,4393518.7068,4259900.4577,1795678.1706,1200.4068,3.2063,0.126659,7.2570,-0.004931,-0.2826,0.0669,0.1000,275.1073,22.9442,0.991483,-0.000028,0.130239,-0.000014,-0.0035,14.9669,-0.0021,-0.000670,-0.012213,-0.000621,-0.0384,-0.6997,-0.0356,1125.0621,-5.3577,1.3192,1125.8612,-5.4652,4.2085,-0.0004,-0.2502,-0.0100,12.6072,LAUNCH,-1.737233,-1.222374,0.065803,-0.046750,0.000000,0.000000,0.000000,0.000000,-0.000365,0.001327,-0.000437,-0.259502,-0.009925,-0.000231,0.937188,0.571853,3.2069,0.4068,-0.0161,22.7365,3.0781,-0.1138,8.7090,1.3354,-0.0428,9.0968,-0.0433,0.0107,0.000698,0.001047,0.000523,0.001221,0.000000,-0.000087,0.000872,0.0000,0.0000,0.0000,-0.7036,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.1000,9.0999,9.0999,-0.0433,0.0107,343.0546,1,0.480676,22.7365,-0.1138,-3.0781,22.7365,-0.1138,-3.0781,22.7365,-0.1138,-3.0781,-0.012282,-0.217520,-0.009814,-0.7037,-12.4630,-0.5623,-0.000437,-0.250473,-0.011281,0.28723758,0.76995830,1200.4068,89.288138,-0.382159,0.115993,0.001532,-0.010671,-0.001374,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,1.7800,45.928405,-0.286174,-0.578579,0.003530,-0.056257,0.009806,0.012732,0.005303,1.598317,0.011537,4393.528211,4259.897239,-0.003222,0.030000,-0.029926,-4.999995,4.999995
0.400,-3.2325,-3.3511,31.2416,31.5867,4393518.4236,4259900.1643,1795680.8683,1200.7804,5.9084,0.118899,6.8124,-0.004788,-0.2743,0.0921,0.1000,521.3723,31.5867,0.991673,-0.000127,0.128778,-0.000071,-0.0160,14.7980,-0.0102,-0.003493,-0.053531,-0.002443,-0.2001,-3.0671,-0.1400,1084.4364,-4.9150,-5.9788,1087.1904,-5.2775,4.0640,-0.0019,-0.7134,-0.0294,12.5576,LAUNCH,-1.681167,-0.967877,0.061803,-0.037988,0.096011,-0.349189,-0.047207,0.171693,-0.002264,0.008235,-0.001896,-0.738019,-0.028967,-0.000318,0.913671,0.571767,5.9095,0.7804,-0.0296,31.2800,4.3881,-0.1558,8.3672,1.2680,-0.0411,8.8030,-0.0399,-0.0485,0.012656,0.012097,-0.011000,-0.009394,-0.011287,-0.000541,0.001090,0.0000,0.0000,0.0000,-0.6974,7.2029,0.0006,-0.021873,-0.000932,0.000150,2.6220,0,1,0.0000,0.0000,0.022955,0.021090,-0.022655,-0.020791,1.000000,[],8.8062,8.8060,8.8060,-0.0399,-0.0485,343.0534,1,0.461213,31.2800,-0.1558,-4.3881,31.2800,-0.1558,-4.3881,31.2800,-0.1558,-4.3881,-0.053262,-0.619233,-0.027117,-3.0517,-35.4794,-1.5537,-0.001896,-0.711538,-0.030921,0.28723800,0.76995830,1200.7804,86.405497,-0.348579,-0.464758,-0.001291,-0.051989,-0.003196,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300002,1.7036,43.787041,0.036256,-0.265280,-0.001988,-0.017401,-0.007900,0.001500,0.034911,1.432747,-0.002112,4393.526266,4259.896814,0.004709,0.014632,0.029998,-4.999998,4.999999
0.500,-4.0175,-4.1684,39.4660,39.8883,4393518.0612,4259899.7884,1795684.4061,1201.2821,9.4485,0.107601,6.1651,-0.004446,-0.2547,0.1163,0.1163,831.3999,39.8883,0.992243,-0.000498,0.124314,-0.000226,-0.0617,14.2823,-0.0339,-0.010557,-0.127300,-0.005763,-0.6049,-7.2938,-0.3302,1043.5308,-4.4911,-14.1608,1048.5022,-5.0897,3.9193,-0.0025,-0.7942,-0.0350,12.5100,LAUNCH,-1.609100,-0.567358,0.054250,-0.023964,0.187527,-0.681088,-0.124937,0.454218,-0.005061,0.018399,-0.002516,-0.813733,-0.034370,-0.000401,0.891121,0.571684,9.4502,1.2821,-0.0472,39.4883,5.6319,-0.1961,8.2627,1.1842,-0.0442,8.5032,-0.0366,-0.1154,0.031602,0.029711,-0.030421,-0.027483,-0.029804,-0.001207,0.000852,0.0000,0.0000,0.0000,-0.6883,6.3440,0.0010,-0.042366,-0.001613,-0.000452,2.7810,0,1,0.0000,0.0000,0.043527,0.040301,-0.044431,-0.041204,1.000000,[],8.5069,8.5061,8.5061,-0.0366,-0.1154,343.0518,1,0.442625,39.4883,-0.1961,-5.6319,39.4882,-0.1961,-5.6320,39.4883,-0.1961,-5.6319,-0.070652,-0.687573,-0.033440,-4.0481,-39.3950,-1.9160,-0.002516,-0.788512,-0.036818,0.28723856,0.76995829,1201.2821,83.464445,-0.316190,-1.120609,-0.008355,-0.125759,-0.006516,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,1.4090,56.370016,-0.046003,-0.266750,-0.004305,-0.065625,0.042481,0.036220,0.004214,0.203554,-0.007261,4393.534256,4259.894628,0.001648,0.029988,-0.030000,-4.999994,4.999995
0.600,-4.8361,-5.0225,47.5687,48.0769,4393517.6190,4259899.3294,1795688.7568,1201.9038,13.8007,0.091704,5.2542,-0.003916,-0.2244,0.1401,0.1401,1207.7174,48.0769,0.993192,-0.001223,0.116484,-0.000501,-0.1499,13.3784,-0.0754,-0.015835,-0.182100,-0.008724,-0.9073,-10.4336,-0.4999,1054.4462,-4.4392,-19.8257,1061.3676,-5.1521,3.9674,-0.0008,-0.3778,-0.0198,12.4631,POWERED_ASCENT,-1.457731,-0.177552,0.044484,-0.009124,0.231068,-0.838776,-0.190070,0.690204,-0.007655,0.027815,-0.000809,-0.369917,-0.019009,-0.000483,0.868961,0.571602,13.8031,1.9038,-0.0689,47.5939,6.7937,-0.2394,8.3833,1.0983,-0.0515,8.6244,-0.0363,-0.1622,0.046779,0.043662,-0.046679,-0.042515,-0.044909,-0.001820,0.000312,0.0000,0.0000,0.0000,-0.6845,6.3439,0.0014,-0.051521,-0.002045,-0.000821,4.4620,0,1,0.0000,0.0000,0.052745,0.048655,-0.054386,-0.050296,1.000000,[],8.6290,8.6274,8.6274,-0.0363,-0.1622,343.0497,1,0.424235,47.5939,-0.2394,-6.7937,47.5939,-0.2394,-6.7938,47.5939,-0.2394,-6.7937,-0.022672,-0.321664,-0.021969,-1.2990,-18.4300,-1.2588,-0.000809,-0.368266,-0.021921,0.28723925,0.76995829,1201.9038,84.653958,-0.313373,-1.579399,-0.013633,-0.180558,-0.009477,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,1.5488,54.334367,0.102417,-0.122196,0.012859,-0.085737,0.030962,0.059671,0.000255,0.087099,0.020913,4393.531293,4259.900022,-0.015106,-0.004136,-0.030000,-4.999998,4.999998
0.700,-5.7318,-5.9613,55.7610,56.3709,4393517.0914,4259898.7811,1795693.9224,1202.6379,18.9692,0.074385,4.2620,-0.003274,-0.1876,0.1643,0.1643,1660.2370,56.3709,0.994252,-0.002093,0.107041,-0.000866,-0.2549,12.2893,-0.1273,-0.015837,-0.188551,-0.009875,-0.9074,-10.8032,-0.5658,1052.3137,-4.3981,-24.0999,1061.4108,-5.1523,3.9676,0.0009,0.2488,0.0083,12.4158,POWERED_ASCENT,-1.250907,0.102346,0.034236,0.003165,0.239790,-0.870523,-0.223329,0.810793,-0.009343,0.033928,0.000851,0.293127,0.009064,-0.000565,0.846540,0.571519,18.9725,2.6379,-0.0953,55.8179,7.8711,-0.2899,8.5271,0.9972,-0.0604,8.6398,-0.0361,-0.1979,0.054440,0.050535,-0.054959,-0.050007,-0.052485,-0.002214,0.000002,0.0000,0.0000,0.0000,-0.6894,6.3437,0.0020,-0.053115,-0.002255,-0.000921,2.7250,0,1,0.0000,0.0000,0.054449,0.049939,-0.056290,-0.051781,1.000000,[],8.6450,8.6427,8.6427,-0.0361,-0.1979,343.0474,1,0.405610,55.8179,-0.2899,-7.8711,55.8179,-0.2899,-7.8713,55.8179,-0.2899,-7.8711,0.023966,0.229911,0.002155,1.3732,13.1729,0.1235,0.000851,0.262404,0.005763,0.28724006,0.76995828,1202.6379,84.804503,-0.311416,-1.929715,-0.013635,-0.187009,-0.010628,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,3.1455,72.468082,0.104622,-0.119293,0.036698,-0.060068,0.027841,0.060198,-0.001748,0.080912,0.021386,4393.543829,4259.898509,-0.030000,-0.030000,-0.030000,-4.999993,4.999993
0.800,-6.7184,-7.0004,64.0605,64.7911,4393516.4695,4259898.1337,1795699.9133,1203.4749,24.9676,0.060582,3.4711,-0.002703,-0.1549,0.1889,0.1889,2193.0877,64.7911,0.995118,-0.002870,0.098648,-0.001234,-0.3480,11.3222,-0.1766,-0.012892,-0.141523,-0.008299,-0.7386,-8.1086,-0.4755,1037.0745,-4.3258,-27.2666,1048.5202,-5.0898,3.9194,0.0009,0.7187,0.0375,12.3680,POWERED_ASCENT,-1.052192,0.208897,0.026252,0.010118,0.211740,-0.768745,-0.218322,0.792660,-0.009849,0.035744,0.000928,0.790319,0.038278,-0.000649,0.823846,0.571436,24.9721,3.4748,-0.1272,64.1830,8.8494,-0.3491,8.6487,0.9240,-0.0679,8.5476,-0.0357,-0.2247,0.053266,0.049137,-0.053816,-0.048639,-0.051214,-0.002326,-0.000013,0.0000,0.0000,0.0000,-0.7001,6.3435,0.0028,-0.046705,-0.002171,-0.000817,2.6350,0,1,0.0000,0.0000,0.048058,0.043717,-0.049693,-0.045351,1.000000,[],8.5535,8.5505,8.5505,-0.0357,-0.2248,343.0447,1,0.386334,64.1830,-0.3491,-8.8494,64.1829,-0.3491,-8.8496,64.1830,-0.3491,-8.8494,0.026110,0.646259,0.028657,1.4960,37.0279,1.6419,0.000928,0.736445,0.034646,0.28724101,0.76995828,1203.4749,83.900179,-0.306941,-2.193261,-0.010690,-0.139981,-0.009052,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,1.5874,70.570987,0.142761,-0.114240,0.037800,-0.083748,0.026550,0.062036,-0.001968,0.067487,0.018942,4393.529054,4259.897634,-0.030000,-0.030000,-0.029858,-4.999998,4.999998
0.900,-7.7737,-8.1163,72.4540,73.3205,4393515.7454,4259897.3784,1795706.7374,1204.4053,31.8072,0.053449,3.0624,-0.002418,-0.1385,0.2137,0.2137,2808.2545,73.3205,0.995628,-0.003509,0.093329,-0.001487,-0.4236,10.7096,-0.2108,-0.011580,-0.072344,-0.004688,-0.6635,-4.1450,-0.2686,1072.8644,-4.4122,-30.8912,1087.2202,-5.2776,4.0641,-0.0001,0.6930,0.0488,12.3196,POWERED_ASCENT,-0.921017,0.158446,0.023224,0.010273,0.172145,-0.624656,-0.188203,0.683036,-0.009303,0.033746,-0.000096,0.767593,0.049766,-0.000733,0.800965,0.571351,31.8128,4.4052,-0.1653,72.6673,9.7558,-0.4157,8.7688,0.9216,-0.0716,8.8772,-0.0365,-0.2556,0.046095,0.042243,-0.046458,-0.041558,-0.044088,-0.002188,0.000081,0.0000,0.0000,0.0000,-0.7159,6.3432,0.0036,-0.037721,-0.001911,-0.000751,2.7100,0,1,0.0000,0.0000,0.038880,0.035059,-0.040383,-0.036562,1.000000,[],8.8840,8.8803,8.8803,-0.0365,-0.2557,343.0417,1,0.378412,72.6673,-0.4157,-9.7558,72.6673,-0.4157,-9.7562,72.6673,-0.4157,-9.7558,-0.002673,0.629312,0.039315,-0.1532,36.0569,2.2526,-0.000096,0.715699,0.045597,0.28724209,0.76995827,1204.4053,87.134125,-0.315327,-2.496124,-0.009378,-0.070802,-0.005441,0.048488,0.042815,0.011352,0.002202,0.001542,-0.000753,0.300000,1.5943,88.337192,0.148273,-0.112573,0.053531,-0.025339,0.024926,0.059744,-0.002197,0.053925,0.032756,4393.544593,4259.895863,-0.030000,-0.030000,-0.021887,-4.999994,4.999995
