time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.7734,-8.7405,60.2005,61.2076,4393515.3301,4259896.9233,1795704.3271,1203.1327,29.6706,0.092624,5.3069,0.020658,1.1836,0.1791,0.1791,1972.1517,61.4399,0.993447,-0.003957,0.099793,-0.055583,-1.1080,11.4105,-6.5154,0.028276,-0.066927,-0.196682,1.6201,-3.8347,-11.2690,819.8723,-8.0428,-39.9282,830.2403,-0.6826,-0.2760,0.0016,0.2488,0.6935,12.3849,POWERED_ASCENT,-1.544797,0.081629,-0.281240,0.201992,0.288974,-1.049228,-0.270640,0.982643,0.008362,-0.030354,0.001609,0.277714,0.687210,-0.000819,0.777844,0.571266,29.6755,3.1326,-0.2030,60.8355,6.5564,-1.5602,6.5301,0.6687,-0.9026,6.7481,-0.0662,-0.3286,0.060662,0.065240,-0.062090,-0.065423,-0.063354,0.001978,-0.000403,-0.0000,4.0000,-0.0000,-0.7071,6.3428,0.0045,-0.056897,0.010204,-0.000491,3.2720,0,1,-0.1934,-1.4736,0.046202,0.066610,-0.047184,-0.067592,1.000000,[],6.7588,6.7504,6.7504,-0.0662,-0.3287,343.0458,1,0.393340,60.8355,-1.5602,-6.5564,60.8355,-1.5602,-6.5566,60.8355,-5.5602,-6.5564,0.045587,0.241371,0.604642,2.6119,13.8295,34.6435,0.001609,0.281439,0.686905,16.45774011,44.11535910,1203.1327,66.243109,-0.610514,-3.220632,0.030531,-0.065992,-0.198401,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.0082,-10.2016,66.5299,67.6714,4393514.6400,4259895.9772,1795710.6627,1203.8209,36.0739,0.087378,5.0064,0.032857,1.8826,0.1980,0.1980,2410.9100,67.9337,0.993242,-0.003439,0.096852,-0.063867,-1.1211,11.0669,-7.4669,0.031439,-0.049473,-0.131093,1.8013,-2.8346,-7.5111,827.7914,-13.5757,-45.5385,840.0569,-0.6907,-0.2792,0.0004,0.0461,0.7127,12.3477,POWERED_ASCENT,-1.442349,0.020023,-0.402746,0.168727,0.296850,-1.078150,-0.241148,0.875654,0.047864,-0.173677,0.000386,0.083277,0.701746,-0.000905,0.754474,0.571180,36.0785,3.8208,-0.4019,67.2415,7.2124,-2.4456,6.6114,0.7003,-1.0434,6.8339,-0.1121,-0.3759,0.044591,0.067814,-0.045722,-0.067667,-0.056449,0.011292,-0.000246,-0.0000,4.0000,-0.0000,-0.7123,6.3423,0.0090,-0.051084,0.017909,-0.000332,3.4500,0,1,-0.2237,-2.0920,0.032843,0.068661,-0.033506,-0.069325,1.000000,[],6.8475,6.8362,6.8362,-0.1121,-0.3761,343.0436,1,0.380645,67.2415,-2.4456,-7.2124,67.2415,-2.4456,-7.2128,67.2415,-6.4456,-7.2124,0.011044,0.072698,0.617193,0.6328,4.1653,35.3626,0.000386,0.087327,0.700456,16.45779796,44.11535724,1203.8209,67.084219,-1.060563,-3.684720,0.033694,-0.048538,-0.132812,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.1418,-11.7568,72.9446,74.2303,4393513.9318,4259894.8798,1795717.6360,1204.5763,43.1240,0.082577,4.7313,0.037854,2.1689,0.2172,0.2172,2901.1932,74.5245,0.993140,-0.002522,0.094342,-0.069043,-1.0521,10.7802,-8.0529,0.030912,-0.049690,-0.074475,1.7711,-2.8470,-4.2671,835.2025,-17.6147,-51.4358,849.8273,-0.6988,-0.2825,-0.0009,-0.1491,0.5352,12.3099,POWERED_ASCENT,-1.354692,-0.020704,-0.439388,0.104045,0.301131,-1.093530,-0.218365,0.792653,0.077615,-0.281537,-0.000947,-0.103619,0.520730,-0.000992,0.730812,0.571093,43.1266,4.5762,-0.6968,73.7272,7.8994,-3.4692,6.6511,0.7234,-1.1286,6.9162,-0.1459,-0.4259,0.032331,0.069485,-0.033217,-0.069032,-0.051016,0.018242,-0.000108,-0.0000,4.0000,-0.0000,-0.7158,6.3417,0.0145,-0.048093,0.021790,-0.000218,3.3560,0,1,-0.2325,-2.7085,0.026086,0.069665,-0.026521,-0.070100,1.000000,[],6.9332,6.9186,6.9186,-0.1459,-0.4261,343.0411,1,0.377161,73.7272,-3.4692,-7.8994,73.7272,-3.4692,-7.8999,73.7272,-7.4692,-7.8994,-0.026488,-0.088473,0.457267,-1.5177,-5.0692,26.1995,-0.000947,-0.098051,0.517688,16.45786164,44.11535448,1204.5763,67.892087,-1.392048,-4.175109,0.033167,-0.048755,-0.076194,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.2096,-13.3647,79.4030,80.8421,4393513.2139,4259893.6241,1795725.2527,1205.4016,50.8271,0.076927,4.4076,0.038066,2.1810,0.2366,0.2366,3441.1280,81.1668,0.993202,-0.001513,0.091545,-0.071887,-0.9420,10.4646,-8.3658,0.027692,-0.058601,-0.038833,1.5866,-3.3576,-2.2250,832.6504,-20.1172,-56.9845,849.8388,-0.6988,-0.2825,-0.0012,-0.1354,0.2770,12.2718,POWERED_ASCENT,-1.266024,-0.014415,-0.425248,0.043870,0.300926,-1.092571,-0.206029,0.747612,0.094033,-0.340983,-0.001162,-0.085572,0.260426,-0.001080,0.706957,0.571005,50.8248,5.4014,-1.0985,80.2520,8.6090,-4.5764,6.7164,0.7414,-1.1831,6.9165,-0.1671,-0.4733,0.025560,0.070301,-0.026417,-0.069736,-0.048004,0.022015,-0.000073,-0.0000,4.0000,-0.0000,-0.7189,6.3409,0.0232,-0.046446,0.023186,-0.000203,3.3550,0,1,-0.2273,-3.2869,0.023057,0.069429,-0.023462,-0.069835,1.000000,[],6.9370,6.9188,6.9188,-0.1672,-0.4735,343.0384,1,0.373721,80.2520,-4.5764,-8.6090,80.2519,-4.5764,-8.6097,80.2520,-8.5764,-8.6090,-0.032566,-0.066157,0.226683,-1.8659,-3.7905,12.9880,-0.001162,-0.073909,0.255269,16.45793119,44.11535072,1205.4016,67.894620,-1.600410,-4.640229,0.029947,-0.057666,-0.040551,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.2411,-15.0118,85.9279,87.5294,4393512.4911,4259892.2057,1795733.5183,1206.2988,59.1893,0.070750,4.0537,0.036136,2.0704,0.2562,0.2562,4033.7464,87.8823,0.993356,-0.000580,0.088539,-0.073515,-0.8248,10.1262,-8.5382,0.024000,-0.056235,-0.025151,1.3751,-3.2221,-1.4410,849.2755,-21.8587,-61.8454,869.2386,-0.7147,-0.2889,-0.0015,-0.0010,0.0922,12.2334,POWERED_ASCENT,-1.172489,0.007269,-0.395009,0.010664,0.283551,-1.029187,-0.196785,0.713814,0.097855,-0.354728,-0.001479,0.050579,0.074209,-0.001168,0.682910,0.570916,59.1786,6.2985,-1.6137,86.8408,9.3364,-5.7370,6.8087,0.7594,-1.2290,7.0768,-0.1821,-0.5153,0.022503,0.068853,-0.023286,-0.068214,-0.045714,0.022820,-0.000036,-0.0000,4.0000,-0.0000,-0.7241,6.3399,0.0345,-0.043020,0.022417,-0.000187,3.2350,0,1,-0.2162,-3.8141,0.020416,0.065249,-0.020790,-0.065624,1.000000,[],7.1003,7.0792,7.0792,-0.1822,-0.5155,343.0355,1,0.370282,86.8408,-5.7370,-9.3364,86.8407,-5.7370,-9.3372,86.8408,-9.7370,-9.3364,-0.041515,0.062264,0.060231,-2.3786,3.5674,3.4510,-0.001479,0.071215,0.066706,16.45800666,44.11534589,1206.2988,69.466935,-1.747923,-5.052170,0.026255,-0.055300,-0.026869,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.2474,-16.6973,92.5447,94.3178,4393511.7665,4259890.6204,1795742.4417,1207.2697,68.2204,0.065219,3.7367,0.033844,1.9391,0.2761,0.2761,4683.0700,94.6963,0.993495,0.000213,0.085880,-0.074781,-0.7223,9.8270,-8.6712,0.019913,-0.047526,-0.022818,1.1410,-2.7230,-1.3074,856.1143,-23.6112,-66.2071,879.0716,-0.7228,-0.2922,-0.0021,-0.0367,0.0479,12.1944,POWERED_ASCENT,-1.081427,0.002379,-0.368311,0.003517,0.259052,-0.939920,-0.181296,0.657323,0.093809,-0.339954,-0.002125,0.019222,0.028412,-0.001258,0.658528,0.570827,68.1964,7.2693,-2.2474,93.5201,10.0814,-6.9427,6.8744,0.7745,-1.2706,7.1565,-0.1974,-0.5534,0.019879,0.064156,-0.020551,-0.063432,-0.042005,0.021789,0.000013,-0.0000,4.0000,-0.0000,-0.7276,6.3385,0.0493,-0.038973,0.020786,-0.000041,3.2900,0,1,-0.2020,-4.2950,0.018146,0.059718,-0.018228,-0.059800,1.000000,[],7.1831,7.1590,7.1590,-0.1974,-0.5536,343.0323,1,0.366778,93.5201,-6.9427,-10.0814,93.5200,-6.9427,-10.0824,93.5201,-10.9427,-10.0814,-0.059656,0.040785,0.017045,-3.4180,2.3368,0.9766,-0.002125,0.046635,0.018228,16.45808813,44.11533996,1207.2697,70.249691,-1.897351,-5.426020,0.022168,-0.046591,-0.024537,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.2282,-18.4149,99.2274,101.1802,4393511.0425,4259888.8651,1795752.0298,1208.3158,77.9282,0.060279,3.4537,0.031682,1.8152,0.2961,0.2961,5388.3565,101.5822,0.993606,0.000751,0.083539,-0.075948,-0.6506,9.5626,-8.7964,0.012242,-0.045052,-0.021046,0.7014,-2.5813,-1.2058,862.6848,-25.4765,-70.3737,888.8397,-0.7308,-0.2954,-0.0026,-0.1042,0.0798,12.1550,POWERED_ASCENT,-0.999242,-0.004691,-0.346077,0.006319,0.241010,-0.874136,-0.166443,0.603156,0.087367,-0.316508,-0.002647,-0.043606,0.058736,-0.001349,0.633898,0.570736,77.8851,8.3153,-3.0037,100.2639,10.8411,-8.1892,6.9274,0.7874,-1.3090,7.2348,-0.2137,-0.5902,0.017954,0.059086,-0.018538,-0.058254,-0.038458,0.020212,0.000062,-0.0000,4.0000,-0.0000,-0.7299,6.3368,0.0664,-0.036171,0.019198,-0.000110,3.3900,0,1,-0.1852,-4.7357,0.016863,0.055258,-0.017084,-0.055479,1.000000,[],7.2645,7.2373,7.2373,-0.2137,-0.5904,343.0290,1,0.363171,100.2639,-8.1892,-10.8411,100.2637,-8.1892,-10.8424,100.2639,-12.1892,-10.8411,-0.074328,-0.008410,0.040841,-4.2587,-0.4818,2.3400,-0.002647,-0.009216,0.045477,16.45817567,44.11533288,1208.3158,71.017653,-2.057082,-5.786391,0.014497,-0.044117,-0.022764,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.1847,-20.1613,105.9636,108.1036,4393510.3216,4259886.9365,1795762.2891,1209.4386,88.3197,0.055530,3.1816,0.029453,1.6875,0.3164,0.3164,6149.6585,108.5273,0.993714,0.000939,0.081319,-0.076935,-0.6181,9.3091,-8.9045,0.005693,-0.042279,-0.016866,0.3262,-2.4224,-0.9664,859.3063,-27.0990,-74.2295,888.8489,-0.7308,-0.2954,-0.0023,-0.0736,0.1085,12.1153,POWERED_ASCENT,-0.923714,-0.000973,-0.323116,0.008104,0.222839,-0.808261,-0.155154,0.562332,0.080977,-0.293471,-0.002341,-0.010325,0.085976,-0.001441,0.609066,0.570644,88.2510,9.4380,-3.8866,107.0596,11.6136,-9.4732,6.9912,0.8020,-1.3434,7.2301,-0.2280,-0.6246,0.016771,0.054764,-0.017355,-0.053915,-0.035701,0.018638,0.000066,-0.0000,4.0000,-0.0000,-0.7329,6.3344,0.0876,-0.033461,0.017554,-0.000063,3.3580,0,1,-0.1664,-5.1443,0.015843,0.050951,-0.015970,-0.051078,1.000000,[],7.2631,7.2326,7.2326,-0.2281,-0.6248,343.0253,1,0.359427,107.0596,-9.4732,-11.6136,107.0595,-9.4733,-11.6151,107.0596,-13.4732,-11.6136,-0.065734,0.029491,0.061878,-3.7663,1.6897,3.5454,-0.002341,0.033353,0.069433,16.45826932,44.11532461,1209.4386,70.971338,-2.197871,-6.123620,0.007948,-0.041344,-0.018585,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.1206,-21.9348,112.7639,115.0979,4393509.6062,4259884.8320,1795773.2243,1210.6392,99.4006,0.051317,2.9403,0.027019,1.5481,0.3368,0.3368,6969.4584,115.5416,0.993813,0.000852,0.079391,-0.077671,-0.6173,9.0868,-8.9867,-0.000692,-0.034126,-0.012509,-0.0396,-1.9553,-0.7167,865.4895,-28.2090,-78.0258,898.6183,-0.7389,-0.2987,-0.0024,-0.0337,0.1046,12.0752,POWERED_ASCENT,-0.856875,0.002667,-0.297023,0.006755,0.206587,-0.749474,-0.145331,0.526993,0.074830,-0.271345,-0.002384,0.032065,0.081215,-0.001533,0.583989,0.570552,99.2988,10.6384,-4.8994,113.9180,12.4003,-10.7912,7.0690,0.8259,-1.3734,7.3063,-0.2381,-0.6587,0.015864,0.050845,-0.016417,-0.049960,-0.033271,0.017131,0.000083,-0.0000,4.0000,-0.0000,-0.7369,6.3316,0.1110,-0.031147,0.015933,-0.000055,3.3800,0,1,-0.1458,-5.5223,0.015159,0.047026,-0.015268,-0.047135,1.000000,[],7.3423,7.3088,7.3088,-0.2382,-0.6589,343.0214,1,0.355648,113.9180,-10.7912,-12.4003,113.9178,-10.7912,-12.4021,113.9180,-14.7912,-12.4003,-0.066943,0.076360,0.054591,-3.8355,4.3751,3.1278,-0.002384,0.085928,0.061407,16.45836913,44.11531513,1210.6392,71.718797,-2.297215,-6.458344,0.001563,-0.033191,-0.014228,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.0354,-23.7287,119.6440,122.1771,4393508.8982,4259882.5489,1795784.8443,1211.9197,111.1801,0.047970,2.7485,0.024446,1.4007,0.3575,0.3575,7851.0185,122.6391,0.993887,0.000503,0.077950,-0.078182,-0.6489,8.9182,-9.0462,-0.006864,-0.024630,-0.008832,-0.3933,-1.4112,-0.5060,881.2297,-28.8269,-82.3246,918.1478,-0.7549,-0.3052,-0.0022,-0.0619,0.1053,12.0347,POWERED_ASCENT,-0.802665,0.000582,-0.269448,0.006007,0.191818,-0.696097,-0.136267,0.494401,0.068074,-0.246983,-0.002245,0.007886,0.081353,-0.001626,0.558629,0.570458,111.0369,11.9188,-6.0457,120.8527,13.2106,-12.1384,7.1438,0.8612,-1.3964,7.4642,-0.2442,-0.6973,0.015258,0.046982,-0.015797,-0.046074,-0.031028,0.015500,0.000092,-0.0000,4.0000,-0.0000,-0.7410,6.3279,0.1377,-0.029260,0.014235,-0.000068,3.7100,0,1,-0.1196,-5.8733,0.014957,0.043427,-0.015094,-0.043564,1.000000,[],7.5033,7.4668,7.4668,-0.2443,-0.6975,343.0173,1,0.351825,120.8527,-12.1384,-13.2106,120.8525,-12.1384,-13.2127,120.8527,-16.1384,-13.2106,-0.063056,0.064099,0.051882,-3.6129,3.6726,2.9726,-0.002245,0.071946,0.058417,16.45847518,44.11530440,1211.9197,73.268160,-2.356426,-6.837311,-0.004610,-0.023695,-0.010550,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-6.9255,-25.5302,126.6043,129.3383,4393508.1999,4259880.0859,1795797.1563,1213.2830,123.6659,0.045321,2.5967,0.021800,1.2491,0.3785,0.3785,8795.7744,129.8171,0.993940,-0.000091,0.076951,-0.078497,-0.7109,8.7982,-9.0859,-0.012121,-0.017404,-0.005483,-0.6945,-0.9972,-0.3142,877.2527,-28.8851,-87.2985,918.1590,-0.7549,-0.3052,-0.0016,-0.1029,0.1084,11.9937,POWERED_ASCENT,-0.759899,-0.001858,-0.241005,0.005561,0.178166,-0.646803,-0.128945,0.468096,0.060959,-0.221292,-0.001588,-0.028197,0.084386,-0.001721,0.532993,0.570364,123.4723,13.2818,-7.3279,127.8608,14.0554,-13.5083,7.1910,0.9025,-1.4082,7.4560,-0.2455,-0.7420,0.015116,0.043455,-0.015677,-0.042557,-0.029201,0.013805,0.000084,-0.0000,4.0000,-0.0000,-0.7448,6.3232,0.1679,-0.027741,0.012485,-0.000052,3.2730,0,1,-0.0833,-6.1988,0.015203,0.040174,-0.015308,-0.040278,1.000000,[],7.4994,7.4585,7.4585,-0.2456,-0.7422,343.0129,1,0.347960,127.8608,-13.5083,-14.0554,127.8605,-13.5083,-14.0579,127.8608,-17.5083,-14.0554,-0.044608,0.042263,0.052165,-2.5558,2.4215,2.9889,-0.001588,0.047325,0.058676,16.45858753,44.11529239,1213.2830,73.186899,-2.369469,-7.275409,-0.009867,-0.016469,-0.007202,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-6.7891,-27.3221,133.6205,136.5541,4393507.5140,4259877.4431,1795810.1670,1214.7327,136.8642,0.043106,2.4698,0.019119,1.0955,0.3995,0.3995,9801.5357,137.0479,0.993981,-0.000882,0.076282,-0.078630,-0.7971,8.7143,-9.1067,-0.016908,-0.011876,-0.002148,-0.9687,-0.6804,-0.1231,882.7330,-28.3545,-92.7455,928.0287,-0.7631,-0.3085,-0.0019,-0.1322,0.1170,11.9524,POWERED_ASCENT,-0.724596,-0.003102,-0.212133,0.005530,0.164871,-0.598831,-0.123079,0.447049,0.053550,-0.194507,-0.001910,-0.052450,0.093510,-0.001816,0.507163,0.570269,136.6106,14.7312,-8.7478,134.9151,14.9408,-14.8897,7.2352,0.9515,-1.4120,7.5285,-0.2418,-0.7910,0.015393,0.040250,-0.015926,-0.039315,-0.027721,0.012061,0.000101,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.2035,-0.026414,0.010655,-0.000037,3.4590,0,1,-0.0341,-6.5014,0.015723,0.037033,-0.015796,-0.037106,1.000000,[],7.5764,7.5310,7.5310,-0.2419,-0.7913,343.0083,1,0.345761,134.9151,-14.8897,-14.9408,134.9148,-14.8897,-14.9437,134.9151,-18.8897,-14.9408,-0.053658,0.032376,0.058420,-3.0744,1.8550,3.3472,-0.001910,0.036203,0.065555,16.45870623,44.11527910,1214.7327,73.898302,-2.333402,-7.756300,-0.014653,-0.010941,-0.003866,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-6.6259,-29.0932,140.6918,143.8211,4393506.8430,4259874.6221,1795823.8823,1216.2733,150.7804,0.041149,2.3577,0.016348,0.9366,0.4208,0.4208,10868.9526,144.3284,0.994017,-0.001903,0.075871,-0.078546,-0.9100,8.6580,-9.1050,-0.022592,-0.007987,0.002638,-1.2944,-0.4576,0.1511,887.5442,-27.0870,-98.6320,937.7025,-0.7710,-0.3117,-0.0023,-0.1691,0.1400,11.9107,POWERED_ASCENT,-0.695024,-0.004466,-0.182457,0.006270,0.152955,-0.555080,-0.118375,0.429588,0.045785,-0.166155,-0.002278,-0.083735,0.117570,-0.001912,0.481097,0.570173,150.4568,16.2716,-10.3060,142.0128,15.8742,-16.2748,7.2767,1.0056,-1.4041,7.5960,-0.2318,-0.8441,0.015945,0.037112,-0.016446,-0.036139,-0.026411,0.010215,0.000118,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2411,-0.025281,0.008832,-0.000013,2.9550,0,1,0.0293,-6.7787,0.016435,0.034100,-0.016461,-0.034126,1.000000,[],7.6489,7.5986,7.5986,-0.2319,-0.8444,343.0033,1,0.345278,142.0128,-16.2748,-15.8742,142.0124,-16.2749,-15.8776,142.0128,-20.2748,-15.8742,-0.063981,0.017406,0.078854,-3.6658,0.9973,4.5180,-0.002278,0.019515,0.088227,16.45883133,44.11526451,1216.2733,74.560532,-2.235284,-8.277661,-0.020337,-0.007052,0.000919,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.4397,-30.8313,147.8172,151.1356,4393506.1896,4259871.6256,1795838.3074,1217.9100,165.4189,0.039338,2.2539,0.013408,0.7682,0.4421,0.4421,11998.5058,151.6548,0.994058,-0.003199,0.075668,-0.078191,-1.0544,8.6232,-9.0745,-0.029282,-0.004126,0.007300,-1.6777,-0.2364,0.4183,882.5307,-24.6883,-104.6285,937.8237,-0.7711,-0.3117,-0.0022,-0.1845,0.1289,11.8687,POWERED_ASCENT,-0.667991,-0.004534,-0.150215,0.005242,0.140552,-0.509613,-0.114362,0.414652,0.037859,-0.137267,-0.002237,-0.093844,0.108502,-0.002009,0.454828,0.570076,165.0148,17.9079,-12.0025,149.1512,16.8607,-17.6523,7.2958,1.0605,-1.3805,7.5798,-0.2120,-0.8986,0.016666,0.034138,-0.017148,-0.033142,-0.025274,0.008367,0.000129,-0.0000,4.0000,-0.0000,-0.7572,6.2990,0.2824,-0.024185,0.006871,-0.000006,3.3240,0,1,0.1077,-7.0321,0.017308,0.031051,-0.017320,-0.031062,1.000000,[],7.6384,7.5824,7.5824,-0.2121,-0.8989,342.9979,1,0.344791,149.1512,-17.6523,-16.8607,149.1508,-17.6523,-16.8646,149.1512,-21.6523,-16.8606,-0.062833,0.022840,0.071054,-3.6001,1.3087,4.0711,-0.002237,0.025706,0.079310,16.45896285,44.11524862,1217.9100,74.401680,-2.041229,-8.812183,-0.027027,-0.003191,0.005582,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.2364,-32.5205,154.9759,158.4740,4393505.5557,4259868.4575,1795853.4470,1219.6481,180.7831,0.037713,2.1608,0.010424,0.5973,0.4636,0.4636,13187.2244,159.0033,0.994095,-0.004782,0.075690,-0.077609,-1.2319,8.6121,-9.0208,-0.035412,0.000083,0.010620,-2.0289,0.0047,0.6085,886.9171,-21.2891,-110.8176,947.6021,-0.7791,-0.3150,-0.0022,-0.2029,0.1105,11.8265,POWERED_ASCENT,-0.643818,-0.004693,-0.117204,0.004089,0.130067,-0.471178,-0.110781,0.401312,0.029679,-0.107514,-0.002179,-0.106753,0.093012,-0.002106,0.428389,0.569979,180.2878,19.6455,-13.8357,156.3083,17.9010,-19.0066,7.3512,1.1266,-1.3531,7.6446,-0.1835,-0.9552,0.017521,0.031256,-0.017988,-0.030242,-0.024252,0.006497,0.000136,-0.0000,4.0000,-0.0000,-0.7617,6.2876,0.3229,-0.023313,0.005155,-0.000007,3.4190,0,1,0.2000,-7.2559,0.018152,0.028461,-0.018165,-0.028474,1.000000,[],7.7089,7.6472,7.6472,-0.1836,-0.9555,342.9923,1,0.344303,156.3083,-19.0066,-17.9010,156.3078,-19.0066,-17.9055,156.3083,-23.0066,-17.9010,-0.061219,0.027053,0.059040,-3.5076,1.5500,3.3827,-0.002179,0.030524,0.065667,16.45910084,44.11523146,1219.6481,75.037829,-1.761227,-9.366953,-0.033157,0.001018,0.008901,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.0183,-34.1579,162.2050,165.8718,4393504.9428,4259865.1229,1795869.3062,1221.4935,196.8767,0.036244,2.0766,0.007463,0.4276,0.4852,0.4852,14441.7377,166.4095,0.994127,-0.006634,0.075928,-0.076829,-1.4407,8.6237,-8.9471,-0.041148,0.003076,0.015246,-2.3576,0.1762,0.8735,881.2587,-17.0202,-117.1769,947.6219,-0.7792,-0.3150,-0.0021,-0.2547,0.1371,11.7839,POWERED_ASCENT,-0.621724,-0.006115,-0.084747,0.004945,0.117911,-0.426770,-0.107212,0.388044,0.020810,-0.075320,-0.002067,-0.152358,0.123200,-0.002204,0.401735,0.569880,196.2795,21.4904,-15.8031,163.5199,19.0062,-20.3340,7.2636,1.1731,-1.2898,7.6233,-0.1472,-1.0136,0.018508,0.028275,-0.018966,-0.027251,-0.023250,0.004513,0.000142,-0.0000,4.0000,-0.0000,-0.7661,6.2716,0.3716,-0.022370,0.003197,-0.000004,3.3410,0,1,0.3098,-7.4601,0.019170,0.025563,-0.019177,-0.025570,1.000000,[],7.6945,7.6259,7.6259,-0.1473,-1.0140,342.9863,1,0.343812,163.5199,-20.3340,-19.0062,163.5193,-20.3340,-19.0113,163.5199,-24.3340,-19.0062,-0.058071,0.002631,0.089772,-3.3272,0.1507,5.1436,-0.002067,0.003598,0.099534,16.45924532,44.11521304,1221.4935,74.828738,-1.405471,-9.940484,-0.038893,0.004011,0.013528,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
