time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.5148,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8107,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.1986,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1337,-3.0382,23.7588,24.1564,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154567,8.8560,0.006106,0.3498,0.0704,0.1000,304.9439,24.1564,0.991352,0.019629,0.129727,-0.002568,2.2686,14.9106,0.0000,0.090615,-0.023584,0.000926,5.1919,-1.3513,0.0531,835.9601,-0.1579,-4.3981,836.9159,0.0000,0.0000,-0.0079,-0.3156,0.0125,12.5993,LAUNCH,-2.191988,-1.210058,-0.078700,0.047815,0.147501,-0.536426,-0.076785,0.279268,0.003208,-0.011669,-0.007931,-0.315631,0.012472,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0220,2.5451,0.0002,6.4228,0.7634,0.0004,6.7635,-0.0013,-0.0356,0.028717,0.030251,-0.006465,-0.008000,-0.018358,0.000767,0.011126,0.0000,0.0000,0.0000,-0.7041,6.3442,-0.0000,-0.021819,0.000900,0.012535,4.0190,0,1,0.0000,0.0000,0.033454,0.035253,-0.008385,-0.010184,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0356,343.0545,1,0.476368,24.0220,0.0002,-2.5451,24.0220,0.0002,-2.5451,24.0220,0.0002,-2.5451,-0.222793,-0.272902,0.012874,-12.7651,-15.6362,0.7376,-0.007931,-0.314232,0.012422,0.28723779,0.76995830,1200.4351,0.300000,1.9799,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.8999,-3.7805,30.0137,30.5012,4393518.0922,4259899.8843,1795682.1467,1200.7274,7.2567,0.147756,8.4658,0.006927,0.3969,0.0889,0.1000,486.1547,30.5012,0.991539,0.023260,0.127677,-0.002994,2.6877,14.6748,0.0002,0.048911,-0.062351,0.003034,2.8024,-3.5725,0.1738,804.7017,-0.4448,-11.1732,807.0590,0.0000,0.0000,-0.0220,-0.5449,0.0311,12.5625,LAUNCH,-2.190901,-0.821865,-0.087224,0.046922,0.251247,-0.911561,-0.163235,0.593319,0.005519,-0.020071,-0.021953,-0.544877,0.031108,-0.000401,0.891121,0.571684,7.2581,0.7274,0.0001,30.3228,3.2940,0.0006,6.3166,0.7653,0.0014,6.5296,-0.0036,-0.0907,0.050688,0.053327,-0.024454,-0.027093,-0.038891,0.001319,0.013117,0.0000,0.0000,0.0000,-0.6979,6.3440,-0.0000,-0.045273,0.001408,0.012555,4.2650,0,1,0.0000,0.0000,0.056420,0.059236,-0.031310,-0.034127,1.000000,[],6.5325,6.5319,6.5319,-0.0036,-0.0907,343.0536,1,0.462242,30.3228,0.0006,-3.2940,30.3228,0.0006,-3.2940,30.3228,0.0006,-3.2940,-0.616653,-0.470054,0.029895,-35.3316,-26.9321,1.7129,-0.021953,-0.540394,0.030930,0.28723822,0.76995830,1200.7274,0.300000,1.6316,43.736965,-0.130269,0.311019,-0.026393,-0.063418,0.039571,0.040342,0.016031,0.462535,-0.011355,4393.530749,4259.902214,0.030000,0.029999,-0.030000,-3.887972,-4.652004
0.600,-4.6443,-4.5003,36.1690,36.7426,4393517.6649,4259899.4701,1795685.4551,1201.0940,10.5976,0.136950,7.8467,0.006578,0.3769,0.1071,0.1071,705.4502,36.7426,0.992070,0.023931,0.123356,-0.002943,2.7641,14.1757,0.0038,-0.024143,-0.110328,0.006761,-1.3833,-6.3213,0.3874,812.7871,-0.7614,-20.0453,816.9865,0.0000,0.0000,-0.0247,-0.4595,0.0478,12.5264,POWERED_ASCENT,-2.141285,-0.377577,-0.081330,0.039310,0.307902,-1.116838,-0.255231,0.926033,0.006482,-0.023571,-0.024696,-0.459501,0.047839,-0.000483,0.868961,0.571602,10.5996,1.0940,0.0002,36.5193,4.0447,0.0019,6.3874,0.7677,0.0035,6.6143,-0.0062,-0.1631,0.067286,0.070383,-0.049866,-0.052963,-0.060125,0.001548,0.008710,0.0000,0.0000,0.0000,-0.6912,6.3439,-0.0000,-0.062918,0.001573,0.007791,3.8940,0,1,0.0000,0.0000,0.069136,0.072282,-0.053554,-0.056699,1.000000,[],6.6185,6.6165,6.6165,-0.0062,-0.1632,343.0524,1,0.448589,36.5193,0.0019,-4.0447,36.5193,0.0019,-4.0448,36.5193,0.0019,-4.0447,-0.693721,-0.392155,0.038824,-39.7473,-22.4688,2.2245,-0.024696,-0.449822,0.047472,0.28723874,0.76995830,1201.0940,0.300000,1.9413,37.245941,0.070354,0.200290,-0.043271,-0.089695,0.026745,0.070740,0.004764,0.121299,0.014841,4393.528288,4259.902385,0.030000,0.029985,-0.030000,0.580261,-3.872730
0.700,-5.4026,-5.2309,42.3917,43.0535,4393517.1628,4259898.9838,1795689.3824,1201.5362,14.5613,0.123105,7.0534,0.005063,0.2901,0.1255,0.1255,968.5554,43.0535,0.992882,0.021344,0.117147,-0.002347,2.4654,13.4576,0.0200,-0.073267,-0.134003,0.009990,-4.1979,-7.6778,0.5724,811.4312,-0.7787,-25.8141,817.0188,0.0000,0.0000,-0.0078,-0.0715,0.0385,12.4899,POWERED_ASCENT,-2.008451,-0.042816,-0.060584,0.023057,0.332296,-1.205889,-0.311207,1.129143,0.006781,-0.024648,-0.007753,-0.071539,0.038525,-0.000565,0.846540,0.571519,14.5640,1.5362,0.0005,42.7853,4.7978,0.0053,6.4823,0.7474,0.0074,6.6225,-0.0064,-0.2107,0.074006,0.077237,-0.068659,-0.071890,-0.072948,0.001616,0.002674,0.0000,0.0000,0.0000,-0.6905,6.3437,-0.0000,-0.074318,0.001615,0.001842,3.8030,0,1,0.0000,0.0000,0.074545,0.077775,-0.070861,-0.074091,1.000000,[],6.6282,6.6248,6.6248,-0.0064,-0.2108,343.0509,1,0.434743,42.7853,0.0053,-4.7978,42.7853,0.0053,-4.7979,42.7853,0.0053,-4.7978,-0.217817,-0.050409,0.023750,-12.4800,-2.8882,1.3608,-0.007753,-0.056943,0.038085,0.28723937,0.76995830,1201.5362,0.300000,1.7658,46.241537,0.082213,0.083951,-0.112394,-0.056425,0.027514,0.087473,0.003368,0.102442,0.012728,4393.535193,4259.902283,0.030000,-0.030000,-0.029184,4.999995,-0.859928
0.800,-6.1963,-5.9902,48.6980,49.4548,4393516.5832,4259898.4230,1795693.9367,1202.0530,19.1566,0.109586,6.2788,0.003197,0.1832,0.1442,0.1442,1277.9152,49.4548,0.993708,0.017517,0.110617,-0.001492,2.0258,12.7028,0.0534,-0.076635,-0.124016,0.011349,-4.3908,-7.1056,0.6503,799.9388,-0.6121,-31.0309,807.0700,0.0000,0.0000,0.0045,0.2402,0.0152,12.4529,POWERED_ASCENT,-1.829877,0.108943,-0.036094,0.006878,0.325337,-1.180774,-0.318916,1.157432,0.006213,-0.022574,0.004543,0.240169,0.015163,-0.000649,0.823846,0.571436,19.1602,2.0530,0.0014,49.1445,5.5311,0.0126,6.5674,0.7247,0.0136,6.5481,-0.0050,-0.2540,0.072972,0.075925,-0.073306,-0.076259,-0.074615,0.001477,-0.000167,0.0000,0.0000,0.0000,-0.6939,6.3435,-0.0000,-0.074249,0.001439,-0.000393,3.8760,0,1,0.0000,0.0000,0.072417,0.075295,-0.073203,-0.076081,1.000000,[],6.5553,6.5504,6.5504,-0.0050,-0.2541,343.0493,1,0.420522,49.1445,0.0126,-5.5311,49.1445,0.0126,-5.5312,49.1445,0.0126,-5.5311,0.127574,0.226722,0.003704,7.3094,12.9902,0.2122,0.004543,0.260311,0.014766,0.28724009,0.76995830,1202.0530,0.300000,1.8290,54.534810,0.116419,0.021980,-0.123707,-0.062999,0.013600,0.093513,0.002392,0.037873,0.007263,4393.526448,4259.899382,0.030000,-0.030000,-0.012228,-4.999998,-1.643835
0.900,-7.0264,-6.7766,55.0781,55.9365,4393515.9223,4259897.7848,1795699.1243,1202.6416,24.3909,0.098845,5.6634,0.001583,0.0907,0.1631,0.1631,1634.7493,55.9365,0.994356,0.014145,0.105144,-0.000651,1.6404,12.0707,0.0984,-0.060381,-0.094089,0.010695,-3.4596,-5.3909,0.6128,828.1286,-0.3437,-35.9489,836.9341,0.0000,0.0000,0.0059,0.3372,-0.0106,12.4156,POWERED_ASCENT,-1.657155,0.119570,-0.015842,-0.003762,0.293723,-1.066210,-0.295767,1.073625,0.004871,-0.017689,0.005866,0.337199,-0.010610,-0.000733,0.800965,0.571351,24.3955,2.6416,0.0032,55.5871,6.2420,0.0260,6.6609,0.7221,0.0208,6.7993,-0.0028,-0.2952,0.067701,0.070010,-0.068463,-0.070772,-0.069237,0.001155,-0.000381,0.0000,0.0000,0.0000,-0.7008,6.3432,-0.0001,-0.067394,0.001052,-0.000319,3.8880,0,1,0.0000,0.0000,0.066024,0.068127,-0.066661,-0.068764,1.000000,[],6.8080,6.8016,6.8016,-0.0028,-0.2953,343.0473,1,0.405913,55.5871,0.0260,-6.2420,55.5871,0.0260,-6.2422,55.5871,0.0260,-6.2420,0.164742,0.317713,-0.015029,9.4390,18.2036,-0.8611,0.005866,0.363564,-0.010862,0.28724092,0.76995830,1202.6416,0.300000,1.5121,68.072672,0.126030,0.021970,-0.088461,-0.023149,0.004911,0.094998,0.002325,0.005324,0.017856,4393.538508,4259.899655,0.029999,-0.030000,0.001877,-4.752880,-1.668051
