time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,3.6436,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8104,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,3.1409,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0384,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154546,8.8548,0.006120,0.3507,0.0704,0.1000,304.9451,24.1565,0.991353,0.019682,0.129711,-0.002575,2.2747,14.9087,0.0000,0.093758,-0.024909,0.000995,5.3719,-1.4272,0.0570,835.9601,-0.1161,-4.6265,836.9159,0.0000,0.0000,-0.0145,-0.2076,-0.0075,12.5993,LAUNCH,-2.305808,-0.795987,-0.057849,-0.028578,0.141447,-0.514442,-0.190736,0.692761,0.024245,-0.088179,-0.014471,-0.207627,-0.007454,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5448,0.0002,6.4236,0.7605,-0.0001,6.7635,-0.0009,-0.0374,0.065165,0.068419,-0.013738,-0.033671,-0.045248,0.005797,0.021544,0.0000,0.0000,0.0000,-0.7039,6.3442,-0.0000,-0.019975,0.000844,0.012999,4.6520,0,1,0.0000,0.0000,0.032130,0.033818,-0.006133,-0.007820,1.000000,[],6.7659,6.7658,6.7658,-0.0009,-0.0374,343.0545,1,0.476370,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,-0.406498,-0.179003,-0.004249,-23.2906,-10.2561,-0.2434,-0.014471,-0.206155,-0.007491,0.28723779,0.76995830,1200.4351,0.300000,2.9459,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9019,-3.7832,30.0136,30.5017,4393518.0921,4259899.8842,1795682.1467,1200.7272,7.2568,0.147448,8.4482,0.006866,0.3934,0.0889,0.1000,486.1708,30.5017,0.991560,0.023476,0.127470,-0.002970,2.7133,14.6508,0.0057,0.055607,-0.073941,0.006085,3.1860,-4.2365,0.3486,804.7014,-0.5664,-11.5292,807.0590,0.0000,0.0000,-0.0189,-0.3668,0.0904,12.5625,LAUNCH,-2.260568,-0.553258,-0.111060,0.136332,0.249767,-0.906211,-0.235950,0.856251,-0.019472,0.070819,-0.018883,-0.366821,0.090391,-0.000401,0.891121,0.571684,7.2581,0.7272,0.0000,30.3236,3.2908,0.0001,6.3218,0.7456,0.0017,6.5296,-0.0046,-0.0936,0.065165,0.068419,-0.055547,-0.033671,-0.055700,-0.004655,0.011091,0.0000,0.0000,0.0000,-0.6962,6.3440,-0.0000,-0.042862,0.001442,0.014591,4.9860,0,1,0.0000,0.0000,0.056011,0.058894,-0.026829,-0.029712,1.000000,[],6.5325,6.5319,6.5319,-0.0046,-0.0936,343.0536,1,0.462258,30.3236,0.0001,-3.2908,30.3236,0.0001,-3.2908,30.3236,0.0001,-3.2908,-0.530426,-0.314819,0.082512,-30.3912,-18.0378,4.7276,-0.018883,-0.362195,0.090163,0.28723822,0.76995830,1200.7272,0.300000,2.6908,43.683717,-0.131487,0.311078,-0.026931,-0.065380,0.040181,0.039534,0.016694,0.480844,-0.011375,4393.530727,4259.902208,0.030000,0.029999,-0.030000,-3.835659,-4.635744
0.600,-4.6608,-4.5167,36.1684,36.7461,4393517.6641,4259899.4693,1795685.4551,1201.0929,10.5979,0.134286,7.6940,0.006034,0.3457,0.1071,0.1071,705.5834,36.7461,0.992256,0.024616,0.121717,-0.002690,2.8470,13.9858,0.0386,-0.018063,-0.170405,0.017338,-1.0350,-9.7635,0.9934,812.7853,-0.9272,-19.5709,816.9865,0.0000,0.0000,-0.0319,-0.4983,0.1532,12.5264,POWERED_ASCENT,-2.090220,-0.409418,-0.099023,0.125877,0.322330,-1.169406,-0.236093,0.856805,-0.019491,0.070876,-0.031861,-0.498345,0.153217,-0.000483,0.868961,0.571602,10.5999,1.0929,0.0001,36.5253,4.0222,0.0017,6.4070,0.6918,0.0087,6.6142,-0.0075,-0.1593,0.065165,0.068419,-0.055547,-0.033671,-0.055700,-0.004655,0.011091,0.0000,0.0000,0.0000,-0.6829,6.3439,-0.0000,-0.063154,0.001902,0.010536,4.9770,0,1,0.0000,0.0000,0.071788,0.075592,-0.050716,-0.054520,1.000000,[],6.6184,6.6165,6.6165,-0.0075,-0.1593,343.0524,1,0.448698,36.5253,0.0017,-4.0222,36.5253,0.0017,-4.0223,36.5253,0.0017,-4.0222,-0.895053,-0.426350,0.130269,-51.2827,-24.4280,7.4639,-0.031861,-0.488895,0.152770,0.28723874,0.76995830,1201.0929,0.300000,2.6171,36.543069,0.073267,0.200484,-0.044882,-0.096714,0.029149,0.071430,0.006559,0.146062,0.014868,4393.528149,4259.902358,0.030000,0.029985,-0.030000,1.256339,-3.737214
0.700,-5.4779,-5.2971,42.3883,43.0678,4393517.1581,4259898.9793,1795689.3823,1201.5299,14.5629,0.112054,6.4202,0.003083,0.1766,0.1255,0.1255,969.2002,43.0678,0.993645,0.021433,0.110494,-0.001394,2.4842,12.6881,0.1155,-0.116022,-0.290307,0.029229,-6.6476,-16.6334,1.6747,811.4224,-0.6353,-23.1819,817.0187,0.0000,0.0000,-0.0307,-0.2427,0.1025,12.4899,POWERED_ASCENT,-1.802457,-0.145183,-0.049393,0.061275,0.377792,-1.371462,-0.246112,0.893185,-0.010176,0.036988,-0.030731,-0.242742,0.102450,-0.000565,0.846540,0.571519,14.5657,1.5299,0.0006,42.8105,4.7008,0.0102,6.5323,0.5397,0.0240,6.6225,-0.0052,-0.1892,0.065165,0.068419,-0.055547,-0.042595,-0.057931,-0.002424,0.008861,0.0000,0.0000,0.0000,-0.6672,6.3437,-0.0000,-0.083405,0.002526,0.002256,5.0440,0,1,0.0000,0.0000,0.083135,0.088188,-0.078623,-0.083676,1.000000,[],6.6274,6.6247,6.6247,-0.0052,-0.1893,343.0510,1,0.435134,42.8105,0.0102,-4.7008,42.8105,0.0102,-4.7009,42.8105,0.0102,-4.7008,-0.863478,-0.203710,0.056524,-49.4736,-11.6717,3.2386,-0.030731,-0.229633,0.102091,0.28723937,0.76995830,1201.5299,0.300000,2.5839,45.911931,0.095735,0.022027,-0.131809,-0.091856,0.032948,0.089259,0.004995,0.113831,0.013012,4393.535105,4259.901481,0.030000,-0.030000,-0.026221,4.999994,0.277596
0.800,-6.4331,-6.1904,48.6840,49.4958,4393516.5641,4259898.4062,1795693.9358,1202.0284,19.1629,0.081628,4.6769,-0.000601,-0.0344,0.1443,0.1443,1280.0398,49.4958,0.995509,0.014168,0.093603,0.000470,1.6504,10.7399,0.2093,-0.167027,-0.392360,0.023545,-9.5700,-22.4806,1.3490,799.9143,0.3023,-24.1421,807.0698,0.0000,0.0000,0.0021,0.6117,-0.0874,12.4529,POWERED_ASCENT,-1.421281,0.277031,0.017795,-0.039583,0.435183,-1.580089,-0.279940,1.015938,0.008105,-0.029446,0.002107,0.611739,-0.087407,-0.000649,0.823846,0.571436,19.1665,2.0284,0.0027,49.2187,5.2303,0.0338,6.6618,0.2881,0.0361,6.5479,0.0025,-0.1976,0.065165,0.068419,-0.062312,-0.066763,-0.065665,0.001926,0.001127,0.0000,0.0000,0.0000,-0.6474,6.3435,-0.0001,-0.093773,0.002493,-0.004894,9.0960,0,1,0.0000,0.0000,0.086386,0.091372,-0.096175,-0.101161,1.000000,[],6.5532,6.5502,6.5502,0.0025,-0.1977,343.0493,1,0.421255,49.2187,0.0338,-5.2303,49.2187,0.0338,-5.2305,49.2187,0.0338,-5.2303,0.058898,0.544676,-0.139865,3.3746,31.2076,-8.0137,0.002107,0.627409,-0.087211,0.28724010,0.76995830,1202.0284,0.300000,2.4709,49.512103,0.138682,-0.026654,-0.142294,-0.173853,0.010599,0.100122,0.004158,-0.012106,0.007452,4393.525432,4259.898961,0.030000,-0.030000,0.007908,-0.016039,0.072065
0.900,-7.5925,-7.2651,55.0315,56.0259,4393515.8648,4259897.7354,1795699.1206,1202.5680,24.4088,0.047833,2.7406,-0.002405,-0.1378,0.1633,0.1633,1639.9874,56.0259,0.997298,0.006873,0.073125,0.001646,0.8079,8.3854,0.2484,-0.117130,-0.430543,0.006488,-6.7110,-24.6683,0.3718,828.0862,0.8890,-21.1725,836.9335,0.0000,0.0000,0.0260,1.9087,-0.1525,12.4156,POWERED_ASCENT,-0.972883,0.674660,0.040851,-0.053897,0.419453,-1.522745,-0.298210,1.082496,0.008023,-0.029135,0.026040,1.908709,-0.152482,-0.000733,0.800965,0.571351,24.4134,2.5679,0.0078,55.7539,5.5129,0.0692,6.8023,-0.0238,0.0372,6.7989,0.0073,-0.1738,0.065165,0.068419,-0.070632,-0.074985,-0.069800,0.001902,-0.003008,0.0000,0.0000,0.0000,-0.6045,6.3432,-0.0002,-0.090693,0.001353,-0.005367,2.7020,0,1,0.0000,0.0000,0.083973,0.086679,-0.094707,-0.097414,1.000000,[],6.8035,6.8012,6.8012,0.0073,-0.1739,343.0476,1,0.406538,55.7539,0.0692,-5.5129,55.7539,0.0692,-5.5131,55.7539,0.0692,-5.5129,0.731376,1.684133,-0.181969,41.9048,96.4937,-10.4260,0.026040,1.924237,-0.151830,0.28724092,0.76995830,1202.5680,0.300000,1.3540,57.814225,0.216514,0.034192,-0.040340,-0.221384,0.059443,0.098215,0.009111,0.432155,0.019568,4393.534327,4259.899427,-0.030000,-0.030000,-0.029999,4.999720,-0.147001
