time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8210,0.8462,0.0085,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7953,-0.7594,6.6525,6.7427,4393519.0284,4259900.7924,1795675.2891,1200.0354,0.3119,0.138376,7.9284,0.001241,0.0711,0.0197,0.1000,23.7597,6.7427,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000019,0.000003,-0.0000,-0.0011,0.0002,1037.6863,1.2530,-2.2192,1037.6935,1.2532,-2.1961,-0.0000,-0.0021,0.0000,12.7007,LAUNCH,-1.897478,-1.335633,-0.017185,0.014002,0.000000,0.000000,-0.000665,0.002418,-0.000507,0.001842,-0.000001,-0.002115,0.000022,-0.000068,0.981680,0.572017,0.3120,0.0354,0.0004,6.6914,0.8301,0.0084,8.0406,1.1771,0.0101,8.3286,0.0101,-0.0178,0.000091,0.000500,-0.000469,0.000424,-0.000159,-0.000121,0.000136,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3314,8.3314,8.3314,0.0101,-0.0178,343.0558,1,0.591818,6.6914,0.0084,-0.8301,6.6914,0.0084,-0.8301,6.6914,0.0084,-0.8301,-0.000015,-0.001677,0.000093,-0.0008,-0.0961,0.0053,-0.000001,-0.001938,0.000107,0.28723712,0.76995830,1200.0354,81.804930,0.200869,-0.128135,0.003767,0.000487,0.000255,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6115,-1.5370,14.5443,14.7138,4393518.9081,4259900.6776,1795676.3455,1200.1752,1.3719,0.126452,7.2451,0.001238,0.0709,0.0429,0.1000,113.1391,14.7138,0.991448,-0.000007,0.130506,0.000002,-0.0008,14.9976,0.0001,-0.000013,-0.001365,0.000031,-0.0008,-0.0782,0.0018,1063.7388,1.2801,-2.7285,1063.8770,1.2849,-2.2516,-0.0000,-0.0433,0.0005,12.6545,LAUNCH,-1.733865,-1.220860,-0.017204,0.014221,0.000000,0.000000,-0.000762,0.002772,-0.000581,0.002112,-0.000013,-0.043834,0.000511,-0.000147,0.960191,0.571938,1.3722,0.1752,0.0017,14.5793,1.9848,0.0183,8.6202,1.3419,0.0108,8.5688,0.0103,-0.0220,0.000104,0.000573,-0.000538,0.000486,-0.000182,-0.000139,0.000156,0.0000,0.0000,0.0000,-0.7060,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.5718,8.5717,8.5717,0.0103,-0.0220,343.0554,1,0.499580,14.5793,0.0183,-1.9848,14.5793,0.0183,-1.9848,14.5793,0.0183,-1.9848,-0.000376,-0.037162,0.000609,-0.0216,-2.1292,0.0349,-0.000013,-0.042878,0.000702,0.28723729,0.76995830,1200.1752,84.161548,0.203368,-0.169024,0.003754,-0.000859,0.000282,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.060000,2.3772,46.697074,-0.525291,0.158583,0.001881,-0.124438,-0.002926,0.156029,-0.002566,-0.011393,0.009715,4393.530341,4259.904193,0.003407,0.030000,0.002570,-4.996612,-0.100051
0.300,-2.4324,-2.3183,23.0271,23.2710,4393518.7059,4259900.4848,1795678.2199,1200.4383,3.2484,0.118888,6.8118,0.001224,0.0702,0.0678,0.1000,282.9987,23.2710,0.991482,-0.000013,0.130242,0.000007,-0.0014,14.9672,0.0006,-0.000127,-0.012244,0.000187,-0.0073,-0.7015,0.0107,1141.5257,1.3502,-5.2252,1142.3573,1.3796,-2.4176,-0.0001,-0.2541,0.0032,12.6053,LAUNCH,-1.631134,-1.145429,-0.017009,0.014049,0.000000,0.000000,-0.000766,0.002787,-0.000584,0.002124,-0.000083,-0.257319,0.003156,-0.000231,0.937188,0.571853,3.2490,0.4383,0.0041,23.0357,3.3012,0.0288,8.8246,1.4197,0.0109,9.2313,0.0109,-0.0423,0.000105,0.000576,-0.000541,0.000489,-0.000183,-0.000140,0.000157,0.0000,0.0000,0.0000,-0.7043,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.2346,9.2345,9.2345,0.0109,-0.0423,343.0545,1,0.480334,23.0357,0.0288,-3.3012,23.0357,0.0288,-3.3012,23.0357,0.0288,-3.3012,-0.002332,-0.219606,0.003031,-0.1336,-12.5825,0.1737,-0.000083,-0.252854,0.003489,0.28723759,0.76995830,1200.4383,90.661121,0.209328,-0.367934,0.003640,-0.011738,0.000439,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,2.7325,45.470346,0.118795,0.707044,0.001765,-0.110451,-0.032082,0.049338,-0.023182,-1.468459,0.020056,4393.527173,4259.910941,0.000362,0.030000,0.029950,-4.999996,-4.999996
0.400,-3.2417,-3.0881,31.7240,32.0383,4393518.4219,4259900.2143,1795680.9593,1200.8383,5.9861,0.111223,6.3726,0.001172,0.0671,0.0934,0.1000,536.3850,32.0383,0.991674,-0.000030,0.128773,0.000031,-0.0031,14.7974,0.0032,-0.000670,-0.053744,0.000782,-0.0384,-3.0793,0.0448,1100.2602,1.2318,-12.0849,1103.1247,1.3323,-2.3346,-0.0004,-0.7109,0.0107,12.5549,LAUNCH,-1.576777,-0.890483,-0.016174,0.013134,0.091865,-0.334110,-0.048337,0.175800,-0.000515,0.001871,-0.000370,-0.718676,0.010600,-0.000318,0.913671,0.571767,5.9872,0.8383,0.0075,31.6926,4.6939,0.0395,8.4807,1.3443,0.0106,8.9333,0.0100,-0.0981,0.011506,0.012010,-0.011853,-0.010857,-0.011557,-0.000123,0.000202,0.0000,0.0000,0.0000,-0.6976,7.6458,-0.0002,-0.021859,0.000065,0.000040,3.6430,0,1,0.0000,0.0000,0.021834,0.021964,-0.021754,-0.021884,1.000000,[],8.9369,8.9363,8.9363,0.0100,-0.0982,343.0532,1,0.460542,31.6926,0.0395,-4.6939,31.6926,0.0395,-4.6940,31.6926,0.0395,-4.6939,-0.010384,-0.615409,0.009601,-0.5950,-35.2603,0.5501,-0.000370,-0.707054,0.011061,0.28723802,0.76995830,1200.8383,87.737314,0.200327,-0.915966,0.003097,-0.053238,0.001033,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300004,2.3192,44.206266,0.042471,0.251048,-0.004382,-0.034914,0.014288,0.000643,-0.030533,-1.600063,-0.001725,4393.526345,4259.900390,0.009232,0.026024,-0.029999,-4.999997,-4.999997
0.500,-4.0331,-3.8410,40.0763,40.4614,4393518.0583,4259899.8679,1795684.5517,1201.3745,9.5729,0.100198,5.7409,0.001021,0.0585,0.1179,0.1179,855.4546,40.4614,0.992238,-0.000091,0.124354,0.000109,-0.0091,14.2869,0.0114,-0.002083,-0.124350,0.002019,-0.1193,-7.1247,0.1157,1058.8525,1.1290,-19.2796,1063.8743,1.2848,-2.2516,-0.0005,-0.7358,0.0151,12.5066,LAUNCH,-1.505965,-0.500745,-0.013733,0.010190,0.172359,-0.626183,-0.124152,0.451347,-0.000167,0.000608,-0.000543,-0.738972,0.015037,-0.000401,0.891121,0.571684,9.5747,1.3744,0.0120,40.0122,6.0127,0.0499,8.3766,1.2567,0.0120,8.6303,0.0092,-0.1571,0.029453,0.030123,-0.029848,-0.029018,-0.029610,-0.000040,0.000178,0.0000,0.0000,0.0000,-0.6890,6.5458,-0.0003,-0.040668,0.000194,-0.000055,3.7570,0,1,0.0000,0.0000,0.040418,0.040807,-0.040528,-0.040917,1.000000,[],8.6347,8.6333,8.6333,0.0092,-0.1572,343.0515,1,0.441554,40.0122,0.0499,-6.0127,40.0122,0.0499,-6.0127,40.0122,0.0499,-6.0127,-0.015253,-0.635006,0.013365,-0.8739,-36.3831,0.7658,-0.000543,-0.728056,0.015597,0.28723858,0.76995830,1201.3745,84.765042,0.192479,-1.494956,0.001684,-0.123844,0.002270,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,2.0164,56.993635,-0.027975,0.255550,0.002255,-0.076633,-0.035563,0.039291,-0.001933,-0.135232,-0.006352,4393.534456,4259.902516,-0.000352,0.030000,0.030000,-4.999996,-4.999996
0.600,-4.8638,-4.6300,48.3064,48.7709,4393517.6140,4259899.4449,1795688.9698,1202.0378,13.9830,0.085044,4.8727,0.000760,0.0435,0.1422,0.1422,1242.8184,48.7709,0.993154,-0.000215,0.116812,0.000260,-0.0216,13.4163,0.0274,-0.003328,-0.173576,0.003278,-0.1907,-9.9452,0.1878,1069.9406,1.1413,-24.5530,1076.9270,1.3006,-2.2792,-0.0002,-0.3282,0.0121,12.4591,POWERED_ASCENT,-1.355920,-0.148929,-0.009660,0.005615,0.205562,-0.746342,-0.181043,0.657480,0.000349,-0.001268,-0.000241,-0.319302,0.012039,-0.000483,0.868961,0.571602,13.9856,2.0378,0.0175,48.2297,7.2456,0.0617,8.4994,1.1735,0.0152,8.7540,0.0093,-0.2009,0.042433,0.043349,-0.043027,-0.042442,-0.042813,0.000083,0.000078,0.0000,0.0000,0.0000,-0.6864,6.3439,-0.0004,-0.048049,0.000296,-0.000135,3.6040,0,1,0.0000,0.0000,0.047618,0.048210,-0.047888,-0.048481,1.000000,[],8.7593,8.7570,8.7570,0.0093,-0.2010,343.0493,1,0.422829,48.2297,0.0617,-7.2456,48.2296,0.0617,-7.2457,48.2297,0.0617,-7.2456,-0.006785,-0.276475,0.010550,-0.3888,-15.8408,0.6044,-0.000241,-0.316332,0.012700,0.28723928,0.76995830,1202.0378,85.978126,0.193815,-1.924098,0.000440,-0.173070,0.003529,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,1.8352,55.242558,0.110513,0.156600,-0.002090,-0.108780,-0.032683,0.058819,-0.000807,-0.099773,0.021950,4393.531394,4259.902614,0.006003,0.013792,0.030000,-4.999996,-4.999996
0.700,-5.7775,-5.4951,56.6288,57.1874,4393517.0827,4259898.9394,1795694.2157,1202.8207,19.2206,0.068836,3.9440,0.000436,0.0250,0.1667,0.1667,1708.6515,57.1874,0.994163,-0.000369,0.107888,0.000466,-0.0371,12.3872,0.0497,-0.003511,-0.176765,0.003986,-0.2012,-10.1279,0.2284,1067.7969,1.1896,-28.4282,1076.9712,1.3007,-2.2793,0.0001,0.2626,0.0029,12.4111,POWERED_ASCENT,-1.157837,0.097148,-0.004899,0.000952,0.209753,-0.761531,-0.207831,0.754553,0.000753,-0.002736,0.000137,0.286353,0.002808,-0.000565,0.846540,0.571519,19.2243,2.8207,0.0244,56.5675,8.3967,0.0766,8.6449,1.0790,0.0195,8.7702,0.0098,-0.2335,0.048346,0.049454,-0.049080,-0.048687,-0.048892,0.000178,0.000008,0.0000,0.0000,0.0000,-0.6920,6.3437,-0.0005,-0.048822,0.000350,-0.000164,3.6170,0,1,0.0000,0.0000,0.048307,0.049007,-0.048636,-0.049336,1.000000,[],8.7763,8.7732,8.7732,0.0098,-0.2336,343.0468,1,0.403862,56.5675,0.0766,-8.3967,56.5675,0.0766,-8.3969,56.5675,0.0766,-8.3967,0.003836,0.244039,0.002516,0.2198,13.9824,0.1441,0.000137,0.278671,0.003557,0.28724010,0.76995830,1202.8207,86.137420,0.198060,-2.243953,0.000256,-0.176259,0.004238,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,1.8556,73.705864,0.111499,0.157050,0.005607,-0.068183,-0.013219,0.058907,0.000101,-0.039423,0.022814,4393.544087,4259.904631,-0.000167,-0.030000,0.011643,-4.999997,-4.999997
0.800,-6.7869,-6.4472,65.0619,65.7319,4393516.4552,4259898.3429,1795700.3000,1203.7142,25.2998,0.056186,3.2192,0.000136,0.0078,0.1916,0.1916,2257.1875,65.7319,0.994977,-0.000509,0.100098,0.000684,-0.0512,11.4896,0.0736,-0.002949,-0.129722,0.003736,-0.1690,-7.4325,0.2141,1052.3651,1.2615,-31.2851,1063.8936,1.2849,-2.2516,0.0002,0.6926,-0.0089,12.3626,POWERED_ASCENT,-0.973148,0.186752,-0.000782,-0.002283,0.182936,-0.664067,-0.200643,0.728414,0.000860,-0.003121,0.000197,0.727191,-0.008892,-0.000649,0.823846,0.571436,25.3046,3.7142,0.0330,65.0482,9.4553,0.0957,8.7672,1.0143,0.0239,8.6774,0.0104,-0.2580,0.046535,0.047692,-0.047288,-0.046944,-0.047115,0.000203,-0.000001,0.0000,0.0000,0.0000,-0.7012,6.3435,-0.0007,-0.042562,0.000315,-0.000145,3.6020,0,1,0.0000,0.0000,0.042103,0.042732,-0.042392,-0.043022,1.000000,[],8.6842,8.6804,8.6804,0.0104,-0.2581,343.0439,1,0.384167,65.0482,0.0957,-9.4553,65.0482,0.0957,-9.4555,65.0482,0.0957,-9.4553,0.005527,0.625606,-0.007448,0.3166,35.8446,-0.4267,0.000197,0.712871,-0.008057,0.28724106,0.76995831,1203.7142,85.226908,0.204249,-2.484039,0.000818,-0.129216,0.003988,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,1.9229,71.477473,0.149805,0.083008,0.023965,-0.090158,-0.004883,0.060003,0.000159,0.022095,0.020866,4393.529228,4259.900167,-0.024703,-0.030000,0.003966,-4.999998,-4.999998
0.900,-7.8675,-7.4622,73.5921,74.3867,4393515.7230,4259897.6478,1795707.2310,1204.7096,32.2316,0.049913,2.8598,-0.000061,-0.0035,0.2168,0.2168,2890.4385,74.3867,0.995449,-0.000630,0.095287,0.000861,-0.0636,10.9358,0.0931,-0.002665,-0.064317,0.002626,-0.1527,-3.6851,0.1505,1088.6370,1.3931,-35.0251,1103.1565,1.3323,-2.3347,-0.0000,0.6304,-0.0161,12.3135,POWERED_ASCENT,-0.855664,0.133634,0.001585,-0.003226,0.147541,-0.535187,-0.172003,0.624111,0.000634,-0.002300,-0.000021,0.666338,-0.016087,-0.000733,0.800965,0.571351,32.2376,4.7095,0.0437,73.6489,10.4503,0.1192,8.8885,1.0185,0.0271,9.0122,0.0115,-0.2900,0.039820,0.040869,-0.040535,-0.040082,-0.040327,0.000149,0.000018,0.0000,0.0000,0.0000,-0.7174,6.3432,-0.0010,-0.034333,0.000217,-0.000130,3.7470,0,1,0.0000,0.0000,0.033986,0.034420,-0.034246,-0.034680,1.000000,[],9.0200,9.0153,9.0153,0.0115,-0.2901,343.0407,1,0.377838,73.6489,0.1192,-10.4503,73.6488,0.1192,-10.4506,73.6489,0.1192,-10.4503,-0.000588,0.577013,-0.013464,-0.0337,33.0604,-0.7715,-0.000021,0.656110,-0.015107,0.28724216,0.76995831,1204.7096,88.511437,0.215346,-2.797840,0.001102,-0.063811,0.002878,0.101731,0.102211,0.046593,0.003767,0.000506,0.000251,0.300000,2.0284,89.610605,0.161266,0.064902,0.022949,-0.043208,-0.035504,0.058490,-0.001723,-0.305517,0.035475,4393.545060,4259.901182,-0.020165,-0.030000,0.030000,-4.999992,-4.999992
