time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4996,0.7558,0.0016,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7066,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7874,-0.7613,6.3249,6.4190,4393519.0287,4259900.7923,1795675.2738,1200.0313,0.2972,0.146034,8.3671,0.000241,0.0138,0.0187,0.1000,21.5333,6.4190,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000015,0.000001,-0.0000,-0.0009,0.0000,988.7882,0.2315,-1.6157,988.7941,0.2315,-1.5960,-0.0000,-0.0018,0.0000,12.7025,LAUNCH,-1.999811,-1.410299,-0.003705,0.004062,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.001834,0.000005,-0.000068,0.981680,0.572017,0.2973,0.0313,0.0001,6.3761,0.7414,0.0016,7.6611,1.0702,0.0019,7.9350,0.0019,-0.0130,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7066,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],7.9377,7.9377,7.9377,0.0019,-0.0130,343.0558,1,0.595661,6.3761,0.0016,-0.7414,6.3761,0.0016,-0.7414,6.3761,0.0016,-0.7414,-0.000011,-0.001500,0.000018,-0.0006,-0.0859,0.0010,-0.000000,-0.001734,0.000021,0.28723712,0.76995830,1200.0313,77.864363,0.018695,-0.140320,0.000191,-0.001057,0.000424,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5945,-1.5413,13.8299,14.0066,4393518.9097,4259900.6772,1795676.2783,1200.1570,1.3072,0.133523,7.6503,0.000240,0.0138,0.0408,0.1000,102.5253,14.0066,0.991447,-0.000007,0.130508,0.000001,-0.0008,14.9979,0.0000,-0.000011,-0.001205,0.000007,-0.0006,-0.0691,0.0004,1013.6425,0.2365,-2.0456,1013.7544,0.2373,-1.6363,-0.0000,-0.0382,0.0001,12.6585,LAUNCH,-1.831071,-1.288392,-0.003801,0.004443,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000011,-0.037987,0.000131,-0.000147,0.960191,0.571938,1.3075,0.1570,0.0003,13.8916,1.7913,0.0034,8.2126,1.2260,0.0020,8.1627,0.0019,-0.0165,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.1655,8.1655,8.1655,0.0019,-0.0165,343.0554,1,0.500800,13.8916,0.0034,-1.7913,13.8916,0.0034,-1.7913,13.8916,0.0034,-1.7913,-0.000308,-0.032812,0.000143,-0.0176,-1.8800,0.0082,-0.000011,-0.037865,0.000165,0.28723728,0.76995830,1200.1570,80.098256,0.019154,-0.174718,0.000181,-0.002247,0.000430,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.060000,2.7721,45.088973,-0.528940,0.052383,-0.001067,-0.126500,-0.000068,0.158177,0.003237,0.033537,0.009476,4393.530029,4259.903831,0.002891,0.030000,0.000952,-4.996612,-0.002993
0.300,-2.4064,-2.3257,21.8972,22.1514,4393518.7096,4259900.4839,1795678.0607,1200.3952,3.0951,0.125718,7.2031,0.000237,0.0136,0.0646,0.1000,256.4241,22.1514,0.991478,-0.000013,0.130276,0.000003,-0.0015,14.9710,0.0002,-0.000104,-0.010811,0.000045,-0.0060,-0.6194,0.0026,1087.8939,0.2495,-4.1688,1088.5685,0.2548,-1.7571,-0.0001,-0.2244,0.0008,12.6116,LAUNCH,-1.724922,-1.210923,-0.003761,0.004426,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000068,-0.223340,0.000816,-0.000231,0.937188,0.571853,3.0957,0.3952,0.0008,21.9481,2.9940,0.0054,8.4077,1.2983,0.0021,8.7932,0.0020,-0.0337,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7039,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.7963,8.7962,8.7962,0.0020,-0.0337,343.0547,1,0.482550,21.9481,0.0054,-2.9940,21.9481,0.0054,-2.9940,21.9481,0.0054,-2.9940,-0.001922,-0.193991,0.000753,-0.1101,-11.1149,0.0432,-0.000068,-0.223421,0.000868,0.28723756,0.76995830,1200.3952,86.284069,0.020258,-0.343676,0.000087,-0.011853,0.000469,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300000,2.2874,44.153816,0.137540,1.048645,0.002122,-0.183533,0.051390,0.108752,-0.006531,-1.017013,0.020012,4393.526047,4259.913614,-0.003611,0.030000,-0.030000,-4.999993,-4.999993
0.400,-3.2085,-3.1006,30.1680,30.4962,4393518.4287,4259900.2124,1795680.6657,1200.7585,5.7036,0.118266,6.7762,0.000223,0.0128,0.0889,0.1000,485.9953,30.4962,0.991648,-0.000029,0.128973,0.000011,-0.0033,14.8205,0.0008,-0.000526,-0.047994,0.000190,-0.0301,-2.7499,0.0109,1048.8397,0.2280,-10.0783,1051.1684,0.2461,-1.6967,-0.0003,-0.6474,0.0028,12.5636,LAUNCH,-1.668774,-0.974894,-0.003555,0.004254,0.088362,-0.321373,-0.043864,0.159531,-0.000585,0.002127,-0.000280,-0.645910,0.002818,-0.000318,0.913671,0.571767,5.7047,0.7585,0.0014,30.1961,4.2676,0.0074,8.0778,1.2316,0.0021,8.5099,0.0018,-0.0818,0.010344,0.010999,-0.010910,-0.009696,-0.010487,-0.000140,0.000184,0.0000,0.0000,0.0000,-0.6981,7.2630,-0.0000,-0.021031,-0.000059,0.000036,3.7070,0,1,0.0000,0.0000,0.021126,0.021008,-0.021054,-0.020936,1.000000,[],8.5132,8.5128,8.5128,0.0019,-0.0818,343.0535,1,0.463755,30.1961,0.0074,-4.2676,30.1961,0.0074,-4.2676,30.1961,0.0074,-4.2676,-0.007858,-0.560501,0.002476,-0.4502,-32.1143,0.1419,-0.000280,-0.644209,0.002871,0.28723797,0.76995830,1200.7585,83.504922,0.018619,-0.815301,-0.000334,-0.049036,0.000613,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300003,2.1837,42.564753,0.032273,0.261833,-0.004427,-0.037372,0.020149,0.000197,-0.028266,-1.600070,-0.002277,4393.526097,4259.900401,0.005695,0.028212,-0.030000,-4.999998,-4.999998
0.500,-3.9898,-3.8553,38.1100,38.5117,4393518.0687,4259899.8646,1795684.0819,1201.2463,9.1210,0.107767,6.1746,0.000177,0.0102,0.1123,0.1123,775.0063,38.5117,0.992170,-0.000082,0.124892,0.000035,-0.0091,14.3490,0.0029,-0.001647,-0.118936,0.000529,-0.0944,-6.8146,0.0303,1009.2342,0.2083,-17.8666,1013.7514,0.2373,-1.6363,-0.0004,-0.8028,0.0045,12.5175,LAUNCH,-1.601381,-0.603698,-0.002826,0.003393,0.171117,-0.621731,-0.115481,0.419881,-0.000488,0.001776,-0.000438,-0.807122,0.004537,-0.000401,0.891121,0.571684,9.1227,1.2463,0.0022,38.1204,5.4758,0.0094,7.9749,1.1557,0.0025,8.2187,0.0017,-0.1455,0.027336,0.028104,-0.028024,-0.026791,-0.027564,-0.000117,0.000156,0.0000,0.0000,0.0000,-0.6889,6.3440,-0.0000,-0.040572,-0.000033,-0.000051,3.9040,0,1,0.0000,0.0000,0.040554,0.040488,-0.040656,-0.040590,1.000000,[],8.2228,8.2215,8.2215,0.0017,-0.1455,343.0519,1,0.445793,38.1204,0.0094,-5.4758,38.1204,0.0094,-5.4759,38.1204,0.0094,-5.4758,-0.012308,-0.693600,0.003814,-0.7052,-39.7403,0.2185,-0.000438,-0.795612,0.004589,0.28723851,0.76995830,1201.2463,80.648130,0.017112,-1.440450,-0.001456,-0.119978,0.000953,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300000,1.8903,54.640953,-0.043108,0.259975,0.002431,-0.076141,-0.032077,0.040267,-0.001363,-0.150388,-0.007325,4393.533846,4259.902440,-0.003958,0.030000,0.030000,-4.999997,-4.999997
0.600,-4.8021,-4.6395,45.9341,46.4169,4393517.6297,4259899.4403,1795688.2832,1201.8510,13.3223,0.092534,5.3018,0.000093,0.0053,0.1353,0.1353,1125.7589,46.4169,0.993080,-0.000191,0.117437,0.000086,-0.0212,13.4884,0.0074,-0.002688,-0.175930,0.000906,-0.1540,-10.0801,0.0519,1019.8938,0.2161,-23.1221,1026.1941,0.2402,-1.6564,-0.0002,-0.4201,0.0045,12.4722,POWERED_ASCENT,-1.458053,-0.224600,-0.001615,0.002309,0.212892,-0.772905,-0.179140,0.650622,-0.000432,0.001570,-0.000226,-0.436184,0.004484,-0.000483,0.868961,0.571602,13.3248,1.8510,0.0033,45.9438,6.6096,0.0119,8.0910,1.0769,0.0034,8.3357,0.0018,-0.1890,0.042107,0.042852,-0.042907,-0.041751,-0.042404,-0.000103,0.000075,0.0000,0.0000,0.0000,-0.6843,6.3439,-0.0001,-0.050073,-0.000012,-0.000122,3.7230,0,1,0.0000,0.0000,0.049963,0.049939,-0.050207,-0.050183,1.000000,[],8.3407,8.3386,8.3386,0.0018,-0.1890,343.0499,1,0.428042,45.9438,0.0119,-6.6096,45.9438,0.0119,-6.6097,45.9438,0.0119,-6.6096,-0.006347,-0.357215,0.003530,-0.3637,-20.4669,0.2022,-0.000226,-0.408954,0.004562,0.28723917,0.76995830,1201.8510,81.795828,0.017802,-1.867015,-0.002496,-0.176972,0.001329,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300002,2.0176,52.867971,0.101537,0.161782,-0.002137,-0.111566,-0.029960,0.059976,0.000083,-0.100492,0.020519,4393.531018,4259.902600,0.002739,0.018591,0.030000,-4.999998,-4.999998
0.700,-5.6914,-5.4972,53.8455,54.4238,4393517.1057,4259898.9342,1795693.2713,1202.5655,18.3114,0.075512,4.3265,-0.000017,-0.0010,0.1586,0.1586,1547.5370,54.4238,0.994128,-0.000331,0.108208,0.000159,-0.0366,12.4240,0.0143,-0.002966,-0.186052,0.001226,-0.1699,-10.6600,0.0702,1017.9388,0.2365,-27.1638,1026.2360,0.2403,-1.6564,0.0001,0.2185,0.0038,12.4265,POWERED_ASCENT,-1.260367,0.070357,-0.000184,0.001421,0.225318,-0.817992,-0.217188,0.788503,-0.000493,0.001792,0.000052,0.187830,0.003795,-0.000565,0.846540,0.571519,18.3149,2.5655,0.0046,53.8812,7.6660,0.0152,8.2300,0.9824,0.0047,8.3504,0.0019,-0.2228,0.050798,0.051419,-0.051620,-0.050531,-0.051092,-0.000117,0.000017,0.0000,0.0000,0.0000,-0.6884,6.3437,-0.0001,-0.052804,-0.000013,-0.000154,3.8580,0,1,0.0000,0.0000,0.052663,0.052637,-0.052971,-0.052946,1.000000,[],8.3562,8.3532,8.3532,0.0019,-0.2229,343.0476,1,0.410070,53.8812,0.0152,-7.6660,53.8811,0.0152,-7.6662,53.8812,0.0152,-7.6660,0.001458,0.204641,0.002903,0.0836,11.7251,0.1663,0.000052,0.233828,0.003924,0.28723996,0.76995830,1202.5655,81.939513,0.019503,-2.199086,-0.002774,-0.187094,0.001649,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300000,1.9011,70.485942,0.101754,0.163822,0.003823,-0.073735,-0.003549,0.061331,0.000108,-0.011811,0.020735,4393.543158,4259.904616,-0.001636,-0.030000,0.003332,-4.999992,-4.999992
0.800,-6.6733,-6.4428,61.8614,62.5529,4393516.4882,4259898.3379,1795699.0564,1203.3812,24.1017,0.061755,3.5383,-0.000138,-0.0079,0.1823,0.1823,2044.2057,62.5529,0.994996,-0.000467,0.099910,0.000245,-0.0515,11.4680,0.0231,-0.002670,-0.139205,0.001492,-0.1530,-7.9758,0.0855,1003.3054,0.2712,-30.2344,1013.7690,0.2373,-1.6363,0.0001,0.7592,0.0034,12.3802,POWERED_ASCENT,-1.069756,0.203200,0.001248,0.000949,0.202618,-0.735608,-0.219782,0.797953,-0.000696,0.002526,0.000112,0.716578,0.003345,-0.000649,0.823846,0.571436,24.1062,3.3812,0.0064,61.9548,8.6297,0.0198,8.3478,0.9163,0.0065,8.2611,0.0022,-0.2489,0.051385,0.051791,-0.052108,-0.051044,-0.051582,-0.000165,0.000006,0.0000,0.0000,0.0000,-0.6997,6.3435,-0.0001,-0.047425,-0.000042,-0.000147,3.7510,0,1,0.0000,0.0000,0.047321,0.047236,-0.047614,-0.047529,1.000000,[],8.2677,8.2639,8.2639,0.0022,-0.2490,343.0450,1,0.391494,61.9548,0.0198,-8.6297,61.9548,0.0198,-8.6300,61.9548,0.0198,-8.6297,0.003131,0.682979,0.002762,0.1794,39.1318,0.1583,0.000112,0.778828,0.003558,0.28724087,0.76995830,1203.3812,81.063640,0.022379,-2.455280,-0.002479,-0.140246,0.001916,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300000,1.7908,68.246264,0.144116,0.086071,0.022065,-0.098028,0.003703,0.063588,0.000141,0.038528,0.018167,4393.528698,4259.900152,-0.025929,-0.030000,-0.003734,-4.999997,-4.999998
0.900,-7.7244,-7.4531,69.9697,70.7882,4393515.7688,4259897.6435,1795705.6463,1204.2893,30.7036,0.054968,3.1494,-0.000266,-0.0153,0.2064,0.2064,2617.6587,70.7882,0.995491,-0.000589,0.094850,0.000342,-0.0647,10.8854,0.0332,-0.002543,-0.063343,0.001750,-0.1457,-3.6293,0.1002,1038.1995,0.3414,-34.1275,1051.1974,0.2461,-1.6967,-0.0000,0.7961,0.0026,12.3335,POWERED_ASCENT,-0.947366,0.165812,0.002743,0.000560,0.165453,-0.600394,-0.194384,0.705577,-0.000944,0.003423,-0.000039,0.748762,0.002528,-0.000733,0.800965,0.571351,30.7095,4.2892,0.0087,70.1440,9.5286,0.0262,8.4624,0.9256,0.0087,8.5808,0.0028,-0.2821,0.045488,0.045704,-0.046109,-0.045003,-0.045576,-0.000222,0.000020,0.0000,0.0000,0.0000,-0.7168,6.3432,-0.0002,-0.038666,-0.000088,-0.000139,3.6860,0,1,0.0000,0.0000,0.038615,0.038438,-0.038894,-0.038717,1.000000,[],8.5883,8.5837,8.5837,0.0028,-0.2822,343.0421,1,0.379779,70.1440,0.0262,-9.5286,70.1439,0.0262,-9.5290,70.1440,0.0262,-9.5286,-0.001090,0.721483,0.002378,-0.0625,41.3379,0.1362,-0.000039,0.821084,0.002881,0.28724192,0.76995830,1204.2893,84.199880,0.028152,-2.780190,-0.002352,-0.064384,0.002173,0.022458,0.000474,-0.013122,0.000191,-0.001042,0.000424,0.300000,2.0657,85.503242,0.157459,0.064234,0.020926,-0.045418,-0.034233,0.062928,-0.002285,-0.338455,0.032046,4393.543810,4259.901102,-0.021264,-0.030000,0.030000,-4.999995,-4.999995
