time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6145,0.7777,-0.0056,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7907,-0.7743,6.4391,6.5335,4393519.0286,4259900.7917,1795675.2792,1200.0323,0.3025,0.144760,8.2941,-0.000845,-0.0484,0.0190,0.1000,22.3084,6.5335,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000020,-0.000002,-0.0000,-0.0012,-0.0001,1005.8789,-0.8270,-0.3552,1005.8853,-0.8271,-0.3343,-0.0000,-0.0020,-0.0000,12.7019,LAUNCH,-1.982878,-1.397849,0.010889,-0.006577,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.001951,-0.000009,-0.000068,0.981680,0.572017,0.3025,0.0323,-0.0003,6.4888,0.7629,-0.0055,7.7968,1.0961,-0.0066,8.0725,-0.0066,-0.0029,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.0753,8.0753,8.0753,-0.0066,-0.0029,343.0558,1,0.594208,6.4888,-0.0055,-0.7629,6.4888,-0.0055,-0.7629,6.4888,-0.0055,-0.7629,-0.000012,-0.001712,-0.000056,-0.0007,-0.0981,-0.0032,-0.000000,-0.001979,-0.000065,0.28723712,0.76995830,1200.0323,79.235337,-0.026215,-0.024665,0.001916,0.000775,-0.001463,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6015,-1.5695,14.0790,14.2565,4393518.9090,4259900.6746,1795676.3017,1200.1614,1.3304,0.132459,7.5893,-0.000843,-0.0483,0.0416,0.1000,106.2159,14.2565,0.991448,-0.000007,0.130506,0.000001,-0.0009,14.9977,-0.0000,-0.000012,-0.001328,-0.000016,-0.0007,-0.0761,-0.0009,1031.1506,-0.8453,-0.7765,1031.2732,-0.8479,-0.3428,-0.0000,-0.0415,-0.0002,12.6571,LAUNCH,-1.816463,-1.278190,0.010747,-0.006156,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000012,-0.040448,-0.000195,-0.000147,0.960191,0.571938,1.3306,0.1614,-0.0011,14.1375,1.8382,-0.0120,8.3583,1.2542,-0.0070,8.3046,-0.0068,-0.0063,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7055,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3074,8.3074,8.3074,-0.0068,-0.0063,343.0554,1,0.500288,14.1375,-0.0120,-1.8382,14.1375,-0.0120,-1.8382,14.1375,-0.0120,-1.8382,-0.000330,-0.035887,-0.000278,-0.0189,-2.0562,-0.0160,-0.000012,-0.041412,-0.000321,0.28723728,0.76995830,1200.1614,81.511849,-0.027897,-0.058044,0.001905,-0.000533,-0.001477,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.060000,2.0202,45.653732,-0.530577,-0.007293,0.000485,-0.125539,-0.001351,0.160414,0.003568,0.039523,0.009521,4393.530139,4259.903625,0.003006,0.030000,0.000330,-4.996612,0.108986
0.300,-2.4173,-2.3701,22.2911,22.5467,4393518.7081,4259900.4776,1795678.1162,1200.4056,3.1499,0.124722,7.1461,-0.000837,-0.0480,0.0657,0.1000,265.6576,22.5467,0.991481,-0.000014,0.130252,-0.000000,-0.0016,14.9683,-0.0003,-0.000112,-0.011806,-0.000082,-0.0064,-0.6764,-0.0047,1106.6299,-0.8943,-2.9240,1107.3687,-0.9105,-0.3681,-0.0001,-0.2441,-0.0012,12.6094,LAUNCH,-1.711341,-1.201156,0.010650,-0.006047,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000073,-0.237781,-0.001197,-0.000231,0.937188,0.571853,3.1505,0.4056,-0.0027,22.3369,3.0686,-0.0189,8.5567,1.3276,-0.0071,8.9462,-0.0072,-0.0236,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7038,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.9493,8.9493,8.9493,-0.0072,-0.0236,343.0546,1,0.481694,22.3369,-0.0189,-3.0686,22.3369,-0.0189,-3.0686,22.3369,-0.0189,-3.0686,-0.002060,-0.211402,-0.001234,-0.1181,-12.1124,-0.0707,-0.000073,-0.243450,-0.001418,0.28723757,0.76995830,1200.4056,87.806503,-0.032033,-0.228593,0.001804,-0.011011,-0.001543,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.6703,45.699141,0.080321,0.910083,-0.002644,-0.166023,-0.157047,0.073677,-0.085535,-1.598427,0.018124,4393.527530,4259.913098,0.003522,0.030000,0.030000,-4.999995,-4.999995
0.400,-3.2230,-3.1610,30.7103,31.0404,4393518.4259,4259900.2009,1795680.7681,1200.7779,5.8046,0.117095,6.7091,-0.000818,-0.0469,0.0905,0.1000,503.4924,31.0404,0.991667,-0.000033,0.128831,-0.000007,-0.0039,14.8041,-0.0013,-0.000557,-0.052280,-0.000310,-0.0319,-2.9954,-0.0178,1066.7796,-0.8243,-9.2257,1069.3280,-0.8792,-0.3554,-0.0003,-0.7034,-0.0033,12.5606,LAUNCH,-1.653323,-0.961724,0.010050,-0.004632,0.089683,-0.326175,-0.044178,0.160673,-0.000905,0.003293,-0.000291,-0.683892,-0.003294,-0.000318,0.913671,0.571767,5.8057,0.7779,-0.0049,30.7311,4.3710,-0.0258,8.2218,1.2565,-0.0067,8.6576,-0.0067,-0.0749,0.010490,0.010993,-0.011067,-0.009698,-0.010562,-0.000216,0.000179,0.0000,0.0000,0.0000,-0.6975,7.3153,0.0001,-0.021186,-0.000230,0.000025,2.8330,0,1,0.0000,0.0000,0.021442,0.020981,-0.021392,-0.020931,1.000000,[],8.6609,8.6605,8.6605,-0.0067,-0.0749,343.0534,1,0.462560,30.7311,-0.0258,-4.3710,30.7310,-0.0258,-4.3710,30.7311,-0.0258,-4.3710,-0.008172,-0.609561,-0.003166,-0.4682,-34.9253,-0.1814,-0.000291,-0.700505,-0.003603,0.28723799,0.76995830,1200.7779,84.974786,-0.026733,-0.731195,0.001359,-0.051485,-0.001771,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300004,3.5979,43.143384,0.033283,0.260444,-0.003260,-0.033695,0.018939,-0.002680,-0.027178,-1.600056,-0.002170,4393.526182,4259.900404,0.006117,0.029998,-0.030000,-4.999997,-4.999997
0.500,-4.0103,-3.9334,38.7947,39.1992,4393518.0642,4259899.8462,1795684.2457,1201.2773,9.2826,0.106036,6.0754,-0.000775,-0.0444,0.1143,0.1143,802.9229,39.1992,0.992230,-0.000093,0.124416,-0.000024,-0.0113,14.2941,-0.0041,-0.001652,-0.127529,-0.000696,-0.0946,-7.3069,-0.0399,1026.5024,-0.7515,-16.8499,1031.2702,-0.8479,-0.3428,-0.0004,-0.8331,-0.0038,12.5137,LAUNCH,-1.579581,-0.581101,0.009049,-0.002654,0.173946,-0.631954,-0.116836,0.424786,-0.001320,0.004798,-0.000392,-0.804896,-0.003677,-0.000401,0.891121,0.571684,9.2843,1.2773,-0.0078,38.7966,5.6036,-0.0324,8.1197,1.1705,-0.0069,8.3619,-0.0061,-0.1373,0.027829,0.028204,-0.028559,-0.026925,-0.027879,-0.000315,0.000137,0.0000,0.0000,0.0000,-0.6877,6.3440,0.0002,-0.040889,-0.000340,-0.000073,2.7640,0,1,0.0000,0.0000,0.041155,0.040476,-0.041301,-0.040622,1.000000,[],8.3659,8.3647,8.3647,-0.0061,-0.1373,343.0518,1,0.444281,38.7966,-0.0324,-5.6036,38.7966,-0.0324,-5.6036,38.7966,-0.0324,-5.6036,-0.010996,-0.720484,-0.003748,-0.6300,-41.2807,-0.2147,-0.000392,-0.826318,-0.004060,0.28723854,0.76995830,1201.2773,82.074132,-0.021167,-1.343214,0.000265,-0.126734,-0.002157,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,3.6461,55.461100,-0.040907,0.254587,0.002747,-0.074283,-0.032865,0.039197,-0.001027,-0.162039,-0.007135,4393.534068,4259.902420,-0.002521,0.029999,0.030000,-4.999996,-4.999996
0.600,-4.8351,-4.7426,46.7591,47.2471,4393517.6225,4259899.4129,1795688.5224,1201.8956,13.5585,0.090105,5.1626,-0.000715,-0.0410,0.1377,0.1377,1166.3842,47.2471,0.993192,-0.000208,0.116486,-0.000052,-0.0250,13.3786,-0.0089,-0.002503,-0.186010,-0.000989,-0.1434,-10.6576,-0.0566,1037.2819,-0.7382,-22.0011,1043.9261,-0.8583,-0.3470,-0.0002,-0.4187,-0.0008,12.4676,POWERED_ASCENT,-1.426403,-0.195488,0.007765,-0.000339,0.215283,-0.781569,-0.180538,0.655673,-0.001791,0.006509,-0.000151,-0.393346,-0.000682,-0.000483,0.868961,0.571602,13.5611,1.8956,-0.0114,46.7621,6.7519,-0.0392,8.2401,1.0799,-0.0076,8.4809,-0.0060,-0.1799,0.042723,0.042821,-0.043562,-0.041760,-0.042716,-0.000426,0.000056,0.0000,0.0000,0.0000,-0.6832,6.3439,0.0002,-0.050207,-0.000410,-0.000132,2.7330,0,1,0.0000,0.0000,0.050484,0.049665,-0.050748,-0.049929,1.000000,[],8.4858,8.4838,8.4838,-0.0060,-0.1799,343.0498,1,0.426197,46.7621,-0.0392,-6.7519,46.7621,-0.0392,-6.7520,46.7621,-0.0392,-6.7519,-0.004239,-0.356522,-0.001449,-0.2429,-20.4272,-0.0830,-0.000151,-0.408086,-0.001141,0.28723921,0.76995830,1201.8956,83.242084,-0.020317,-1.761357,-0.000587,-0.185215,-0.002450,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300005,1.4453,53.685538,0.103309,0.157963,-0.000970,-0.107643,-0.031063,0.059642,0.000101,-0.113306,0.020866,4393.531151,4259.902578,0.003436,0.011902,0.029486,-4.999996,-4.999996
0.700,-5.7446,-5.6349,54.8116,55.3991,4393517.0944,4259898.8949,1795693.6000,1202.6246,18.6368,0.072507,4.1543,-0.000652,-0.0374,0.1615,0.1615,1603.4914,55.3991,0.994282,-0.000348,0.106785,-0.000083,-0.0416,12.2601,-0.0141,-0.002615,-0.194293,-0.000925,-0.1498,-11.1322,-0.0530,1035.2266,-0.7200,-25.7922,1043.9686,-0.8584,-0.3470,0.0001,0.2591,0.0049,12.4211,POWERED_ASCENT,-1.219223,0.099772,0.006505,0.001827,0.225598,-0.819020,-0.217270,0.788804,-0.002234,0.008112,0.000078,0.275987,0.005054,-0.000565,0.846540,0.571519,18.6403,2.6246,-0.0157,54.8456,7.8112,-0.0467,8.3832,0.9737,-0.0083,8.4958,-0.0059,-0.2117,0.051212,0.051003,-0.052043,-0.050133,-0.051098,-0.000530,0.000010,0.0000,0.0000,0.0000,-0.6877,6.3437,0.0003,-0.052411,-0.000460,-0.000153,3.0960,0,1,0.0000,0.0000,0.052717,0.051798,-0.053023,-0.052104,1.000000,[],8.5014,8.4988,8.4988,-0.0059,-0.2117,343.0474,1,0.407907,54.8456,-0.0467,-7.8112,54.8456,-0.0467,-7.8114,54.8456,-0.0467,-7.8112,0.002198,0.239599,0.003475,0.1259,13.7280,0.1991,0.000078,0.273701,0.004528,0.28724001,0.76995830,1202.6246,83.388245,-0.019075,-2.073183,-0.000698,-0.193498,-0.002386,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.6727,71.569074,0.104645,0.161900,0.006114,-0.074289,0.002907,0.060062,-0.000340,0.010602,0.021271,4393.543471,4259.904602,-0.002068,-0.030000,-0.005661,-4.999997,-4.999997
0.800,-6.7540,-6.6249,62.9692,63.6759,4393516.4702,4259898.2826,1795699.4888,1203.4545,24.5309,0.058583,3.3565,-0.000625,-0.0358,0.1856,0.1856,2118.2475,63.6759,0.995168,-0.000479,0.098189,-0.000099,-0.0568,11.2698,-0.0170,-0.002340,-0.142649,-0.000286,-0.1341,-8.1732,-0.0164,1020.2776,-0.6839,-28.5643,1031.2881,-0.8480,-0.3428,0.0001,0.8164,0.0117,12.3740,POWERED_ASCENT,-1.023641,0.226048,0.005838,0.003245,0.200009,-0.726125,-0.217349,0.789119,-0.002586,0.009387,0.000069,0.826022,0.011858,-0.000649,0.823846,0.571436,24.5355,3.4544,-0.0208,63.0696,8.7664,-0.0548,8.5035,0.9002,-0.0082,8.4050,-0.0056,-0.2353,0.051261,0.050766,-0.051970,-0.050021,-0.051004,-0.000611,0.000009,0.0000,0.0000,0.0000,-0.6983,6.3435,0.0004,-0.046376,-0.000476,-0.000144,2.6600,0,1,0.0000,0.0000,0.046708,0.045756,-0.046996,-0.046044,1.000000,[],8.4112,8.4079,8.4079,-0.0056,-0.2354,343.0448,1,0.388905,63.0696,-0.0548,-8.7664,63.0695,-0.0548,-8.7667,63.0696,-0.0548,-8.7664,0.001928,0.732401,0.009575,0.1105,41.9635,0.5486,0.000069,0.834960,0.011274,0.28724094,0.76995830,1203.4545,82.497110,-0.016375,-2.305106,-0.000424,-0.141855,-0.001747,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,4.0816,69.331615,0.144469,0.083926,0.022663,-0.098163,0.007483,0.061646,-0.000390,0.042788,0.018795,4393.528878,4259.900114,-0.024547,-0.030000,-0.010370,-4.999997,-4.999999
0.900,-7.8370,-7.6863,71.2196,72.0605,4393515.7411,4259897.5675,1795706.1967,1204.3754,31.2519,0.052083,2.9841,-0.000680,-0.0389,0.2101,0.2101,2712.5795,72.0605,0.995660,-0.000597,0.093063,-0.000072,-0.0700,10.6797,-0.0148,-0.002352,-0.063074,0.000841,-0.1347,-3.6139,0.0482,1055.6136,-0.6456,-32.2294,1069.3576,-0.8793,-0.3554,-0.0001,0.8136,0.0143,12.3265,POWERED_ASCENT,-0.902813,0.176582,0.006492,0.003108,0.161211,-0.584938,-0.189560,0.688004,-0.002747,0.009964,-0.000081,0.826309,0.014543,-0.000733,0.800965,0.571351,31.2579,4.3754,-0.0266,71.4115,9.6495,-0.0629,8.6199,0.9074,-0.0067,8.7296,-0.0053,-0.2665,0.044773,0.044134,-0.045383,-0.043436,-0.044432,-0.000646,0.000022,0.0000,0.0000,0.0000,-0.7170,6.3432,0.0006,-0.037276,-0.000469,-0.000141,3.0240,0,1,0.0000,0.0000,0.037605,0.036666,-0.037887,-0.036948,1.000000,[],8.7367,8.7326,8.7326,-0.0053,-0.2666,343.0418,1,0.379092,71.4115,-0.0629,-9.6495,71.4115,-0.0629,-9.6499,71.4115,-0.0629,-9.6495,-0.002286,0.735895,0.012059,-0.1310,42.1637,0.6909,-0.000081,0.837232,0.013870,0.28724200,0.76995830,1204.3754,85.681672,-0.013483,-2.611344,-0.000435,-0.062279,-0.000620,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.1039,86.858714,0.158770,0.060112,0.021031,-0.043886,-0.035931,0.061168,-0.002679,-0.378395,0.032878,4393.544227,4259.901011,-0.019336,-0.030000,0.030000,-4.999996,-4.999996
