time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.4612,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8104,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.0978,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154545,8.8548,0.006122,0.3508,0.0704,0.1000,304.9454,24.1565,0.991353,0.019689,0.129709,-0.002576,2.2756,14.9085,0.0000,0.095401,-0.025228,0.001002,5.4661,-1.4454,0.0574,835.9601,-0.1233,-4.5531,836.9159,0.0000,0.0000,-0.0133,-0.2421,-0.0040,12.5993,LAUNCH,-2.269205,-0.928335,-0.061468,-0.015498,0.250459,-0.908713,-0.154108,0.560316,0.020654,-0.075117,-0.013296,-0.242149,-0.004043,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5447,0.0002,6.4239,0.7593,-0.0003,6.7635,-0.0010,-0.0368,0.055044,0.057782,-0.008641,-0.025656,-0.036781,0.004938,0.019632,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.032347,0.001440,0.025267,2.9220,0,1,0.0000,0.0000,0.056173,0.059054,-0.005640,-0.008521,1.000000,[],6.7659,6.7658,6.7658,-0.0010,-0.0369,343.0545,1,0.476370,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,-0.373473,-0.209012,-0.001215,-21.3984,-11.9755,-0.0696,-0.013296,-0.240701,-0.004082,0.28723779,0.76995830,1200.4351,0.300000,1.8719,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9027,-3.7842,30.0135,30.5019,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147289,8.4390,0.006886,0.3946,0.0889,0.1000,486.1769,30.5019,0.991565,0.023811,0.127371,-0.002978,2.7524,14.6395,0.0094,0.068805,-0.077981,0.007856,3.9422,-4.4680,0.4501,804.7013,-0.6305,-11.3807,807.0590,0.0000,0.0000,-0.0127,-0.4309,0.1203,12.5625,LAUNCH,-2.231396,-0.649922,-0.123627,0.181453,0.154981,-0.563475,-0.208529,0.757097,-0.031965,0.116258,-0.012749,-0.430922,0.120310,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3240,3.2896,-0.0002,6.3231,0.7405,0.0022,6.5296,-0.0051,-0.0923,0.055044,0.057782,-0.058963,-0.025656,-0.049361,-0.007642,0.007052,0.0000,0.0000,0.0000,-0.6956,6.3440,-0.0000,0.021323,-0.006617,0.009043,6.3800,0,1,0.0000,0.0000,-0.005663,-0.018896,0.023750,0.036983,1.000000,[],6.5325,6.5319,6.5319,-0.0051,-0.0924,343.0536,1,0.462267,30.3240,-0.0002,-3.2896,30.3239,-0.0002,-3.2896,30.3240,-0.0002,-3.2896,-0.358146,-0.370449,0.109763,-20.5203,-21.2252,6.2889,-0.012749,-0.426356,0.120057,0.28723822,0.76995830,1200.7272,0.300000,1.4387,44.785398,-0.129289,0.310183,-0.035928,-0.061768,0.042549,0.034868,0.018150,0.554545,-0.011403,4393.531150,4259.902335,0.030000,0.030000,-0.030000,-4.865049,-4.957231
0.600,-4.6657,-4.5210,36.1682,36.7471,4393517.6639,4259899.4690,1795685.4551,1201.0925,10.5980,0.133488,7.6483,0.006057,0.3471,0.1071,0.1071,705.6209,36.7471,0.992275,0.026172,0.121236,-0.002686,3.0290,13.9301,0.0599,0.019308,-0.182127,0.023178,1.1063,-10.4351,1.3280,812.7847,-1.0423,-19.2212,816.9865,0.0000,0.0000,-0.0213,-0.6070,0.2072,12.5264,POWERED_ASCENT,-2.052762,-0.498627,-0.111313,0.170179,0.298816,-1.083738,-0.208671,0.757612,-0.031997,0.116351,-0.021318,-0.606962,0.207153,-0.000483,0.868961,0.571602,10.6000,1.0925,0.0001,36.5270,4.0160,0.0020,6.4108,0.6765,0.0126,6.6142,-0.0085,-0.1564,0.055044,0.057782,-0.058963,-0.025656,-0.049361,-0.007642,0.007052,0.0000,0.0000,0.0000,-0.6812,6.3439,-0.0000,-0.055775,-0.006411,0.008011,5.7770,0,1,0.0000,0.0000,0.070197,0.057375,-0.054175,-0.041353,1.000000,[],6.6184,6.6165,6.6165,-0.0085,-0.1565,343.0524,1,0.448731,36.5270,0.0020,-4.0160,36.5269,0.0020,-4.0160,36.5270,0.0020,-4.0160,-0.598935,-0.520415,0.183663,-34.3164,-29.8176,10.5231,-0.021318,-0.597681,0.206650,0.28723874,0.76995830,1201.0925,0.300000,2.5823,36.440252,0.064870,0.201703,-0.015686,-0.144363,0.039449,0.056008,0.010054,0.251597,0.014737,4393.528128,4259.902359,0.030000,0.029987,-0.030000,1.381822,-3.715042
0.700,-5.4965,-5.3093,42.3876,43.0709,4393517.1568,4259898.9783,1795689.3822,1201.5283,14.5634,0.109885,6.2960,0.002982,0.1708,0.1256,0.1256,969.3402,43.0709,0.993691,0.025686,0.109163,-0.001310,2.9808,12.5338,0.1763,-0.047635,-0.312614,0.042165,-2.7293,-17.9115,2.4159,811.4206,-0.8866,-22.3460,817.0187,0.0000,0.0000,-0.0263,-0.4256,0.2295,12.4899,POWERED_ASCENT,-1.737214,-0.254533,-0.068929,0.137230,0.302038,-1.095773,-0.209040,0.758947,-0.032077,0.116593,-0.026287,-0.425633,0.229477,-0.000565,0.846540,0.571519,14.5661,1.5283,0.0008,42.8160,4.6796,0.0144,6.5408,0.5010,0.0341,6.6225,-0.0072,-0.1824,0.055044,0.057782,-0.058963,-0.025656,-0.049361,-0.007642,0.007052,0.0000,0.0000,0.0000,-0.6632,6.3437,-0.0000,-0.058469,-0.006121,0.006258,6.3230,0,1,0.0000,0.0000,0.070849,0.058606,-0.058332,-0.046089,1.000000,[],6.6272,6.6247,6.6247,-0.0072,-0.1824,343.0510,1,0.435209,42.8160,0.0144,-4.6796,42.8159,0.0144,-4.6797,42.8160,0.0144,-4.6796,-0.738792,-0.362414,0.185597,-42.3297,-20.7648,10.6339,-0.026287,-0.412997,0.228975,0.28723937,0.76995830,1201.5283,0.300000,3.4705,46.557200,0.013241,0.083385,-0.073586,-0.204010,0.053343,0.029499,0.001167,0.166049,0.011299,4393.535296,4259.902277,0.030000,0.030000,-0.030000,4.999996,-0.823881
0.800,-6.4865,-6.2226,48.6804,49.5033,4393516.5594,4259898.4031,1795693.9356,1202.0230,19.1642,0.076835,4.4023,-0.002020,-0.1157,0.1443,0.1443,1280.4292,49.5033,0.995653,0.021620,0.090586,0.001192,2.5213,10.3892,0.3664,-0.127812,-0.439904,0.057830,-7.3231,-25.2047,3.3134,799.9100,-0.0176,-21.8770,807.0697,0.0000,0.0000,-0.0306,0.1659,0.1913,12.4529,POWERED_ASCENT,-1.287542,0.075125,-0.001033,0.086596,0.296218,-1.074942,-0.209415,0.760305,-0.032159,0.116840,-0.030606,0.165940,0.191278,-0.000649,0.823846,0.571436,19.1679,2.0230,0.0037,49.2325,5.1711,0.0478,6.6774,0.1975,0.0683,6.5479,-0.0001,-0.1791,0.055044,0.057782,-0.058963,-0.025656,-0.049361,-0.007642,0.007052,0.0000,0.0000,0.0000,-0.6355,6.3435,-0.0001,-0.059604,-0.005952,0.003871,6.2760,0,1,0.0000,0.0000,0.069428,0.057523,-0.061685,-0.049780,1.000000,[],6.5526,6.5501,6.5501,-0.0001,-0.1791,343.0494,1,0.421374,49.2325,0.0478,-5.1711,49.2325,0.0478,-5.1713,49.2325,0.0478,-5.1711,-0.860482,0.150325,0.112835,-49.3020,8.6130,6.4650,-0.030606,0.180141,0.191267,0.28724010,0.76995830,1202.0230,0.300000,2.9915,50.270563,0.124701,0.020624,-0.122270,-0.201591,0.045202,0.074688,-0.003827,-0.007270,0.007197,4393.525588,4259.899349,0.030000,-0.030000,-0.007082,-0.754733,-1.505099
0.900,-7.7320,-7.3369,55.0175,56.0405,4393515.8511,4259897.7272,1795699.1196,1202.5528,24.4122,0.037374,2.1414,-0.007716,-0.4421,0.1634,0.1634,1640.8500,56.0405,0.997685,0.013324,0.066534,0.004494,1.5717,7.6221,0.6209,-0.219154,-0.525760,0.062377,-12.5566,-30.1238,3.5740,828.0821,1.6454,-16.2375,836.9334,0.0000,0.0000,-0.0343,1.3412,0.0880,12.4156,POWERED_ASCENT,-0.745728,0.473816,0.075568,0.031095,0.070310,-0.255332,-0.209796,0.761685,-0.032243,0.117090,-0.034302,1.341198,0.088018,-0.000733,0.800965,0.571351,24.4168,2.5528,0.0115,55.7830,5.3649,0.1148,6.8242,-0.2101,0.1143,6.7989,0.0135,-0.1333,0.055044,0.057782,-0.058963,-0.025656,-0.049361,-0.007642,0.007052,0.0000,0.0000,0.0000,-0.5371,6.3432,-0.0002,0.009576,-0.006073,0.001016,6.2350,0,1,0.0000,0.0000,-0.002487,-0.014633,0.004520,0.016666,1.000000,[],6.8025,6.8012,6.8012,0.0135,-0.1334,343.0476,1,0.406504,55.7830,0.1148,-5.3649,55.7830,0.1148,-5.3651,55.7830,0.1148,-5.3649,-0.964502,1.171553,-0.033536,-55.2619,67.1251,-1.9215,-0.034302,1.353107,0.089225,0.28724092,0.76995830,1202.5528,0.300000,2.9710,58.212979,0.192399,0.072872,-0.178035,-0.312809,0.100116,0.071147,0.002277,0.474862,0.018923,4393.534468,4259.900117,0.030000,-0.030000,-0.030000,4.962410,-1.385129
