time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.4207,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8104,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.1416,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1339,-3.0384,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154544,8.8547,0.006122,0.3508,0.0704,0.1000,304.9451,24.1565,0.991353,0.019687,0.129710,-0.002576,2.2754,14.9086,0.0000,0.094674,-0.024900,0.000988,5.4244,-1.4267,0.0566,835.9601,-0.1623,-4.2994,836.9159,0.0000,0.0000,-0.0044,-0.3620,0.0144,12.5993,LAUNCH,-2.142759,-1.387946,-0.080889,0.055147,0.072879,-0.265058,-0.027712,0.100787,0.001230,-0.004474,-0.004360,-0.362034,0.014385,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5448,0.0002,6.4237,0.7602,0.0003,6.7635,-0.0013,-0.0348,0.011668,0.012256,-0.000995,-0.001583,-0.006625,0.000294,0.005336,0.0000,0.0000,0.0000,-0.7039,6.3442,-0.0000,-0.009786,0.000421,0.007217,3.2300,0,1,0.0000,0.0000,0.016582,0.017424,-0.002148,-0.002990,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0348,343.0545,1,0.476370,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,-0.122476,-0.313232,0.014750,-7.0174,-17.9469,0.8451,-0.004360,-0.360667,0.014333,0.28723779,0.76995830,1200.4351,0.300000,1.8795,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9024,-3.7831,30.0136,30.5017,4393518.0921,4259899.8842,1795682.1467,1200.7272,7.2568,0.147330,8.4414,0.007080,0.4057,0.0889,0.1000,486.1722,30.5017,0.991558,0.023857,0.127410,-0.003065,2.7565,14.6442,0.0001,0.067637,-0.073377,0.003563,3.8753,-4.2042,0.2041,804.7014,-0.4694,-10.6565,807.0590,0.0000,0.0000,-0.0171,-0.7736,0.0388,12.5625,LAUNCH,-2.089443,-1.166824,-0.092035,0.058513,0.146206,-0.531746,-0.066443,0.241652,0.002701,-0.009823,-0.017061,-0.773632,0.038796,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3237,3.2905,0.0004,6.3211,0.7482,0.0008,6.5296,-0.0038,-0.0865,0.025018,0.026310,-0.005461,-0.006753,-0.015886,0.000646,0.009778,0.0000,0.0000,0.0000,-0.6962,6.3440,-0.0000,-0.023409,0.000774,0.010771,3.2590,0,1,0.0000,0.0000,0.033406,0.034954,-0.011863,-0.013411,1.000000,[],6.5324,6.5319,6.5319,-0.0038,-0.0865,343.0536,1,0.462264,30.3237,0.0004,-3.2905,30.3237,0.0004,-3.2905,30.3237,0.0004,-3.2905,-0.479262,-0.669185,0.038437,-27.4597,-38.3415,2.2023,-0.017061,-0.769357,0.038607,0.28723822,0.76995830,1200.7272,0.300000,1.4685,44.799405,-0.129569,0.310162,0.009001,-0.073263,0.043284,0.034169,0.018405,0.565453,-0.011411,4393.531155,4259.902337,0.030000,0.030000,-0.030000,-4.877319,-4.961041
0.600,-4.6588,-4.5154,36.1685,36.7458,4393517.6641,4259899.4693,1795685.4551,1201.0928,10.5979,0.134432,7.7024,0.006938,0.3975,0.1071,0.1071,705.5717,36.7458,0.992215,0.025636,0.121832,-0.003135,2.9602,14.0003,0.0015,-0.003870,-0.154118,0.008604,-0.2217,-8.8303,0.4930,812.7854,-0.8294,-18.6236,816.9865,0.0000,0.0000,-0.0313,-0.9528,0.0631,12.5264,POWERED_ASCENT,-1.989075,-0.782803,-0.088584,0.051810,0.207255,-0.752490,-0.134208,0.488031,0.003893,-0.014155,-0.031323,-0.952814,0.063062,-0.000483,0.868961,0.571602,10.5999,1.0928,0.0001,36.5247,4.0245,0.0012,6.4017,0.7129,0.0021,6.6142,-0.0067,-0.1516,0.041866,0.043726,-0.020387,-0.022246,-0.032056,0.000930,0.010740,0.0000,0.0000,0.0000,-0.6851,6.3439,-0.0000,-0.037825,0.001032,0.010176,3.0540,0,1,0.0000,0.0000,0.046969,0.049034,-0.026617,-0.028682,1.000000,[],6.6182,6.6165,6.6165,-0.0068,-0.1516,343.0524,1,0.448691,36.5247,0.0012,-4.0245,36.5247,0.0012,-4.0245,36.5247,0.0012,-4.0245,-0.879903,-0.822524,0.054078,-50.4147,-47.1272,3.0985,-0.031323,-0.943822,0.062661,0.28723874,0.76995830,1201.0928,0.300000,1.8428,41.108719,0.052770,0.200407,-0.026614,-0.108960,0.028653,0.055357,0.005114,0.160522,0.014653,4393.529046,4259.902540,0.030000,0.029990,-0.030000,-3.149980,-4.626081
0.700,-5.4561,-5.2855,42.3894,43.0647,4393517.1589,4259898.9798,1795689.3823,1201.5308,14.5627,0.115063,6.5926,0.005285,0.3028,0.1255,0.1255,969.0591,43.0647,0.993401,0.023242,0.112282,-0.002543,2.6816,12.8971,0.0098,-0.092552,-0.224908,0.012876,-5.3029,-12.8863,0.7377,811.4246,-0.8364,-23.0880,817.0187,0.0000,0.0000,-0.0274,-0.5755,0.0515,12.4899,POWERED_ASCENT,-1.795415,-0.344241,-0.065039,0.030818,0.255696,-0.927889,-0.202320,0.734615,0.005082,-0.018471,-0.027386,-0.575476,0.051520,-0.000565,0.846540,0.571519,14.5655,1.5308,0.0003,42.8048,4.7239,0.0033,6.5140,0.6203,0.0047,6.6225,-0.0068,-0.1884,0.054372,0.056793,-0.038823,-0.041244,-0.047808,0.001211,0.007775,0.0000,0.0000,0.0000,-0.6772,6.3437,-0.0000,-0.052848,0.001293,0.006006,3.1020,0,1,0.0000,0.0000,0.057561,0.060147,-0.045550,-0.048135,1.000000,[],6.6274,6.6248,6.6248,-0.0068,-0.1885,343.0510,1,0.435023,42.8048,0.0033,-4.7239,42.8048,0.0033,-4.7240,42.8048,0.0033,-4.7239,-0.769356,-0.492043,0.024408,-44.0809,-28.1920,1.3985,-0.027386,-0.562421,0.051047,0.28723937,0.76995830,1201.5308,0.300000,1.7169,46.694028,0.063720,0.188640,-0.106534,-0.138648,0.030620,0.067086,0.003169,0.111733,0.012355,4393.535182,4259.903624,0.030000,-0.002561,-0.030000,4.999050,-2.762937
0.800,-6.3401,-6.1361,48.6902,49.4832,4393516.5699,4259898.4094,1795693.9361,1202.0347,19.1614,0.092962,5.3263,0.002844,0.1629,0.1442,0.1442,1279.3863,49.4832,0.994808,0.017106,0.100309,-0.001469,1.9733,11.5151,0.0297,-0.145893,-0.246256,0.012807,-8.3590,-14.1094,0.7338,799.9230,-0.5368,-26.2608,807.0698,0.0000,0.0000,-0.0052,0.1439,0.0100,12.4529,POWERED_ASCENT,-1.546802,0.065194,-0.031616,0.004515,0.279120,-1.012966,-0.257864,0.935918,0.005835,-0.021199,-0.005173,0.143888,0.009965,-0.000649,0.823846,0.571436,19.1650,2.0346,0.0009,49.1950,5.3324,0.0080,6.6204,0.4982,0.0086,6.5480,-0.0044,-0.2150,0.061486,0.064260,-0.056863,-0.059637,-0.060562,0.001387,0.002312,0.0000,0.0000,0.0000,-0.6755,6.3435,-0.0000,-0.063641,0.001402,0.000432,3.0480,0,1,0.0000,0.0000,0.062672,0.065475,-0.061808,-0.064611,1.000000,[],6.5538,6.5503,6.5503,-0.0044,-0.2150,343.0493,1,0.420958,49.1950,0.0080,-5.3324,49.1950,0.0080,-5.3326,49.1950,0.0080,-5.3324,-0.145400,0.138880,-0.026426,-8.3308,7.9572,-1.5141,-0.005173,0.160933,0.009617,0.28724009,0.76995830,1202.0347,0.300000,1.4734,52.795619,0.114465,0.095193,-0.173405,-0.165686,0.023038,0.071044,0.002266,0.067181,0.007114,4393.526059,4259.900036,0.030000,-0.030000,-0.018314,-3.092045,-4.403144
0.900,-7.3304,-7.0846,55.0572,55.9931,4393515.8873,4259897.7492,1795699.1223,1202.5932,24.4031,0.073998,4.2398,0.000815,0.0467,0.1632,0.1632,1638.0659,55.9931,0.995985,0.010055,0.088958,-0.000413,1.1619,10.2072,0.0563,-0.127177,-0.198205,0.008265,-7.2867,-11.3563,0.4735,828.0977,-0.1037,-28.4001,836.9337,0.0000,0.0000,0.0196,0.9238,-0.0397,12.4156,POWERED_ASCENT,-1.306522,0.326912,-0.004773,-0.014061,0.302099,-1.096613,-0.283742,1.029996,0.005726,-0.020794,0.019631,0.923796,-0.039733,-0.000733,0.800965,0.571351,24.4078,2.5932,0.0021,55.6897,5.8212,0.0164,6.7314,0.4049,0.0121,6.7990,-0.0009,-0.2332,0.063193,0.065908,-0.067004,-0.069719,-0.066456,0.001357,-0.001905,0.0000,0.0000,0.0000,-0.6874,6.3432,-0.0000,-0.066560,0.001267,-0.002859,3.0710,0,1,0.0000,0.0000,0.062434,0.064969,-0.068151,-0.070686,1.000000,[],6.8053,6.8013,6.8013,-0.0009,-0.2333,343.0475,1,0.406494,55.6897,0.0164,-5.8212,55.6897,0.0164,-5.8214,55.6897,0.0164,-5.8212,0.551385,0.826099,-0.059333,31.5920,47.3320,-3.3995,0.019631,0.944624,-0.039809,0.28724092,0.76995830,1202.5932,0.300000,1.4199,63.941856,0.126549,0.094118,-0.174861,-0.137587,0.007619,0.065982,0.001896,0.002314,0.017528,4393.536752,4259.901044,0.030000,-0.030000,0.001207,-0.389717,-4.147351
