time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,5.2600,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8105,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.9554,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1339,-3.0384,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154551,8.8551,0.006117,0.3505,0.0704,0.1000,304.9450,24.1565,0.991353,0.019672,0.129714,-0.002574,2.2737,14.9091,0.0001,0.094123,-0.024755,0.001005,5.3929,-1.4184,0.0576,835.9601,-0.1538,-4.4676,836.9159,0.0000,0.0000,-0.0086,-0.2826,0.0104,12.5993,LAUNCH,-2.226598,-1.083415,-0.076628,0.039835,0.147336,-0.535829,-0.111473,0.405427,0.005426,-0.019733,-0.008633,-0.282600,0.010391,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5448,0.0002,6.4236,0.7605,0.0003,6.7635,-0.0012,-0.0361,0.039018,0.038661,-0.011691,-0.017237,-0.026652,0.001297,0.012187,0.0000,0.0000,0.0000,-0.7039,6.3442,-0.0000,-0.021461,0.000806,0.012948,3.5490,0,1,0.0000,0.0000,0.033602,0.035215,-0.007707,-0.009320,1.000000,[],6.7659,6.7658,6.7658,-0.0012,-0.0362,343.0545,1,0.476369,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,24.0221,0.0002,-2.5448,-0.242487,-0.244178,0.011253,-13.8935,-13.9903,0.6447,-0.008633,-0.281179,0.010342,0.28723779,0.76995830,1200.4351,0.300000,2.7991,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9022,-3.7828,30.0136,30.5017,4393518.0921,4259899.8842,1795682.1467,1200.7272,7.2568,0.147408,8.4459,0.007106,0.4071,0.0889,0.1000,486.1706,30.5017,0.991552,0.023909,0.127454,-0.003075,2.7626,14.6493,-0.0002,0.072168,-0.073369,0.003211,4.1349,-4.2037,0.1840,804.7014,-0.4510,-11.1701,807.0590,0.0000,0.0000,-0.0164,-0.5341,0.0294,12.5625,LAUNCH,-2.190149,-0.805511,-0.088423,0.044333,0.267986,-0.972088,-0.166115,0.603733,0.006697,-0.024357,-0.016383,-0.534070,0.029394,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3236,3.2908,0.0005,6.3206,0.7503,0.0008,6.5296,-0.0037,-0.0906,0.047661,0.050031,-0.028250,-0.032285,-0.039557,0.001601,0.009289,0.0000,0.0000,0.0000,-0.6963,6.3440,-0.0000,-0.046920,0.001358,0.014828,2.9330,0,1,0.0000,0.0000,0.060390,0.063106,-0.030735,-0.033451,1.000000,[],6.5325,6.5319,6.5319,-0.0037,-0.0907,343.0536,1,0.462260,30.3236,0.0005,-3.2908,30.3236,0.0005,-3.2908,30.3236,0.0005,-3.2908,-0.460203,-0.460571,0.030577,-26.3677,-26.3888,1.7520,-0.016383,-0.529588,0.029213,0.28723822,0.76995830,1200.7272,0.300000,2.9237,43.504986,-0.131638,0.311213,-0.028372,-0.064172,0.039681,0.040528,0.016244,0.463991,-0.011367,4393.530658,4259.902187,0.030000,0.029999,-0.030000,-3.667994,-4.583664
0.600,-4.6571,-4.5137,36.1685,36.7454,4393517.6642,4259899.4694,1795685.4551,1201.0930,10.5978,0.134701,7.7178,0.006997,0.4009,0.1071,0.1071,705.5576,36.7454,0.992197,0.025537,0.121999,-0.003162,2.9484,14.0197,-0.0026,-0.014523,-0.149526,0.007370,-0.8321,-8.5672,0.4223,812.7856,-0.8141,-19.9333,816.9865,0.0000,0.0000,-0.0325,-0.3554,0.0529,12.5264,POWERED_ASCENT,-2.129004,-0.291998,-0.086953,0.043454,0.337456,-1.224511,-0.270794,0.982329,0.006431,-0.023387,-0.032531,-0.355407,0.052891,-0.000483,0.868961,0.571602,10.5998,1.0930,0.0001,36.5241,4.0268,0.0013,6.3994,0.7221,0.0015,6.6142,-0.0066,-0.1622,0.073463,0.076535,-0.050909,-0.053981,-0.063722,0.001536,0.011277,0.0000,0.0000,0.0000,-0.6858,6.3439,-0.0000,-0.067947,0.001581,0.009535,2.7870,0,1,0.0000,0.0000,0.075900,0.079062,-0.056831,-0.059993,1.000000,[],6.6185,6.6165,6.6165,-0.0066,-0.1623,343.0524,1,0.448680,36.5241,0.0013,-4.0268,36.5241,0.0013,-4.0269,36.5241,0.0013,-4.0268,-0.913812,-0.301435,0.043685,-52.3576,-17.2710,2.5030,-0.032531,-0.345783,0.052498,0.28723874,0.76995830,1201.0930,0.300000,3.1287,36.435612,0.074813,0.200380,-0.037687,-0.095476,0.026962,0.073207,0.004861,0.119518,0.014891,4393.528128,4259.902353,0.030000,0.029984,-0.030000,1.358224,-3.716250
0.700,-5.4473,-5.2778,42.3898,43.0630,4393517.1595,4259898.9803,1795689.3823,1201.5316,14.5625,0.116434,6.6712,0.005389,0.3087,0.1255,0.1255,968.9841,43.0630,0.993320,0.022744,0.113098,-0.002590,2.6233,12.9913,-0.0001,-0.088803,-0.207559,0.010673,-5.0880,-11.8922,0.6115,811.4257,-0.8315,-24.9785,817.0188,0.0000,0.0000,-0.0138,0.1826,0.0422,12.4899,POWERED_ASCENT,-1.942578,0.109248,-0.064668,0.025237,0.363115,-1.318049,-0.331869,1.204337,0.007023,-0.025526,-0.013826,0.182618,0.042186,-0.000565,0.846540,0.571519,14.5653,1.5316,0.0003,42.8019,4.7352,0.0028,6.5082,0.6444,0.0032,6.6225,-0.0068,-0.2039,0.080359,0.083705,-0.071649,-0.074995,-0.077677,0.001673,0.004355,0.0000,0.0000,0.0000,-0.6799,6.3437,-0.0000,-0.081554,0.001693,0.001582,2.8040,0,1,0.0000,0.0000,0.081443,0.084829,-0.078279,-0.081665,1.000000,[],6.6279,6.6248,6.6248,-0.0068,-0.2039,343.0510,1,0.434975,42.8019,0.0028,-4.7352,42.8019,0.0028,-4.7353,42.8019,0.0028,-4.7352,-0.388436,0.170802,0.018568,-22.2558,9.7862,1.0639,-0.013826,0.196742,0.041715,0.28723937,0.76995830,1201.5316,0.300000,2.7022,45.885147,0.097966,0.017377,-0.117926,-0.078021,0.027192,0.091785,0.003429,0.100929,0.013053,4393.535094,4259.901407,0.030000,-0.030000,-0.028411,4.999994,0.413331
0.800,-6.3128,-6.1126,48.6919,49.4784,4393516.5723,4259898.4115,1795693.9363,1202.0377,19.1606,0.096366,5.5214,0.003377,0.1935,0.1442,0.1442,1279.1378,49.4784,0.994583,0.018003,0.102364,-0.001739,2.0754,11.7524,0.0132,-0.093260,-0.223437,0.011095,-5.3434,-12.8020,0.6357,799.9259,-0.6405,-28.7340,807.0698,0.0000,0.0000,0.0063,0.8680,0.0128,12.4529,POWERED_ASCENT,-1.692808,0.393371,-0.037731,0.005783,0.362210,-1.314816,-0.358174,1.300146,0.007015,-0.025486,0.006313,0.868028,0.012760,-0.000649,0.823846,0.571436,19.1643,2.0377,0.0008,49.1864,5.3674,0.0059,6.6114,0.5387,0.0060,6.5480,-0.0052,-0.2352,0.081540,0.084917,-0.082283,-0.085574,-0.083578,0.001667,-0.000350,0.0000,0.0000,0.0000,-0.6794,6.3435,-0.0000,-0.081624,0.001566,-0.001310,2.7710,0,1,0.0000,0.0000,0.078748,0.081879,-0.081368,-0.084500,1.000000,[],6.5545,6.5503,6.5503,-0.0052,-0.2353,343.0493,1,0.420871,49.1864,0.0059,-5.3674,49.1864,0.0059,-5.3675,49.1864,0.0059,-5.3674,0.177245,0.774135,-0.009407,10.1554,44.3547,-0.5390,0.006313,0.886679,0.012344,0.28724009,0.76995830,1202.0377,0.300000,1.3016,51.408089,0.129383,-0.028519,-0.123790,-0.116824,0.011564,0.098634,0.002375,0.017926,0.007366,4393.525814,4259.898925,0.030000,-0.030000,-0.009348,-1.887009,0.275941
0.900,-7.2722,-7.0346,55.0616,55.9835,4393515.8939,4259897.7550,1795699.1227,1202.6017,24.4011,0.078517,4.4987,0.001816,0.1040,0.1632,0.1632,1637.5046,55.9835,0.995673,0.013839,0.091888,-0.000989,1.5957,10.5451,0.0334,-0.075331,-0.198758,0.008807,-4.3161,-11.3880,0.5046,828.1031,-0.3681,-31.3803,836.9338,0.0000,0.0000,0.0064,1.5710,-0.0255,12.4156,POWERED_ASCENT,-1.444121,0.556129,-0.016938,-0.009012,0.328849,-1.193747,-0.358703,1.302151,0.007033,-0.025540,0.006433,1.570985,-0.025458,-0.000733,0.800965,0.571351,24.4057,2.6016,0.0016,55.6722,5.8958,0.0118,6.7228,0.4467,0.0092,6.7991,-0.0030,-0.2576,0.081540,0.084917,-0.082283,-0.085574,-0.083578,0.001667,-0.000350,0.0000,0.0000,0.0000,-0.6873,6.3432,-0.0000,-0.074385,0.001206,-0.001188,2.8320,0,1,0.0000,0.0000,0.071991,0.074402,-0.074368,-0.076779,1.000000,[],6.8063,6.8014,6.8014,-0.0030,-0.2577,343.0475,1,0.406386,55.6722,0.0118,-5.8958,55.6722,0.0118,-5.8961,55.6722,0.0118,-5.8958,0.180642,1.395070,-0.037067,10.3500,79.9316,-2.1238,0.006433,1.593999,-0.025727,0.28724092,0.76995830,1202.6017,0.300000,1.2881,62.149152,0.158350,-0.019369,-0.034393,-0.100380,0.017684,0.095171,0.003621,0.105965,0.018361,4393.536102,4259.898744,-0.030000,-0.030000,-0.008893,1.057626,0.194915
