time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.4483,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8104,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.2546,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0384,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154541,8.8545,0.006125,0.3509,0.0704,0.1000,304.9453,24.1565,0.991353,0.019696,0.129708,-0.002577,2.2764,14.9084,0.0000,0.095256,-0.025041,0.000995,5.4578,-1.4347,0.0570,835.9601,-0.1631,-4.2816,836.9159,0.0000,0.0000,-0.0034,-0.3704,0.0148,12.5993,LAUNCH,-2.133868,-1.420130,-0.081309,0.056577,0.068300,-0.248407,-0.018844,0.068535,0.000843,-0.003066,-0.003394,-0.370430,0.014758,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5447,0.0002,6.4238,0.7598,0.0002,6.7635,-0.0013,-0.0346,0.008083,0.008486,-0.000525,-0.000928,-0.004505,0.000202,0.003779,0.0000,0.0000,0.0000,-0.7039,6.3442,-0.0000,-0.009121,0.000394,0.006814,2.9730,0,1,0.0000,0.0000,0.015541,0.016330,-0.001913,-0.002701,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0347,343.0545,1,0.476370,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,-0.095339,-0.320530,0.015101,-5.4625,-18.3650,0.8652,-0.003394,-0.369068,0.014706,0.28723779,0.76995830,1200.4351,0.300000,1.9631,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9027,-3.7834,30.0136,30.5018,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147276,8.4383,0.007110,0.4074,0.0889,0.1000,486.1744,30.5018,0.991560,0.023971,0.127376,-0.003079,2.7697,14.6403,0.0001,0.071876,-0.074792,0.003643,4.1182,-4.2853,0.2087,804.7014,-0.4734,-10.6016,807.0590,0.0000,0.0000,-0.0154,-0.7977,0.0399,12.5625,LAUNCH,-2.078659,-1.203064,-0.092820,0.060189,0.132805,-0.483008,-0.056245,0.204561,0.002316,-0.008422,-0.015442,-0.797667,0.039907,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3238,3.2901,0.0004,6.3218,0.7458,0.0008,6.5296,-0.0038,-0.0860,0.021595,0.022702,-0.004193,-0.005300,-0.013447,0.000554,0.008701,0.0000,0.0000,0.0000,-0.6960,6.3440,-0.0000,-0.021111,0.000688,0.009953,3.2070,0,1,0.0000,0.0000,0.030376,0.031752,-0.010470,-0.011845,1.000000,[],6.5324,6.5319,6.5319,-0.0038,-0.0861,343.0536,1,0.462267,30.3238,0.0004,-3.2901,30.3238,0.0004,-3.2901,30.3238,0.0004,-3.2901,-0.433765,-0.690097,0.039804,-24.8529,-39.5396,2.2806,-0.015442,-0.793414,0.039717,0.28723822,0.76995830,1200.7272,0.300000,1.5117,44.896015,-0.129525,0.310043,0.013613,-0.074068,0.043638,0.033546,0.018630,0.575970,-0.011417,4393.531192,4259.902347,0.030000,0.030000,-0.030000,-4.966864,-4.988913
0.600,-4.6608,-4.5175,36.1684,36.7462,4393517.6640,4259899.4692,1795685.4551,1201.0927,10.5979,0.134089,7.6827,0.007047,0.4038,0.1071,0.1071,705.5881,36.7462,0.992228,0.026100,0.121625,-0.003189,3.0137,13.9766,0.0013,0.005861,-0.160518,0.008972,0.3358,-9.1970,0.5140,812.7852,-0.8479,-18.4000,816.9865,0.0000,0.0000,-0.0299,-1.0346,0.0666,12.5264,POWERED_ASCENT,-1.965147,-0.849950,-0.090558,0.054741,0.189388,-0.687859,-0.114490,0.416327,0.003358,-0.012209,-0.029880,-1.034568,0.066631,-0.000483,0.868961,0.571602,10.5999,1.0927,0.0001,36.5255,4.0217,0.0011,6.4039,0.7046,0.0019,6.6142,-0.0069,-0.1497,0.036677,0.038281,-0.016411,-0.018015,-0.027346,0.000802,0.010133,0.0000,0.0000,0.0000,-0.6842,6.3439,-0.0000,-0.034027,0.000949,0.009928,3.1720,0,1,0.0000,0.0000,0.043006,0.044904,-0.023150,-0.025047,1.000000,[],6.6182,6.6165,6.6165,-0.0069,-0.1498,343.0524,1,0.448704,36.5255,0.0011,-4.0217,36.5255,0.0011,-4.0218,36.5255,0.0011,-4.0217,-0.839356,-0.893780,0.058675,-48.0916,-51.2098,3.3618,-0.029880,-1.025684,0.066221,0.28723874,0.76995830,1201.0927,0.300000,1.8174,41.694886,0.050628,0.200401,-0.019450,-0.111664,0.028971,0.053374,0.005167,0.167378,0.014629,4393.529162,4259.902563,0.030000,0.029991,-0.030000,-3.713441,-4.739424
0.700,-5.4640,-5.2936,42.3890,43.0663,4393517.1584,4259898.9792,1795689.3823,1201.5300,14.5629,0.113839,6.5225,0.005468,0.3133,0.1255,0.1255,969.1315,43.0663,0.993460,0.024218,0.111547,-0.002647,2.7938,12.8126,0.0084,-0.083715,-0.240457,0.013798,-4.7965,-13.7772,0.7906,811.4236,-0.8739,-22.5448,817.0187,0.0000,0.0000,-0.0307,-0.7126,0.0574,12.4899,POWERED_ASCENT,-1.753043,-0.426247,-0.067956,0.034319,0.237903,-0.863460,-0.175663,0.638092,0.004562,-0.016584,-0.030691,-0.712620,0.057376,-0.000565,0.846540,0.571519,14.5657,1.5300,0.0003,42.8076,4.7129,0.0030,6.5192,0.5982,0.0043,6.6225,-0.0071,-0.1840,0.049070,0.051244,-0.032048,-0.034222,-0.041646,0.001087,0.008511,0.0000,0.0000,0.0000,-0.6748,6.3437,-0.0000,-0.048221,0.001200,0.006612,3.0290,0,1,0.0000,0.0000,0.053633,0.056034,-0.040409,-0.042810,1.000000,[],6.6273,6.6247,6.6247,-0.0071,-0.1841,343.0510,1,0.435066,42.8076,0.0030,-4.7129,42.8076,0.0030,-4.7130,42.8076,0.0030,-4.7129,-0.862197,-0.611977,0.030171,-49.4002,-35.0637,1.7287,-0.030691,-0.699872,0.056882,0.28723937,0.76995830,1201.5300,0.300000,1.8407,47.672322,0.056493,0.200986,-0.100409,-0.146672,0.031015,0.063415,0.003062,0.115428,0.012225,4393.535535,4259.903854,0.030000,-0.001738,-0.030000,4.123224,-3.159859
0.800,-6.3637,-6.1600,48.6886,49.4876,4393516.5679,4259898.4074,1795693.9360,1202.0319,19.1621,0.090013,5.1574,0.002982,0.1709,0.1443,0.1443,1279.6133,49.4876,0.994969,0.018204,0.098508,-0.001575,2.0990,11.3079,0.0265,-0.151972,-0.273364,0.014042,-8.7074,-15.6626,0.8046,799.9205,-0.5730,-25.1868,807.0698,0.0000,0.0000,-0.0128,0.0202,0.0153,12.4529,POWERED_ASCENT,-1.483281,0.009158,-0.033747,0.006929,0.264845,-0.961224,-0.233454,0.847440,0.005485,-0.019928,-0.012794,0.020216,0.015294,-0.000649,0.823846,0.571436,19.1657,2.0319,0.0008,49.2030,5.2997,0.0073,6.6301,0.4523,0.0080,6.5480,-0.0047,-0.2062,0.057437,0.060044,-0.049793,-0.052400,-0.054919,0.001303,0.003822,0.0000,0.0000,0.0000,-0.6707,6.3435,-0.0000,-0.059472,0.001349,0.001354,3.0670,0,1,0.0000,0.0000,0.059477,0.062175,-0.056768,-0.059467,1.000000,[],6.5535,6.5502,6.5502,-0.0047,-0.2062,343.0493,1,0.421032,49.2030,0.0073,-5.2997,49.2030,0.0073,-5.2999,49.2030,0.0073,-5.2997,-0.359485,0.029899,-0.027231,-20.5969,1.7131,-1.5602,-0.012794,0.036565,0.014923,0.28724010,0.76995830,1202.0319,0.300000,1.5142,53.120658,0.112357,0.105475,-0.171092,-0.182375,0.024145,0.067020,0.002301,0.072485,0.007081,4393.526114,4259.900136,0.030000,-0.030000,-0.018442,-3.378096,-4.831511
0.900,-7.3865,-7.1408,55.0520,56.0024,4393515.8815,4259897.7433,1795699.1219,1202.5852,24.4051,0.068653,3.9335,0.000800,0.0458,0.1632,0.1632,1638.6143,56.0024,0.996277,0.010335,0.085592,-0.000441,1.1932,9.8201,0.0517,-0.152826,-0.232322,0.008937,-8.7563,-13.3111,0.5121,828.0925,-0.1005,-26.4683,836.9336,0.0000,0.0000,0.0143,0.9072,-0.0395,12.4156,POWERED_ASCENT,-1.217248,0.320927,-0.004623,-0.013978,0.288821,-1.048425,-0.266526,0.967529,0.005633,-0.020457,0.014338,0.907187,-0.039513,-0.000733,0.800965,0.571351,24.4097,2.5851,0.0019,55.7071,5.7435,0.0151,6.7461,0.3284,0.0112,6.7990,-0.0008,-0.2173,0.060233,0.062903,-0.062049,-0.064720,-0.062476,0.001335,-0.000908,0.0000,0.0000,0.0000,-0.6801,6.3432,-0.0000,-0.063674,0.001254,-0.002701,3.1380,0,1,0.0000,0.0000,0.059719,0.062227,-0.065121,-0.067630,1.000000,[],6.8048,6.8013,6.8013,-0.0008,-0.2174,343.0475,1,0.406592,55.7071,0.0151,-5.7435,55.7071,0.0151,-5.7437,55.7071,0.0151,-5.7435,0.402683,0.810011,-0.069125,23.0720,46.4102,-3.9605,0.014338,0.926598,-0.039587,0.28724092,0.76995830,1202.5852,0.300000,1.3595,63.209326,0.126720,0.104270,-0.190850,-0.167242,0.008560,0.060154,0.001879,0.003100,0.017478,4393.536438,4259.901214,0.030000,-0.030000,0.001718,0.383429,-4.436609
