time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6145,0.7777,-0.0056,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7907,-0.7743,6.4391,6.5335,4393519.0286,4259900.7917,1795675.2792,1200.0323,0.3025,0.144760,8.2941,-0.000845,-0.0484,0.0190,0.1000,22.3084,6.5335,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000020,-0.000002,-0.0000,-0.0012,-0.0001,1005.8789,-0.8270,-0.3552,1005.8853,-0.8271,-0.3343,-0.0000,-0.0020,-0.0000,12.7019,LAUNCH,-1.982878,-1.397849,0.010889,-0.006577,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.001951,-0.000009,-0.000068,0.981680,0.572017,0.3025,0.0323,-0.0003,6.4888,0.7629,-0.0055,7.7968,1.0961,-0.0066,8.0725,-0.0066,-0.0029,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.0753,8.0753,8.0753,-0.0066,-0.0029,343.0558,1,0.594208,6.4888,-0.0055,-0.7629,6.4888,-0.0055,-0.7629,6.4888,-0.0055,-0.7629,-0.000012,-0.001712,-0.000056,-0.0007,-0.0981,-0.0032,-0.000000,-0.001979,-0.000065,0.28723712,0.76995830,1200.0323,79.235337,-0.026215,-0.024665,0.001916,0.000775,-0.001463,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6015,-1.5695,14.0790,14.2565,4393518.9090,4259900.6746,1795676.3017,1200.1614,1.3304,0.132459,7.5893,-0.000843,-0.0483,0.0416,0.1000,106.2159,14.2565,0.991448,-0.000007,0.130506,0.000001,-0.0009,14.9977,-0.0000,-0.000012,-0.001328,-0.000016,-0.0007,-0.0761,-0.0009,1031.1506,-0.8453,-0.7765,1031.2732,-0.8479,-0.3428,-0.0000,-0.0415,-0.0002,12.6571,LAUNCH,-1.816463,-1.278190,0.010747,-0.006156,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000012,-0.040448,-0.000195,-0.000147,0.960191,0.571938,1.3306,0.1614,-0.0011,14.1375,1.8382,-0.0120,8.3583,1.2542,-0.0070,8.3046,-0.0068,-0.0063,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7055,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3074,8.3074,8.3074,-0.0068,-0.0063,343.0554,1,0.500288,14.1375,-0.0120,-1.8382,14.1375,-0.0120,-1.8382,14.1375,-0.0120,-1.8382,-0.000330,-0.035887,-0.000278,-0.0189,-2.0562,-0.0160,-0.000012,-0.041412,-0.000321,0.28723728,0.76995830,1200.1614,81.511849,-0.027897,-0.058044,0.001905,-0.000533,-0.001477,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.060000,1.9795,45.653732,-0.530577,-0.007293,0.000485,-0.125539,-0.001351,0.160414,0.003568,0.039523,0.009521,4393.530139,4259.903625,0.003006,0.030000,0.000330,-4.996612,0.108986
0.300,-2.4173,-2.3701,22.2911,22.5467,4393518.7081,4259900.4776,1795678.1162,1200.4056,3.1499,0.124722,7.1461,-0.000837,-0.0480,0.0657,0.1000,265.6576,22.5467,0.991481,-0.000014,0.130252,-0.000000,-0.0016,14.9683,-0.0003,-0.000112,-0.011806,-0.000082,-0.0064,-0.6764,-0.0047,1106.6299,-0.8943,-2.9240,1107.3687,-0.9105,-0.3681,-0.0001,-0.2441,-0.0012,12.6094,LAUNCH,-1.711341,-1.201156,0.010650,-0.006047,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000073,-0.237781,-0.001197,-0.000231,0.937188,0.571853,3.1505,0.4056,-0.0027,22.3369,3.0686,-0.0189,8.5567,1.3276,-0.0071,8.9462,-0.0072,-0.0236,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7038,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.9493,8.9493,8.9493,-0.0072,-0.0236,343.0546,1,0.481694,22.3369,-0.0189,-3.0686,22.3369,-0.0189,-3.0686,22.3369,-0.0189,-3.0686,-0.002060,-0.211402,-0.001234,-0.1181,-12.1124,-0.0707,-0.000073,-0.243450,-0.001418,0.28723757,0.76995830,1200.4056,87.806503,-0.032033,-0.228593,0.001804,-0.011011,-0.001543,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.5730,45.699141,0.080321,0.910083,-0.002644,-0.166023,-0.157047,0.073677,-0.085535,-1.598427,0.018124,4393.527530,4259.913098,0.003522,0.030000,0.030000,-4.999995,-4.999995
0.400,-3.2230,-3.1610,30.7103,31.0404,4393518.4259,4259900.2009,1795680.7681,1200.7779,5.8046,0.117095,6.7091,-0.000818,-0.0469,0.0905,0.1000,503.4924,31.0404,0.991667,-0.000033,0.128831,-0.000007,-0.0040,14.8041,-0.0013,-0.000588,-0.052272,-0.000298,-0.0337,-2.9950,-0.0171,1066.7796,-0.8255,-9.2264,1069.3280,-0.8792,-0.3554,-0.0003,-0.7031,-0.0027,12.5606,LAUNCH,-1.653457,-0.961241,0.009815,-0.003762,0.090455,-0.328984,-0.044311,0.161158,-0.001147,0.004170,-0.000337,-0.683548,-0.002675,-0.000318,0.913671,0.571767,5.8057,0.7779,-0.0049,30.7311,4.3710,-0.0258,8.2218,1.2565,-0.0067,8.6576,-0.0067,-0.0749,0.010606,0.010995,-0.011130,-0.009645,-0.010594,-0.000274,0.000207,0.0000,0.0000,0.0000,-0.6975,7.3153,0.0001,-0.021302,-0.000276,0.000049,2.6250,0,1,0.0000,0.0000,0.021627,0.021075,-0.021529,-0.020978,1.000000,[],8.6609,8.6605,8.6605,-0.0067,-0.0749,343.0534,1,0.462560,30.7311,-0.0258,-4.3710,30.7310,-0.0258,-4.3710,30.7311,-0.0258,-4.3710,-0.009456,-0.609257,-0.002628,-0.5418,-34.9079,-0.1506,-0.000337,-0.700156,-0.002983,0.28723799,0.76995830,1200.7779,84.974786,-0.026836,-0.731252,0.001328,-0.051478,-0.001758,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300004,1.9095,43.143384,0.033283,0.260444,-0.003260,-0.033695,0.018939,-0.002680,-0.027178,-1.600056,-0.002170,4393.526182,4259.900404,0.006117,0.029998,-0.030000,-4.999997,-4.999997
0.500,-4.0103,-3.9334,38.7947,39.1992,4393518.0642,4259899.8462,1795684.2457,1201.2773,9.2826,0.106039,6.0756,-0.000782,-0.0448,0.1143,0.1143,802.9228,39.1992,0.992230,-0.000099,0.124418,-0.000021,-0.0119,14.2943,-0.0039,-0.001856,-0.127465,-0.000619,-0.1063,-7.3032,-0.0355,1026.5024,-0.7513,-16.8506,1031.2702,-0.8479,-0.3428,-0.0004,-0.8330,-0.0035,12.5137,LAUNCH,-1.579642,-0.581079,0.009069,-0.002481,0.174839,-0.635185,-0.116855,0.424854,-0.001389,0.005049,-0.000447,-0.804866,-0.003437,-0.000401,0.891121,0.571684,9.2843,1.2773,-0.0078,38.7966,5.6036,-0.0324,8.1197,1.1706,-0.0068,8.3619,-0.0061,-0.1373,0.027870,0.028211,-0.028560,-0.026894,-0.027884,-0.000331,0.000157,0.0000,0.0000,0.0000,-0.6877,6.3440,0.0002,-0.040933,-0.000458,-0.000116,2.6620,0,1,0.0000,0.0000,0.041276,0.040360,-0.041507,-0.040591,1.000000,[],8.3659,8.3647,8.3647,-0.0061,-0.1373,343.0518,1,0.444281,38.7966,-0.0324,-5.6036,38.7966,-0.0324,-5.6037,38.7966,-0.0324,-5.6036,-0.012568,-0.720458,-0.003564,-0.7201,-41.2792,-0.2042,-0.000447,-0.826288,-0.003820,0.28723854,0.76995830,1201.2773,82.074132,-0.021150,-1.343265,0.000061,-0.126671,-0.002080,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.4693,55.460817,-0.040812,0.254636,0.001110,-0.074074,-0.032766,0.039232,-0.001087,-0.162849,-0.007132,4393.534068,4259.902421,-0.001128,0.029999,0.030000,-4.999996,-4.999996
0.600,-4.8351,-4.7425,46.7591,47.2470,4393517.6225,4259899.4129,1795688.5224,1201.8956,13.5585,0.090112,5.1630,-0.000732,-0.0419,0.1377,0.1377,1166.3837,47.2470,0.993192,-0.000223,0.116490,-0.000042,-0.0266,13.3792,-0.0080,-0.002618,-0.185979,-0.000838,-0.1500,-10.6558,-0.0480,1037.2819,-0.7377,-22.0046,1043.9261,-0.8583,-0.3470,-0.0001,-0.4178,0.0004,12.4676,POWERED_ASCENT,-1.426638,-0.195059,0.007794,0.000238,0.214771,-0.779714,-0.180676,0.656174,-0.002004,0.007283,-0.000052,-0.392483,0.000479,-0.000483,0.868961,0.571602,13.5611,1.8956,-0.0114,46.7621,6.7520,-0.0391,8.2401,1.0800,-0.0074,8.4809,-0.0060,-0.1799,0.042785,0.042783,-0.043665,-0.041760,-0.042748,-0.000477,0.000036,0.0000,0.0000,0.0000,-0.6832,6.3439,0.0002,-0.050022,-0.000458,-0.000151,2.6400,0,1,0.0000,0.0000,0.050328,0.049413,-0.050630,-0.049715,1.000000,[],8.4858,8.4838,8.4838,-0.0060,-0.1800,343.0498,1,0.426197,46.7621,-0.0391,-6.7520,46.7621,-0.0391,-6.7521,46.7621,-0.0391,-6.7520,-0.001461,-0.355756,-0.000455,-0.0837,-20.3833,-0.0260,-0.000052,-0.407209,0.000020,0.28723921,0.76995830,1201.8956,83.242085,-0.020281,-1.761642,-0.000701,-0.185185,-0.002299,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300005,1.3617,53.685604,0.103306,0.157983,-0.001791,-0.107927,-0.030866,0.059612,0.000107,-0.112832,0.020866,4393.531151,4259.902578,0.004451,0.012153,0.029512,-4.999996,-4.999996
0.700,-5.7447,-5.6345,54.8116,55.3991,4393517.0944,4259898.8949,1795693.6000,1202.6246,18.6367,0.072515,4.1548,-0.000686,-0.0393,0.1615,0.1615,1603.4903,55.3991,0.994281,-0.000359,0.106791,-0.000063,-0.0427,12.2607,-0.0119,-0.002435,-0.194341,-0.000675,-0.1395,-11.1349,-0.0387,1035.2266,-0.7125,-25.7874,1043.9686,-0.8584,-0.3470,0.0001,0.2553,0.0051,12.4211,POWERED_ASCENT,-1.218992,0.098428,0.006857,0.001878,0.226521,-0.822367,-0.216920,0.787533,-0.002350,0.008535,0.000140,0.272269,0.005195,-0.000565,0.846540,0.571519,18.6403,2.6246,-0.0157,54.8456,7.8114,-0.0464,8.3832,0.9737,-0.0078,8.4958,-0.0058,-0.2116,0.051148,0.050883,-0.052000,-0.050036,-0.051017,-0.000557,-0.000001,0.0000,0.0000,0.0000,-0.6877,6.3437,0.0003,-0.052490,-0.000582,-0.000164,2.5510,0,1,0.0000,0.0000,0.052907,0.051744,-0.053236,-0.052073,1.000000,[],8.5014,8.4988,8.4988,-0.0058,-0.2117,343.0474,1,0.407907,54.8456,-0.0464,-7.8114,54.8456,-0.0464,-7.8116,54.8456,-0.0464,-7.8114,0.003923,0.236288,0.003631,0.2248,13.5383,0.2080,0.000140,0.269919,0.004668,0.28724001,0.76995830,1202.6246,83.388246,-0.018471,-2.072794,-0.000519,-0.193547,-0.002136,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.4555,71.568617,0.104651,0.161988,0.008353,-0.074346,0.003416,0.060082,-0.000402,0.011865,0.021271,4393.543471,4259.904603,-0.004246,-0.030000,-0.005921,-4.999997,-4.999997
0.800,-6.7544,-6.6242,62.9692,63.6759,4393516.4702,4259898.2827,1795699.4888,1203.4545,24.5309,0.058575,3.3561,-0.000676,-0.0387,0.1856,0.1856,2118.2460,63.6759,0.995168,-0.000477,0.098186,-0.000067,-0.0562,11.2695,-0.0133,-0.002060,-0.142872,0.000014,-0.1180,-8.1860,0.0008,1020.2776,-0.6651,-28.5609,1031.2881,-0.8480,-0.3428,0.0000,0.8164,0.0103,12.3740,POWERED_ASCENT,-1.023517,0.226052,0.006507,0.002850,0.200191,-0.726789,-0.217321,0.789017,-0.002630,0.009544,0.000038,0.826037,0.010415,-0.000649,0.823846,0.571436,24.5355,3.4545,-0.0207,63.0695,8.7666,-0.0540,8.5036,0.9000,-0.0074,8.4050,-0.0055,-0.2353,0.051265,0.050751,-0.051973,-0.050002,-0.050998,-0.000621,0.000010,0.0000,0.0000,0.0000,-0.6983,6.3435,0.0004,-0.046355,-0.000545,-0.000138,2.7720,0,1,0.0000,0.0000,0.046763,0.045673,-0.047038,-0.045948,1.000000,[],8.4112,8.4079,8.4079,-0.0055,-0.2354,343.0448,1,0.388906,63.0695,-0.0540,-8.7666,63.0695,-0.0540,-8.7669,63.0695,-0.0540,-8.7666,0.001070,0.732414,0.008343,0.0613,41.9643,0.4780,0.000038,0.834975,0.009827,0.28724094,0.76995830,1203.4545,82.497110,-0.014856,-2.304829,-0.000144,-0.142078,-0.001447,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.4430,69.332604,0.144449,0.083941,0.023693,-0.098204,0.007663,0.061591,-0.000401,0.043213,0.018795,4393.528878,4259.900114,-0.025570,-0.030000,-0.010200,-4.999997,-4.999998
0.900,-7.8382,-7.6851,71.2195,72.0605,4393515.7410,4259897.5677,1795706.1967,1204.3755,31.2519,0.052061,2.9829,-0.000747,-0.0428,0.2101,0.2101,2712.5787,72.0605,0.995661,-0.000583,0.093052,-0.000027,-0.0680,10.6784,-0.0095,-0.002301,-0.063119,0.001133,-0.1318,-3.6165,0.0649,1055.6136,-0.6224,-32.2260,1069.3576,-0.8793,-0.3554,-0.0002,0.8183,0.0159,12.3265,POWERED_ASCENT,-0.902717,0.177572,0.007136,0.003442,0.161550,-0.586172,-0.189770,0.688766,-0.003034,0.011008,-0.000228,0.830941,0.016108,-0.000733,0.800965,0.571351,31.2579,4.3754,-0.0265,71.4115,9.6495,-0.0612,8.6199,0.9072,-0.0055,8.7296,-0.0051,-0.2665,0.044902,0.044128,-0.045486,-0.043403,-0.044480,-0.000714,0.000035,0.0000,0.0000,0.0000,-0.7170,6.3432,0.0006,-0.037332,-0.000515,-0.000118,2.5990,0,1,0.0000,0.0000,0.037729,0.036698,-0.037965,-0.036935,1.000000,[],8.7367,8.7326,8.7326,-0.0051,-0.2666,343.0418,1,0.379092,71.4115,-0.0612,-9.6495,71.4115,-0.0612,-9.6499,71.4115,-0.0612,-9.6495,-0.006400,0.740038,0.013436,-0.3667,42.4010,0.7698,-0.000228,0.841946,0.015432,0.28724200,0.76995830,1204.3755,85.681673,-0.011603,-2.611069,-0.000384,-0.062324,-0.000328,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.5784,86.858416,0.158866,0.060146,0.020690,-0.044030,-0.035591,0.061182,-0.002738,-0.378977,0.032882,4393.544226,4259.901011,-0.018962,-0.030000,0.030000,-4.999996,-4.999996
