time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,4.1746,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8107,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,3.9648,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1338,-3.0382,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154564,8.8559,0.006106,0.3498,0.0704,0.1000,304.9441,24.1565,0.991352,0.019629,0.129725,-0.002568,2.2686,14.9104,0.0000,0.090587,-0.023758,0.000933,5.1902,-1.3612,0.0534,835.9601,-0.1583,-4.3847,836.9159,0.0000,0.0000,-0.0081,-0.3219,0.0127,12.5993,LAUNCH,-2.185300,-1.234242,-0.078914,0.048596,0.141117,-0.513242,-0.070115,0.255007,0.002993,-0.010885,-0.008094,-0.321940,0.012676,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0220,2.5450,0.0002,6.4229,0.7630,0.0004,6.7635,-0.0013,-0.0355,0.027435,0.028866,-0.004661,-0.006092,-0.016764,0.000716,0.011387,0.0000,0.0000,0.0000,-0.7041,6.3442,-0.0000,-0.019961,0.000841,0.012937,5.2880,0,1,0.0000,0.0000,0.032056,0.033739,-0.006183,-0.007866,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0355,343.0545,1,0.476369,24.0220,0.0002,-2.5450,24.0220,0.0002,-2.5450,24.0220,0.0002,-2.5450,-0.227366,-0.278386,0.013066,-13.0271,-15.9503,0.7486,-0.008094,-0.320545,0.012625,0.28723779,0.76995830,1200.4351,0.300000,3.1797,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9002,-3.7808,30.0136,30.5012,4393518.0922,4259899.8843,1795682.1467,1200.7273,7.2568,0.147701,8.4627,0.006913,0.3961,0.0889,0.1000,486.1570,30.5012,0.991544,0.023221,0.127642,-0.002988,2.6832,14.6708,0.0001,0.046527,-0.063784,0.003073,2.6658,-3.6545,0.1761,804.7017,-0.4451,-11.1112,807.0590,0.0000,0.0000,-0.0240,-0.5720,0.0316,12.5625,LAUNCH,-2.178732,-0.862829,-0.087275,0.047660,0.245151,-0.889518,-0.151666,0.551489,0.005275,-0.019185,-0.024002,-0.572040,0.031597,-0.000401,0.891121,0.571684,7.2581,0.7273,0.0001,30.3229,3.2935,0.0006,6.3171,0.7633,0.0013,6.5296,-0.0036,-0.0902,0.049393,0.051916,-0.020517,-0.023040,-0.036216,0.001261,0.014438,0.0000,0.0000,0.0000,-0.6977,6.3440,-0.0000,-0.042374,0.001353,0.014100,5.1800,0,1,0.0000,0.0000,0.055120,0.057827,-0.026920,-0.029627,1.000000,[],6.5325,6.5319,6.5319,-0.0036,-0.0902,343.0536,1,0.462245,30.3229,0.0006,-3.2935,30.3229,0.0006,-3.2936,30.3229,0.0006,-3.2935,-0.674215,-0.493716,0.030241,-38.6297,-28.2878,1.7327,-0.024002,-0.567583,0.031419,0.28723822,0.76995830,1200.7273,0.300000,2.8256,43.740489,-0.131330,0.310985,-0.027683,-0.064983,0.040206,0.039406,0.016679,0.481710,-0.011375,4393.530749,4259.902214,0.030000,0.029999,-0.030000,-3.889165,-4.652362
0.600,-4.6461,-4.5022,36.1689,36.7430,4393517.6648,4259899.4700,1795685.4551,1201.0938,10.5976,0.136651,7.8295,0.006470,0.3707,0.1071,0.1071,705.4650,36.7430,0.992101,0.023568,0.123173,-0.002898,2.7221,14.1544,0.0033,-0.035843,-0.115221,0.006754,-2.0537,-6.6016,0.3870,812.7869,-0.7490,-19.9067,816.9865,0.0000,0.0000,-0.0286,-0.5038,0.0471,12.5264,POWERED_ASCENT,-2.126440,-0.413953,-0.080009,0.038736,0.303286,-1.100023,-0.244116,0.885829,0.006348,-0.023085,-0.028594,-0.503779,0.047142,-0.000483,0.868961,0.571602,10.5996,1.0938,0.0002,36.5200,4.0423,0.0019,6.3889,0.7621,0.0032,6.6143,-0.0061,-0.1620,0.066218,0.069250,-0.045860,-0.048893,-0.057555,0.001516,0.010179,0.0000,0.0000,0.0000,-0.6905,6.3439,-0.0000,-0.060499,0.001547,0.009178,5.0530,0,1,0.0000,0.0000,0.068130,0.071223,-0.049774,-0.052867,1.000000,[],6.6185,6.6165,6.6165,-0.0061,-0.1621,343.0524,1,0.448601,36.5200,0.0019,-4.0423,36.5200,0.0019,-4.0423,36.5200,0.0019,-4.0423,-0.803232,-0.430876,0.036799,-46.0218,-24.6874,2.1084,-0.028594,-0.494168,0.046780,0.28723874,0.76995830,1201.0938,0.300000,2.9837,36.850118,0.071180,0.200305,-0.048806,-0.092794,0.026924,0.070142,0.004986,0.124216,0.014844,4393.528210,4259.902370,0.030000,0.029986,-0.030000,0.963369,-3.795661
0.700,-5.4082,-5.2368,42.3915,43.0547,4393517.1624,4259898.9833,1795689.3824,1201.5356,14.5614,0.122286,7.0065,0.004772,0.2734,0.1255,0.1255,968.6109,43.0547,0.992966,0.020180,0.116643,-0.002218,2.3306,13.3993,0.0178,-0.091977,-0.141475,0.009518,-5.2699,-8.1059,0.5454,811.4305,-0.7281,-25.6426,817.0188,0.0000,0.0000,-0.0076,-0.0728,0.0336,12.4899,POWERED_ASCENT,-1.994996,-0.043563,-0.056647,0.020103,0.330826,-1.200540,-0.308488,1.119247,0.006832,-0.024834,-0.007573,-0.072791,0.033592,-0.000565,0.846540,0.571519,14.5642,1.5356,0.0005,42.7875,4.7899,0.0050,6.4850,0.7371,0.0068,6.6225,-0.0059,-0.2093,0.073519,0.076774,-0.067877,-0.071133,-0.072326,0.001628,0.002821,0.0000,0.0000,0.0000,-0.6895,6.3437,-0.0000,-0.074075,0.001634,0.001729,5.2110,0,1,0.0000,0.0000,0.074170,0.077439,-0.070712,-0.073981,1.000000,[],6.6281,6.6248,6.6248,-0.0059,-0.2094,343.0509,1,0.434772,42.7875,0.0050,-4.7899,42.7875,0.0050,-4.7900,42.7875,0.0050,-4.7899,-0.212759,-0.051725,0.016367,-12.1902,-2.9636,0.9378,-0.007573,-0.058291,0.033180,0.28723937,0.76995830,1201.5356,0.300000,2.6026,46.123611,0.080441,0.050015,-0.133735,-0.063120,0.027862,0.085618,0.003343,0.101766,0.012692,4393.535176,4259.901846,0.030000,-0.029800,-0.029456,4.999996,-0.241345
0.800,-6.2090,-6.0039,48.6975,49.4575,4393516.5818,4259898.4215,1795693.9367,1202.0511,19.1571,0.108305,6.2054,0.002815,0.1613,0.1442,0.1442,1278.0568,49.4575,0.993832,0.015557,0.109792,-0.001316,1.7988,12.6074,0.0470,-0.087124,-0.128384,0.009982,-4.9918,-7.3558,0.5719,799.9374,-0.5232,-30.8459,807.0700,0.0000,0.0000,0.0100,0.3184,0.0059,12.4529,POWERED_ASCENT,-1.818765,0.144422,-0.030849,0.002678,0.337333,-1.224382,-0.325108,1.179941,0.006401,-0.023254,0.009999,0.318419,0.005905,-0.000649,0.823846,0.571436,19.1608,2.0511,0.0013,49.1493,5.5130,0.0116,6.5707,0.7118,0.0119,6.5481,-0.0043,-0.2525,0.073408,0.076450,-0.075608,-0.078650,-0.076029,0.001521,-0.001100,0.0000,0.0000,0.0000,-0.6933,6.3435,-0.0000,-0.075921,0.001488,-0.001412,5.1880,0,1,0.0000,0.0000,0.073021,0.075997,-0.075845,-0.078820,1.000000,[],6.5552,6.5504,6.5504,-0.0043,-0.2526,343.0493,1,0.420559,49.1493,0.0116,-5.5130,49.1493,0.0116,-5.5131,49.1493,0.0116,-5.5130,0.280841,0.295024,-0.005978,16.0910,16.9036,-0.3425,0.009999,0.338441,0.005565,0.28724009,0.76995830,1202.0511,0.300000,2.3871,53.411220,0.119043,-0.002261,-0.140813,-0.072541,0.015193,0.092142,0.002271,0.040098,0.007262,4393.526223,4259.899153,0.030000,-0.030000,-0.014259,-3.889383,-0.663445
0.900,-7.0474,-6.8006,55.0771,55.9411,4393515.9193,4259897.7815,1795699.1242,1202.6373,24.3920,0.097734,5.5998,0.001341,0.0768,0.1631,0.1631,1635.0157,55.9411,0.994472,0.012051,0.104311,-0.000543,1.3973,11.9748,0.0840,-0.055212,-0.089496,0.008477,-3.1634,-5.1277,0.4857,828.1266,-0.2700,-35.8000,836.9341,0.0000,0.0000,0.0102,0.4524,-0.0191,12.4156,POWERED_ASCENT,-1.650026,0.160411,-0.012445,-0.006758,0.304511,-1.105370,-0.304289,1.104564,0.005135,-0.018648,0.010179,0.452449,-0.019062,-0.000733,0.800965,0.571351,24.3967,2.6373,0.0030,55.5952,6.2112,0.0233,6.6632,0.7132,0.0176,6.7992,-0.0022,-0.2939,0.068909,0.071344,-0.071028,-0.073463,-0.071186,0.001217,-0.001059,0.0000,0.0000,0.0000,-0.7016,6.3432,-0.0001,-0.069292,0.001119,-0.000826,5.0510,0,1,0.0000,0.0000,0.067347,0.069585,-0.068999,-0.071237,1.000000,[],6.8079,6.8016,6.8016,-0.0022,-0.2940,343.0474,1,0.405934,55.5952,0.0233,-6.2112,55.5951,0.0233,-6.2115,55.5952,0.0233,-6.2112,0.285897,0.418703,-0.021672,16.3807,23.9899,-1.2417,0.010179,0.478705,-0.019260,0.28724092,0.76995830,1202.6373,0.300000,2.3193,67.427336,0.127838,-0.002932,-0.081054,-0.023648,0.004574,0.094372,0.002243,0.004559,0.017865,4393.538252,4259.899119,0.029989,-0.030000,0.000800,-4.115948,-0.662300
