time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,4.0137,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,3.5311,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154536,8.8543,0.006130,0.3512,0.0704,0.1000,304.9456,24.1565,0.991353,0.019715,0.129704,-0.002579,2.2786,14.9079,0.0001,0.097263,-0.025490,0.001017,5.5728,-1.4605,0.0583,835.9601,-0.1650,-4.2437,836.9159,0.0000,0.0000,-0.0011,-0.3883,0.0156,12.5993,LAUNCH,-2.115011,-1.488492,-0.082221,0.059687,0.155040,-0.563688,0.000000,0.000000,0.000000,0.000000,-0.001056,-0.388262,0.015569,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5446,0.0002,6.4237,0.7602,0.0002,6.7635,-0.0013,-0.0343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.024531,0.000708,0.011758,5.2280,0,1,0.0000,0.0000,0.035581,0.036996,-0.012065,-0.013481,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0343,343.0545,1,0.476370,24.0221,0.0002,-2.5446,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5446,-0.029661,-0.336028,0.015897,-1.6994,-19.2530,0.9108,-0.001056,-0.386913,0.015517,0.28723779,0.76995830,1200.4351,0.300000,3.1159,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9024,-3.7833,30.0136,30.5017,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147199,8.4339,0.007141,0.4092,0.0889,0.1000,486.1731,30.5017,0.991560,0.024149,0.127344,-0.003093,2.7904,14.6366,0.0010,0.073004,-0.071357,0.004363,4.1828,-4.0885,0.2500,804.7014,-0.5211,-9.8184,807.0590,0.0000,0.0000,-0.0144,-1.1648,0.0617,12.5625,LAUNCH,-1.925093,-1.756768,-0.102178,0.093102,0.265053,-0.961485,0.095990,-0.349115,-0.006708,0.024398,-0.014438,-1.164783,0.061729,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3237,3.2904,0.0003,6.3215,0.7468,0.0009,6.5296,-0.0042,-0.0797,-0.014619,-0.015172,0.028073,0.033935,0.022950,-0.001604,0.008054,0.0000,0.0000,0.0000,-0.6965,6.3440,-0.0000,-0.048232,0.001140,0.013056,5.0410,0,1,0.0000,0.0000,0.060148,0.062428,-0.034036,-0.036316,1.000000,[],6.5324,6.5319,6.5319,-0.0042,-0.0797,343.0536,1,0.462272,30.3237,0.0003,-3.2904,30.3237,0.0003,-3.2904,30.3237,0.0003,-3.2904,-0.405572,-1.009743,0.058631,-23.2376,-57.8540,3.3593,-0.014438,-1.160844,0.061520,0.28723822,0.76995830,1200.7272,0.300000,2.6517,43.835966,-0.127248,0.311160,-0.020268,-0.061781,0.038618,0.042131,0.014516,0.422959,-0.011302,4393.530791,4259.902228,0.030000,0.029998,-0.030000,-3.987192,-4.682860
0.600,-4.6600,-4.5165,36.1684,36.7460,4393517.6640,4259899.4692,1795685.4551,1201.0927,10.5979,0.134289,7.6942,0.006951,0.3982,0.1071,0.1071,705.5810,36.7460,0.992202,0.026528,0.121741,-0.003131,3.0648,13.9898,0.0145,0.016917,-0.155224,0.012568,0.9693,-8.8937,0.7201,812.7853,-0.9270,-16.4501,816.9865,0.0000,0.0000,-0.0242,-1.9702,0.1090,12.5264,POWERED_ASCENT,-1.756914,-1.618643,-0.099004,0.089556,0.331992,-1.204604,0.096084,-0.349395,-0.006715,0.024418,-0.024175,-1.970208,0.109007,-0.000483,0.868961,0.571602,10.5999,1.0927,0.0001,36.5251,4.0230,0.0012,6.4049,0.7000,0.0043,6.6142,-0.0075,-0.1339,-0.014619,-0.015172,0.028073,0.033935,0.022950,-0.001604,0.008054,0.0000,0.0000,0.0000,-0.6850,6.3439,-0.0000,-0.066142,0.001448,0.010219,5.2960,0,1,0.0000,0.0000,0.074913,0.077809,-0.054475,-0.057370,1.000000,[],6.6179,6.6165,6.6165,-0.0075,-0.1339,343.0524,1,0.448696,36.5251,0.0012,-4.0230,36.5251,0.0012,-4.0230,36.5251,0.0012,-4.0230,-0.679131,-1.709807,0.097239,-38.9113,-97.9648,5.5714,-0.024175,-1.962265,0.108560,0.28723874,0.76995830,1201.0927,0.300000,2.9387,36.728243,0.075238,0.200485,-0.026161,-0.096169,0.027646,0.075232,0.004953,0.121660,0.014901,4393.528186,4259.902365,0.030000,0.029982,-0.030000,1.070075,-3.774411
0.700,-5.4681,-5.2941,42.3888,43.0667,4393517.1583,4259898.9792,1795689.3823,1201.5300,14.5629,0.113302,6.4917,0.005085,0.2914,0.1255,0.1255,969.1486,43.0667,0.993461,0.025616,0.111239,-0.002431,2.9597,12.7764,0.0511,-0.059057,-0.259910,0.022158,-3.3837,-14.8918,1.2696,811.4233,-0.9446,-18.9699,817.0187,0.0000,0.0000,-0.0299,-2.3505,0.1168,12.4899,POWERED_ASCENT,-1.475037,-1.405879,-0.073447,0.069891,0.376872,-1.368113,0.096326,-0.350122,-0.006732,0.024468,-0.029870,-2.350459,0.116850,-0.000565,0.846540,0.571519,14.5657,1.5300,0.0004,42.8084,4.7097,0.0055,6.5272,0.5623,0.0114,6.6225,-0.0077,-0.1548,-0.014619,-0.015172,0.028073,0.033935,0.022950,-0.001604,0.008054,0.0000,0.0000,0.0000,-0.6719,6.3437,-0.0000,-0.081183,0.001922,0.004872,5.0620,0,1,0.0000,0.0000,0.084133,0.087977,-0.074390,-0.078234,1.000000,[],6.6266,6.6247,6.6247,-0.0077,-0.1549,343.0510,1,0.435086,42.8084,0.0055,-4.7097,42.8084,0.0055,-4.7098,42.8084,0.0055,-4.7097,-0.839224,-2.043421,0.086730,-48.0840,-117.0794,4.9693,-0.029870,-2.339732,0.116316,0.28723937,0.76995830,1201.5300,0.300000,2.8517,45.928804,0.099965,0.030323,-0.101448,-0.085164,0.030778,0.092270,0.004143,0.112307,0.013098,4393.535111,4259.901585,0.030000,-0.030000,-0.027613,4.999995,0.141134
0.800,-6.3984,-6.1806,48.6860,49.4921,4393516.5662,4259898.4065,1795693.9359,1202.0301,19.1625,0.084726,4.8545,0.001878,0.1076,0.1443,0.1443,1279.8453,49.4921,0.995219,0.020570,0.095474,-0.000995,2.3790,10.9572,0.1137,-0.150372,-0.359007,0.027969,-8.6157,-20.5696,1.6025,799.9168,-0.5122,-18.4356,807.0698,0.0000,0.0000,-0.0350,-2.4835,0.0839,12.4529,POWERED_ASCENT,-1.085499,-1.124848,-0.030158,0.038005,0.390519,-1.417726,0.096572,-0.350861,-0.006749,0.024520,-0.034953,-2.483508,0.083909,-0.000649,0.823846,0.571436,19.1661,2.0301,0.0014,49.2116,5.2613,0.0166,6.6553,0.3230,0.0231,6.5480,-0.0042,-0.1509,-0.014619,-0.015172,0.028073,0.033935,0.022950,-0.001604,0.008054,0.0000,0.0000,0.0000,-0.6548,6.3435,-0.0000,-0.087583,0.002184,-0.001196,5.4270,0,1,0.0000,0.0000,0.084202,0.088570,-0.086595,-0.090963,1.000000,[],6.5519,6.5502,6.5502,-0.0042,-0.1510,343.0493,1,0.421174,49.2116,0.0166,-5.2613,49.2116,0.0166,-5.2615,49.2116,0.0166,-5.2613,-0.982113,-2.164698,0.020778,-56.2709,-124.0280,1.1905,-0.034953,-2.471541,0.083576,0.28724010,0.76995830,1202.0301,0.300000,2.1920,47.756988,0.146626,-0.020114,-0.116325,-0.168941,0.014062,0.103703,0.003958,0.019842,0.007503,4393.525078,4259.899016,0.030000,-0.030000,-0.001416,1.723266,-0.135275
0.900,-7.5239,-7.2404,55.0371,56.0189,4393515.8719,4259897.7371,1795699.1210,1202.5741,24.4074,0.051351,2.9422,-0.001515,-0.0868,0.1633,0.1633,1639.5801,56.0189,0.997089,0.010817,0.075466,0.000846,1.2576,8.6544,0.1924,-0.239706,-0.417769,0.021539,-13.7342,-23.9364,1.2341,828.0881,0.5678,-13.8553,836.9335,0.0000,0.0000,-0.0227,-2.1392,-0.0969,12.4156,POWERED_ASCENT,-0.636815,-0.756324,0.026095,-0.034252,0.395410,-1.435441,0.085680,-0.311146,0.004376,-0.015893,-0.022730,-2.139217,-0.096880,-0.000733,0.800965,0.571351,24.4120,2.5741,0.0041,55.7405,5.5782,0.0393,6.7976,0.0100,0.0349,6.7989,0.0047,-0.1138,-0.014619,-0.015172,0.028073,0.023370,0.020309,0.001037,0.005413,0.0000,0.0000,0.0000,-0.6162,6.3432,-0.0001,-0.083100,0.001706,-0.007131,5.1890,0,1,0.0000,0.0000,0.074262,0.077675,-0.088525,-0.091938,1.000000,[],6.8022,6.8013,6.8013,0.0047,-0.1138,343.0476,1,0.406554,55.7405,0.0393,-5.5782,55.7405,0.0393,-5.5784,55.7405,0.0393,-5.5782,-0.638737,-1.869206,-0.181652,-36.5969,-107.0976,-10.4079,-0.022730,-2.129055,-0.096463,0.28724092,0.76995830,1202.5741,0.300000,2.5494,57.921643,0.196594,0.008429,-0.105192,-0.211529,0.031087,0.094608,0.006700,0.188464,0.019041,4393.534374,4259.899173,0.010611,-0.030000,-0.004411,4.999991,-0.318735
