time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.7811,-8.7342,60.2014,61.2085,4393515.3293,4259896.9238,1795704.3271,1203.1325,29.6707,0.092600,5.3056,0.019814,1.1352,0.1791,0.1791,1972.1619,61.4400,0.993477,-0.003801,0.099771,-0.055082,-1.0840,11.4096,-6.4552,0.029296,-0.066833,-0.191046,1.6785,-3.8293,-10.9461,819.8721,-7.8318,-39.9200,830.2403,-0.6826,-0.2760,0.0017,0.2496,0.7072,12.3849,POWERED_ASCENT,-1.544471,0.081882,-0.273174,0.206071,0.285256,-1.035725,-0.270650,0.982681,0.004720,-0.017133,0.001708,0.278578,0.701090,-0.000819,0.777844,0.571266,29.6756,3.1324,-0.2021,60.8366,6.5555,-1.5503,6.5316,0.6688,-0.8910,6.7481,-0.0645,-0.3286,0.061506,0.064361,-0.062973,-0.064584,-0.063356,0.001116,-0.000423,-0.0000,4.0000,-0.0000,-0.7072,6.3428,0.0045,-0.056894,0.009334,-0.000505,2.5140,0,1,-0.1943,-1.4643,0.047055,0.065722,-0.048065,-0.066733,1.000000,[],6.7587,6.7504,6.7504,-0.0645,-0.3287,343.0458,1,0.393345,60.8366,-1.5503,-6.5555,60.8366,-1.5503,-6.5558,60.8366,-5.5503,-6.5555,0.048368,0.242108,0.616880,2.7713,13.8717,35.3446,0.001708,0.282318,0.700777,16.45774011,44.11535911,1203.1325,66.243093,-0.593474,-3.219972,0.031550,-0.065898,-0.192764,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.0242,-10.1874,66.5323,67.6732,4393514.6381,4259895.9787,1795710.6629,1203.8206,36.0742,0.087365,5.0056,0.031577,1.8092,0.1980,0.1980,2410.9491,67.9342,0.993295,-0.003191,0.096836,-0.063073,-1.0833,11.0678,-7.3716,0.032802,-0.049358,-0.124851,1.8794,-2.8280,-7.1534,827.7907,-13.1299,-45.5334,840.0569,-0.6907,-0.2792,0.0004,0.0467,0.7118,12.3477,POWERED_ASCENT,-1.442164,0.020154,-0.388805,0.168583,0.293225,-1.064971,-0.241153,0.875671,0.044189,-0.160343,0.000379,0.083822,0.701158,-0.000905,0.754474,0.571180,36.0788,3.8205,-0.3995,67.2442,7.2116,-2.4244,6.6140,0.7007,-1.0251,6.8339,-0.1084,-0.3759,0.045451,0.066940,-0.046599,-0.066810,-0.056450,0.010425,-0.000254,-0.0000,4.0000,-0.0000,-0.7123,6.3423,0.0089,-0.051145,0.017055,-0.000287,2.5370,0,1,-0.2246,-2.0737,0.033803,0.067913,-0.034377,-0.068487,1.000000,[],6.8474,6.8362,6.8362,-0.1084,-0.3760,343.0436,1,0.380658,67.2442,-2.4244,-7.2116,67.2441,-2.4244,-7.2120,67.2442,-6.4244,-7.2116,0.010836,0.073211,0.616759,0.6209,4.1947,35.3377,0.000379,0.087881,0.699891,16.45779796,44.11535726,1203.8206,67.084169,-1.024458,-3.684308,0.035057,-0.048423,-0.126569,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.1705,-11.7300,72.9495,74.2337,4393513.9277,4259894.8833,1795717.6366,1204.5760,43.1246,0.082577,4.7313,0.036207,2.0745,0.2173,0.2173,2901.2920,74.5257,0.993216,-0.002192,0.094333,-0.067961,-1.0019,10.7829,-7.9233,0.031423,-0.049539,-0.069159,1.8004,-2.8384,-3.9625,835.2013,-16.8660,-51.4373,849.8273,-0.6988,-0.2825,-0.0012,-0.1491,0.5142,12.3099,POWERED_ASCENT,-1.354687,-0.020703,-0.419926,0.099989,0.297017,-1.078587,-0.218369,0.792668,0.074015,-0.268479,-0.001208,-0.103620,0.500449,-0.000992,0.730812,0.571093,43.1273,4.5758,-0.6914,73.7325,7.8990,-3.4300,6.6548,0.7241,-1.1044,6.9162,-0.1397,-0.4259,0.033197,0.068658,-0.034046,-0.068168,-0.051017,0.017396,-0.000090,-0.0000,4.0000,-0.0000,-0.7158,6.3417,0.0144,-0.048108,0.020819,-0.000230,2.5270,0,1,-0.2331,-2.6778,0.027059,0.068696,-0.027520,-0.069157,1.000000,[],6.9331,6.9186,6.9186,-0.1397,-0.4261,343.0411,1,0.377179,73.7325,-3.4300,-7.8990,73.7325,-3.4300,-7.8995,73.7325,-7.4300,-7.8990,-0.033825,-0.088349,0.439523,-1.9381,-5.0620,25.1828,-0.001208,-0.098052,0.497511,16.45786164,44.11535453,1204.5760,67.891988,-1.331227,-4.175234,0.033678,-0.048604,-0.070877,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.2551,-13.3211,79.4117,80.8474,4393513.2061,4259893.6311,1795725.2539,1205.4012,50.8282,0.076941,4.4084,0.036240,2.0764,0.2366,0.2366,3441.3165,81.1690,0.993295,-0.001148,0.091544,-0.070591,-0.8859,10.4688,-8.2113,0.027739,-0.058499,-0.035488,1.5893,-3.3517,-2.0333,832.6485,-19.1417,-56.9968,849.8388,-0.6988,-0.2825,-0.0012,-0.1360,0.2535,12.2718,POWERED_ASCENT,-1.266229,-0.014513,-0.403863,0.040051,0.296751,-1.077393,-0.206043,0.747659,0.089925,-0.326086,-0.001189,-0.086156,0.237768,-0.001080,0.706957,0.571005,50.8262,5.4010,-1.0880,80.2609,8.6093,-4.5135,6.7208,0.7425,-1.1549,6.9165,-0.1590,-0.4734,0.026527,0.069344,-0.027381,-0.068776,-0.048007,0.021053,-0.000071,-0.0000,4.0000,-0.0000,-0.7189,6.3409,0.0229,-0.046476,0.022175,-0.000224,2.5310,0,1,-0.2275,-3.2416,0.024078,0.068427,-0.024525,-0.068874,1.000000,[],6.9368,6.9188,6.9188,-0.1591,-0.4736,343.0384,1,0.373742,80.2609,-4.5135,-8.6093,80.2608,-4.5135,-8.6100,80.2609,-8.5135,-8.6093,-0.033326,-0.066590,0.206897,-1.9094,-3.8153,11.8543,-0.001189,-0.074500,0.232832,16.45793120,44.11535081,1205.4012,67.894464,-1.520918,-4.641230,0.029994,-0.057563,-0.037207,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.3059,-14.9485,85.9410,87.5368,4393512.4778,4259892.2180,1795733.5206,1206.2985,59.1913,0.070775,4.0551,0.034332,1.9671,0.2562,0.2562,4034.0435,87.8855,0.993459,-0.000189,0.088546,-0.072103,-0.7651,10.1314,-8.3701,0.024532,-0.056065,-0.023653,1.4056,-3.2123,-1.3552,849.2730,-20.7531,-61.8753,869.2386,-0.7147,-0.2889,-0.0012,0.0005,0.0723,12.2334,POWERED_ASCENT,-1.172972,0.007491,-0.374328,0.007927,0.279513,-1.014510,-0.196918,0.714298,0.093555,-0.339144,-0.001214,0.052131,0.055165,-0.001168,0.682910,0.570916,59.1811,6.2982,-1.5956,86.8540,9.3377,-5.6464,6.8134,0.7608,-1.1989,7.0767,-0.1729,-0.5156,0.023518,0.067863,-0.024338,-0.067261,-0.045745,0.021817,-0.000054,-0.0000,4.0000,-0.0000,-0.7241,6.3399,0.0341,-0.043055,0.021440,-0.000202,2.5590,0,1,-0.2159,-3.7537,0.021414,0.064293,-0.021818,-0.064697,1.000000,[],7.1000,7.0792,7.0792,-0.1730,-0.5158,343.0355,1,0.370302,86.8540,-5.6464,-9.3377,86.8539,-5.6464,-9.3385,86.8540,-9.6464,-9.3377,-0.034056,0.063688,0.043742,-1.9513,3.6490,2.5062,-0.001214,0.072804,0.048010,16.45800668,44.11534606,1206.2985,69.466724,-1.657550,-5.054614,0.026786,-0.055130,-0.025372,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.3329,-16.6128,92.5626,94.3270,4393511.7457,4259890.6401,1795742.4455,1207.2696,68.2235,0.065263,3.7393,0.032213,1.8457,0.2761,0.2761,4683.4829,94.7004,0.993601,0.000645,0.085898,-0.073336,-0.6581,9.8338,-8.4991,0.020685,-0.047229,-0.022751,1.1852,-2.7060,-1.3036,856.1112,-22.4842,-66.2597,879.0716,-0.7228,-0.2922,-0.0020,-0.0359,0.0333,12.1944,POWERED_ASCENT,-1.082194,0.002472,-0.350144,0.001819,0.255456,-0.926851,-0.181453,0.657894,0.089736,-0.325193,-0.002015,0.019975,0.014695,-0.001258,0.658528,0.570827,68.2004,7.2692,-2.2188,93.5380,10.0840,-6.8225,6.8793,0.7763,-1.2401,7.1565,-0.1880,-0.5539,0.020852,0.063236,-0.021542,-0.062531,-0.042040,0.020843,0.000003,-0.0000,4.0000,-0.0000,-0.7276,6.3385,0.0487,-0.039009,0.019918,-0.000050,2.5100,0,1,-0.2010,-4.2204,0.019041,0.058877,-0.019141,-0.058977,1.000000,[],7.1828,7.1590,7.1590,-0.1880,-0.5541,343.0323,1,0.366796,93.5380,-6.8225,-10.0840,93.5379,-6.8225,-10.0850,93.5380,-10.8225,-10.0840,-0.056567,0.041466,0.005343,-3.2411,2.3758,0.3061,-0.002015,0.047423,0.004968,16.45808817,44.11534023,1207.2696,70.249434,-1.804926,-5.430331,0.022940,-0.046294,-0.024470,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.3343,-18.3087,99.2504,101.1911,4393511.0121,4259888.8943,1795752.0357,1208.3161,77.9326,0.060344,3.4574,0.030307,1.7364,0.2961,0.2961,5388.8822,101.5872,0.993710,0.001232,0.083571,-0.074529,-0.5815,9.5712,-8.6270,0.013253,-0.044769,-0.021825,0.7593,-2.5651,-1.2505,862.6824,-24.3914,-70.4532,888.8397,-0.7308,-0.2954,-0.0029,-0.1059,0.0696,12.1550,POWERED_ASCENT,-1.000279,-0.004864,-0.330868,0.005318,0.238089,-0.863522,-0.166584,0.603666,0.083816,-0.303644,-0.002851,-0.045216,0.049438,-0.001349,0.633898,0.570736,77.8912,8.3156,-2.9615,100.2865,10.8456,-8.0391,6.9321,0.7897,-1.2794,7.2348,-0.2046,-0.5908,0.018812,0.058301,-0.019387,-0.057460,-0.038490,0.019391,0.000067,-0.0000,4.0000,-0.0000,-0.7299,6.3368,0.0654,-0.036216,0.018480,-0.000116,2.4770,0,1,-0.1834,-4.6486,0.017620,0.054580,-0.017852,-0.054812,1.000000,[],7.2643,7.2373,7.2373,-0.2046,-0.5911,343.0290,1,0.363168,100.2865,-8.0391,-10.8456,100.2864,-8.0391,-10.8468,100.2865,-12.0391,-10.8456,-0.080044,-0.009856,0.033119,-4.5862,-0.5647,1.8976,-0.002851,-0.010814,0.036718,16.45817572,44.11533327,1208.3161,71.017460,-1.967807,-5.792934,0.015507,-0.043834,-0.023543,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.3103,-20.0337,105.9916,108.1158,4393510.2797,4259886.9774,1795762.2976,1209.4394,88.3257,0.055602,3.1858,0.028361,1.6250,0.3164,0.3164,6150.2874,108.5328,0.993815,0.001456,0.081359,-0.075572,-0.5460,9.3190,-8.7416,0.006127,-0.042139,-0.018135,0.3511,-2.4144,-1.0391,859.3036,-26.1195,-74.3315,888.8490,-0.7308,-0.2954,-0.0022,-0.0756,0.1015,12.1153,POWERED_ASCENT,-0.924894,-0.001148,-0.311081,0.007523,0.220714,-0.800540,-0.155315,0.562917,0.078096,-0.283033,-0.002204,-0.012181,0.079817,-0.001441,0.609066,0.570644,88.2596,9.4388,-3.8279,107.0869,11.6203,-9.2942,6.9956,0.8045,-1.3157,7.2301,-0.2198,-0.6254,0.017464,0.054130,-0.018061,-0.053296,-0.035738,0.017975,0.000059,-0.0000,4.0000,-0.0000,-0.7330,6.3344,0.0862,-0.033511,0.017014,-0.000070,2.6060,0,1,-0.1636,-5.0466,0.016427,0.050454,-0.016567,-0.050595,1.000000,[],7.2629,7.2326,7.2326,-0.2198,-0.6256,343.0253,1,0.359424,107.0869,-9.2942,-11.6203,107.0867,-9.2943,-11.6218,107.0869,-13.2942,-11.6203,-0.061898,0.027855,0.056938,-3.5465,1.5960,3.2623,-0.002204,0.031525,0.063850,16.45826940,44.11532516,1209.4394,70.971109,-2.117019,-6.132041,0.008382,-0.041204,-0.019854,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.2643,-21.7868,112.7968,115.1110,4393509.5507,4259884.8867,1795773.2358,1210.6408,99.4083,0.051383,2.9440,0.026208,1.5016,0.3369,0.3369,6970.1758,115.5475,0.993909,0.001394,0.079432,-0.076381,-0.5433,9.0972,-8.8322,-0.000185,-0.034048,-0.014020,-0.0106,-1.9508,-0.8033,865.4864,-27.3802,-78.1412,898.6183,-0.7389,-0.2987,-0.0022,-0.0308,0.0974,12.0752,POWERED_ASCENT,-0.858059,0.002908,-0.288032,0.006214,0.205167,-0.744314,-0.145587,0.527922,0.072718,-0.263687,-0.002229,0.034962,0.074714,-0.001533,0.583989,0.570552,99.3103,10.6400,-4.8215,113.9496,12.4095,-10.5849,7.0731,0.8287,-1.3479,7.3063,-0.2311,-0.6597,0.016399,0.050413,-0.016966,-0.049542,-0.033330,0.016648,0.000076,-0.0000,4.0000,-0.0000,-0.7369,6.3316,0.1092,-0.031194,0.015560,-0.000060,2.4990,0,1,-0.1419,-5.4163,0.015574,0.046694,-0.015694,-0.046814,1.000000,[],7.3421,7.3088,7.3088,-0.2312,-0.6599,343.0214,1,0.355645,113.9496,-10.5849,-12.4095,113.9494,-10.5849,-12.4113,113.9496,-14.5849,-12.4095,-0.062587,0.079043,0.049327,-3.5860,4.5288,2.8262,-0.002229,0.088955,0.055469,16.45836924,44.11531586,1210.6408,71.718540,-2.228578,-6.467901,0.002069,-0.033113,-0.015739,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.1955,-23.5618,119.6815,122.1908,4393508.8275,4259882.6194,1795784.8593,1211.9224,111.1896,0.048039,2.7524,0.023905,1.3697,0.3575,0.3575,7851.8060,122.6452,0.993977,0.001069,0.077997,-0.076978,-0.5733,8.9295,-8.9016,-0.006114,-0.024388,-0.010601,-0.3503,-1.3974,-0.6074,881.2264,-28.1994,-82.4569,918.1478,-0.7549,-0.3052,-0.0018,-0.0596,0.0979,12.0347,POWERED_ASCENT,-0.803879,0.000762,-0.263399,0.005498,0.191257,-0.694061,-0.136518,0.495312,0.066711,-0.242040,-0.001775,0.010325,0.074465,-0.001626,0.558629,0.570458,111.0518,11.9214,-5.9459,120.8883,13.2224,-11.9072,7.1473,0.8644,-1.3738,7.4642,-0.2389,-0.6984,0.015609,0.046712,-0.016181,-0.045838,-0.031085,0.015190,0.000075,-0.0000,4.0000,-0.0000,-0.7411,6.3279,0.1355,-0.029325,0.014064,-0.000049,2.5240,0,1,-0.1147,-5.7608,0.015212,0.043339,-0.015310,-0.043438,1.000000,[],7.5032,7.4668,7.4668,-0.2389,-0.6987,343.0173,1,0.351822,120.8883,-11.9072,-13.2224,120.8881,-11.9072,-13.2245,120.8883,-15.9072,-13.2224,-0.049855,0.066403,0.046197,-2.8565,3.8046,2.6469,-0.001775,0.074531,0.052014,16.45847532,44.11530533,1211.9224,73.267883,-2.304285,-6.848304,-0.003859,-0.023453,-0.012320,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-7.0996,-25.3461,126.6460,129.3524,4393508.1126,4259880.1739,1795797.1753,1213.2870,123.6772,0.045403,2.6014,0.021525,1.2333,0.3785,0.3785,8796.6064,129.8232,0.994022,0.000509,0.077010,-0.077393,-0.6324,8.8111,-8.9527,-0.011866,-0.017070,-0.007567,-0.6799,-0.9780,-0.4335,877.2493,-28.5267,-87.4666,918.1590,-0.7549,-0.3052,-0.0021,-0.1026,0.1037,11.9937,POWERED_ASCENT,-0.761295,-0.001831,-0.237912,0.005273,0.178363,-0.647521,-0.129193,0.468999,0.060289,-0.218861,-0.002147,-0.027790,0.080016,-0.001721,0.532993,0.570364,123.4909,13.2858,-7.2039,127.8998,14.0704,-13.2549,7.1937,0.9062,-1.3894,7.4559,-0.2425,-0.7434,0.015338,0.043373,-0.015871,-0.042448,-0.029257,0.013653,0.000098,-0.0000,4.0000,-0.0000,-0.7449,6.3232,0.1651,-0.027792,0.012475,-0.000055,2.8840,0,1,-0.0774,-6.0818,0.015262,0.040211,-0.015372,-0.040322,1.000000,[],7.4994,7.4585,7.4585,-0.2425,-0.7437,343.0129,1,0.347956,127.8998,-13.2549,-14.0704,127.8995,-13.2549,-14.0729,127.8998,-17.2549,-14.0704,-0.060318,0.042785,0.048551,-3.4560,2.4514,2.7817,-0.002147,0.047885,0.054617,16.45858770,44.11529355,1213.2870,73.186612,-2.339587,-7.289423,-0.009612,-0.016135,-0.009285,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-6.9741,-27.1229,133.6658,136.5680,4393507.4086,4259877.5504,1795810.1904,1214.7384,136.8773,0.043195,2.4749,0.019090,1.0938,0.3996,0.3996,9802.3811,137.0539,0.994054,-0.000294,0.076353,-0.077633,-0.7211,8.7284,-8.9862,-0.016925,-0.011779,-0.004388,-0.9698,-0.6749,-0.2514,882.7292,-28.3079,-92.9422,928.0288,-0.7631,-0.3085,-0.0017,-0.1354,0.1129,11.9524,POWERED_ASCENT,-0.726075,-0.003274,-0.211757,0.005287,0.165691,-0.601808,-0.123292,0.447822,0.053574,-0.194591,-0.001704,-0.055370,0.089402,-0.001816,0.507163,0.570269,136.6333,14.7369,-8.5974,134.9569,14.9593,-14.6179,7.2371,0.9553,-1.3976,7.5284,-0.2414,-0.7927,0.015431,0.040298,-0.015974,-0.039373,-0.027769,0.012066,0.000096,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.2000,-0.026465,0.010784,-0.000039,2.5070,0,1,-0.0269,-6.3819,0.015641,0.037209,-0.015720,-0.037288,1.000000,[],7.5765,7.5310,7.5310,-0.2415,-0.7929,343.0082,1,0.345761,134.9569,-14.6179,-14.9593,134.9566,-14.6180,-14.9622,134.9569,-18.6179,-14.9593,-0.047871,0.029927,0.054788,-2.7428,1.7147,3.1391,-0.001704,0.033422,0.061492,16.45870644,44.11528051,1214.7384,73.897983,-2.329504,-7.772759,-0.014671,-0.010844,-0.006106,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-6.8184,-28.8817,140.7400,143.8346,4393506.7188,4259874.7499,1795823.9103,1216.2810,150.7952,0.041226,2.3621,0.016549,0.9482,0.4208,0.4208,10869.7828,144.3340,0.994082,-0.001314,0.075941,-0.077667,-0.8351,8.6721,-8.9981,-0.022312,-0.007939,0.000194,-1.2784,-0.4549,0.0111,887.5405,-27.4017,-98.8330,937.7026,-0.7710,-0.3117,-0.0022,-0.1658,0.1349,11.9107,POWERED_ASCENT,-0.696391,-0.004286,-0.184625,0.005982,0.154274,-0.559865,-0.118650,0.430584,0.046495,-0.168730,-0.002237,-0.080365,0.112165,-0.001912,0.481097,0.570173,150.4838,16.2793,-10.1278,142.0565,15.8964,-15.9890,7.2777,1.0093,-1.3948,7.5959,-0.2345,-0.8459,0.015846,0.037330,-0.016350,-0.036360,-0.026472,0.010373,0.000116,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2369,-0.025321,0.009084,-0.000015,2.6550,0,1,0.0376,-6.6587,0.016223,0.034390,-0.016253,-0.034420,1.000000,[],7.6491,7.5985,7.5985,-0.2346,-0.8461,343.0033,1,0.345277,142.0565,-15.9890,-15.8964,142.0561,-15.9890,-15.8998,142.0565,-19.9890,-15.8964,-0.062838,0.020719,0.073717,-3.6004,1.1871,4.2237,-0.002237,0.023156,0.082489,16.45883157,44.11526618,1216.2810,74.560220,-2.261703,-8.294533,-0.020057,-0.007004,-0.001525,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.6364,-30.6110,147.8675,151.1485,4393506.0458,4259871.7750,1795838.3403,1217.9201,165.4353,0.039412,2.2582,0.013823,0.7920,0.4422,0.4422,11999.2941,151.6599,0.994113,-0.002604,0.075742,-0.077437,-0.9799,8.6378,-8.9821,-0.029005,-0.003999,0.004851,-1.6618,-0.2291,0.2779,882.5272,-25.4186,-104.8363,937.8238,-0.7711,-0.3117,-0.0024,-0.1846,0.1267,11.8687,POWERED_ASCENT,-0.669278,-0.004533,-0.154791,0.005107,0.142704,-0.517415,-0.114584,0.415456,0.039156,-0.141971,-0.002402,-0.093838,0.105719,-0.002009,0.454828,0.570076,165.0461,17.9180,-11.7952,149.1959,16.8866,-17.3572,7.2959,1.0644,-1.3764,7.5798,-0.2183,-0.9004,0.016431,0.034476,-0.016908,-0.033476,-0.025323,0.008653,0.000131,-0.0000,4.0000,-0.0000,-0.7572,6.2990,0.2775,-0.024242,0.007281,-0.000014,2.4940,0,1,0.1171,-6.9135,0.016946,0.031508,-0.016975,-0.031537,1.000000,[],7.6388,7.5823,7.5823,-0.2184,-0.9007,342.9979,1,0.344791,149.1959,-17.3572,-16.8866,149.1955,-17.3573,-16.8905,149.1959,-21.3572,-16.8866,-0.067464,0.023132,0.067803,-3.8654,1.3254,3.8848,-0.002402,0.025953,0.075682,16.45896314,44.11525057,1217.9201,74.401386,-2.102760,-8.829689,-0.026750,-0.003064,0.003132,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.4332,-32.2948,155.0273,158.4860,4393505.3922,4259868.6292,1795853.4850,1219.6610,180.8009,0.037785,2.1649,0.011017,0.6312,0.4636,0.4636,13187.9472,159.0078,0.994141,-0.004185,0.075767,-0.076977,-1.1583,8.6270,-8.9426,-0.035104,0.000170,0.008185,-2.0113,0.0097,0.4690,886.9139,-22.4527,-111.0281,947.6022,-0.7791,-0.3150,-0.0022,-0.2079,0.1137,11.8265,POWERED_ASCENT,-0.645009,-0.004900,-0.123846,0.004186,0.132204,-0.478921,-0.110939,0.401884,0.031453,-0.113941,-0.002215,-0.111476,0.095223,-0.002106,0.428389,0.569979,180.3237,19.6584,-13.5986,156.3532,17.9308,-18.7075,7.3504,1.1302,-1.3544,7.6446,-0.1935,-0.9570,0.017167,0.031678,-0.017635,-0.030666,-0.024286,0.006886,0.000136,-0.0000,4.0000,-0.0000,-0.7617,6.2876,0.3174,-0.023343,0.005591,-0.000007,2.5090,0,1,0.2103,-7.1404,0.017744,0.028927,-0.017759,-0.028942,1.000000,[],7.7093,7.6472,7.6472,-0.1936,-0.9573,342.9922,1,0.344303,156.3532,-18.7075,-17.9308,156.3527,-18.7076,-17.9353,156.3532,-22.7075,-17.9308,-0.062215,0.023059,0.059719,-3.5647,1.3212,3.4217,-0.002215,0.025982,0.066420,16.45910116,44.11523368,1219.6610,75.037560,-1.859609,-9.384754,-0.032850,0.001105,0.006467,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.2116,-33.9305,162.2567,165.8828,4393504.7598,4259865.3174,1795869.3494,1221.5095,196.8957,0.036301,2.0799,0.008201,0.4699,0.4852,0.4852,14442.3806,166.4133,0.994165,-0.006037,0.076000,-0.076318,-1.3681,8.6380,-8.8828,-0.040966,0.002948,0.012892,-2.3472,0.1689,0.7386,881.2560,-18.6197,-117.3607,947.6221,-0.7792,-0.3150,-0.0020,-0.2600,0.1448,11.7839,POWERED_ASCENT,-0.622674,-0.006319,-0.093089,0.005201,0.120275,-0.435324,-0.107326,0.388459,0.022994,-0.083226,-0.001991,-0.157441,0.129591,-0.002204,0.401735,0.569880,196.3198,21.5065,-15.5362,163.5639,19.0395,-20.0362,7.2620,1.1759,-1.2965,7.6233,-0.1611,-1.0152,0.018058,0.028772,-0.018519,-0.027751,-0.023275,0.004987,0.000140,-0.0000,4.0000,-0.0000,-0.7660,6.2716,0.3653,-0.022360,0.003721,-0.000002,2.6210,0,1,0.3209,-7.3492,0.018638,0.026079,-0.018641,-0.026083,1.000000,[],7.6949,7.6259,7.6259,-0.1611,-1.0156,342.9863,1,0.343812,163.5639,-20.0362,-19.0395,163.5633,-20.0362,-19.0446,163.5639,-24.0362,-19.0395,-0.055915,-0.001705,0.093576,-3.2037,-0.0977,5.3615,-0.001991,-0.001327,0.103764,16.45924568,44.11521554,1221.5095,74.828503,-1.541200,-9.956077,-0.038711,0.003883,0.011173,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
