time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,3.8805,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8104,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,3.3430,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0384,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154547,8.8549,0.006121,0.3507,0.0704,0.1000,304.9453,24.1565,0.991353,0.019684,0.129711,-0.002575,2.2750,14.9087,0.0000,0.093649,-0.025098,0.000999,5.3657,-1.4380,0.0573,835.9601,-0.1150,-4.7254,836.9159,0.0000,0.0000,-0.0057,-0.1612,-0.0080,12.5993,LAUNCH,-2.355078,-0.617908,-0.057307,-0.030572,0.280748,-1.018234,-0.239973,0.870797,0.024794,-0.090177,-0.005737,-0.161176,-0.007974,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5447,0.0002,6.4235,0.7607,0.0006,6.7635,-0.0009,-0.0382,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.039204,0.001703,0.025149,4.8080,0,1,0.0000,0.0000,0.062650,0.066056,-0.012353,-0.015759,1.000000,[],6.7659,6.7658,6.7658,-0.0009,-0.0382,343.0545,1,0.476369,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5447,-0.161147,-0.138623,-0.004686,-9.2331,-7.9425,-0.2685,-0.005737,-0.159673,-0.008011,0.28723779,0.76995830,1200.4351,0.300000,2.8409,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9023,-3.7825,30.0136,30.5016,4393518.0921,4259899.8842,1795682.1467,1200.7273,7.2568,0.147476,8.4498,0.007199,0.4125,0.0889,0.1000,486.1698,30.5016,0.991550,0.023765,0.127492,-0.003119,2.7450,14.6537,-0.0074,0.067597,-0.073213,0.000417,3.8730,-4.1948,0.0239,804.7015,-0.3666,-11.5513,807.0590,0.0000,0.0000,-0.0135,-0.3575,-0.0131,12.5625,LAUNCH,-2.264895,-0.539152,-0.071887,-0.019763,0.116762,-0.424660,-0.239973,0.870797,0.024794,-0.090177,-0.013527,-0.357467,-0.013103,-0.000401,0.891121,0.571684,7.2581,0.7272,0.0001,30.3236,3.2910,0.0008,6.3215,0.7466,-0.0008,6.5296,-0.0030,-0.0937,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.6963,6.3440,-0.0000,0.013179,0.005730,0.009007,4.8600,0,1,0.0000,0.0000,-0.009903,0.001557,0.027916,0.016456,1.000000,[],6.5325,6.5319,6.5319,-0.0030,-0.0938,343.0536,1,0.462256,30.3236,0.0008,-3.2910,30.3236,0.0008,-3.2910,30.3236,0.0008,-3.2910,-0.379975,-0.306973,-0.006740,-21.7710,-17.5882,-0.3862,-0.013527,-0.352833,-0.013250,0.28723822,0.76995830,1200.7273,0.300000,2.6728,44.737150,-0.128165,0.310336,-0.036840,-0.057716,0.041519,0.036340,0.017271,0.525106,-0.011378,4393.531133,4259.902331,0.030000,0.030000,-0.030000,-4.822751,-4.944068
0.600,-4.6587,-4.5171,36.1684,36.7459,4393517.6642,4259899.4694,1795685.4551,1201.0929,10.5978,0.134398,7.7005,0.007713,0.4419,0.1071,0.1071,705.5762,36.7459,0.992209,0.025903,0.121810,-0.003536,2.9858,13.9990,-0.0418,0.015041,-0.168567,-0.000523,0.8618,-9.6582,-0.0300,812.7854,-0.7388,-19.6215,816.9865,0.0000,0.0000,-0.0227,-0.4824,-0.0176,12.5264,POWERED_ASCENT,-2.095644,-0.396310,-0.078904,-0.014494,0.319270,-1.158255,-0.240115,0.871356,0.024819,-0.090249,-0.022660,-0.482384,-0.017642,-0.000483,0.868961,0.571602,10.5999,1.0929,0.0001,36.5250,4.0234,-0.0001,6.4062,0.6948,-0.0072,6.6142,-0.0060,-0.1597,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.6832,6.3439,-0.0000,-0.061645,0.005596,0.007649,4.7830,0,1,0.0000,0.0000,0.063699,0.074890,-0.048400,-0.059591,1.000000,[],6.6184,6.6165,6.6165,-0.0060,-0.1597,343.0524,1,0.448690,36.5250,-0.0001,-4.0234,36.5250,-0.0001,-4.0234,36.5250,-0.0001,-4.0234,-0.636501,-0.412124,-0.013241,-36.4688,-23.6130,-0.7586,-0.022660,-0.472910,-0.017999,0.28723874,0.76995830,1201.0929,0.300000,2.5820,37.218362,0.066145,0.200717,-0.013246,-0.136515,0.023126,0.062088,0.009703,0.207105,0.014774,4393.528282,4259.902386,0.030000,0.029983,-0.030000,0.623543,-3.864939
0.700,-5.4627,-5.3065,42.3885,43.0672,4393517.1588,4259898.9790,1795689.3823,1201.5303,14.5628,0.112365,6.4380,0.007482,0.4287,0.1255,0.1255,969.1720,43.0672,0.993530,0.024891,0.110744,-0.003787,2.8571,12.7233,-0.1182,-0.056154,-0.287293,-0.002925,-3.2174,-16.4607,-0.1676,811.4228,-0.9780,-23.1610,817.0187,0.0000,0.0000,-0.0280,-0.2827,-0.0273,12.4899,POWERED_ASCENT,-1.800882,-0.169094,-0.076043,-0.016309,0.327260,-1.187564,-0.240484,0.872806,0.024881,-0.090437,-0.027993,-0.282712,-0.027267,-0.000565,0.846540,0.571519,14.5656,1.5302,-0.0001,42.8094,4.7050,-0.0072,6.5315,0.5429,-0.0209,6.6225,-0.0080,-0.1890,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.6677,6.3437,0.0000,-0.065805,0.005481,0.005336,4.3460,0,1,0.0000,0.0000,0.065659,0.076622,-0.054987,-0.065950,1.000000,[],6.6274,6.6247,6.6247,-0.0080,-0.1891,343.0510,1,0.435115,42.8094,-0.0072,-4.7050,42.8094,-0.0072,-4.7051,42.8094,-0.0072,-4.7050,-0.786293,-0.235165,-0.039950,-45.0513,-13.4740,-2.2890,-0.027993,-0.269615,-0.027820,0.28723937,0.76995830,1201.5303,0.300000,2.5344,46.722916,0.022706,0.141165,-0.073170,-0.187423,0.020777,0.035752,0.008508,0.188706,0.011497,4393.535277,4259.903054,0.030000,0.030000,-0.029998,4.999992,-1.989599
0.800,-6.3850,-6.2294,48.6842,49.4947,4393516.5678,4259898.4037,1795693.9358,1202.0293,19.1627,0.081836,4.6889,0.006881,0.3943,0.1443,0.1443,1279.9838,49.4947,0.995381,0.019929,0.093833,-0.003961,2.2712,10.7753,-0.2417,-0.141639,-0.401878,-0.009488,-8.1153,-23.0259,-0.5436,799.9148,-1.1620,-23.5364,807.0698,0.0000,0.0000,-0.0327,0.2979,-0.0467,12.4529,POWERED_ASCENT,-1.385685,0.134924,-0.068410,-0.021168,0.312048,-1.132468,-0.240859,0.874280,0.024945,-0.090628,-0.032711,0.297925,-0.046740,-0.000649,0.823846,0.571436,19.1663,2.0293,-0.0017,49.2168,5.2376,-0.0277,6.6636,0.2768,-0.0432,6.5479,-0.0095,-0.1927,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.6458,6.3435,0.0000,-0.065460,0.005333,0.002254,4.4470,0,1,0.0000,0.0000,0.062381,0.073047,-0.057872,-0.068538,1.000000,[],6.5530,6.5502,6.5502,-0.0095,-0.1927,343.0493,1,0.421243,49.2168,-0.0277,-5.2376,49.2168,-0.0277,-5.2377,49.2168,-0.0277,-5.2376,-0.918739,0.275103,-0.096760,-52.6399,15.7623,-5.5439,-0.032711,0.313203,-0.047494,0.28724010,0.76995830,1202.0293,0.300000,2.2779,51.010549,0.124112,0.061824,-0.120616,-0.169508,-0.013972,0.080532,0.006483,0.005431,0.007234,4393.525722,4259.899725,0.030000,-0.030000,0.000893,-1.439490,-3.135864
0.900,-7.4981,-7.3677,55.0304,56.0254,4393515.8757,4259897.7261,1795699.1206,1202.5693,24.4084,0.045757,2.6217,0.006771,0.3879,0.1633,0.1633,1639.9600,56.0254,0.997336,0.010332,0.072086,-0.004285,1.1575,8.2722,-0.4086,-0.239249,-0.477639,-0.022433,-13.7079,-27.3667,-1.2853,828.0863,-1.4727,-19.3688,836.9335,0.0000,0.0000,-0.0367,1.4033,-0.0579,12.4156,POWERED_ASCENT,-0.890019,0.496021,-0.067671,-0.020451,0.042595,-0.154684,-0.241239,0.875778,0.025009,-0.090822,-0.036739,1.403291,-0.057859,-0.000733,0.800965,0.571351,24.4130,2.5692,-0.0064,55.7538,5.5091,-0.0701,6.8093,-0.0812,-0.0743,6.7989,-0.0121,-0.1590,0.062544,0.065834,-0.038861,-0.059282,-0.056630,0.005928,0.007559,0.0000,0.0000,0.0000,-0.5853,6.3432,0.0001,0.003513,0.005103,-0.001480,4.7460,0,1,0.0000,0.0000,-0.010096,0.000110,0.007135,-0.003071,1.000000,[],6.8031,6.8012,6.8012,-0.0121,-0.1591,343.0476,1,0.406539,55.7538,-0.0701,-5.5091,55.7538,-0.0701,-5.5093,55.7538,-0.0701,-5.5091,-1.031676,1.246359,-0.162470,-59.1107,71.4111,-9.3088,-0.036739,1.417496,-0.058939,0.28724092,0.76995830,1202.5693,0.300000,2.3391,59.469730,0.169194,0.043036,-0.163887,-0.263596,-0.035539,0.074619,0.004538,-0.162564,0.018439,4393.534988,4259.900093,0.030000,-0.030000,0.016928,3.788493,-2.798769
