time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,-2.615335,-149.8476,0.000000,0.0000,0.0233,0.1000,33.4466,8.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0290,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,-0.0000,12.7400,ARMED,4.111000,2.569000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008061,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6146,0.7779,-0.0053,0.0000,0.0002,-0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,8.0000,0.0000,-0.6249,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-6.3445,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0002,0.0000,0.0000,0.0002,-0.0000,343.0559,1,0.530642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-8.0000,-0.0000,0.000000,0.007083,-0.000021,0.0000,0.4058,-0.0012,0.000000,0.008202,-0.000025,16.45747200,44.11536100,1200.0000,0.043970,0.041163,0.003302,0.001916,0.000795,-0.001461,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7907,-0.7740,6.4392,6.5336,4393519.0286,4259900.7917,1795675.2792,1200.0323,0.3025,0.144698,8.2906,-0.886237,-50.7776,0.0301,0.1000,55.7991,10.3330,0.991446,-0.000006,0.130514,-0.000020,-0.0010,14.9986,-0.0024,-0.000000,-0.000597,-0.001021,-0.0000,-0.0342,-0.0585,1005.9353,-0.7157,-0.4090,1005.8853,-0.8271,-0.3343,-0.0000,-0.0125,-0.0225,12.7019,LAUNCH,-1.982196,-1.396852,4.110430,-2.567091,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000001,-0.012199,-0.022419,-0.000068,0.981680,0.572017,0.3025,0.0323,-0.0002,6.4889,0.7631,-0.0052,7.7987,1.0969,-0.0038,8.0730,-0.0057,-0.0033,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,-0.0000,8.0000,-0.0000,-0.7061,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.3626,-0.0463,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.0757,8.0757,8.0757,-0.0057,-0.0033,343.0558,1,0.499723,6.4889,-0.0052,-0.7631,6.4889,-0.0052,-0.7631,6.4889,-8.0052,-0.7631,-0.000017,-0.010767,-0.019533,-0.0010,-0.6169,-1.1191,-0.000001,-0.012449,-0.022562,16.45747473,44.11536100,1200.0323,79.239776,-0.017455,-0.028897,0.001916,0.000198,-0.002482,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6033,-1.5671,14.0811,14.2585,4393518.9089,4259900.6747,1795676.3018,1200.1615,1.3304,0.132231,7.5763,-0.511440,-29.3034,0.0477,0.1000,139.7677,16.3539,0.991457,-0.000030,0.130432,-0.000170,-0.0062,14.9891,-0.0205,-0.000006,-0.003552,-0.006734,-0.0004,-0.2035,-0.3858,1031.7419,0.3861,-0.9302,1031.2732,-0.8479,-0.3428,-0.0000,-0.0716,-0.1417,12.6571,LAUNCH,-1.813690,-1.275115,4.110001,-2.566048,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000005,-0.069869,-0.140604,-0.000147,0.960191,0.571938,1.3307,0.1615,-0.0010,14.1394,1.8391,-0.0090,8.3574,1.2551,0.0179,8.3093,0.0031,-0.0075,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,-0.0000,8.0000,-0.0000,-0.7049,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,1.0663,-0.0365,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3122,8.3122,8.3122,0.0031,-0.0075,343.0554,1,0.453252,14.1394,-0.0090,-1.8391,14.1394,-0.0090,-1.8391,14.1394,-8.0090,-1.8391,-0.000129,-0.061924,-0.122823,-0.0074,-3.5480,-7.0372,-0.000005,-0.071457,-0.141600,16.45748402,44.11536099,1200.1615,81.558568,0.069392,-0.070192,0.001910,-0.002758,-0.008194,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.060000,4.2701,45.767948,-0.562264,0.013165,0.000473,-0.126342,-0.002373,0.160894,0.002727,0.033825,0.009352,4393.530177,4259.903701,0.003018,0.030000,0.000293,-8.306429,0.027253
0.300,-2.4354,-2.3493,22.2927,22.5480,4393518.7072,4259900.4787,1795678.1165,1200.4058,3.1501,0.124001,7.1047,-0.338473,-19.3931,0.0697,0.1000,299.0618,23.9223,0.991516,-0.000152,0.129981,-0.001065,-0.0343,14.9369,-0.1276,-0.000037,-0.017995,-0.036593,-0.0021,-1.0310,-2.0966,1106.5205,6.8876,-3.5897,1107.3687,-0.9105,-0.3681,-0.0000,-0.3072,-0.6543,12.6094,LAUNCH,-1.702089,-1.192574,4.040906,-2.581646,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000021,-0.299185,-0.647666,-0.000231,0.937188,0.571853,3.1507,0.4058,-0.0013,22.3380,3.0704,0.0086,8.5562,1.3263,0.0532,8.9453,0.0557,-0.0290,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,-0.0000,8.0000,-0.0000,-0.7026,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,1.4818,0.0220,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.9486,8.9484,8.9484,0.0557,-0.0290,343.0546,1,0.436363,22.3380,0.0086,-3.0704,22.3380,0.0086,-3.0704,22.3380,-7.9914,-3.0704,-0.000580,-0.266015,-0.567324,-0.0332,-15.2415,-32.5053,-0.000021,-0.306344,-0.652724,16.45750047,44.11536099,1200.4058,87.797830,0.585119,-0.281386,0.001879,-0.017200,-0.038054,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.2466,57.290477,-0.166884,0.180909,0.000735,-0.034218,-0.048100,-0.001133,0.012904,1.600056,0.013064,4393.534732,4259.906424,-0.000346,0.030000,0.030000,-19.999992,-3.176578
0.400,-3.2831,-3.0986,30.7110,31.0411,4393518.4213,4259900.2059,1795680.7684,1200.7782,5.8049,0.115316,6.6071,-0.240324,-13.7695,0.0934,0.1000,536.4510,32.0402,0.991747,-0.000682,0.128107,-0.005028,-0.1564,14.7199,-0.6011,-0.000088,-0.063425,-0.139372,-0.0050,-3.6340,-7.9854,1066.5524,18.6014,-10.4544,1069.3280,-0.8792,-0.3554,0.0002,-0.6979,-1.7679,12.5606,LAUNCH,-1.658147,-0.839214,3.137145,-2.169472,0.194388,-0.705967,-0.072571,0.263939,-0.009815,0.035699,0.000154,-0.677461,-1.751320,-0.000318,0.913671,0.571767,5.8060,0.7782,0.0019,30.7316,4.3715,0.0608,8.2246,1.2491,0.0141,8.6557,0.1510,-0.0848,0.019054,0.015420,-0.020341,-0.014588,-0.017351,-0.002347,-0.000113,0.0000,8.0000,0.0000,-0.6957,7.3186,-0.0000,-0.039518,-0.006269,-0.000306,4.0880,0,1,0.7773,0.1134,0.045481,0.032943,-0.046092,-0.033555,1.000000,[],8.6604,8.6587,8.6587,0.1510,-0.0849,343.0534,1,0.443785,30.7316,0.0608,-4.3715,30.7316,0.0608,-4.3715,30.7316,-7.9392,-4.3715,0.004598,-0.604427,-1.534692,0.2635,-34.6311,-87.9314,0.000154,-0.694619,-1.762020,16.45752446,44.11536102,1200.7782,84.956702,1.519824,-0.829016,0.001828,-0.062630,-0.140833,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.0684,57.343109,-0.004833,0.536087,-0.004683,-0.081169,0.020447,0.025040,0.006845,0.472116,-0.002974,4393.527905,4259.903573,0.007998,0.030000,-0.030000,-19.999998,-19.999998
0.500,-4.0901,-3.8618,38.7960,39.2016,4393518.0518,4259899.8589,1795684.2461,1201.2774,9.2830,0.103448,5.9271,-0.166683,-9.5502,0.1166,0.1166,835.8395,39.9947,0.992225,-0.002148,0.123359,-0.016358,-0.4904,14.1659,-1.9500,0.001258,-0.124201,-0.321531,0.0721,-7.1162,-18.4224,1026.3899,23.7707,-17.7536,1031.2702,-0.8479,-0.3428,0.0006,-0.5308,-2.0978,12.5137,LAUNCH,-1.600442,-0.351630,2.219573,-1.440282,0.278426,-1.010069,-0.173664,0.630914,-0.034013,0.123656,0.000595,-0.507017,-2.076753,-0.000401,0.891121,0.571684,9.2848,1.2774,0.0100,38.8000,5.5968,0.0747,8.1173,1.1655,-0.2562,8.3610,0.1936,-0.1446,0.048605,0.033448,-0.050072,-0.032775,-0.041225,-0.008114,-0.000199,0.0000,8.0000,0.0000,-0.6886,6.3440,-0.0002,-0.051911,-0.013351,-0.000181,3.7560,0,1,1.8642,0.1105,0.065081,0.038380,-0.065443,-0.038741,1.000000,[],8.3673,8.3638,8.3638,0.1937,-0.1447,343.0518,1,0.436856,38.8000,0.0747,-5.5968,38.8000,0.0747,-5.5969,38.8000,-7.9253,-5.5968,0.017898,-0.456955,-1.822301,1.0255,-26.1816,-104.4102,0.000595,-0.523629,-2.088217,16.45755588,44.11536109,1201.2774,82.065141,1.938457,-1.415428,0.003174,-0.123406,-0.322992,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.8775,75.126494,-0.022217,0.533628,0.027324,0.038482,-0.091908,0.038525,-0.016601,-0.567424,-0.006899,4393.539279,4259.910279,-0.020286,-0.030000,-0.029996,-19.999996,-19.999996
0.600,-4.7476,-4.8493,46.7568,47.2467,4393517.6082,4259899.4261,1795688.5229,1201.8947,13.5593,0.089047,5.1020,-0.098213,-5.6272,0.1398,0.1398,1201.2838,47.9487,0.992539,-0.004659,0.116254,-0.036456,-1.0437,13.3226,-4.3290,0.002909,-0.152888,-0.479050,0.1667,-8.7598,-27.4476,1037.1313,19.2088,-23.0420,1043.9261,-0.8583,-0.3470,0.0008,-0.1025,-1.4147,12.4676,POWERED_ASCENT,-1.451541,-0.039410,1.258839,-0.674392,0.293663,-1.065604,-0.222521,0.807799,-0.056961,0.206971,0.000753,-0.081671,-1.397566,-0.000483,0.868961,0.571602,13.5619,1.8946,0.0080,46.7631,6.7402,-0.1767,8.2017,1.0968,-0.7286,8.4797,0.1571,-0.1884,0.065335,0.039137,-0.066579,-0.038598,-0.052412,-0.013545,-0.000176,0.0000,8.0000,0.0000,-0.6893,6.3439,-0.0002,-0.054629,-0.013707,-0.000522,3.9470,0,1,1.8580,-0.2163,0.067814,0.040400,-0.068858,-0.041444,1.000000,[],8.4862,8.4826,8.4826,0.1571,-0.1885,343.0498,1,0.423197,46.7631,-0.1767,-6.7402,46.7631,-0.1767,-6.7403,46.7631,-8.1767,-6.7402,0.023333,-0.081144,-1.228542,1.3369,-4.6492,-70.3903,0.000753,-0.091336,-1.405409,16.45759453,44.11536107,1201.8947,83.230002,1.579589,-1.844850,0.004825,-0.152093,-0.480511,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.2384,72.183463,0.072676,0.387075,0.029477,0.005126,-0.236085,0.058412,-0.019764,-0.795843,0.020726,4393.534028,4259.905975,-0.025253,-0.030000,-0.030000,-19.999997,-19.999997
0.700,-5.1457,-6.2308,54.7779,55.3707,4393517.1110,4259898.8759,1795693.5991,1202.6231,18.6363,0.075284,4.3135,-0.033790,-1.9360,0.1635,0.1635,1642.7385,56.0730,0.992092,-0.007746,0.108587,-0.062461,-1.6976,12.3856,-7.3892,0.007289,-0.143191,-0.551912,0.4176,-8.2042,-31.6222,1035.0530,7.2973,-27.4043,1043.9686,-0.8584,-0.3470,0.0026,0.2777,-0.2034,12.4211,POWERED_ASCENT,-1.265495,0.104320,0.374127,-0.069302,0.233367,-0.847212,-0.227992,0.827711,-0.049180,0.178596,0.002624,0.295630,-0.196395,-0.000565,0.846540,0.571519,18.6398,2.6231,-0.0409,54.8090,7.8162,-0.8914,8.2641,1.0211,-1.3220,8.4944,0.0599,-0.2249,0.064408,0.041830,-0.066040,-0.041991,-0.053567,-0.011657,-0.000448,-0.0000,8.0000,-0.0000,-0.6972,6.3437,0.0006,-0.049819,-0.004122,-0.000869,4.0080,0,1,1.7715,-0.9324,0.053072,0.044827,-0.054810,-0.046565,1.000000,[],8.5005,8.4973,8.4973,0.0599,-0.2250,343.0474,1,0.406066,54.8090,-0.8914,-7.8162,54.8090,-0.8914,-7.8164,54.8090,-8.8914,-7.8162,0.076067,0.252793,-0.173551,4.3583,14.4840,-9.9438,0.002624,0.293224,-0.199226,16.45764040,44.11536062,1202.6231,83.374271,0.626380,-2.202973,0.009206,-0.142396,-0.553372,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,1.7401,83.530401,0.094653,0.367142,0.037174,0.015707,-0.317961,0.062161,-0.000353,-0.934301,0.021550,4393.546703,4259.910866,-0.023024,-0.030000,-0.030000,-14.332453,-17.631568
0.800,-5.2022,-8.0920,62.8366,63.5687,4393516.5906,4259898.1637,1795699.4804,1203.4556,24.5224,0.064912,3.7192,0.020446,1.1714,0.1876,0.1876,2162.8468,64.3428,0.990716,-0.010482,0.101984,-0.089279,-2.2801,11.5488,-10.5293,0.017521,-0.109497,-0.511933,1.0039,-6.2737,-29.3316,1020.0902,-9.4366,-31.1811,1031.2881,-0.8480,-0.3428,0.0045,0.3807,0.9764,12.3740,POWERED_ASCENT,-1.095489,0.107199,-0.299246,0.259717,0.244887,-0.889177,-0.203348,0.738251,0.003427,-0.012436,0.004545,0.399972,0.969038,-0.000649,0.823846,0.571436,24.5264,3.4555,-0.1899,62.9161,8.8179,-2.1883,8.2708,0.9573,-1.9147,8.4035,-0.0777,-0.2569,0.045999,0.048241,-0.047899,-0.048896,-0.047759,0.000810,-0.000639,-0.0000,8.0000,-0.0000,-0.7073,6.3435,0.0038,-0.041593,0.014811,-0.000957,3.0670,0,1,1.6302,-1.9958,0.025825,0.055448,-0.027739,-0.057361,1.000000,[],8.4106,8.4063,8.4063,-0.0778,-0.2570,343.0448,1,0.387368,62.9161,-2.1883,-8.8179,62.9161,-2.1883,-8.8182,62.9161,-10.1883,-8.8179,0.129345,0.342986,0.853714,7.4109,19.6517,48.9142,0.004545,0.400912,0.970240,16.45769359,44.11535922,1203.4556,82.481968,-0.723724,-2.516577,0.019437,-0.108702,-0.513394,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.0762,81.293887,0.111312,0.266237,0.056024,-0.016904,-0.396197,0.060320,0.020762,-0.912231,0.018453,4393.530790,4259.903033,-0.030000,-0.030000,-0.030000,-15.112973,-18.565193
0.900,-4.8983,-10.4137,70.8839,71.8120,4393516.0826,4259897.2421,1795706.1658,1204.3846,31.2210,0.058189,3.3340,0.058328,3.3420,0.2119,0.2119,2761.3214,72.7051,0.988901,-0.012022,0.096991,-0.111908,-2.6549,10.9025,-13.1661,0.031170,-0.079123,-0.390649,1.7859,-4.5334,-22.3826,1055.3928,-27.7340,-35.2310,1069.3577,-0.8793,-0.3554,0.0049,0.2229,1.5997,12.3265,POWERED_ASCENT,-0.970393,0.052117,-0.732880,0.331009,0.301809,-1.096043,-0.171741,0.623202,0.081496,-0.295642,0.004883,0.248260,1.576780,-0.000733,0.800965,0.571351,31.2229,4.3845,-0.4980,71.0298,9.7571,-4.0666,8.2759,0.9237,-2.4095,8.7278,-0.2294,-0.2914,0.020204,0.059163,-0.022053,-0.059793,-0.040303,0.019175,-0.000620,-0.0000,8.0000,-0.0000,-0.7151,6.3432,0.0107,-0.034751,0.034780,-0.000783,4.0060,0,1,1.4660,-3.2874,-0.000812,0.068748,-0.000753,-0.070314,1.000000,[],8.7387,8.7308,8.7308,-0.2294,-0.2914,343.0418,1,0.378385,71.0298,-4.0666,-9.7571,71.0297,-4.0666,-9.7574,71.0298,-12.0666,-9.7571,0.138085,0.206812,1.391870,7.9117,11.8495,79.7483,0.004883,0.248698,1.579349,16.45775409,44.11535634,1204.3846,85.663762,-2.211058,-2.854846,0.033086,-0.078328,-0.392110,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461,0.300000,2.2245,91.929940,0.147730,0.204775,0.078826,-0.010303,-0.434119,0.056051,0.033659,-1.595210,0.033103,4393.545439,4259.906178,-0.030000,-0.030000,-0.030000,-8.350402,-16.572612
