time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7440,0.8260,0.0316,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.8093,-0.7415,6.5744,6.6654,4393519.0277,4259900.7932,1795675.2855,1200.0345,0.3084,0.139929,8.0174,0.004655,0.2667,0.0194,0.1000,23.2176,6.6654,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000017,0.000012,-0.0000,-0.0010,0.0007,1026.0240,4.6449,-2.2826,1026.0308,4.6456,-2.2600,-0.0000,-0.0020,0.0001,12.7011,LAUNCH,-1.918664,-1.350661,-0.063008,0.047295,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.002042,0.000072,-0.000068,0.981680,0.572017,0.3085,0.0345,0.0014,6.6159,0.8103,0.0310,7.9496,1.1532,0.0373,8.2347,0.0373,-0.0183,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.2376,8.2375,8.2375,0.0373,-0.0183,343.0558,1,0.592800,6.6159,0.0310,-0.8103,6.6159,0.0310,-0.8103,6.6159,0.0310,-0.8103,-0.000013,-0.001590,0.000333,-0.0007,-0.0911,0.0191,-0.000000,-0.001839,0.000385,0.28723712,0.76995830,1200.0345,80.791801,0.345009,-0.213657,0.001876,-0.000149,-0.001184,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.6421,-1.4979,14.3740,14.5448,4393518.9052,4259900.6813,1795676.3294,1200.1711,1.3564,0.127870,7.3264,0.004642,0.2659,0.0424,0.1000,110.5553,14.5448,0.991447,-0.000007,0.130507,0.000004,-0.0008,14.9978,0.0003,-0.000013,-0.001300,0.000105,-0.0007,-0.0745,0.0060,1051.7918,4.7463,-2.7848,1051.9226,4.7629,-2.3170,-0.0000,-0.0413,0.0016,12.6555,LAUNCH,-1.753350,-1.234432,-0.062915,0.047505,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000013,-0.042320,0.001629,-0.000147,0.960191,0.571938,1.3567,0.1711,0.0064,14.4145,1.9416,0.0676,8.5224,1.3162,0.0398,8.4719,0.0382,-0.0224,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7059,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.4749,8.4748,8.4748,0.0382,-0.0224,343.0554,1,0.499883,14.4145,0.0676,-1.9416,14.4145,0.0676,-1.9416,14.4145,0.0676,-1.9416,-0.000357,-0.035434,0.002007,-0.0205,-2.0302,0.1150,-0.000013,-0.040886,0.002314,0.28723729,0.76995830,1200.1711,83.119109,0.354337,-0.253985,0.001863,-0.001432,-0.001091,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.060000,2.0297,46.326211,-0.526437,0.350007,0.000071,-0.125087,-0.006089,0.156184,-0.003202,-0.035202,0.009661,4393.530266,4259.904858,0.003394,0.030000,0.004460,-4.996612,-0.447528
0.300,-2.4807,-2.2567,22.7577,23.0035,4393518.6990,4259900.4935,1795678.1820,1200.4287,3.2117,0.120253,6.8900,0.004598,0.2634,0.0671,0.1000,276.5300,23.0035,0.991480,-0.000011,0.130256,0.000019,-0.0010,14.9687,0.0021,-0.000121,-0.011678,0.000610,-0.0069,-0.6691,0.0349,1128.7411,5.0115,-5.2416,1129.5285,5.1142,-2.4880,-0.0001,-0.2425,0.0100,12.6068,LAUNCH,-1.649847,-1.158602,-0.062268,0.046933,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000079,-0.248515,0.010067,-0.000231,0.937188,0.571853,3.2122,0.4287,0.0151,22.7750,3.2327,0.1066,8.7245,1.3934,0.0402,9.1269,0.0405,-0.0424,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7043,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.1302,9.1300,9.1300,0.0405,-0.0424,343.0545,1,0.480874,22.7750,0.1066,-3.2327,22.7750,0.1066,-3.2328,22.7750,0.1066,-3.2327,-0.002227,-0.209536,0.009699,-0.1276,-12.0055,0.5557,-0.000079,-0.241275,0.011159,0.28723758,0.76995830,1200.4287,89.544136,0.376826,-0.449716,0.001755,-0.011810,-0.000587,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.6909,44.996230,0.369082,0.842422,0.000961,-0.165991,-0.040931,0.082275,-0.028739,-1.548705,0.025094,4393.525992,4259.911583,-0.000613,0.030000,0.029958,-4.999993,-4.999993
0.400,-3.3078,-3.0038,31.3531,31.6699,4393518.4094,4259900.2303,1795680.8893,1200.8206,5.9184,0.112663,6.4551,0.004433,0.2540,0.0923,0.1000,524.1196,31.6699,0.991664,-0.000021,0.128850,0.000090,-0.0011,14.8063,0.0102,-0.000623,-0.051647,0.002433,-0.0357,-2.9591,0.1394,1088.0192,4.5916,-11.9494,1090.7329,4.9386,-2.4025,-0.0003,-0.6905,0.0306,12.5570,LAUNCH,-1.592248,-0.919797,-0.058530,0.039942,0.091112,-0.331375,-0.044161,0.160613,0.000773,-0.002811,-0.000344,-0.708771,0.030778,-0.000318,0.913671,0.571767,5.9195,0.8205,0.0277,31.3337,4.5997,0.1460,8.3836,1.3216,0.0387,8.8325,0.0373,-0.0970,0.010102,0.011406,-0.010645,-0.010080,-0.010558,0.000185,0.000196,0.0000,0.0000,0.0000,-0.6979,7.5706,-0.0006,-0.021064,0.000660,0.000060,2.9330,0,1,0.0000,0.0000,0.020463,0.021784,-0.020344,-0.021664,1.000000,[],8.8361,8.8355,8.8355,0.0373,-0.0970,343.0533,1,0.461318,31.3337,0.1460,-4.5997,31.3337,0.1460,-4.5997,31.3337,0.1460,-4.5997,-0.009653,-0.597612,0.027854,-0.5531,-34.2406,1.5959,-0.000344,-0.686666,0.032011,0.28723801,0.76995830,1200.8206,86.656002,0.344965,-0.985558,0.001252,-0.051779,0.001237,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.8416,43.873793,0.045210,0.257492,-0.002916,-0.039016,0.009215,-0.000155,-0.033247,-1.600038,-0.001754,4393.526286,4259.900424,0.005699,0.030000,-0.029998,-4.999998,-4.999998
0.500,-4.1144,-3.7329,39.6078,39.9955,4393518.0383,4259899.8935,1795684.4397,1201.3461,9.4647,0.101780,5.8316,0.004001,0.2292,0.1166,0.1166,835.8671,39.9955,0.992214,-0.000061,0.124546,0.000302,-0.0027,14.3091,0.0345,-0.002056,-0.122663,0.005870,-0.1178,-7.0281,0.3363,1047.0480,4.2050,-19.3617,1051.9198,4.7628,-2.3170,-0.0006,-0.7640,0.0385,12.5092,LAUNCH,-1.519144,-0.546909,-0.050289,0.026965,0.172166,-0.625495,-0.115556,0.420109,0.003028,-0.011009,-0.000629,-0.788617,0.038882,-0.000401,0.891121,0.571684,9.4663,1.3461,0.0442,39.5581,5.8961,0.1840,8.2799,1.2373,0.0422,8.5323,0.0343,-0.1578,0.026550,0.028993,-0.027136,-0.027583,-0.027565,0.000722,0.000206,0.0000,0.0000,0.0000,-0.6890,6.4706,-0.0010,-0.039622,0.001251,0.000006,2.8090,0,1,0.0000,0.0000,0.038377,0.040879,-0.038366,-0.040867,1.000000,[],8.5368,8.5352,8.5352,0.0343,-0.1578,343.0516,1,0.442581,39.5581,0.1840,-5.8961,39.5580,0.1840,-5.8962,39.5581,0.1840,-5.8961,-0.017689,-0.659538,0.034848,-1.0135,-37.7887,1.9966,-0.000629,-0.756259,0.040202,0.28723857,0.76995831,1201.3461,83.711697,0.315457,-1.581736,-0.000180,-0.122795,0.004673,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.5827,56.450468,-0.029463,0.260976,0.001597,-0.079119,-0.040799,0.040121,-0.003192,-0.151447,-0.006527,4393.534299,4259.902562,-0.001696,0.030000,0.030000,-4.999997,-4.999997
0.600,-4.9595,-4.4947,47.7414,48.2083,4393517.5852,4259899.4826,1795688.8062,1201.9968,13.8246,0.086529,4.9577,0.003300,0.1891,0.1405,0.1405,1214.3155,48.2083,0.993131,-0.000162,0.117008,0.000693,-0.0094,13.4389,0.0789,-0.003764,-0.175423,0.008928,-0.2157,-10.0510,0.5116,1058.0453,4.1989,-24.6654,1064.8271,4.8213,-2.3455,-0.0005,-0.3740,0.0246,12.4622,POWERED_ASCENT,-1.369331,-0.188745,-0.038627,0.011922,0.209340,-0.760034,-0.173736,0.631009,0.005208,-0.018925,-0.000468,-0.395386,0.024975,-0.000483,0.868961,0.571602,13.8271,1.9968,0.0646,47.6806,7.1099,0.2254,8.4014,1.1542,0.0503,8.6545,0.0343,-0.2018,0.039558,0.042963,-0.040227,-0.041776,-0.041131,0.001238,0.000130,0.0000,0.0000,0.0000,-0.6856,6.3439,-0.0014,-0.047639,0.001629,-0.000093,2.9930,0,1,0.0000,0.0000,0.045917,0.049175,-0.046104,-0.049361,1.000000,[],8.6598,8.6574,8.6574,0.0344,-0.2018,343.0494,1,0.424082,47.6806,0.2254,-7.1099,47.6806,0.2254,-7.1100,47.6806,0.2254,-7.1099,-0.013198,-0.316442,0.022619,-0.7562,-18.1308,1.2960,-0.000468,-0.362086,0.026592,0.28723925,0.76995831,1201.9968,84.909965,0.316228,-2.013157,-0.001888,-0.175555,0.007732,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.6318,54.708513,0.108733,0.161695,-0.005191,-0.114860,-0.034803,0.058859,-0.000648,-0.082499,0.021633,4393.531291,4259.902660,0.006863,0.017934,0.030000,-4.999998,-4.999998
0.700,-5.8906,-5.3288,55.9662,56.5271,4393517.0436,4259898.9922,1795693.9906,1202.7652,19.0027,0.069888,4.0043,0.002480,0.1421,0.1648,0.1648,1669.4333,56.5271,0.994161,-0.000314,0.107898,0.001203,-0.0214,12.3884,0.1363,-0.004553,-0.182018,0.010105,-0.2609,-10.4289,0.5790,1055.9583,4.2398,-28.5721,1064.8707,4.8215,-2.3455,-0.0000,0.2417,-0.0035,12.4148,POWERED_ASCENT,-1.170359,0.079279,-0.026259,-0.001084,0.217589,-0.789965,-0.205469,0.745983,0.006604,-0.023983,-0.000015,0.228318,-0.003121,-0.000565,0.846540,0.571519,19.0060,2.7652,0.0896,55.9223,8.2422,0.2747,8.5461,1.0570,0.0604,8.6704,0.0348,-0.2346,0.046411,0.050376,-0.047167,-0.049463,-0.048354,0.001565,0.000039,0.0000,0.0000,0.0000,-0.6910,6.3437,-0.0019,-0.049200,0.001800,-0.000156,2.9230,0,1,0.0000,0.0000,0.047243,0.050844,-0.047555,-0.051156,1.000000,[],8.6766,8.6734,8.6734,0.0348,-0.2347,343.0470,1,0.405381,55.9223,0.2747,-8.2422,55.9223,0.2747,-8.2423,55.9223,0.2747,-8.2422,-0.000487,0.225743,-0.001773,-0.0279,12.9341,-0.1016,-0.000015,0.257855,-0.001106,0.28724007,0.76995831,1202.7652,85.066350,0.320811,-2.335404,-0.002677,-0.182150,0.008908,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.5996,72.995906,0.108735,0.158348,-0.000957,-0.073941,-0.028467,0.058747,0.001238,-0.084166,0.022328,4393.543868,4259.904674,0.004090,-0.030000,0.025884,-4.999997,-4.999997
0.800,-6.9231,-6.2473,64.3003,64.9729,4393516.4036,4259898.4140,1795700.0037,1203.6422,25.0125,0.056711,3.2493,0.001773,0.1016,0.1894,0.1894,2205.3786,64.9729,0.995002,-0.000477,0.099841,0.001706,-0.0356,11.4600,0.1929,-0.004194,-0.134181,0.008612,-0.2403,-7.6880,0.4934,1040.7304,4.2759,-31.4394,1051.9387,4.7629,-2.3171,0.0002,0.7438,-0.0330,12.3668,POWERED_ASCENT,-0.983762,0.193760,-0.016643,-0.008579,0.192488,-0.698787,-0.203771,0.739785,0.006877,-0.024960,0.000220,0.737159,-0.032641,-0.000649,0.823846,0.571436,25.0170,3.6422,0.1199,64.3060,9.2791,0.3340,8.6678,0.9903,0.0694,8.5785,0.0352,-0.2591,0.045867,0.049839,-0.046580,-0.049106,-0.047848,0.001624,0.000005,0.0000,0.0000,0.0000,-0.7000,6.3435,-0.0026,-0.043402,0.001689,-0.000149,3.1060,0,1,0.0000,0.0000,0.041564,0.044942,-0.041862,-0.045240,1.000000,[],8.5855,8.5815,8.5815,0.0353,-0.2592,343.0442,1,0.385917,64.3060,0.3340,-9.2791,64.3060,0.3340,-9.2794,64.3060,0.3340,-9.2791,0.006149,0.670524,-0.027056,0.3523,38.4182,-1.5502,0.000220,0.764219,-0.030186,0.28724102,0.76995832,1203.6422,84.165084,0.325057,-2.576190,-0.002318,-0.134313,0.007415,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.6799,70.751029,0.148778,0.086122,0.021086,-0.097088,-0.017110,0.060312,0.001597,0.003724,0.020277,4393.529074,4259.900238,-0.024429,-0.030000,0.016377,-4.999998,-4.999998
0.900,-8.0311,-7.2268,72.7303,73.5283,4393515.6564,4259897.7407,1795706.8536,1204.6188,31.8653,0.050358,2.8853,0.001378,0.0789,0.2143,0.2143,2824.1427,73.5283,0.995478,-0.000633,0.094967,0.002076,-0.0505,10.8989,0.2342,-0.003765,-0.061515,0.005172,-0.2157,-3.5246,0.2963,1076.6944,4.4805,-35.2734,1090.7641,4.9387,-2.4026,0.0000,0.7372,-0.0461,12.3183,POWERED_ASCENT,-0.867105,0.149418,-0.012226,-0.009396,0.155661,-0.564721,-0.177558,0.644327,0.006195,-0.022471,0.000038,0.727954,-0.045777,-0.000733,0.800965,0.571351,31.8710,4.6187,0.1567,72.8092,10.2506,0.4021,8.7868,0.9997,0.0746,8.9099,0.0371,-0.2919,0.039860,0.043434,-0.040480,-0.042734,-0.041627,0.001457,0.000020,0.0000,0.0000,0.0000,-0.7177,6.3432,-0.0034,-0.035028,0.001417,-0.000130,3.0040,0,1,0.0000,0.0000,0.033481,0.036314,-0.033741,-0.036575,1.000000,[],8.9178,8.9129,8.9129,0.0371,-0.2920,343.0410,1,0.378301,72.8092,0.4021,-10.2506,72.8092,0.4021,-10.2510,72.8092,0.4021,-10.2506,0.001049,0.670955,-0.037886,0.0601,38.4429,-2.1707,0.000038,0.763099,-0.042792,0.28724210,0.76995833,1204.6188,87.415766,0.343031,-2.897443,-0.001889,-0.061647,0.003975,0.009628,-0.020699,-0.033942,0.001876,-0.000132,-0.001197,0.300000,1.8576,88.694538,0.159292,0.068760,0.022259,-0.046009,-0.039891,0.058631,-0.000784,-0.278249,0.034679,4393.544744,4259.901306,-0.022309,-0.030000,0.030000,-4.999997,-4.999997
