time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6547,0.8152,-0.0199,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7636,-0.7676,6.4874,6.5771,4393519.0298,4259900.7920,1795675.2814,1200.0340,0.3043,0.139910,8.0163,-0.002976,-0.1705,0.0192,0.1000,22.6067,6.5771,0.991445,-0.000004,0.130526,0.000000,-0.0004,15.0000,-0.0000,-0.000000,-0.000013,-0.000008,-0.0000,-0.0007,-0.0004,1012.9839,-2.9308,-4.1429,1012.9905,-2.9312,-4.1215,-0.0000,-0.0020,-0.0000,12.7016,LAUNCH,-1.918408,-1.350480,0.039519,-0.027449,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.001936,-0.000039,-0.000068,0.981680,0.572017,0.3044,0.0340,-0.0009,6.5283,0.7997,-0.0196,7.8442,1.1403,-0.0235,8.1297,-0.0235,-0.0332,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.1326,8.1325,8.1325,-0.0235,-0.0333,343.0558,1,0.594008,6.5283,-0.0196,-0.7997,6.5283,-0.0196,-0.7997,6.5283,-0.0196,-0.7997,-0.000012,-0.001480,-0.000205,-0.0007,-0.0848,-0.0117,-0.000000,-0.001711,-0.000237,0.28723712,0.76995830,1200.0340,79.800674,-0.256531,-0.320133,-0.000372,0.002802,0.000933,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5425,-1.5549,14.1842,14.3523,4393518.9146,4259900.6759,1795676.3116,1200.1690,1.3384,0.127697,7.3165,-0.002968,-0.1700,0.0418,0.1000,107.6484,14.3523,0.991447,-0.000008,0.130507,-0.000000,-0.0009,14.9978,-0.0002,-0.000012,-0.001276,-0.000062,-0.0007,-0.0731,-0.0035,1038.4298,-2.9954,-4.6684,1038.5561,-3.0052,-4.2255,-0.0000,-0.0412,-0.0009,12.6566,LAUNCH,-1.750974,-1.232788,0.039286,-0.026947,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000012,-0.040070,-0.000876,-0.000147,0.960191,0.571938,1.3387,0.1690,-0.0040,14.2234,1.9184,-0.0426,8.4092,1.3019,-0.0250,8.3636,-0.0241,-0.0376,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7059,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3666,8.3664,8.3664,-0.0241,-0.0376,343.0554,1,0.500337,14.2234,-0.0426,-1.9184,14.2234,-0.0426,-1.9184,14.2234,-0.0426,-1.9184,-0.000339,-0.035113,-0.001133,-0.0194,-2.0118,-0.0649,-0.000012,-0.040518,-0.001306,0.28723728,0.76995830,1200.1690,82.095021,-0.262456,-0.362819,-0.000384,0.001540,0.000879,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.060000,3.0017,45.877636,-0.522328,-0.175066,-0.001330,-0.120880,0.004358,0.153201,0.009816,0.093433,0.009654,4393.530182,4259.903052,0.002602,0.030000,-0.001926,-4.996612,0.323875
0.300,-2.3239,-2.3468,22.4575,22.6991,4393518.7212,4259900.4808,1795678.1397,1200.4235,3.1691,0.120013,6.8762,-0.002943,-0.1686,0.0662,0.1000,269.2589,22.6991,0.991480,-0.000015,0.130259,-0.000008,-0.0018,14.9691,-0.0011,-0.000115,-0.011593,-0.000339,-0.0066,-0.6642,-0.0194,1114.4237,-3.1661,-7.1434,1115.1843,-3.2269,-4.5372,-0.0001,-0.2418,-0.0053,12.6084,LAUNCH,-1.646560,-1.156290,0.038909,-0.026581,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000075,-0.235147,-0.005406,-0.000231,0.937188,0.571853,3.1697,0.4235,-0.0095,22.4729,3.1955,-0.0672,8.6088,1.3772,-0.0252,9.0099,-0.0256,-0.0578,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7043,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.0132,9.0130,9.0130,-0.0256,-0.0578,343.0546,1,0.481589,22.4729,-0.0672,-3.1955,22.4729,-0.0672,-3.1955,22.4729,-0.0672,-3.1955,-0.002112,-0.208528,-0.005286,-0.1210,-11.9478,-0.3029,-0.000075,-0.240131,-0.006080,0.28723757,0.76995830,1200.4235,88.435318,-0.276897,-0.560522,-0.000487,-0.008778,0.000601,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,2.3014,44.645932,0.316866,-0.801378,0.002021,-0.166511,0.029154,0.088192,0.021606,1.403823,0.023948,4393.526345,4259.895986,-0.004048,0.030000,-0.029947,-4.999996,4.999996
0.400,-3.0942,-3.1281,30.9395,31.2507,4393518.4501,4259900.2069,1795680.8113,1200.8109,5.8399,0.112437,6.4422,-0.002855,-0.1636,0.0911,0.1000,510.3393,31.2507,0.991663,-0.000038,0.128861,-0.000042,-0.0051,14.8076,-0.0056,-0.000564,-0.051385,-0.001327,-0.0323,-2.9441,-0.0761,1074.2545,-2.9100,-13.4174,1076.8775,-3.1161,-4.3814,-0.0003,-0.6879,-0.0158,12.5593,LAUNCH,-1.589115,-0.917748,0.036671,-0.021961,0.090405,-0.328802,-0.044100,0.160393,-0.001550,0.005638,-0.000288,-0.670493,-0.016045,-0.000318,0.913671,0.571767,5.8410,0.8109,-0.0175,30.9181,4.5465,-0.0919,8.2720,1.3050,-0.0241,8.7191,-0.0236,-0.1089,0.010620,0.010814,-0.011209,-0.009532,-0.010544,-0.000371,0.000173,0.0000,0.0000,0.0000,-0.6978,7.5855,0.0004,-0.021032,-0.000572,0.000011,3.9240,0,1,0.0000,0.0000,0.021615,0.020471,-0.021593,-0.020449,1.000000,[],8.7228,8.7221,8.7221,-0.0236,-0.1089,343.0533,1,0.462297,30.9181,-0.0919,-4.5465,30.9181,-0.0919,-4.5465,30.9181,-0.0919,-4.5465,-0.008078,-0.594888,-0.014637,-0.4628,-34.0846,-0.8386,-0.000288,-0.683607,-0.016772,0.28723799,0.76995830,1200.8109,85.582757,-0.257491,-1.062289,-0.000936,-0.048570,-0.000387,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,2.4706,43.418618,0.043206,-0.264566,0.000243,-0.039671,-0.009239,0.002513,0.033147,1.598643,-0.001842,4393.526217,4259.896833,-0.000183,0.030000,0.029999,-4.999997,4.999997
0.500,-3.8468,-3.8908,39.0845,39.4656,4393518.1031,4259899.8560,1795684.3149,1201.3303,9.3391,0.101577,5.8199,-0.002635,-0.1510,0.1150,0.1150,813.8663,39.4656,0.992213,-0.000108,0.124556,-0.000144,-0.0148,14.3103,-0.0185,-0.001566,-0.123330,-0.003146,-0.0897,-7.0663,-0.1802,1033.7141,-2.6578,-20.7927,1038.5534,-3.0052,-4.2255,-0.0003,-0.7798,-0.0197,12.5121,LAUNCH,-1.516116,-0.545519,0.032171,-0.014249,0.171317,-0.622433,-0.115243,0.418986,-0.003000,0.010907,-0.000308,-0.765909,-0.020006,-0.000401,0.891121,0.571684,9.3408,1.3302,-0.0278,39.0329,5.8268,-0.1156,8.1691,1.2210,-0.0257,8.4217,-0.0217,-0.1694,0.027823,0.027390,-0.028602,-0.026171,-0.027496,-0.000716,0.000110,0.0000,0.0000,0.0000,-0.6885,6.4855,0.0006,-0.039631,-0.000952,-0.000107,4.0280,0,1,0.0000,0.0000,0.040476,0.038572,-0.040690,-0.038786,1.000000,[],8.4263,8.4246,8.4246,-0.0217,-0.1695,343.0516,1,0.443811,39.0329,-0.1156,-5.8268,39.0329,-0.1156,-5.8268,39.0329,-0.1156,-5.8268,-0.008635,-0.672657,-0.018287,-0.4948,-38.5404,-1.0478,-0.000308,-0.771417,-0.020738,0.28723855,0.76995830,1201.3303,82.665211,-0.238204,-1.655772,-0.001938,-0.120515,-0.002205,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,1.9218,55.832103,-0.030958,-0.266484,0.002375,-0.079023,0.040482,0.041256,0.002969,0.179009,-0.006631,4393.534132,4259.894670,-0.004211,0.030000,-0.030000,-4.999996,4.999996
0.600,-4.6345,-4.6897,47.1094,47.5686,4393517.6796,4259899.4275,1795688.6236,1201.9733,13.6411,0.086245,4.9414,-0.002288,-0.1311,0.1387,0.1387,1182.3031,47.5686,0.993136,-0.000232,0.116962,-0.000329,-0.0317,13.4336,-0.0417,-0.002096,-0.176769,-0.004696,-0.1201,-10.1281,-0.2691,1044.5571,-2.6348,-25.9546,1051.2980,-3.0421,-4.2773,-0.0000,-0.3716,-0.0102,12.4657,POWERED_ASCENT,-1.365556,-0.185220,0.025959,-0.005196,0.208207,-0.755928,-0.173747,0.631062,-0.004526,0.016446,-0.000024,-0.377774,-0.010598,-0.000483,0.868961,0.571602,13.6436,1.9733,-0.0406,47.0468,7.0245,-0.1408,8.2892,1.1373,-0.0297,8.5417,-0.0215,-0.2122,0.041778,0.040556,-0.042659,-0.039575,-0.041142,-0.001076,0.000025,0.0000,0.0000,0.0000,-0.6849,6.3439,0.0009,-0.047756,-0.001200,-0.000152,4.0180,0,1,0.0000,0.0000,0.048805,0.046405,-0.049108,-0.046708,1.000000,[],8.5473,8.5447,8.5447,-0.0216,-0.2123,343.0495,1,0.425566,47.0468,-0.1408,-7.0245,47.0468,-0.1408,-7.0246,47.0468,-0.1408,-7.0245,-0.000639,-0.313730,-0.010398,-0.0366,-17.9754,-0.5957,-0.000024,-0.359084,-0.011478,0.28723922,0.76995829,1201.9733,83.842740,-0.237153,-2.076043,-0.002469,-0.173954,-0.003756,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,2.0060,53.842140,0.109530,-0.120935,0.000867,-0.121815,0.032242,0.060117,0.000229,0.101454,0.021475,4393.531235,4259.900084,-0.000444,0.024561,-0.030000,-4.999996,4.999996
0.700,-5.5000,-5.5693,55.2240,55.7760,4393517.1736,4259898.9154,1795693.7393,1202.7323,18.7502,0.069570,3.9861,-0.001893,-0.1085,0.1626,0.1626,1625.3649,55.7760,0.994171,-0.000369,0.107810,-0.000562,-0.0502,12.3782,-0.0703,-0.001913,-0.181955,-0.005041,-0.1096,-10.4253,-0.2888,1042.4757,-2.6206,-29.7361,1051.3411,-3.0422,-4.2775,0.0001,0.2722,0.0082,12.4189,POWERED_ASCENT,-1.166589,0.085029,0.019548,0.002777,0.216446,-0.785816,-0.206047,0.748084,-0.005689,0.020660,0.000131,0.238413,0.007785,-0.000565,0.846540,0.571519,18.7537,2.7323,-0.0561,55.1785,8.1402,-0.1699,8.4316,1.0415,-0.0343,8.5569,-0.0215,-0.2441,0.049424,0.047564,-0.050270,-0.046735,-0.048498,-0.001349,-0.000004,0.0000,0.0000,0.0000,-0.6903,6.3437,0.0012,-0.049409,-0.001339,-0.000154,4.0800,0,1,0.0000,0.0000,0.050594,0.047916,-0.050902,-0.048224,1.000000,[],8.5633,8.5598,8.5598,-0.0215,-0.2442,343.0471,1,0.407116,55.1785,-0.1699,-8.1402,55.1785,-0.1699,-8.1404,55.1785,-0.1699,-8.1402,0.003714,0.253007,0.005542,0.2128,14.4962,0.3175,0.000131,0.288982,0.006709,0.28724003,0.76995829,1202.7323,83.991273,-0.236806,-2.388397,-0.002285,-0.179140,-0.004100,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,1.9984,71.900869,0.108962,-0.118694,0.009577,-0.078026,0.024781,0.059870,-0.001155,0.085666,0.022082,4393.543690,4259.898586,-0.007507,-0.030000,-0.025055,-4.999997,4.999997
0.800,-6.4555,-6.5426,63.4460,64.1083,4393516.5765,4259898.3105,1795699.6726,1203.5983,24.6801,0.056604,3.2432,-0.001590,-0.0911,0.1869,0.1869,2147.0821,64.1083,0.995003,-0.000488,0.099839,-0.000772,-0.0658,11.4597,-0.0955,-0.001624,-0.130559,-0.003599,-0.0931,-7.4805,-0.2062,1027.4135,-2.5774,-32.5602,1038.5720,-3.0053,-4.2255,0.0000,0.7877,0.0284,12.3715,POWERED_ASCENT,-0.982886,0.197629,0.015018,0.007551,0.191485,-0.695156,-0.204563,0.742670,-0.006280,0.022792,0.000024,0.732004,0.027969,-0.000649,0.823846,0.571436,24.6846,3.5982,-0.0747,63.4499,9.1619,-0.2035,8.5508,0.9796,-0.0375,8.4656,-0.0212,-0.2683,0.049173,0.046930,-0.049880,-0.046188,-0.048043,-0.001484,0.000009,0.0000,0.0000,0.0000,-0.7003,6.3435,0.0016,-0.043555,-0.001322,-0.000143,3.9720,0,1,0.0000,0.0000,0.044735,0.042091,-0.045020,-0.042376,1.000000,[],8.4727,8.4684,8.4684,-0.0212,-0.2684,343.0443,1,0.387910,63.4499,-0.2035,-9.1619,63.4499,-0.2035,-9.1622,63.4499,-0.2035,-9.1619,0.000683,0.709583,0.023246,0.0391,40.6561,1.3319,0.000024,0.808851,0.026708,0.28724097,0.76995829,1203.5983,83.095316,-0.234121,-2.625843,-0.001997,-0.127744,-0.002659,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,1.8521,70.029361,0.148228,-0.113851,0.023903,-0.098451,0.021332,0.061081,-0.001032,0.068995,0.019917,4393.529016,4259.897750,-0.027560,-0.030000,-0.021269,-4.999997,4.999997
0.900,-7.4744,-7.5817,71.7629,72.5483,4393515.8804,4259897.6046,1795706.4314,1204.5626,31.4415,0.050760,2.9083,-0.001516,-0.0869,0.2115,0.2115,2749.3769,72.5483,0.995455,-0.000589,0.095232,-0.000872,-0.0782,10.9293,-0.1079,-0.001778,-0.054805,-0.000776,-0.1019,-3.1401,-0.0445,1062.9542,-2.5961,-36.5962,1076.9083,-3.1162,-4.3815,-0.0001,0.7540,0.0367,12.3236,POWERED_ASCENT,-0.872678,0.146733,0.014254,0.007638,0.155101,-0.562713,-0.178027,0.646062,-0.006232,0.022609,-0.000122,0.695948,0.036228,-0.000733,0.800965,0.571351,31.4473,4.5625,-0.0969,71.8382,10.1229,-0.2402,8.6661,0.9966,-0.0373,8.7924,-0.0215,-0.3027,0.042917,0.040643,-0.043532,-0.039940,-0.041758,-0.001467,0.000022,0.0000,0.0000,0.0000,-0.7188,6.3432,0.0021,-0.035112,-0.001209,-0.000145,4.1080,0,1,0.0000,0.0000,0.036176,0.033757,-0.036466,-0.034047,1.000000,[],8.8006,8.7954,8.7954,-0.0215,-0.3028,343.0412,1,0.378830,71.8382,-0.2402,-10.1229,71.8382,-0.2402,-10.1232,71.8382,-0.2402,-10.1229,-0.003418,0.686408,0.030547,-0.1958,39.3283,1.7502,-0.000122,0.780829,0.034824,0.28724203,0.76995828,1204.5626,86.301770,-0.236452,-2.963569,-0.002151,-0.051989,0.000164,0.048266,-0.025789,0.006035,-0.000372,0.002815,0.000941,0.300000,2.1355,87.752643,0.151867,-0.121829,0.021343,-0.038815,-0.000489,0.057798,-0.001475,-0.101779,0.033925,4393.544455,4259.895841,-0.021306,-0.030000,0.005823,-4.999997,4.999997
