time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.4703,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6866,0.8106,0.0000,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,2.1973,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1338,-3.0383,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154551,8.8551,0.006101,0.3496,0.0704,0.1000,304.9443,24.1565,0.991353,0.019634,0.129718,-0.002567,2.2692,14.9095,0.0002,0.090582,-0.023918,0.001311,5.1899,-1.3704,0.0751,835.9601,-0.2006,-3.9004,836.9159,0.0000,0.0000,-0.0080,-0.5506,0.0327,12.5993,LAUNCH,-1.943911,-2.110933,-0.099972,0.125422,0.184973,-0.671922,0.171126,-0.621852,-0.018181,0.066126,-0.008013,-0.550617,0.032715,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0220,2.5450,0.0001,6.4239,0.7593,0.0000,6.7635,-0.0016,-0.0316,-0.030826,-0.028088,0.041910,0.062035,0.040715,-0.004347,0.011258,0.0000,0.0000,0.0000,-0.7040,6.3442,-0.0000,0.026535,-0.008896,0.008485,3.1950,0,1,0.0000,0.0000,-0.009154,-0.026945,0.026125,0.043916,1.000000,[],6.7659,6.7658,6.7658,-0.0016,-0.0316,343.0545,1,0.476369,24.0220,0.0001,-2.5450,24.0220,0.0001,-2.5450,24.0220,0.0001,-2.5450,-0.225099,-0.477146,0.030493,-12.8972,-27.3384,1.7471,-0.008013,-0.549376,0.032651,0.28723779,0.76995830,1200.4351,0.300000,2.0056,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9027,-3.7838,30.0135,30.5018,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147219,8.4350,0.006772,0.3880,0.0889,0.1000,486.1757,30.5018,0.991580,0.023357,0.127339,-0.002926,2.6998,14.6356,0.0086,0.053939,-0.076471,0.006582,3.0905,-4.3815,0.3771,804.7013,-0.5531,-9.4389,807.0590,0.0000,0.0000,-0.0191,-1.3450,0.0866,12.5625,LAUNCH,-1.850673,-2.028524,-0.108451,0.130573,0.277208,-1.005434,0.171126,-0.621852,-0.018181,0.066126,-0.019113,-1.344978,0.086574,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3239,3.2898,0.0002,6.3238,0.7382,0.0020,6.5296,-0.0045,-0.0766,-0.030826,-0.028088,0.041910,0.062035,0.040715,-0.004347,0.011258,0.0000,0.0000,0.0000,-0.6958,6.3440,-0.0000,-0.049774,-0.003698,0.011766,2.9940,0,1,0.0000,0.0000,0.065238,0.057842,-0.041706,-0.034311,1.000000,[],6.5323,6.5319,6.5319,-0.0045,-0.0766,343.0536,1,0.462271,30.3239,0.0002,-3.2898,30.3239,0.0002,-3.2899,30.3239,0.0002,-3.2898,-0.536888,-1.166628,0.079205,-30.7614,-66.8429,4.5381,-0.019113,-1.341192,0.086352,0.28723822,0.76995830,1200.7272,0.300000,1.5321,44.968781,-0.135306,0.308582,0.056050,-0.099160,0.051875,0.026291,0.022267,0.709671,-0.011539,4393.531214,4259.902343,0.029999,0.030000,-0.030000,-4.999996,-4.999996
0.600,-4.6672,-4.5223,36.1682,36.7474,4393517.6637,4259899.4689,1795685.4551,1201.0923,10.5980,0.133029,7.6220,0.005900,0.3380,0.1071,0.1071,705.6331,36.7474,0.992352,0.024394,0.120979,-0.002633,2.8211,13.9005,0.0399,-0.020640,-0.182751,0.017330,-1.1826,-10.4709,0.9929,812.7845,-0.8983,-15.6053,816.9865,0.0000,0.0000,-0.0322,-2.2812,0.1459,12.5264,POWERED_ASCENT,-1.666570,-1.874012,-0.095929,0.119866,0.144151,-0.524187,0.171268,-0.622314,-0.018199,0.066179,-0.032246,-2.281212,0.145912,-0.000483,0.868961,0.571602,10.6000,1.0923,0.0001,36.5275,4.0140,0.0021,6.4130,0.6681,0.0082,6.6142,-0.0073,-0.1270,-0.030826,-0.028088,0.041910,0.062035,0.040715,-0.004347,0.011258,0.0000,0.0000,0.0000,-0.6811,6.3439,-0.0000,0.020890,-0.003517,0.010024,3.1280,0,1,0.0000,0.0000,-0.007349,-0.014383,0.027396,0.034431,1.000000,[],6.6177,6.6165,6.6165,-0.0073,-0.1270,343.0524,1,0.448750,36.5275,0.0021,-4.0140,36.5275,0.0021,-4.0141,36.5275,0.0021,-4.0140,-0.905881,-1.981738,0.123236,-51.9032,-113.5452,7.0609,-0.032246,-2.273677,0.145478,0.28723874,0.76995830,1201.0923,0.300000,1.7747,40.093253,0.054499,0.201214,-0.045244,-0.079219,0.032694,0.056579,-0.000309,0.071272,0.014665,4393.528846,4259.902502,0.030000,0.029894,-0.030000,-2.172036,-4.430225
0.700,-5.5011,-5.3197,42.3872,43.0725,4393517.1562,4259898.9776,1795689.3822,1201.5275,14.5636,0.108539,6.2188,0.002978,0.1706,0.1256,0.1256,969.4095,43.0725,0.993886,0.021040,0.108377,-0.001373,2.4372,12.4441,0.1075,-0.122252,-0.317710,0.028706,-7.0046,-18.2035,1.6447,811.4196,-0.7216,-17.2179,817.0187,0.0000,0.0000,-0.0400,-2.7143,0.1500,12.4899,POWERED_ASCENT,-1.338452,-1.623076,-0.056094,0.089683,0.111585,-0.405586,0.171637,-0.623513,-0.018245,0.066317,-0.040026,-2.714317,0.149980,-0.000565,0.846540,0.571519,14.5663,1.5275,0.0006,42.8186,4.6695,0.0101,6.5454,0.4808,0.0204,6.6225,-0.0059,-0.1405,-0.030826,-0.028088,0.041910,0.062035,0.040715,-0.004347,0.011258,0.0000,0.0000,0.0000,-0.6619,6.3437,-0.0000,0.016113,-0.003383,0.007089,3.0610,0,1,0.0000,0.0000,-0.005640,-0.012407,0.019819,0.026585,1.000000,[],6.6262,6.6247,6.6247,-0.0059,-0.1406,343.0510,1,0.435257,42.8186,0.0101,-4.6695,42.8186,0.0101,-4.6696,42.8186,0.0101,-4.6695,-1.124602,-2.363997,0.093001,-64.4349,-135.4470,5.3286,-0.040026,-2.704581,0.149572,0.28723937,0.76995830,1201.5275,0.300000,1.8552,46.144517,0.099058,0.101083,-0.118237,-0.155638,0.042798,0.089173,0.000671,0.108661,0.013084,4393.535143,4259.902494,0.030000,-0.030000,-0.030000,4.999993,-1.125382
0.800,-6.4963,-6.2568,48.6788,49.5073,4393516.5580,4259898.4002,1795693.9354,1202.0201,19.1650,0.074044,4.2424,-0.001306,-0.0748,0.1443,0.1443,1280.6343,49.5073,0.995965,0.012142,0.088910,0.000775,1.4162,10.2000,0.2156,-0.244580,-0.449387,0.033173,-14.0134,-25.7480,1.9007,799.9077,0.0264,-14.7535,807.0697,0.0000,0.0000,-0.0468,-2.8313,0.1053,12.4529,POWERED_ASCENT,-0.868159,-1.281562,0.001553,0.047652,0.080795,-0.293540,0.172012,-0.624732,-0.018292,0.066457,-0.046819,-2.831255,0.105274,-0.000649,0.823846,0.571436,19.1686,2.0200,0.0025,49.2396,5.1411,0.0301,6.6844,0.1583,0.0397,6.5479,0.0002,-0.1208,-0.030826,-0.028088,0.041910,0.062035,0.040715,-0.004347,0.011258,0.0000,0.0000,0.0000,-0.6315,6.3435,-0.0000,0.012614,-0.003437,0.003149,3.0450,0,1,0.0000,0.0000,-0.006028,-0.012903,0.012326,0.019200,1.000000,[],6.5512,6.5501,6.5501,0.0002,-0.1208,343.0494,1,0.421445,49.2396,0.0301,-5.1411,49.2396,0.0301,-5.1412,49.2396,0.0301,-5.1411,-1.315590,-2.474571,-0.014458,-75.3777,-141.7825,-0.8284,-0.046819,-2.821679,0.105291,0.28724010,0.76995830,1202.0201,0.300000,1.6282,52.019346,0.103489,0.035726,-0.193732,-0.400231,0.063248,0.024536,0.005061,0.315739,0.006854,4393.525939,4259.899480,0.030000,0.029990,-0.030000,-2.411378,-1.946589
0.900,-7.7502,-7.4183,55.0115,56.0479,4393515.8482,4259897.7186,1795699.1191,1202.5449,24.4140,0.032697,1.8734,-0.005209,-0.2985,0.1634,0.1634,1641.2802,56.0479,0.997963,-0.003300,0.063631,0.003324,-0.3561,7.2977,0.3590,-0.383203,-0.536721,0.023470,-21.9559,-30.7519,1.3447,828.0801,1.1975,-6.5787,836.9333,0.0000,0.0000,-0.0503,-2.4327,0.0155,12.4156,POWERED_ASCENT,-0.302057,-0.859204,0.054984,0.005486,0.259386,-0.941624,0.170701,-0.619832,-0.016689,0.060607,-0.050297,-2.432725,0.015533,-0.000733,0.800965,0.571351,24.4187,2.5448,0.0073,55.7970,5.2964,0.0690,6.8318,-0.2738,0.0652,6.7989,0.0098,-0.0540,-0.030826,-0.028088,0.041910,0.060471,0.040324,-0.003956,0.010867,0.0000,0.0000,0.0000,-0.5063,6.3432,-0.0002,-0.055437,-0.003485,-0.001903,3.0650,0,1,0.0000,0.0000,0.057019,0.050048,-0.060825,-0.053854,1.000000,[],6.8014,6.8012,6.8012,0.0098,-0.0540,343.0477,1,0.406487,55.7970,0.0690,-5.2964,55.7970,0.0690,-5.2966,55.7970,0.0690,-5.2964,-1.413205,-2.134584,-0.185064,-80.9707,-122.3026,-10.6034,-0.050297,-2.427901,0.016411,0.28724092,0.76995830,1202.5449,0.300000,1.5134,65.337531,0.069423,0.032724,-0.273393,-0.414972,0.036293,-0.016638,-0.004395,0.008922,0.015864,4393.537413,4259.899826,0.030000,-0.029979,-0.002416,-1.675266,-1.922123
