time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6425,0.8123,-0.0217,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7619,-0.7684,6.4750,6.5648,4393519.0299,4259900.7920,1795675.2808,1200.0338,0.3038,0.140117,8.0281,-0.003248,-0.1861,0.0191,0.1000,22.5227,6.5648,0.991445,-0.000004,0.130526,0.000000,-0.0004,15.0000,-0.0000,-0.000000,-0.000011,-0.000008,-0.0000,-0.0006,-0.0005,1011.1450,-3.1921,-4.1975,1011.1517,-3.1926,-4.1768,-0.0000,-0.0019,-0.0000,12.7017,LAUNCH,-1.921148,-1.352496,0.043166,-0.030108,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.001924,-0.000043,-0.000068,0.981680,0.572017,0.3038,0.0338,-0.0010,6.5163,0.7969,-0.0213,7.8298,1.1369,-0.0256,8.1149,-0.0256,-0.0337,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.1178,8.1177,8.1177,-0.0256,-0.0337,343.0558,1,0.594157,6.5163,-0.0213,-0.7969,6.5163,-0.0213,-0.7969,6.5163,-0.0213,-0.7969,-0.000012,-0.001416,-0.000224,-0.0007,-0.0811,-0.0128,-0.000000,-0.001637,-0.000258,0.28723712,0.76995830,1200.0338,79.662838,-0.242257,-0.273775,-0.002594,0.003157,-0.000469,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5388,-1.5566,14.1574,14.3256,4393518.9149,4259900.6758,1795676.3091,1200.1684,1.3360,0.127884,7.3272,-0.003239,-0.1856,0.0418,0.1000,107.2477,14.3256,0.991447,-0.000008,0.130508,-0.000000,-0.0009,14.9979,-0.0002,-0.000012,-0.001227,-0.000068,-0.0007,-0.0703,-0.0039,1036.5439,-3.2625,-4.7108,1036.6713,-3.2732,-4.2822,-0.0000,-0.0398,-0.0010,12.6567,LAUNCH,-1.753543,-1.234600,0.042922,-0.029595,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000012,-0.039831,-0.000955,-0.000147,0.960191,0.571938,1.3362,0.1684,-0.0044,14.1973,1.9122,-0.0464,8.3937,1.2979,-0.0273,8.3483,-0.0263,-0.0379,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7059,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3513,8.3511,8.3511,-0.0263,-0.0380,343.0554,1,0.500387,14.1973,-0.0464,-1.9122,14.1973,-0.0464,-1.9122,14.1973,-0.0464,-1.9122,-0.000336,-0.033852,-0.001241,-0.0193,-1.9396,-0.0711,-0.000012,-0.039063,-0.001431,0.28723728,0.76995830,1200.1684,81.952416,-0.248712,-0.315503,-0.002606,0.001940,-0.000528,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.060000,1.9579,45.815608,-0.522091,-0.181370,-0.003277,-0.120498,0.002722,0.153171,0.008859,0.086604,0.009648,4393.530170,4259.903029,0.002401,0.030000,-0.001896,-4.996612,0.352615
0.300,-2.3183,-2.3497,22.4150,22.6567,4393518.7220,4259900.4805,1795678.1337,1200.4221,3.1633,0.120216,6.8879,-0.003211,-0.1840,0.0660,0.1000,268.2555,22.6567,0.991479,-0.000015,0.130269,-0.000009,-0.0019,14.9702,-0.0012,-0.000114,-0.011180,-0.000372,-0.0065,-0.6406,-0.0213,1112.3944,-3.4487,-7.1202,1113.1617,-3.5147,-4.5982,-0.0001,-0.2334,-0.0059,12.6087,LAUNCH,-1.649300,-1.158357,0.042510,-0.029197,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000075,-0.233815,-0.005893,-0.000231,0.937188,0.571853,3.1638,0.4221,-0.0103,22.4316,3.1854,-0.0732,8.5929,1.3726,-0.0275,8.9933,-0.0279,-0.0576,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7043,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.9966,8.9964,8.9964,-0.0279,-0.0576,343.0546,1,0.481675,22.4316,-0.0732,-3.1854,22.4316,-0.0732,-3.1854,22.4316,-0.0732,-3.1854,-0.002097,-0.201217,-0.005805,-0.1202,-11.5289,-0.3326,-0.000075,-0.231714,-0.006677,0.28723757,0.76995830,1200.4221,88.280088,-0.264458,-0.508009,-0.002708,-0.008013,-0.000832,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.5866,44.567249,0.326690,-0.794407,0.002198,-0.164247,0.031197,0.086512,0.024233,1.450202,0.024140,4393.526363,4259.896056,-0.006470,0.030000,-0.029951,-4.999996,4.999996
0.400,-3.0870,-3.1326,30.8807,31.1923,4393518.4516,4259900.2062,1795680.8002,1200.8082,5.8292,0.112752,6.4602,-0.003115,-0.1785,0.0909,0.1000,508.4332,31.1923,0.991655,-0.000038,0.128920,-0.000047,-0.0052,14.8143,-0.0061,-0.000559,-0.049638,-0.001458,-0.0320,-2.8441,-0.0835,1072.2778,-3.1705,-13.1922,1074.9238,-3.3940,-4.4402,-0.0003,-0.6666,-0.0175,12.5596,LAUNCH,-1.593202,-0.921503,0.040066,-0.024174,0.090298,-0.328411,-0.044008,0.160058,-0.001631,0.005933,-0.000285,-0.668217,-0.017529,-0.000318,0.913671,0.571767,5.8303,0.8082,-0.0190,30.8612,4.5319,-0.1001,8.2563,1.3004,-0.0263,8.7028,-0.0257,-0.1071,0.010617,0.010772,-0.011207,-0.009492,-0.010522,-0.000390,0.000173,0.0000,0.0000,0.0000,-0.6981,7.5747,0.0004,-0.020965,-0.000615,0.000009,2.8390,0,1,0.0000,0.0000,0.021589,0.020359,-0.021571,-0.020341,1.000000,[],8.7065,8.7058,8.7058,-0.0257,-0.1071,343.0533,1,0.462416,30.8612,-0.1001,-4.5319,30.8612,-0.1001,-4.5319,30.8612,-0.1001,-4.5319,-0.007990,-0.576407,-0.016130,-0.4578,-33.0257,-0.9242,-0.000285,-0.662379,-0.018487,0.28723799,0.76995830,1200.8082,85.430528,-0.243375,-0.993666,-0.003153,-0.046470,-0.001919,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.7272,43.353975,0.042771,-0.265725,0.000198,-0.037900,-0.010958,0.001769,0.033073,1.598639,-0.001862,4393.526206,4259.896829,-0.002353,0.030000,0.029999,-4.999997,4.999997
0.500,-3.8380,-3.8967,39.0098,39.3913,4393518.1054,4259899.8547,1795684.2971,1201.3259,9.3219,0.102172,5.8540,-0.002872,-0.1645,0.1148,0.1148,810.8071,39.3913,0.992188,-0.000110,0.124748,-0.000160,-0.0152,14.3324,-0.0204,-0.001544,-0.119927,-0.003470,-0.0885,-6.8713,-0.1988,1031.7684,-2.8954,-20.4268,1036.6686,-3.2732,-4.2822,-0.0003,-0.7708,-0.0219,12.5125,LAUNCH,-1.523640,-0.553378,0.035115,-0.015726,0.170968,-0.621170,-0.114798,0.417372,-0.003213,0.011680,-0.000296,-0.774022,-0.021997,-0.000401,0.891121,0.571684,9.3236,1.3259,-0.0303,38.9606,5.8076,-0.1259,8.1528,1.2185,-0.0280,8.4056,-0.0236,-0.1664,0.027766,0.027230,-0.028550,-0.026019,-0.027391,-0.000767,0.000107,0.0000,0.0000,0.0000,-0.6890,6.4747,0.0007,-0.039469,-0.001030,-0.000111,2.6080,0,1,0.0000,0.0000,0.040387,0.038328,-0.040610,-0.038551,1.000000,[],8.4101,8.4085,8.4085,-0.0236,-0.1665,343.0516,1,0.443965,38.9606,-0.1259,-5.8076,38.9606,-0.1259,-5.8077,38.9606,-0.1259,-5.8076,-0.008311,-0.664935,-0.020317,-0.4762,-38.0980,-1.1641,-0.000296,-0.762576,-0.023073,0.28723854,0.76995830,1201.3259,82.514368,-0.222338,-1.575808,-0.004138,-0.116760,-0.003931,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.4742,55.744509,-0.033076,-0.266634,0.002408,-0.076519,0.039081,0.040890,0.003056,0.180398,-0.006704,4393.534109,4259.894673,-0.006448,0.030000,-0.030000,-4.999996,4.999996
0.600,-4.6226,-4.6957,47.0186,47.4781,4393517.6828,4259899.4256,1795688.5976,1201.9669,13.6159,0.087146,4.9931,-0.002487,-0.1425,0.1384,0.1384,1177.8121,47.4781,0.993094,-0.000234,0.117322,-0.000366,-0.0324,13.4752,-0.0460,-0.002032,-0.173821,-0.005202,-0.1164,-9.9592,-0.2980,1042.5641,-2.8718,-25.5342,1049.3903,-3.3134,-4.3348,-0.0000,-0.3942,-0.0117,12.4662,POWERED_ASCENT,-1.377283,-0.196264,0.028253,-0.005802,0.208380,-0.756556,-0.173180,0.629008,-0.004871,0.017699,-0.000007,-0.398778,-0.011789,-0.000483,0.868961,0.571602,13.6184,1.9669,-0.0443,46.9586,7.0029,-0.1534,8.2718,1.1370,-0.0324,8.5251,-0.0235,-0.2088,0.041726,0.040340,-0.042616,-0.039367,-0.041012,-0.001158,0.000021,0.0000,0.0000,0.0000,-0.6854,6.3439,0.0009,-0.047694,-0.001301,-0.000154,2.5890,0,1,0.0000,0.0000,0.048841,0.046239,-0.049149,-0.046547,1.000000,[],8.5306,8.5280,8.5280,-0.0235,-0.2089,343.0495,1,0.425749,46.9586,-0.1534,-7.0029,46.9585,-0.1534,-7.0030,46.9586,-0.1534,-7.0029,-0.000173,-0.333638,-0.011778,-0.0099,-19.1161,-0.6748,-0.000007,-0.381879,-0.013077,0.28723922,0.76995829,1201.9669,83.686922,-0.221304,-1.991584,-0.004625,-0.170653,-0.005662,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.5284,53.748277,0.108686,-0.121514,0.001042,-0.119062,0.030402,0.059489,0.000058,0.094485,0.021416,4393.531221,4259.900081,-0.002796,0.026226,-0.030000,-4.999998,4.999998
0.700,-5.4830,-5.5742,55.1168,55.6686,4393517.1783,4259898.9129,1795693.7034,1202.7237,18.7154,0.070555,4.0425,-0.002046,-0.1172,0.1623,0.1623,1619.1166,55.6686,0.994124,-0.000371,0.108244,-0.000627,-0.0512,12.4282,-0.0779,-0.001810,-0.182473,-0.005623,-0.1037,-10.4549,-0.3222,1040.4551,-2.8593,-29.3089,1049.4333,-3.3135,-4.3349,0.0001,0.2172,0.0083,12.4194,POWERED_ASCENT,-1.180274,0.075725,0.021139,0.002946,0.217820,-0.790800,-0.206058,0.748122,-0.006125,0.022244,0.000139,0.211511,0.008228,-0.000565,0.846540,0.571519,18.7188,2.7237,-0.0611,55.0732,8.1183,-0.1852,8.4138,1.0406,-0.0376,8.5399,-0.0235,-0.2406,0.049528,0.047464,-0.050381,-0.046636,-0.048502,-0.001452,-0.000006,0.0000,0.0000,0.0000,-0.6902,6.3437,0.0013,-0.049615,-0.001452,-0.000154,2.7590,0,1,0.0000,0.0000,0.050913,0.048009,-0.051221,-0.048317,1.000000,[],8.5462,8.5428,8.5428,-0.0235,-0.2406,343.0471,1,0.407341,55.0732,-0.1852,-8.1183,55.0732,-0.1852,-8.1185,55.0732,-0.1852,-8.1183,0.003923,0.204692,0.005562,0.2248,11.7280,0.3187,0.000139,0.233800,0.006713,0.28724002,0.76995829,1202.7237,83.832039,-0.221169,-2.303227,-0.004404,-0.179305,-0.006083,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.4304,71.770494,0.107724,-0.118833,0.009921,-0.074352,0.025043,0.059931,-0.001267,0.088060,0.021982,4393.543654,4259.898584,-0.010021,-0.030000,-0.027143,-4.999997,4.999996
0.800,-6.4332,-6.5470,63.3218,63.9836,4393516.5832,4259898.3076,1795699.6251,1203.5875,24.6338,0.057236,3.2794,-0.001703,-0.0976,0.1865,0.1865,2138.7407,63.9836,0.994975,-0.000488,0.100115,-0.000864,-0.0669,11.4915,-0.1063,-0.001518,-0.136423,-0.004099,-0.0870,-7.8165,-0.2349,1025.3850,-2.8178,-32.0428,1036.6872,-3.2732,-4.2823,0.0000,0.7328,0.0304,12.3721,POWERED_ASCENT,-0.993216,0.196825,0.016048,0.008199,0.194208,-0.705046,-0.205857,0.747371,-0.006746,0.024485,0.000018,0.726194,0.030252,-0.000649,0.823846,0.571436,24.6383,3.5875,-0.0815,63.3272,9.1391,-0.2222,8.5339,0.9723,-0.0413,8.4484,-0.0232,-0.2640,0.049582,0.047123,-0.050293,-0.046377,-0.048344,-0.001594,0.000009,0.0000,0.0000,0.0000,-0.6992,6.3435,0.0018,-0.044079,-0.001430,-0.000142,2.7190,0,1,0.0000,0.0000,0.045367,0.042507,-0.045651,-0.042790,1.000000,[],8.4554,8.4513,8.4513,-0.0232,-0.2641,343.0443,1,0.388198,63.3272,-0.2222,-9.1391,63.3271,-0.2222,-9.1394,63.3272,-0.2222,-9.1391,0.000519,0.661081,0.024846,0.0297,37.8772,1.4236,0.000018,0.753585,0.028525,0.28724096,0.76995829,1203.5875,82.934279,-0.218693,-2.533225,-0.004112,-0.133255,-0.004560,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.3793,69.890101,0.147999,-0.114147,0.023951,-0.096494,0.021626,0.061321,-0.001176,0.071305,0.019826,4393.528995,4259.897746,-0.029742,-0.030000,-0.023569,-4.999997,4.999997
0.900,-7.4511,-7.5903,71.6208,72.4063,4393515.8894,4259897.6011,1795706.3707,1204.5493,31.3821,0.050679,2.9037,-0.001606,-0.0920,0.2111,0.2111,2738.6255,72.4063,0.995465,-0.000587,0.095122,-0.000985,-0.0792,10.9166,-0.1210,-0.001697,-0.063704,-0.001064,-0.0972,-3.6500,-0.0610,1060.8286,-2.8480,-35.7307,1074.9545,-3.3941,-4.4404,-0.0001,0.7502,0.0397,12.3244,POWERED_ASCENT,-0.874283,0.157228,0.015025,0.008377,0.157898,-0.572885,-0.180386,0.654641,-0.006674,0.024211,-0.000133,0.742808,0.039576,-0.000733,0.800965,0.571351,31.3879,4.5492,-0.1057,71.6989,10.0930,-0.2627,8.6510,0.9781,-0.0414,8.7743,-0.0236,-0.2955,0.043568,0.041088,-0.044184,-0.040382,-0.042306,-0.001571,0.000023,0.0000,0.0000,0.0000,-0.7168,6.3432,0.0023,-0.035667,-0.001303,-0.000145,2.6590,0,1,0.0000,0.0000,0.036825,0.034219,-0.037115,-0.034508,1.000000,[],8.7823,8.7773,8.7773,-0.0236,-0.2956,343.0412,1,0.378906,71.6989,-0.2627,-10.0930,71.6989,-0.2627,-10.0933,71.6989,-0.2627,-10.0930,-0.003730,0.682499,0.032987,-0.2137,39.1043,1.8900,-0.000133,0.776408,0.037610,0.28724202,0.76995828,1204.5493,86.131435,-0.222030,-2.842503,-0.004291,-0.060537,-0.001525,0.055635,0.009060,0.056694,-0.002594,0.003168,-0.000460,0.300000,1.5658,87.559480,0.152694,-0.126161,0.021198,-0.040094,-0.009088,0.058204,-0.001738,-0.170536,0.033850,4393.544387,4259.895771,-0.023292,-0.030000,0.012239,-4.999998,4.999997
