time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.100000,0.000000,0.000000,5.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1729,0.3891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.7694,-0.7460,4.9748,5.0889,4393519.0296,4259900.7930,1795675.2109,1200.0145,0.2365,0.186722,10.6984,0.001857,0.1064,0.0148,0.1000,13.5340,5.0889,0.991432,0.004954,0.130525,-0.000652,0.5725,15.0000,0.0000,0.100000,-0.000001,0.000000,5.7296,-0.0001,0.0000,787.1446,-0.0001,-0.0100,787.1470,0.0000,0.0000,-0.0000,-0.0009,0.0000,12.7101,LAUNCH,-2.527102,-1.800992,-0.024944,0.018190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000925,0.000009,-0.000068,0.981680,0.572017,0.2366,0.0145,0.0000,5.0746,0.3817,0.0000,6.0957,0.6369,0.0000,6.3130,-0.0000,-0.0001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7127,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.3151,6.3151,6.3151,-0.0000,-0.0001,343.0559,1,0.622124,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,5.0746,0.0000,-0.3817,-0.000263,-0.000799,0.000008,-0.0151,-0.0458,0.0005,-0.000009,-0.000925,0.000009,0.28723711,0.76995830,1200.0145,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.5555,-1.5081,10.8868,11.1002,4393518.9134,4259900.6804,1795676.0014,1200.0832,1.0403,0.170951,9.7947,0.003402,0.1949,0.0324,0.1000,64.3922,11.1002,0.991397,0.009905,0.130511,-0.001304,1.1449,14.9990,0.0000,0.099876,-0.000608,0.000012,5.7225,-0.0349,0.0007,807.0159,-0.0041,-0.2085,807.0633,0.0000,0.0000,-0.0001,-0.0193,0.0004,12.6751,LAUNCH,-2.330519,-1.655656,-0.045709,0.033325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,-0.019255,0.000388,-0.000147,0.960191,0.571938,1.0405,0.0832,0.0000,11.0545,1.0065,0.0000,6.5321,0.7576,0.0000,6.4902,-0.0000,-0.0017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7104,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.4925,6.4925,6.4925,-0.0000,-0.0017,343.0557,1,0.530345,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,11.0545,0.0000,-1.0065,-0.002848,-0.016646,0.000394,-0.1632,-0.9537,0.0226,-0.000101,-0.019225,0.000387,0.28723724,0.76995830,1200.0832,0.060000,2.5371,38.496049,-0.543889,0.012393,0.070292,-0.136913,-0.003482,0.161383,0.016241,0.129254,0.008497,4393.528733,4259.903695,0.024909,0.030000,-0.000776,-4.996612,0.019960
0.300,-2.3471,-2.2756,17.2428,17.5499,4393518.7183,4259900.4912,1795677.4047,1200.2202,2.4630,0.161606,9.2594,0.004822,0.2763,0.0512,0.1000,160.9586,17.5499,0.991350,0.014840,0.130385,-0.001951,1.7152,14.9854,0.0000,0.099230,-0.005470,0.000164,5.6855,-0.3134,0.0094,866.4846,-0.0362,-1.2337,866.7591,0.0000,0.0000,-0.0004,-0.1136,0.0034,12.6376,LAUNCH,-2.206982,-1.562663,-0.064759,0.047163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.113558,0.003427,-0.000231,0.937188,0.571853,2.4634,0.2202,0.0000,17.4625,1.7497,0.0001,6.6867,0.8103,0.0001,6.9892,-0.0003,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7081,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],6.9916,6.9916,6.9916,-0.0003,-0.0100,343.0552,1,0.491083,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,17.4625,0.0001,-1.7497,-0.011422,-0.098226,0.003495,-0.6545,-5.6279,0.2002,-0.000407,-0.113272,0.003419,0.28723746,0.76995830,1200.2202,0.300000,1.9788,37.234045,0.252340,0.942927,0.065156,-0.152943,0.020113,0.104153,0.024355,1.403660,0.021335,4393.524841,4259.910888,0.030000,0.030000,-0.029952,-4.999992,-4.999992
0.400,-3.1340,-3.0385,23.7588,24.1565,4393518.4441,4259900.2254,1795679.4562,1200.4351,4.5382,0.154536,8.8543,0.006130,0.3512,0.0704,0.1000,304.9456,24.1565,0.991353,0.019715,0.129704,-0.002579,2.2786,14.9079,0.0001,0.097263,-0.025490,0.001017,5.5728,-1.4605,0.0583,835.9601,-0.1644,-4.2555,836.9159,0.0000,0.0000,-0.0019,-0.3827,0.0153,12.5993,LAUNCH,-2.120898,-1.467079,-0.081948,0.058693,0.273205,-0.990958,-0.005888,0.021413,0.000273,-0.000995,-0.001863,-0.382677,0.015310,-0.000318,0.913671,0.571767,4.5390,0.4351,0.0000,24.0221,2.5446,0.0002,6.4236,0.7607,0.0003,6.7635,-0.0013,-0.0344,0.002634,0.002765,-0.000050,-0.000181,-0.001408,0.000065,0.001292,0.0000,0.0000,0.0000,-0.7038,6.3442,-0.0000,-0.051326,0.001492,0.011495,3.1160,0,1,0.0000,0.0000,0.061329,0.064312,-0.038339,-0.041322,1.000000,[],6.7659,6.7658,6.7658,-0.0013,-0.0344,343.0545,1,0.476370,24.0221,0.0002,-2.5446,24.0221,0.0002,-2.5447,24.0221,0.0002,-2.5446,-0.052323,-0.331172,0.015672,-2.9979,-18.9748,0.8979,-0.001863,-0.381323,0.015257,0.28723779,0.76995830,1200.4351,0.300000,1.8740,35.950789,-0.005641,0.305479,0.067353,-0.034082,-0.026130,-0.005174,0.034531,1.601372,-0.004341,4393.525099,4259.900392,0.030000,0.025111,0.030000,-4.999997,-4.999997
0.500,-3.9022,-3.7828,30.0136,30.5017,4393518.0921,4259899.8841,1795682.1467,1200.7272,7.2568,0.147256,8.4372,0.007136,0.4089,0.0889,0.1000,486.1707,30.5017,0.991557,0.024056,0.127380,-0.003089,2.7796,14.6408,0.0002,0.067533,-0.069298,0.003503,3.8694,-3.9705,0.2007,804.7014,-0.4542,-11.4791,807.0590,0.0000,0.0000,-0.0171,-0.3827,0.0302,12.5625,LAUNCH,-2.250736,-0.577273,-0.089064,0.045515,0.278317,-1.009446,-0.229081,0.831412,0.006430,-0.023387,-0.017103,-0.382743,0.030177,-0.000401,0.891121,0.571684,7.2582,0.7272,0.0000,30.3236,3.2909,0.0005,6.3165,0.7659,0.0019,6.5296,-0.0037,-0.0931,0.062380,0.065455,-0.042769,-0.045844,-0.054112,0.001537,0.009806,0.0000,0.0000,0.0000,-0.6968,6.3440,-0.0000,-0.063333,0.001907,-0.000255,6.0440,0,1,0.0000,0.0000,0.061171,0.064985,-0.061681,-0.065494,1.000000,[],6.5325,6.5319,6.5319,-0.0037,-0.0932,343.0536,1,0.462269,30.3236,0.0005,-3.2909,30.3236,0.0005,-3.2909,30.3236,0.0005,-3.2909,-0.480422,-0.328789,0.030662,-27.5262,-18.8382,1.7568,-0.017103,-0.378138,0.029995,0.28723822,0.76995830,1200.7272,0.300000,1.6850,43.442460,-0.129378,0.311726,-0.029522,-0.046025,0.038200,0.043269,0.015121,0.421368,-0.011316,4393.530637,4259.902184,0.030000,0.029999,-0.030000,-3.617034,-4.567752
0.600,-4.6465,-4.5019,36.1690,36.7431,4393517.6645,4259899.4698,1795685.4551,1201.0935,10.5977,0.136883,7.8428,0.007284,0.4173,0.1071,0.1071,705.4685,36.7431,0.992007,0.026633,0.123298,-0.003254,3.0766,14.1699,0.0066,0.045804,-0.092955,0.007361,2.6244,-5.3259,0.4218,812.7870,-0.8347,-20.2399,816.9865,0.0000,0.0000,-0.0006,-0.3617,0.0490,12.5264,POWERED_ASCENT,-2.162017,-0.297201,-0.089165,0.040304,0.212173,-0.770280,-0.278216,1.009177,0.008071,-0.029348,-0.000612,-0.361694,0.049050,-0.000483,0.868961,0.571602,10.5997,1.0935,0.0002,36.5201,4.0422,0.0024,6.3873,0.7675,0.0042,6.6143,-0.0068,-0.1647,0.063180,0.067035,-0.063841,-0.067696,-0.065438,0.001928,-0.000331,0.0000,0.0000,0.0000,-0.6935,6.3439,-0.0000,-0.048638,0.001510,0.000022,2.9210,0,1,0.0000,0.0000,0.047150,0.050171,-0.047105,-0.050126,1.000000,[],6.6186,6.6165,6.6165,-0.0068,-0.1648,343.0524,1,0.448589,36.5201,0.0024,-4.0422,36.5201,0.0024,-4.0423,36.5201,0.0024,-4.0422,-0.017206,-0.306355,0.046562,-0.9858,-17.5528,2.6678,-0.000612,-0.351921,0.048647,0.28723874,0.76995830,1201.0935,0.300000,3.0823,39.304182,0.078685,0.200940,0.044751,-0.025080,0.025624,0.098054,0.003703,0.101145,0.015014,4393.528693,4259.902469,0.030000,-0.014273,-0.030000,-1.448038,-4.281448
0.700,-5.4054,-5.2320,42.3916,43.0539,4393517.1622,4259898.9833,1795689.3824,1201.5355,14.5615,0.123958,7.1023,0.006875,0.3939,0.1255,0.1255,968.5725,43.0539,0.992641,0.028855,0.117562,-0.003182,3.3334,13.5077,0.0275,0.041703,-0.143123,0.013005,2.3894,-8.2003,0.7451,811.4315,-1.0960,-24.6037,817.0188,0.0000,0.0000,-0.0018,-0.7276,0.0706,12.4899,POWERED_ASCENT,-1.914240,-0.435462,-0.085274,0.042224,0.169416,-0.615472,-0.204672,0.743131,0.006236,-0.022665,-0.001787,-0.727607,0.070552,-0.000565,0.846540,0.571519,14.5642,1.5355,0.0006,42.7860,4.7951,0.0065,6.4874,0.7262,0.0084,6.6226,-0.0089,-0.2008,0.046886,0.049857,-0.046846,-0.049818,-0.048352,0.001486,0.000020,0.0000,0.0000,0.0000,-0.6894,6.3437,-0.0000,-0.039194,0.000992,0.000016,6.1240,0,1,0.0000,0.0000,0.038217,0.040202,-0.038186,-0.040170,1.000000,[],6.6279,6.6248,6.6248,-0.0089,-0.2009,343.0509,1,0.434707,42.7860,0.0065,-4.7951,42.7860,0.0065,-4.7952,42.7860,0.0065,-4.7951,-0.050244,-0.622398,0.066883,-2.8788,-35.6608,3.8321,-0.001787,-0.713694,0.069932,0.28723937,0.76995830,1201.5355,0.300011,2.9209,55.267821,0.064089,0.208097,0.062289,-0.117419,0.030137,0.080379,0.004255,0.180747,0.012612,4393.538509,4259.904534,-0.010887,0.029941,-0.030000,-3.333572,-4.658803
0.800,-6.2150,-6.0055,48.6968,49.4577,4393516.5818,4259898.4219,1795693.9367,1202.0513,19.1570,0.106299,6.0905,0.005825,0.3337,0.1442,0.1442,1278.0681,49.4577,0.993583,0.030864,0.108771,-0.002843,3.5652,12.4931,0.0624,0.036592,-0.212276,0.020458,2.0966,-12.1625,1.1722,799.9362,-1.2384,-27.7293,807.0700,0.0000,0.0000,-0.0018,-0.9005,0.0857,12.4529,POWERED_ASCENT,-1.634985,-0.408415,-0.073018,0.038878,0.136247,-0.495006,-0.163771,0.594864,0.004082,-0.014829,-0.001833,-0.900472,0.085717,-0.000649,0.823846,0.571436,19.1607,2.0513,0.0016,49.1501,5.5076,0.0148,6.5927,0.6173,0.0150,6.5481,-0.0101,-0.2270,0.037856,0.039796,-0.037825,-0.039765,-0.038811,0.000970,0.000015,0.0000,0.0000,0.0000,-0.6819,6.3435,-0.0000,-0.031826,0.000545,0.000008,5.5940,0,1,0.0000,0.0000,0.031289,0.032379,-0.031273,-0.032362,1.000000,[],6.5543,6.5504,6.5504,-0.0101,-0.2271,343.0493,1,0.420622,49.1501,0.0148,-5.5076,49.1501,0.0148,-5.5077,49.1501,0.0148,-5.5076,-0.051625,-0.770736,0.081833,-2.9579,-44.1599,4.6887,-0.001833,-0.882474,0.084913,0.28724009,0.76995830,1202.0513,0.300004,2.3864,55.039376,0.108787,0.107671,0.048811,-0.131411,0.035344,0.073255,0.003439,0.171479,0.007102,4393.526497,4259.900187,-0.009407,-0.010230,-0.029860,-4.999996,-4.999997
0.900,-7.1238,-6.8661,55.0708,55.9525,4393515.9159,4259897.7793,1795699.1239,1202.6335,24.3929,0.083343,4.7752,0.004069,0.2331,0.1631,0.1631,1635.6873,55.9525,0.994816,0.032646,0.096282,-0.002197,3.7699,11.0526,0.1118,0.031499,-0.287464,0.028521,1.8048,-16.4705,1.6342,828.1147,-1.1060,-28.0081,836.9340,0.0000,0.0000,-0.0018,-0.8345,0.0777,12.4156,POWERED_ASCENT,-1.290365,-0.295727,-0.050955,0.027539,0.111941,-0.406518,-0.133144,0.483518,0.002233,-0.008109,-0.001764,-0.834460,0.077707,-0.000733,0.800965,0.571351,24.3975,2.6334,0.0038,55.6176,6.1131,0.0295,6.7249,0.4306,0.0243,6.7992,-0.0091,-0.2300,0.031039,0.032097,-0.031023,-0.032081,-0.031560,0.000529,0.000008,0.0000,0.0000,0.0000,-0.6734,6.3432,-0.0001,-0.026284,0.000247,0.000004,5.1200,0,1,0.0000,0.0000,0.026041,0.026534,-0.026034,-0.026527,1.000000,[],6.8054,6.8015,6.8015,-0.0091,-0.2300,343.0474,1,0.406317,55.6176,0.0295,-6.1131,55.6176,0.0295,-6.1133,55.6176,0.0295,-6.1131,-0.049793,-0.711801,0.076173,-2.8530,-40.7832,4.3644,-0.001764,-0.813919,0.076896,0.28724092,0.76995830,1202.6335,0.300000,2.8005,69.062454,0.097481,0.111327,0.011693,-0.170550,0.041445,0.055214,0.001808,0.197967,0.016973,4393.538786,4259.901549,0.030000,-0.030000,-0.025907,-4.999994,-4.999995
