time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,mhe_quality,mhe_solve_ms,mhe_V_m_s,mhe_gamma_rad,mhe_chi_rad,mhe_p_rad_s,mhe_q_rad_s,mhe_r_rad_s,mhe_alpha_rad,mhe_beta_rad,mhe_phi_rad,mhe_h_scaled,mhe_xg_scaled,mhe_yg_scaled,mhe_bgx_rad_s,mhe_bgy_rad_s,mhe_bgz_rad_s,mhe_wn_m_s,mhe_we_m_s
0.000,0.0000,0.0000,0.0000,0.0000,4393519.0677,4259900.8300,1795674.9799,1200.0000,0.0000,0.000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.991445,0.000000,0.130526,0.000000,0.0000,15.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,ARMED,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.572085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8190,0.8039,0.0519,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],0.0000,0.0000,0.0000,0.0000,0.0000,343.0559,1,0.300000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.28723707,0.76995830,1200.0000,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100,-0.8531,-0.7562,6.6388,6.7360,4393519.0257,4259900.7926,1795675.2885,1200.0335,0.3118,0.144445,8.2761,0.007561,0.4332,0.0196,0.1000,23.7123,6.7360,0.991445,-0.000004,0.130526,0.000001,-0.0004,15.0000,0.0000,-0.000000,-0.000034,0.000020,-0.0000,-0.0020,0.0012,1035.8031,7.6241,3.6969,1035.8103,7.6254,3.7204,-0.0000,-0.0022,0.0001,12.7008,LAUNCH,-1.978693,-1.394755,-0.102048,0.075757,0.000000,0.000000,-0.000627,0.002281,-0.000468,0.001703,-0.000000,-0.002200,0.000119,-0.000068,0.981680,0.572017,0.3119,0.0335,0.0024,6.6895,0.7887,0.0509,8.0382,1.1273,0.0612,8.3134,0.0612,0.0297,0.000084,0.000472,-0.000440,0.000396,-0.000150,-0.000112,0.000128,0.0000,0.0000,0.0000,-0.7063,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.3165,8.3162,8.3162,0.0612,0.0297,343.0558,1,0.591462,6.6895,0.0509,-0.7887,6.6895,0.0509,-0.7887,6.6895,0.0509,-0.7887,-0.000014,-0.002101,0.000547,-0.0008,-0.1204,0.0314,-0.000000,-0.002429,0.000632,0.28723712,0.76995830,1200.0335,81.593646,0.607174,0.470880,0.002733,0.000251,0.002045,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200,-1.7373,-1.5299,14.5146,14.6980,4393518.8962,4259900.6783,1795676.3427,1200.1667,1.3715,0.132493,7.5913,0.007539,0.4320,0.0428,0.1000,112.8970,14.6980,0.991448,-0.000007,0.130503,0.000005,-0.0007,14.9973,0.0005,-0.000013,-0.001497,0.000173,-0.0008,-0.0858,0.0099,1061.8089,7.7898,3.3261,1061.9467,7.8178,3.8142,-0.0000,-0.0453,0.0027,12.6547,LAUNCH,-1.816955,-1.278450,-0.101834,0.075856,0.000000,0.000000,-0.000757,0.002755,-0.000576,0.002093,-0.000013,-0.045706,0.002712,-0.000147,0.960191,0.571938,1.3718,0.1667,0.0104,14.5750,1.8945,0.1110,8.6175,1.2886,0.0653,8.5531,0.0627,0.0268,0.000103,0.000569,-0.000534,0.000482,-0.000181,-0.000138,0.000155,0.0000,0.0000,0.0000,-0.7054,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],8.5563,8.5561,8.5561,0.0628,0.0268,343.0554,1,0.499262,14.5750,0.1110,-1.8945,14.5750,0.1110,-1.8945,14.5750,0.1110,-1.8945,-0.000373,-0.039675,0.003302,-0.0214,-2.2732,0.1892,-0.000013,-0.045778,0.003806,0.28723729,0.76995830,1200.1667,83.945475,0.622448,0.442633,0.002720,-0.001213,0.002198,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.060000,3.0675,46.687519,-0.541565,0.480509,0.000537,-0.128941,-0.004157,0.167615,-0.013026,-0.151278,0.009533,4393.530330,4259.905338,0.003766,0.030000,0.005025,-4.996612,-0.737598
0.300,-2.6310,-2.3072,22.9801,23.2450,4393518.6778,4259900.4864,1795678.2133,1200.4182,3.2475,0.124875,7.1548,0.007467,0.4279,0.0678,0.1000,282.3679,23.2450,0.991485,-0.000010,0.130221,0.000030,-0.0007,14.9647,0.0034,-0.000126,-0.013004,0.001003,-0.0072,-0.7451,0.0575,1139.4569,8.2211,1.2155,1140.2857,8.3945,4.0956,-0.0001,-0.2664,0.0165,12.6055,LAUNCH,-1.713553,-1.202355,-0.100771,0.074904,0.000000,0.000000,-0.000766,0.002786,-0.000583,0.002122,-0.000083,-0.268903,0.016752,-0.000231,0.937188,0.571853,3.2480,0.4182,0.0247,23.0288,3.1586,0.1750,8.8218,1.3651,0.0658,9.2144,0.0665,0.0098,0.000105,0.000576,-0.000541,0.000488,-0.000183,-0.000139,0.000157,0.0000,0.0000,0.0000,-0.7036,6.3445,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,1.000000,[],9.2178,9.2176,9.2176,0.0665,0.0098,343.0546,1,0.480072,23.0288,0.1750,-3.1586,23.0288,0.1750,-3.1586,23.0288,0.1750,-3.1586,-0.002325,-0.231654,0.015955,-0.1332,-13.2728,0.9141,-0.000083,-0.266728,0.018355,0.28723759,0.76995830,1200.4182,90.432723,0.659070,0.276226,0.002607,-0.012720,0.003027,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.6602,46.013105,-0.099202,0.567181,-0.001394,-0.077220,-0.019528,0.023941,-0.013596,-1.598325,0.015447,4393.528334,4259.910180,0.002911,0.030000,0.029936,-4.999993,-4.999993
0.400,-3.5141,-3.0735,31.6591,32.0015,4393518.3703,4259900.2172,1795680.9471,1200.8013,5.9845,0.117024,6.7050,0.007198,0.4124,0.0933,0.1000,535.1542,32.0015,0.991688,-0.000015,0.128664,0.000144,0.0004,14.7847,0.0167,-0.000669,-0.057138,0.003998,-0.0383,-3.2738,0.2291,1098.2688,7.5216,-6.0257,1101.1235,8.1062,3.9549,-0.0004,-0.7601,0.0498,12.5553,LAUNCH,-1.653097,-0.958640,-0.094600,0.063269,0.094977,-0.345429,-0.044629,0.162315,0.001691,-0.006150,-0.000385,-0.770133,0.050828,-0.000318,0.913671,0.571767,5.9854,0.8013,0.0455,31.6829,4.4977,0.2396,8.4781,1.2899,0.0635,8.9169,0.0611,-0.0489,0.010007,0.011753,-0.010525,-0.010396,-0.010670,0.000404,0.000210,0.0000,0.0000,0.0000,-0.6969,7.3005,-0.0010,-0.021479,0.001145,0.000084,4.1080,0,1,0.0000,0.0000,0.020418,0.022708,-0.020250,-0.022539,1.000000,[],8.9203,8.9199,8.9199,0.0611,-0.0489,343.0533,1,0.460342,31.6829,0.2396,-4.4977,31.6829,0.2396,-4.4978,31.6829,0.2396,-4.4977,-0.010811,-0.659907,0.045447,-0.6194,-37.8099,2.6039,-0.000385,-0.758187,0.052210,0.28723802,0.76995831,1200.8013,87.513853,0.605962,-0.300136,0.002064,-0.056854,0.006023,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300005,2.2781,44.234321,0.042174,0.262172,-0.005375,0.003947,0.005481,0.000167,-0.037263,-1.418162,-0.001902,4393.526326,4259.900449,0.009311,-0.004351,-0.029995,-4.999996,-4.999996
0.500,-4.3778,-3.8242,39.9939,40.4141,4393517.9758,4259899.8724,1795684.5321,1201.3151,9.5703,0.105404,6.0392,0.006501,0.3725,0.1178,0.1178,853.4593,40.4141,0.992291,-0.000045,0.123929,0.000485,0.0018,14.2379,0.0563,-0.002334,-0.134104,0.009486,-0.1337,-7.6836,0.5435,1056.9260,6.8976,-13.5951,1061.9436,7.8178,3.8142,-0.0008,-0.8131,0.0604,12.5070,LAUNCH,-1.573374,-0.567415,-0.081245,0.042074,0.183969,-0.668206,-0.118897,0.432241,0.005412,-0.019677,-0.000778,-0.835406,0.061945,-0.000401,0.891121,0.571684,9.5718,1.3151,0.0725,39.9999,5.7632,0.3019,8.3752,1.1957,0.0692,8.6143,0.0562,-0.1108,0.026809,0.030399,-0.027324,-0.028897,-0.028357,0.001291,0.000247,0.0000,0.0000,0.0000,-0.6873,6.3440,-0.0016,-0.041448,0.002110,0.000043,4.1630,0,1,0.0000,0.0000,0.039381,0.043602,-0.039294,-0.043515,1.000000,[],8.6182,8.6173,8.6173,0.0562,-0.1108,343.0517,1,0.441498,39.9999,0.3019,-5.7632,39.9999,0.3019,-5.7632,39.9999,0.3019,-5.7632,-0.021885,-0.704470,0.054801,-1.2539,-40.3631,3.1398,-0.000778,-0.807694,0.063122,0.28723858,0.76995831,1201.3151,84.545652,0.558384,-0.907192,0.000400,-0.133820,0.011510,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.0914,56.968884,-0.043345,0.262108,0.000378,-0.066223,-0.046605,0.035356,-0.006579,-0.206578,-0.007040,4393.534411,4259.902602,0.000213,0.029982,0.030000,-4.999996,-4.999996
0.600,-5.2885,-4.6127,48.2057,48.7138,4393517.4932,4259899.4511,1795688.9411,1201.9506,13.9792,0.089136,5.1071,0.005390,0.3088,0.1420,0.1420,1239.9188,48.7138,0.993278,-0.000141,0.115745,0.001104,-0.0015,13.2932,0.1272,-0.004508,-0.188896,0.014212,-0.2583,-10.8229,0.8143,1067.9911,6.8834,-18.8875,1074.9726,7.9137,3.8610,-0.0006,-0.3484,0.0361,12.4596,POWERED_ASCENT,-1.415120,-0.179564,-0.062614,0.017696,0.225679,-0.819250,-0.182625,0.663212,0.009025,-0.032793,-0.000601,-0.384085,0.037852,-0.000483,0.868961,0.571602,13.9814,1.9506,0.1060,48.2160,6.9362,0.3697,8.4997,1.1000,0.0821,8.7377,0.0563,-0.1545,0.040721,0.045957,-0.041346,-0.044692,-0.043179,0.002146,0.000160,0.0000,0.0000,0.0000,-0.6838,6.3439,-0.0022,-0.050327,0.002721,-0.000083,4.1550,0,1,0.0000,0.0000,0.047523,0.052965,-0.047689,-0.053132,1.000000,[],8.7422,8.7407,8.7407,0.0563,-0.1546,343.0496,1,0.422838,48.2160,0.3697,-6.9362,48.2160,0.3697,-6.9363,48.2160,0.3697,-6.9362,-0.016955,-0.296544,0.033635,-0.9714,-16.9907,1.9272,-0.000601,-0.339244,0.039395,0.28723928,0.76995832,1201.9506,85.755668,0.559347,-1.336099,-0.001774,-0.188611,0.016236,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.0803,55.181997,0.103116,0.164241,-0.007936,-0.083801,-0.034968,0.057761,-0.001624,-0.057711,0.021260,4393.531330,4259.902678,0.010040,-0.009773,0.030000,-4.999998,-4.999998
0.700,-6.2976,-5.4789,56.5079,57.1211,4393516.9148,4259898.9472,1795694.1759,1202.6991,19.2156,0.071767,4.1119,0.004112,0.2356,0.1665,0.1665,1704.7147,57.1211,0.994356,-0.000301,0.106076,0.001897,-0.0115,12.1783,0.2174,-0.005507,-0.189705,0.015766,-0.3155,-10.8693,0.9033,1065.8464,6.9363,-22.8429,1075.0164,7.9140,3.8612,-0.0000,0.3542,-0.0106,12.4117,POWERED_ASCENT,-1.208258,0.103757,-0.043219,-0.003026,0.233607,-0.848098,-0.216946,0.787635,0.011341,-0.041182,-0.000007,0.305130,-0.008898,-0.000565,0.846540,0.571519,19.2187,2.6991,0.1469,56.5542,8.0153,0.4503,8.6460,0.9950,0.0980,8.7538,0.0570,-0.1876,0.047938,0.054151,-0.048687,-0.053222,-0.051000,0.002687,0.000045,0.0000,0.0000,0.0000,-0.6899,6.3437,-0.0031,-0.051698,0.002992,-0.000161,4.2080,0,1,0.0000,0.0000,0.048544,0.054529,-0.048866,-0.054851,1.000000,[],8.7590,8.7568,8.7568,0.0570,-0.1877,343.0472,1,0.403954,56.5542,0.4503,-8.0153,56.5542,0.4503,-8.0154,56.5542,0.4503,-8.0153,-0.000290,0.321378,-0.006856,-0.0166,18.4136,-0.3928,-0.000007,0.367071,-0.006665,0.28724010,0.76995832,1202.6991,85.913672,0.565738,-1.660636,-0.002773,-0.189420,0.017790,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.2224,73.524691,0.105087,0.161009,-0.004220,-0.061374,-0.032299,0.057257,0.001432,-0.060896,0.021867,4393.543972,4259.904731,0.007836,-0.030000,0.030000,-4.999993,-4.999993
0.800,-7.4176,-6.4309,64.9187,65.6568,4393516.2299,4259898.3524,1795700.2470,1203.5504,25.2937,0.058738,3.3654,0.003045,0.1745,0.1914,0.1914,2252.0686,65.6568,0.995193,-0.000477,0.097898,0.002660,-0.0250,11.2364,0.3038,-0.005003,-0.130942,0.012946,-0.2866,-7.5024,0.7417,1050.4360,6.9617,-26.0091,1061.9620,7.8179,3.8143,0.0003,0.8687,-0.0581,12.3632,POWERED_ASCENT,-1.021431,0.208389,-0.028649,-0.014575,0.204694,-0.743139,-0.213578,0.775424,0.011843,-0.042979,0.000298,0.809598,-0.056624,-0.000649,0.823846,0.571436,25.2977,3.5503,0.1966,65.0359,8.9913,0.5464,8.7666,0.9321,0.1114,8.6610,0.0574,-0.2144,0.046954,0.053263,-0.047665,-0.052542,-0.050106,0.002796,0.000002,0.0000,0.0000,0.0000,-0.7019,6.3435,-0.0043,-0.045091,0.002813,-0.000148,4.0550,0,1,0.0000,0.0000,0.042130,0.047756,-0.042427,-0.048052,1.000000,[],8.6668,8.6640,8.6640,0.0574,-0.2145,343.0445,1,0.384339,65.0359,0.5464,-8.9913,65.0359,0.5464,-8.9916,65.0359,0.5464,-8.9913,0.008310,0.777144,-0.047704,0.4761,44.5270,-2.7332,0.000298,0.885628,-0.053585,0.28724106,0.76995833,1203.5504,85.003709,0.569983,-1.923944,-0.002269,-0.130657,0.014971,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.2312,71.266044,0.143221,0.087453,0.020913,-0.082234,-0.029478,0.058656,0.001956,-0.014404,0.019572,4393.529075,4259.900235,-0.024135,-0.030000,0.030000,-4.999997,-4.999997
0.900,-8.6133,-7.4380,73.4255,74.3022,4393515.4288,4259897.6592,1795707.1625,1204.4953,32.2245,0.053377,3.0583,0.002503,0.1434,0.2166,0.2166,2883.9333,74.3022,0.995623,-0.000650,0.093407,0.003190,-0.0408,10.7195,0.3633,-0.004427,-0.050645,0.007065,-0.2536,-2.9017,0.4048,1086.6419,7.2351,-30.2731,1101.1538,8.1064,3.9551,0.0000,0.7742,-0.0771,12.3143,POWERED_ASCENT,-0.915445,0.142390,-0.022768,-0.015185,0.165496,-0.600454,-0.184394,0.669158,0.010819,-0.039246,0.000050,0.708402,-0.075547,-0.000733,0.800965,0.571351,32.2296,4.4952,0.2566,73.6360,9.9057,0.6557,8.8831,0.9558,0.1181,8.9951,0.0599,-0.2506,0.040340,0.046078,-0.040946,-0.045381,-0.043186,0.002543,0.000023,0.0000,0.0000,0.0000,-0.7206,6.3432,-0.0057,-0.036312,0.002392,-0.000123,3.9970,0,1,0.0000,0.0000,0.033797,0.038581,-0.034043,-0.038827,1.000000,[],9.0019,8.9982,8.9982,0.0599,-0.2507,343.0414,1,0.377882,73.6360,0.6557,-9.9057,73.6359,0.6557,-9.9061,73.6360,0.6557,-9.9057,0.001388,0.700359,-0.063372,0.0795,40.1276,-3.6310,0.000050,0.796417,-0.071747,0.28724216,0.76995834,1204.4953,88.281447,0.594419,-2.278571,-0.001693,-0.050360,0.009090,0.039165,0.006884,0.179802,0.002734,0.000285,0.002025,0.300000,2.4327,89.275028,0.147626,0.083445,0.022704,-0.016326,-0.031853,0.057156,0.002157,-0.053036,0.033495,4393.544824,4259.901551,-0.022751,-0.030000,0.030000,-4.999997,-4.999997
