time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.700,-7.3103,-20.0337,105.9916,108.1158,4393510.2797,4259886.9774,1795762.2976,1209.4394,88.3257,0.055602,3.1858,0.028361,1.6250,0.3164,0.3164,6150.2874,108.5328,0.993815,0.001456,0.081359,-0.075572,-0.5460,9.3190,-8.7416,0.006127,-0.042139,-0.018135,0.3511,-2.4144,-1.0391,859.3036,-26.1195,-74.3315,888.8490,-0.7308,-0.2954,-0.0022,-0.0756,0.1015,12.1153,POWERED_ASCENT,-0.924894,-0.001148,-0.311081,0.007523,0.220714,-0.800540,-0.155315,0.562917,0.078096,-0.283033,-0.002204,-0.012181,0.079817,-0.001441,0.609066,0.570644,88.2596,9.4388,-3.8279,107.0869,11.6203,-9.2942,6.9956,0.8045,-1.3157,7.2301,-0.2198,-0.6254,0.017464,0.054130,-0.018061,-0.053296,-0.035738,0.017975,0.000059,-0.0000,4.0000,-0.0000,-0.7330,6.3344,0.0862,-0.033511,0.017014,-0.000070,2.6370,0,1,-0.1636,-5.0466,0.016427,0.050454,-0.016567,-0.050595,1.000000,[],7.2629,7.2326,7.2326,-0.2198,-0.6256,343.0253,1,0.359424,107.0869,-9.2942,-11.6203,107.0867,-9.2943,-11.6218,107.0869,-13.2942,-11.6203,-0.061898,0.027855,0.056938,-3.5465,1.5960,3.2623,-0.002204,0.031525,0.063850,16.45826940,44.11532516,1209.4394,70.971109,-2.117019,-6.132041,0.008382,-0.041204,-0.019854,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.2643,-21.7868,112.7968,115.1110,4393509.5507,4259884.8867,1795773.2358,1210.6408,99.4083,0.051383,2.9440,0.026208,1.5016,0.3369,0.3369,6970.1758,115.5475,0.993909,0.001394,0.079432,-0.076381,-0.5433,9.0972,-8.8322,-0.000185,-0.034048,-0.014020,-0.0106,-1.9508,-0.8033,865.4864,-27.3802,-78.1412,898.6183,-0.7389,-0.2987,-0.0022,-0.0308,0.0974,12.0752,POWERED_ASCENT,-0.858059,0.002908,-0.288032,0.006214,0.205167,-0.744314,-0.145587,0.527922,0.072718,-0.263687,-0.002229,0.034962,0.074714,-0.001533,0.583989,0.570552,99.3103,10.6400,-4.8215,113.9496,12.4095,-10.5849,7.0731,0.8287,-1.3479,7.3063,-0.2311,-0.6597,0.016399,0.050413,-0.016966,-0.049542,-0.033330,0.016648,0.000076,-0.0000,4.0000,-0.0000,-0.7369,6.3316,0.1092,-0.031194,0.015560,-0.000060,2.7150,0,1,-0.1419,-5.4163,0.015574,0.046694,-0.015694,-0.046814,1.000000,[],7.3421,7.3088,7.3088,-0.2312,-0.6599,343.0214,1,0.355645,113.9496,-10.5849,-12.4095,113.9494,-10.5849,-12.4113,113.9496,-14.5849,-12.4095,-0.062587,0.079043,0.049327,-3.5860,4.5288,2.8262,-0.002229,0.088955,0.055469,16.45836924,44.11531586,1210.6408,71.718540,-2.228578,-6.467901,0.002069,-0.033113,-0.015739,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.1955,-23.5618,119.6815,122.1908,4393508.8275,4259882.6194,1795784.8593,1211.9224,111.1896,0.048039,2.7524,0.023905,1.3697,0.3575,0.3575,7851.8060,122.6452,0.993977,0.001069,0.077997,-0.076978,-0.5733,8.9295,-8.9016,-0.006114,-0.024388,-0.010601,-0.3503,-1.3974,-0.6074,881.2264,-28.1994,-82.4569,918.1478,-0.7549,-0.3052,-0.0018,-0.0596,0.0979,12.0347,POWERED_ASCENT,-0.803879,0.000762,-0.263399,0.005498,0.191257,-0.694061,-0.136518,0.495312,0.066711,-0.242040,-0.001775,0.010325,0.074465,-0.001626,0.558629,0.570458,111.0518,11.9214,-5.9459,120.8883,13.2224,-11.9072,7.1473,0.8644,-1.3738,7.4642,-0.2389,-0.6984,0.015609,0.046712,-0.016181,-0.045838,-0.031085,0.015190,0.000075,-0.0000,4.0000,-0.0000,-0.7411,6.3279,0.1355,-0.029325,0.014064,-0.000049,2.4910,0,1,-0.1147,-5.7608,0.015212,0.043339,-0.015310,-0.043438,1.000000,[],7.5032,7.4668,7.4668,-0.2389,-0.6987,343.0173,1,0.351822,120.8883,-11.9072,-13.2224,120.8881,-11.9072,-13.2245,120.8883,-15.9072,-13.2224,-0.049855,0.066403,0.046197,-2.8565,3.8046,2.6469,-0.001775,0.074531,0.052014,16.45847532,44.11530533,1211.9224,73.267883,-2.304285,-6.848304,-0.003859,-0.023453,-0.012320,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-7.0996,-25.3461,126.6460,129.3524,4393508.1126,4259880.1739,1795797.1753,1213.2870,123.6772,0.045403,2.6014,0.021525,1.2333,0.3785,0.3785,8796.6064,129.8232,0.994022,0.000509,0.077010,-0.077393,-0.6324,8.8111,-8.9527,-0.011866,-0.017070,-0.007567,-0.6799,-0.9780,-0.4335,877.2493,-28.5267,-87.4666,918.1590,-0.7549,-0.3052,-0.0021,-0.1026,0.1037,11.9937,POWERED_ASCENT,-0.761295,-0.001831,-0.237912,0.005273,0.178363,-0.647521,-0.129193,0.468999,0.060289,-0.218861,-0.002147,-0.027790,0.080016,-0.001721,0.532993,0.570364,123.4909,13.2858,-7.2039,127.8998,14.0704,-13.2549,7.1937,0.9062,-1.3894,7.4559,-0.2425,-0.7434,0.015338,0.043373,-0.015871,-0.042448,-0.029257,0.013653,0.000098,-0.0000,4.0000,-0.0000,-0.7449,6.3232,0.1651,-0.027792,0.012475,-0.000055,2.6190,0,1,-0.0774,-6.0818,0.015262,0.040211,-0.015372,-0.040322,1.000000,[],7.4994,7.4585,7.4585,-0.2425,-0.7437,343.0129,1,0.347956,127.8998,-13.2549,-14.0704,127.8995,-13.2549,-14.0729,127.8998,-17.2549,-14.0704,-0.060318,0.042785,0.048551,-3.4560,2.4514,2.7817,-0.002147,0.047885,0.054617,16.45858770,44.11529355,1213.2870,73.186612,-2.339587,-7.289423,-0.009612,-0.016135,-0.009285,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-6.9741,-27.1229,133.6658,136.5680,4393507.4086,4259877.5504,1795810.1904,1214.7384,136.8773,0.043195,2.4749,0.019090,1.0938,0.3996,0.3996,9802.3811,137.0539,0.994054,-0.000294,0.076353,-0.077633,-0.7211,8.7284,-8.9862,-0.016925,-0.011779,-0.004388,-0.9698,-0.6749,-0.2514,882.7292,-28.3079,-92.9422,928.0288,-0.7631,-0.3085,-0.0017,-0.1354,0.1129,11.9524,POWERED_ASCENT,-0.726075,-0.003274,-0.211757,0.005287,0.165691,-0.601808,-0.123292,0.447822,0.053574,-0.194591,-0.001704,-0.055370,0.089402,-0.001816,0.507163,0.570269,136.6333,14.7369,-8.5974,134.9569,14.9593,-14.6179,7.2371,0.9553,-1.3976,7.5284,-0.2414,-0.7927,0.015431,0.040298,-0.015974,-0.039373,-0.027769,0.012066,0.000096,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.2000,-0.026465,0.010784,-0.000039,2.5670,0,1,-0.0269,-6.3819,0.015641,0.037209,-0.015720,-0.037288,1.000000,[],7.5765,7.5310,7.5310,-0.2415,-0.7929,343.0082,1,0.345761,134.9569,-14.6179,-14.9593,134.9566,-14.6180,-14.9622,134.9569,-18.6179,-14.9593,-0.047871,0.029927,0.054788,-2.7428,1.7147,3.1391,-0.001704,0.033422,0.061492,16.45870644,44.11528051,1214.7384,73.897983,-2.329504,-7.772759,-0.014671,-0.010844,-0.006106,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-6.8184,-28.8817,140.7400,143.8346,4393506.7188,4259874.7499,1795823.9103,1216.2810,150.7952,0.041226,2.3621,0.016549,0.9482,0.4208,0.4208,10869.7828,144.3340,0.994082,-0.001314,0.075941,-0.077667,-0.8351,8.6721,-8.9981,-0.022312,-0.007939,0.000194,-1.2784,-0.4549,0.0111,887.5405,-27.4017,-98.8330,937.7026,-0.7710,-0.3117,-0.0022,-0.1658,0.1349,11.9107,POWERED_ASCENT,-0.696391,-0.004286,-0.184625,0.005982,0.154274,-0.559865,-0.118650,0.430584,0.046495,-0.168730,-0.002237,-0.080365,0.112165,-0.001912,0.481097,0.570173,150.4838,16.2793,-10.1278,142.0565,15.8964,-15.9890,7.2777,1.0093,-1.3948,7.5959,-0.2345,-0.8459,0.015846,0.037330,-0.016350,-0.036360,-0.026472,0.010373,0.000116,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2369,-0.025321,0.009084,-0.000015,2.6630,0,1,0.0376,-6.6587,0.016223,0.034390,-0.016253,-0.034420,1.000000,[],7.6491,7.5985,7.5985,-0.2346,-0.8461,343.0033,1,0.345277,142.0565,-15.9890,-15.8964,142.0561,-15.9890,-15.8998,142.0565,-19.9890,-15.8964,-0.062838,0.020719,0.073717,-3.6004,1.1871,4.2237,-0.002237,0.023156,0.082489,16.45883157,44.11526618,1216.2810,74.560220,-2.261703,-8.294533,-0.020057,-0.007004,-0.001525,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.6364,-30.6110,147.8675,151.1485,4393506.0458,4259871.7750,1795838.3403,1217.9201,165.4353,0.039412,2.2582,0.013823,0.7920,0.4422,0.4422,11999.2941,151.6599,0.994113,-0.002604,0.075742,-0.077437,-0.9799,8.6378,-8.9821,-0.029005,-0.003999,0.004851,-1.6618,-0.2291,0.2779,882.5272,-25.4186,-104.8363,937.8238,-0.7711,-0.3117,-0.0024,-0.1846,0.1267,11.8687,POWERED_ASCENT,-0.669278,-0.004533,-0.154791,0.005107,0.142704,-0.517415,-0.114584,0.415456,0.039156,-0.141971,-0.002402,-0.093838,0.105719,-0.002009,0.454828,0.570076,165.0461,17.9180,-11.7952,149.1959,16.8866,-17.3572,7.2959,1.0644,-1.3764,7.5798,-0.2183,-0.9004,0.016431,0.034476,-0.016908,-0.033476,-0.025323,0.008653,0.000131,-0.0000,4.0000,-0.0000,-0.7572,6.2990,0.2775,-0.024242,0.007281,-0.000014,2.5490,0,1,0.1171,-6.9135,0.016946,0.031508,-0.016975,-0.031537,1.000000,[],7.6388,7.5823,7.5823,-0.2184,-0.9007,342.9979,1,0.344791,149.1959,-17.3572,-16.8866,149.1955,-17.3573,-16.8905,149.1959,-21.3572,-16.8866,-0.067464,0.023132,0.067803,-3.8654,1.3254,3.8848,-0.002402,0.025953,0.075682,16.45896314,44.11525057,1217.9201,74.401386,-2.102760,-8.829689,-0.026750,-0.003064,0.003132,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.4332,-32.2948,155.0273,158.4860,4393505.3922,4259868.6292,1795853.4850,1219.6610,180.8009,0.037785,2.1649,0.011017,0.6312,0.4636,0.4636,13187.9472,159.0078,0.994141,-0.004185,0.075767,-0.076977,-1.1583,8.6270,-8.9426,-0.035104,0.000170,0.008185,-2.0113,0.0097,0.4690,886.9139,-22.4527,-111.0281,947.6022,-0.7791,-0.3150,-0.0022,-0.2079,0.1137,11.8265,POWERED_ASCENT,-0.645009,-0.004900,-0.123846,0.004186,0.132204,-0.478921,-0.110939,0.401884,0.031453,-0.113941,-0.002215,-0.111476,0.095223,-0.002106,0.428389,0.569979,180.3237,19.6584,-13.5986,156.3532,17.9308,-18.7075,7.3504,1.1302,-1.3544,7.6446,-0.1935,-0.9570,0.017167,0.031678,-0.017635,-0.030666,-0.024286,0.006886,0.000136,-0.0000,4.0000,-0.0000,-0.7617,6.2876,0.3174,-0.023343,0.005591,-0.000007,2.6540,0,1,0.2103,-7.1404,0.017744,0.028927,-0.017759,-0.028942,1.000000,[],7.7093,7.6472,7.6472,-0.1936,-0.9573,342.9922,1,0.344303,156.3532,-18.7075,-17.9308,156.3527,-18.7076,-17.9353,156.3532,-22.7075,-17.9308,-0.062215,0.023059,0.059719,-3.5647,1.3212,3.4217,-0.002215,0.025982,0.066420,16.45910116,44.11523368,1219.6610,75.037560,-1.859609,-9.384754,-0.032850,0.001105,0.006467,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.2116,-33.9305,162.2567,165.8828,4393504.7598,4259865.3174,1795869.3494,1221.5095,196.8957,0.036301,2.0799,0.008201,0.4699,0.4852,0.4852,14442.3806,166.4133,0.994165,-0.006037,0.076000,-0.076318,-1.3681,8.6380,-8.8828,-0.040966,0.002948,0.012892,-2.3472,0.1689,0.7386,881.2560,-18.6197,-117.3607,947.6221,-0.7792,-0.3150,-0.0020,-0.2600,0.1448,11.7839,POWERED_ASCENT,-0.622674,-0.006319,-0.093089,0.005201,0.120275,-0.435324,-0.107326,0.388459,0.022994,-0.083226,-0.001991,-0.157441,0.129591,-0.002204,0.401735,0.569880,196.3198,21.5065,-15.5362,163.5639,19.0395,-20.0362,7.2620,1.1759,-1.2965,7.6233,-0.1611,-1.0152,0.018058,0.028772,-0.018519,-0.027751,-0.023275,0.004987,0.000140,-0.0000,4.0000,-0.0000,-0.7660,6.2716,0.3653,-0.022360,0.003721,-0.000002,2.5640,0,1,0.3209,-7.3492,0.018638,0.026079,-0.018641,-0.026083,1.000000,[],7.6949,7.6259,7.6259,-0.1611,-1.0156,342.9863,1,0.343812,163.5639,-20.0362,-19.0395,163.5633,-20.0362,-19.0446,163.5639,-24.0362,-19.0395,-0.055915,-0.001705,0.093576,-3.2037,-0.0977,5.3615,-0.001991,-0.001327,0.103764,16.45924568,44.11521554,1221.5095,74.828503,-1.541200,-9.956077,-0.038711,0.003883,0.011173,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.600,-5.9810,-35.4785,169.4157,173.1940,4393504.1502,4259861.8461,1795885.9338,1223.4714,213.7182,0.034821,1.9951,0.005226,0.2994,0.5065,0.5065,15737.5355,173.7315,0.994196,-0.008138,0.076348,-0.075364,-1.6049,8.6607,-8.7914,-0.046211,0.004129,0.018562,-2.6477,0.2366,1.0635,865.5465,-13.2733,-123.3446,937.7616,-0.7711,-0.3117,-0.0016,-0.3005,0.1341,11.7417,POWERED_ASCENT,-0.600660,-0.007080,-0.059866,0.004545,0.106427,-0.385039,-0.103847,0.375706,0.014331,-0.051848,-0.001646,-0.192208,0.123388,-0.002302,0.375306,0.569783,213.0333,23.4678,-17.6039,170.6879,20.1931,-21.3080,7.1405,1.2150,-1.2176,7.5143,-0.1152,-1.0708,0.018989,0.025883,-0.019448,-0.024861,-0.022295,0.003077,0.000141,-0.0000,4.0000,-0.0000,-0.7705,6.2489,0.4226,-0.021275,0.001568,-0.000006,2.5360,0,1,0.4485,-7.5384,0.019701,0.022837,-0.019714,-0.022849,1.000000,[],7.5937,7.5169,7.5169,-0.1153,-1.0712,342.9799,1,0.343324,170.6879,-21.3080,-20.1931,170.6872,-21.3081,-20.1989,170.6879,-25.3080,-20.1931,-0.046228,-0.015800,0.093578,-2.6487,-0.9053,5.3616,-0.001646,-0.016606,0.103500,16.45939668,44.11519618,1223.4714,73.759730,-1.091552,-10.501555,-0.043956,0.005064,0.016843,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.700,-5.7536,-36.9217,176.4712,180.3840,4393503.5635,4259858.2252,1795903.2289,1225.5506,231.2572,0.033305,1.9083,0.002222,0.1273,0.5275,0.5275,17064.5982,180.9266,0.994232,-0.010449,0.076772,-0.074163,-1.8647,8.6912,-8.6737,-0.050222,0.005183,0.022603,-2.8775,0.2970,1.2951,859.4583,-6.7083,-128.8940,937.6522,-0.7710,-0.3117,-0.0011,-0.3341,0.1355,11.6999,POWERED_ASCENT,-0.578934,-0.007491,-0.026220,0.004430,0.097278,-0.352116,-0.100366,0.363295,0.005271,-0.019078,-0.001080,-0.220515,0.130412,-0.002398,0.349207,0.569687,230.4533,25.5463,-19.7951,177.6928,21.3850,-22.5025,7.0634,1.2564,-1.1322,7.4881,-0.0584,-1.1230,0.019948,0.022925,-0.020416,-0.021913,-0.021300,0.001119,0.000136,-0.0000,4.0000,-0.0000,-0.7748,6.2222,0.4786,-0.020234,-0.000395,-0.000016,2.6500,0,1,0.5885,-7.6960,0.020613,0.019824,-0.020645,-0.019856,1.000000,[],7.5747,7.4907,7.4907,-0.0585,-1.1234,342.9731,1,0.342839,177.6928,-22.5025,-21.3850,177.6920,-22.5026,-21.3916,177.6928,-26.5025,-21.3850,-0.030331,-0.023653,0.108181,-1.7378,-1.3552,6.1983,-0.001080,-0.024973,0.119390,16.45955407,44.11517566,1225.5506,73.502408,-0.534477,-11.013350,-0.047968,0.006119,0.020885,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.800,-5.5412,-38.2628,183.4657,187.4951,4393502.9990,4259854.4651,1795921.2264,1227.7511,249.5021,0.031707,1.8167,-0.000866,-0.0496,0.5483,0.5483,18429.0216,188.0407,0.994277,-0.012893,0.077230,-0.072680,-2.1374,8.7255,-8.5247,-0.052411,0.004914,0.028879,-3.0029,0.2816,1.6547,843.7100,1.4270,-133.5003,928.0372,-0.7631,-0.3085,-0.0004,-0.3701,0.1158,11.6585,POWERED_ASCENT,-0.555289,-0.007930,0.008955,0.003702,0.102693,-0.371901,-0.096477,0.349391,-0.004131,0.014962,-0.000370,-0.252111,0.117694,-0.002494,0.323262,0.569591,248.5698,27.7462,-22.1017,184.6220,22.6176,-23.6131,6.9991,1.2909,-1.0291,7.3771,0.0125,-1.1673,0.020869,0.019875,-0.021356,-0.018882,-0.020245,-0.000867,0.000127,-0.0000,4.0000,-0.0000,-0.7788,6.1883,0.5385,-0.019118,-0.002401,-0.000030,2.7070,0,1,0.7424,-7.8271,0.021489,0.016687,-0.021550,-0.016748,1.000000,[],7.4714,7.3796,7.3796,0.0125,-1.1677,342.9660,1,0.342357,184.6220,-23.6131,-22.6176,184.6211,-23.6132,-22.6249,184.6220,-27.6131,-22.6175,-0.010393,-0.035164,0.108368,-0.5955,-2.0148,6.2090,-0.000370,-0.037247,0.119384,16.45971774,44.11515407,1227.7511,72.412895,0.161292,-11.447639,-0.050156,0.005849,0.027161,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.900,-5.3631,-39.4962,190.4093,194.5364,4393502.4541,4259850.5764,1795939.9198,1230.0766,268.4443,0.029977,1.7175,-0.004005,-0.2294,0.5688,0.5688,19830.7472,195.0831,0.994336,-0.015374,0.077661,-0.070912,-2.4116,8.7580,-8.3431,-0.052458,0.004363,0.032943,-3.0056,0.2500,1.8875,837.3062,11.1711,-136.8274,927.9204,-0.7630,-0.3084,0.0004,-0.3940,0.0591,11.6172,POWERED_ASCENT,-0.528929,-0.007973,0.045350,0.002025,0.107371,-0.389026,-0.092152,0.333884,-0.013614,0.049327,0.000435,-0.272761,0.069259,-0.002589,0.297458,0.569496,267.3750,30.0709,-24.5143,191.4881,23.8839,-24.6226,6.9542,1.3175,-0.9153,7.3471,0.0980,-1.2006,0.021694,0.016782,-0.022207,-0.015817,-0.019125,-0.002825,0.000113,-0.0000,4.0000,-0.0000,-0.7827,6.1501,0.5956,-0.018029,-0.004208,-0.000047,2.5280,0,1,0.9045,-7.9229,0.022190,0.013774,-0.022283,-0.013867,1.000000,[],7.4477,7.3496,7.3496,0.0981,-1.2010,342.9585,1,0.341878,191.4881,-24.6226,-23.8839,191.4871,-24.6227,-23.8920,191.4881,-28.6226,-23.8839,0.012211,-0.037738,0.080060,0.6996,-2.1622,4.5871,0.000435,-0.039790,0.087998,16.45988764,44.11513148,1230.0766,72.118607,1.000491,-11.774688,-0.050203,0.005298,0.031224,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.000,-5.2358,-40.6234,197.3181,201.5244,4393501.9247,4259846.5696,1795959.3056,1232.5302,288.0784,0.028138,1.6122,-0.007010,-0.4016,0.5892,0.5892,21271.5794,202.0699,0.994404,-0.017784,0.078039,-0.068949,-2.6754,8.7865,-8.1384,-0.049972,0.001998,0.038571,-2.8632,0.1145,2.2100,831.0142,21.8242,-138.7194,928.0764,-0.7631,-0.3085,0.0013,-0.4467,0.0739,11.5761,POWERED_ASCENT,-0.499936,-0.008800,0.080019,0.002539,0.111758,-0.405108,-0.087111,0.315767,-0.023521,0.085262,0.001310,-0.322935,0.093171,-0.002684,0.271717,0.569401,286.8645,32.5236,-27.0223,198.3102,25.1763,-25.5205,6.9741,1.3391,-0.7929,7.3177,0.1922,-1.2215,0.022439,0.013518,-0.022987,-0.012592,-0.017884,-0.004829,0.000095,-0.0000,4.0000,-0.0000,-0.7862,6.0970,0.6624,-0.016763,-0.006114,-0.000066,2.5470,0,1,1.0822,-7.9956,0.022811,0.010583,-0.022944,-0.010716,1.000000,[],7.4240,7.3202,7.3202,0.1922,-1.2220,342.9506,1,0.341400,198.3102,-25.5205,-25.1763,198.3091,-25.5207,-25.1854,198.3103,-29.5205,-25.1763,0.036807,-0.069424,0.120499,2.1089,-3.9777,6.9041,0.001310,-0.074401,0.132469,16.46006372,44.11510800,1232.5302,71.831076,1.924168,-11.979964,-0.047717,0.002933,0.036853,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.100,-5.1814,-41.6541,204.2515,208.5200,4393501.4045,4259842.4549,1795979.3843,1235.1144,308.4026,0.026039,1.4919,-0.010056,-0.5762,0.6096,0.6096,22763.4143,209.0621,0.994499,-0.020004,0.078249,-0.066693,-2.9133,8.7990,-7.8975,-0.045384,-0.001647,0.044075,-2.6003,-0.0944,2.5253,823.4960,34.2691,-138.9039,927.9524,-0.7630,-0.3084,0.0021,-0.4815,0.0118,11.5348,POWERED_ASCENT,-0.467795,-0.009091,0.115973,0.001060,0.116443,-0.422252,-0.082328,0.298544,-0.033653,0.122037,0.002081,-0.356987,0.041637,-0.002779,0.245912,0.569306,307.0378,35.1069,-29.6144,205.1518,26.4899,-26.2984,6.9176,1.3335,-0.6425,7.2775,0.3028,-1.2275,0.022964,0.010202,-0.023550,-0.009319,-0.016509,-0.006748,0.000074,-0.0000,4.0000,-0.0000,-0.7981,6.0265,0.7363,-0.015144,-0.008121,-0.000085,2.5220,0,1,1.2748,-8.0413,0.023181,0.006939,-0.023350,-0.007108,1.000000,[],7.3891,7.2800,7.2800,0.3030,-1.2280,342.9423,1,0.343329,205.1518,-26.2984,-26.4899,205.1505,-26.2985,-26.5000,205.1518,-30.2984,-26.4899,0.058443,-0.088815,0.097334,3.3485,-5.0888,5.5768,0.002081,-0.095505,0.106975,16.46024598,44.11508373,1235.1144,71.436422,3.009829,-12.038878,-0.043129,-0.000712,0.042356,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.200,-5.2222,-42.5716,211.1302,215.4428,4393500.8852,4259838.2427,1796000.1538,1237.8299,329.4132,0.023736,1.3600,-0.012846,-0.7360,0.6298,0.6298,24288.2136,215.9792,0.994615,-0.021957,0.078269,-0.064288,-3.1173,8.7934,-7.6362,-0.039617,-0.004549,0.045442,-2.2699,-0.2607,2.6037,805.5688,47.2188,-137.1764,918.5103,-0.7552,-0.3053,0.0023,-0.5044,-0.0241,11.4936,POWERED_ASCENT,-0.432972,-0.009093,0.148847,0.000402,0.121376,-0.440273,-0.077710,0.281882,-0.044173,0.160232,0.002279,-0.380989,0.016828,-0.002874,0.220161,0.569211,327.8927,37.8214,-32.2770,211.9379,27.7981,-26.9287,6.8532,1.3034,-0.4860,7.1446,0.4188,-1.2166,0.023258,0.006908,-0.023875,-0.006061,-0.015025,-0.008541,0.000058,-0.0000,4.0000,-0.0000,-0.8190,5.9371,0.8139,-0.013499,-0.009861,-0.000107,2.5200,0,1,1.4793,-8.0551,0.023254,0.003531,-0.023468,-0.003745,1.000000,[],7.2620,7.1470,7.1470,0.4189,-1.2170,342.9334,1,0.347913,211.9379,-26.9287,-27.7981,211.9365,-26.9288,-27.8092,211.9380,-30.9287,-27.7981,0.064006,-0.102207,0.101616,3.6673,-5.8560,5.8222,0.002279,-0.110240,0.111589,16.46043439,44.11505880,1237.8299,70.132384,4.147155,-11.931715,-0.037363,-0.003614,0.043724,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
