time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.8734,-8.8278,60.1957,61.2266,4393515.3146,4259896.9082,1795704.3263,1203.1117,29.6760,0.089155,5.1082,0.018856,1.0804,0.1792,0.1792,1973.3411,61.4583,0.993780,-0.003346,0.096989,-0.054615,-1.0069,11.0932,-6.3891,0.032702,-0.056651,-0.175542,1.8737,-3.2458,-10.0578,819.8642,-7.8312,-38.8473,830.2401,-0.6826,-0.2760,0.0015,0.4301,0.8358,12.3849,POWERED_ASCENT,-1.501781,0.133670,-0.272989,0.243714,0.271883,-0.987159,-0.276272,1.003097,-0.008866,0.032186,0.001468,0.455041,0.829652,-0.000819,0.777844,0.571266,29.6809,3.1116,-0.2031,60.8685,6.4279,-1.5532,6.5430,0.6305,-0.8747,6.7481,-0.0645,-0.3197,0.066026,0.062447,-0.067479,-0.062670,-0.064655,-0.002097,-0.000419,-0.0000,4.0000,-0.0000,-0.7094,6.3428,0.0045,-0.057136,0.006034,-0.000470,2.5540,0,1,-0.3162,-1.4662,0.050631,0.062700,-0.051572,-0.063641,1.000000,[],6.7582,6.7504,6.7504,-0.0645,-0.3199,343.0459,1,0.393405,60.8685,-1.5532,-6.4279,60.8684,-1.5532,-6.4281,60.8685,-5.5532,-6.4279,0.041518,0.399427,0.729601,2.3788,22.8855,41.8030,0.001468,0.461910,0.829340,16.45774016,44.11535910,1203.1117,66.242451,-0.593428,-3.133356,0.034957,-0.055716,-0.177261,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.1558,-10.2967,66.5267,67.6981,4393514.6122,4259895.9527,1795710.6615,1203.7851,36.0832,0.085946,4.9244,0.028815,1.6510,0.1981,0.1981,2412.6608,67.9582,0.993579,-0.002429,0.094880,-0.061590,-0.9635,10.8502,-7.1857,0.034624,-0.028254,-0.099480,1.9838,-1.6188,-5.6998,827.7801,-12.3465,-44.9098,840.0566,-0.6907,-0.2792,-0.0003,0.0905,0.7930,12.3477,POWERED_ASCENT,-1.421283,0.030354,-0.364060,0.188139,0.281307,-1.021647,-0.240935,0.874879,0.030367,-0.110187,-0.000283,0.126337,0.783052,-0.000905,0.754474,0.571180,36.0878,3.7850,-0.4001,67.2872,7.0464,-2.4113,6.6248,0.6823,-0.9826,6.8338,-0.1019,-0.3708,0.048724,0.063673,-0.049746,-0.063454,-0.056399,0.007164,-0.000201,-0.0000,4.0000,-0.0000,-0.7155,6.3423,0.0089,-0.051273,0.014132,-0.000327,2.6320,0,1,-0.3675,-2.0613,0.036814,0.065077,-0.037468,-0.065732,1.000000,[],6.8469,6.8361,6.8361,-0.1020,-0.3709,343.0437,1,0.380709,67.2872,-2.4113,-7.0464,67.2871,-2.4113,-7.0468,67.2872,-6.4113,-7.0464,-0.007853,0.111802,0.688156,-0.4499,6.4058,39.4284,-0.000283,0.131109,0.781825,16.45779804,44.11535725,1203.7851,67.083307,-0.961014,-3.633807,0.036878,-0.027319,-0.101199,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.3458,-11.8235,72.9490,74.2652,4393513.8865,4259894.8469,1795717.6348,1204.5228,43.1384,0.083369,4.7767,0.031289,1.7927,0.2173,0.2173,2903.5179,74.5541,0.993490,-0.001154,0.093459,-0.065133,-0.8436,10.6933,-7.5808,0.032735,-0.028338,-0.041877,1.8756,-1.6237,-2.3994,835.1890,-14.7061,-51.8920,849.8269,-0.6988,-0.2825,-0.0012,-0.1839,0.4666,12.3099,POWERED_ASCENT,-1.365681,-0.027446,-0.363546,0.090759,0.289147,-1.049975,-0.219218,0.795753,0.062173,-0.225522,-0.001162,-0.137474,0.454601,-0.000992,0.730812,0.571093,43.1411,4.5227,-0.6889,73.7861,7.7157,-3.3752,6.6651,0.7297,-1.0312,6.9161,-0.1218,-0.4297,0.036163,0.066059,-0.037037,-0.065591,-0.051212,0.014612,-0.000102,-0.0000,4.0000,-0.0000,-0.7180,6.3417,0.0143,-0.048559,0.018512,-0.000269,2.5230,0,1,-0.3779,-2.6334,0.029777,0.066802,-0.030316,-0.067341,1.000000,[],6.9329,6.9185,6.9185,-0.1218,-0.4299,343.0413,1,0.377196,73.7861,-3.3752,-7.7157,73.7861,-3.3752,-7.7162,73.7861,-7.3752,-7.7157,-0.032601,-0.117816,0.398812,-1.8679,-6.7504,22.8503,-0.001162,-0.132436,0.451963,16.45786177,44.11535455,1204.5228,67.890989,-1.155767,-4.212172,0.034990,-0.027403,-0.043596,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.4786,-13.3614,79.4224,80.8849,4393513.1449,4259893.5877,1795725.2526,1205.3298,50.8477,0.079353,4.5466,0.029858,1.7107,0.2367,0.2367,3443.9820,81.2002,0.993565,0.000139,0.091600,-0.066621,-0.6951,10.4886,-7.7360,0.028862,-0.043359,-0.018371,1.6537,-2.4843,-1.0526,832.6350,-15.6038,-58.5757,849.8382,-0.6988,-0.2825,-0.0018,-0.2586,0.0761,12.2718,POWERED_ASCENT,-1.300472,-0.034549,-0.326137,0.010674,0.286580,-1.040419,-0.207278,0.752148,0.079909,-0.289767,-0.001771,-0.205265,0.063415,-0.001080,0.706957,0.571005,50.8460,5.3296,-1.0767,80.3246,8.4315,-4.3868,6.7307,0.7653,-1.0610,6.9164,-0.1296,-0.4866,0.029192,0.067313,-0.029972,-0.066683,-0.048290,0.018708,-0.000037,-0.0000,4.0000,-0.0000,-0.7196,6.3409,0.0227,-0.046505,0.019892,-0.000137,2.5900,0,1,-0.3570,-3.1487,0.026476,0.066260,-0.026750,-0.066534,1.000000,[],6.9370,6.9187,6.9187,-0.1297,-0.4867,343.0387,1,0.373733,80.3246,-4.3868,-8.4315,80.3245,-4.3868,-8.4322,80.3246,-8.3868,-8.4315,-0.049710,-0.172613,0.053491,-2.8482,-9.8900,3.0648,-0.001771,-0.195338,0.059281,16.45793138,44.11535092,1205.3298,67.893367,-1.232624,-4.769888,0.031116,-0.042424,-0.020090,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.5801,-14.9096,85.9674,87.5794,4393512.3918,4259892.1744,1795733.5211,1206.2103,59.2171,0.073619,4.2181,0.028018,1.6053,0.2563,0.2563,4037.0571,87.9180,0.993726,0.001171,0.089017,-0.067704,-0.5662,10.1995,-7.8457,0.022813,-0.055287,-0.023581,1.3071,-3.1677,-1.3511,849.2585,-16.6986,-64.0866,869.2379,-0.7147,-0.2889,-0.0021,-0.1538,-0.1223,12.2334,POWERED_ASCENT,-1.214181,-0.014030,-0.298363,-0.019521,0.278532,-1.010943,-0.198501,0.720050,0.083641,-0.303204,-0.002058,-0.097709,-0.135949,-0.001168,0.682910,0.570916,59.2076,6.2100,-1.5671,86.9274,9.1823,-5.4276,6.8229,0.7887,-1.1043,7.0766,-0.1391,-0.5340,0.026248,0.065975,-0.026957,-0.065249,-0.046107,0.019505,0.000004,-0.0000,4.0000,-0.0000,-0.7227,6.3399,0.0335,-0.045047,0.019200,-0.000224,2.6260,0,1,-0.3211,-3.6064,0.025622,0.064022,-0.026071,-0.064471,1.000000,[],7.1005,7.0790,7.0790,-0.1392,-0.5342,343.0358,1,0.370281,86.9274,-5.4276,-9.1823,86.9273,-5.4277,-9.1831,86.9274,-9.4276,-9.1823,-0.057759,-0.070206,-0.124054,-3.3093,-4.0225,-7.1078,-0.002058,-0.078964,-0.141825,16.45800692,44.11534633,1206.2103,69.465539,-1.326114,-5.235374,0.025067,-0.054352,-0.025299,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.6547,-16.4908,92.6056,94.3734,4393511.6298,4259890.6046,1795742.4495,1207.1673,68.2561,0.067476,3.8661,0.027415,1.5708,0.2762,0.2762,4686.7938,94.7334,0.993858,0.001887,0.086260,-0.069292,-0.4772,9.8879,-8.0177,0.019529,-0.049319,-0.035855,1.1189,-2.8257,-2.0544,856.0954,-19.0656,-68.7570,879.0708,-0.7228,-0.2922,-0.0010,0.0551,-0.0664,12.1944,POWERED_ASCENT,-1.122368,0.013794,-0.294929,-0.010146,0.255607,-0.927400,-0.190693,0.691475,0.080023,-0.289995,-0.000961,0.111530,-0.082031,-0.001258,0.658528,0.570827,68.2348,7.1669,-2.1636,93.6206,9.9560,-6.5109,6.8863,0.8054,-1.1624,7.1564,-0.1594,-0.5748,0.025164,0.063055,-0.025971,-0.062428,-0.044154,0.018587,-0.000045,-0.0000,4.0000,-0.0000,-0.7274,6.3385,0.0475,-0.040937,0.017945,-0.000129,2.5730,0,1,-0.2821,-4.0258,0.022863,0.058753,-0.023121,-0.059011,1.000000,[],7.1837,7.1588,7.1588,-0.1594,-0.5750,343.0327,1,0.366776,93.6206,-6.5109,-9.9560,93.6205,-6.5109,-9.9570,93.6206,-10.5109,-9.9560,-0.026935,0.124489,-0.079029,-1.5433,7.1327,-4.5280,-0.000961,0.141593,-0.090373,16.45808848,44.11534074,1207.1673,70.248136,-1.524583,-5.635120,0.021783,-0.048384,-0.037574,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.6909,-18.1143,99.3081,101.2392,4393510.8621,4259888.8747,1795752.0448,1208.2023,77.9723,0.062506,3.5814,0.027587,1.5806,0.2962,0.2962,5392.4074,101.6198,0.993904,0.002470,0.084088,-0.071259,-0.4112,9.6426,-8.2364,0.015871,-0.037044,-0.037830,0.9094,-2.1225,-2.1675,862.6657,-22.3429,-73.1847,888.8388,-0.7308,-0.2954,-0.0022,-0.0377,0.0866,12.1550,POWERED_ASCENT,-1.038544,0.002582,-0.302025,0.007328,0.239927,-0.870198,-0.174863,0.633753,0.076039,-0.275470,-0.002213,0.024017,0.068164,-0.001349,0.633898,0.570736,77.9342,8.2018,-2.8712,100.3761,10.7461,-7.6513,6.9340,0.8284,-1.2233,7.2347,-0.1874,-0.6138,0.022464,0.058348,-0.023113,-0.057593,-0.040379,0.017591,0.000027,-0.0000,4.0000,-0.0000,-0.7308,6.3368,0.0635,-0.037799,0.017283,-0.000149,2.6370,0,1,-0.2429,-4.4225,0.020367,0.054933,-0.020664,-0.055231,1.000000,[],7.2656,7.2371,7.2371,-0.1874,-0.6140,343.0293,1,0.363150,100.3761,-7.6513,-10.7461,100.3760,-7.6513,-10.7474,100.3761,-11.6513,-10.7461,-0.062132,0.053422,0.050610,-3.5599,3.0609,2.8998,-0.002213,0.060987,0.056459,16.45817611,44.11533412,1208.2023,71.016082,-1.799276,-6.017656,0.018126,-0.036109,-0.039549,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.6796,-19.7748,106.0619,108.1626,4393510.0932,4259886.9805,1795762.3130,1209.3175,88.3722,0.058293,3.3400,0.027316,1.5651,0.3165,0.3165,6153.8012,108.5632,0.993923,0.002835,0.082335,-0.073011,-0.3710,9.4440,-8.4332,0.009887,-0.032610,-0.029456,0.5665,-1.8684,-1.6877,859.2871,-25.3265,-77.9410,888.8480,-0.7308,-0.2954,-0.0019,-0.1050,0.1548,12.1153,POWERED_ASCENT,-0.969431,-0.003592,-0.301193,0.012602,0.227493,-0.825171,-0.162423,0.588747,0.074010,-0.268223,-0.001942,-0.038137,0.133780,-0.001441,0.609066,0.570644,88.3117,9.3169,-3.6959,107.1784,11.5588,-8.8513,6.9922,0.8576,-1.2753,7.2299,-0.2131,-0.6558,0.019995,0.054775,-0.020640,-0.053997,-0.037352,0.017034,0.000033,-0.0000,4.0000,-0.0000,-0.7340,6.3344,0.0833,-0.035140,0.016840,-0.000153,2.5920,0,1,-0.1990,-4.8044,0.018147,0.051828,-0.018453,-0.052133,1.000000,[],7.2652,7.2324,7.2324,-0.2132,-0.6560,343.0257,1,0.359407,107.1784,-8.8513,-11.5588,107.1782,-8.8513,-11.5603,107.1784,-12.8513,-11.5588,-0.054534,0.006135,0.105324,-3.1246,0.3515,6.0346,-0.001942,0.007234,0.118278,16.45826987,44.11532640,1209.3175,70.969749,-2.051567,-6.429969,0.012142,-0.031675,-0.031174,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.6246,-21.4640,112.8786,115.1539,4393509.3277,4259884.9189,1795773.2589,1210.5153,99.4609,0.054359,3.1145,0.026160,1.4989,0.3369,0.3369,6973.4014,115.5736,0.993956,0.002962,0.080782,-0.074280,-0.3549,9.2666,-8.5766,0.004186,-0.028593,-0.021080,0.2399,-1.6383,-1.2078,865.4714,-27.3855,-82.6175,898.6173,-0.7389,-0.2987,-0.0017,-0.0926,0.1145,12.0752,POWERED_ASCENT,-0.906982,-0.001828,-0.287957,0.007633,0.215531,-0.781965,-0.152838,0.554221,0.072341,-0.262323,-0.001671,-0.021991,0.091819,-0.001533,0.583989,0.570552,99.3715,10.5145,-4.6431,114.0378,12.4001,-10.1024,7.0662,0.8913,-1.3177,7.3061,-0.2312,-0.6974,0.018108,0.051948,-0.018746,-0.051151,-0.034988,0.016561,0.000040,-0.0000,4.0000,-0.0000,-0.7373,6.3316,0.1052,-0.032907,0.016093,-0.000154,2.6760,0,1,-0.1489,-5.1677,0.016660,0.048846,-0.016969,-0.049155,1.000000,[],7.3455,7.3086,7.3086,-0.2313,-0.6977,343.0218,1,0.355630,114.0378,-10.1024,-12.4001,114.0376,-10.1024,-12.4019,114.0378,-14.1024,-12.4001,-0.046916,0.030167,0.064658,-2.6881,1.7285,3.7046,-0.001671,0.034047,0.072570,16.45836979,44.11531753,1210.5153,71.717298,-2.229023,-6.838605,0.006441,-0.027658,-0.022799,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.5327,-23.1754,119.7743,122.2282,4393508.5695,4259882.6870,1795784.8911,1211.7989,111.2472,0.050834,2.9126,0.024547,1.4064,0.3576,0.3576,7854.5263,122.6658,0.993988,0.002889,0.079496,-0.075236,-0.3608,9.1181,-8.6858,0.000139,-0.022726,-0.017751,0.0079,-1.3021,-1.0171,881.2138,-28.8896,-87.2659,918.1468,-0.7549,-0.3052,-0.0014,-0.0939,0.0715,12.0347,POWERED_ASCENT,-0.850643,-0.001429,-0.269930,0.003506,0.202875,-0.736257,-0.143925,0.522186,0.069229,-0.251178,-0.001358,-0.019359,0.047499,-0.001626,0.558629,0.570458,111.1215,11.7980,-5.7177,120.9697,13.2745,-11.3950,7.1380,0.9297,-1.3553,7.4641,-0.2447,-0.7392,0.016687,0.048935,-0.017329,-0.048133,-0.032771,0.015763,0.000040,-0.0000,4.0000,-0.0000,-0.7409,6.3279,0.1303,-0.030879,0.015065,-0.000104,2.5600,0,1,-0.0921,-5.5115,0.015710,0.045839,-0.015919,-0.046048,1.000000,[],7.5072,7.4667,7.4667,-0.2448,-0.7394,343.0177,1,0.351810,120.9697,-11.3950,-13.2745,120.9695,-11.3951,-13.2766,120.9697,-15.3950,-13.2745,-0.038148,0.042763,0.021844,-2.1857,2.4502,1.2516,-0.001358,0.048045,0.024515,16.45847595,44.11530747,1211.7989,73.266838,-2.361642,-7.247903,0.002393,-0.021791,-0.019470,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-7.4035,-24.9020,126.7482,129.3832,4393507.8224,4259880.2832,1795797.2169,1213.1719,123.7384,0.047816,2.7397,0.022920,1.3132,0.3785,0.3785,8798.6593,129.8377,0.994000,0.002655,0.078532,-0.076091,-0.3871,9.0053,-8.7855,-0.003817,-0.016457,-0.016945,-0.2187,-0.9429,-0.9709,877.2398,-30.2715,-92.1654,918.1581,-0.7549,-0.3052,-0.0017,-0.1177,0.0774,11.9937,POWERED_ASCENT,-0.802148,-0.002546,-0.252801,0.003442,0.191167,-0.694016,-0.135937,0.493479,0.064966,-0.235839,-0.001665,-0.038640,0.052244,-0.001721,0.532993,0.570364,123.5682,13.1707,-6.9235,127.9721,14.1865,-12.7246,7.1817,0.9706,-1.3875,7.4558,-0.2573,-0.7833,0.015767,0.045916,-0.016378,-0.045076,-0.030784,0.014712,0.000057,-0.0000,4.0000,-0.0000,-0.7445,6.3232,0.1587,-0.029116,0.013970,-0.000098,2.5820,0,1,-0.0271,-5.8371,0.015048,0.042987,-0.015244,-0.043184,1.000000,[],7.5039,7.4584,7.4584,-0.2574,-0.7836,343.0133,1,0.347948,127.9721,-12.7246,-14.1865,127.9718,-12.7246,-14.1890,127.9721,-16.7246,-14.1865,-0.046756,0.036552,0.022548,-2.6789,2.0943,1.2919,-0.001665,0.040922,0.025331,16.45858840,44.11529618,1213.1719,73.185820,-2.485069,-7.681195,-0.001562,-0.015522,-0.018664,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-7.2333,-26.6330,133.7745,136.5916,4393507.0902,4259877.7065,1795810.2425,1214.6381,136.9406,0.045228,2.5914,0.021333,1.2223,0.3996,0.3996,9803.6110,137.0618,0.993993,0.002255,0.077864,-0.076877,-0.4343,8.9248,-8.8789,-0.007492,-0.011532,-0.015365,-0.4293,-0.6607,-0.8804,882.7228,-31.5006,-97.3547,928.0280,-0.7631,-0.3085,-0.0017,-0.1514,0.0997,11.9524,POWERED_ASCENT,-0.760565,-0.003985,-0.236272,0.004345,0.180028,-0.653860,-0.128968,0.468439,0.060487,-0.219703,-0.001733,-0.067400,0.073475,-0.001816,0.507163,0.570269,136.7173,14.6366,-8.2637,135.0173,15.1386,-14.0857,7.2218,1.0173,-1.4163,7.5284,-0.2687,-0.8303,0.015124,0.043100,-0.015723,-0.042241,-0.029047,0.013623,0.000065,-0.0000,4.0000,-0.0000,-0.7480,6.3168,0.1922,-0.027530,0.012821,-0.000124,2.5490,0,1,0.0476,-6.1481,0.014585,0.040227,-0.014834,-0.040475,1.000000,[],7.5814,7.5310,7.5310,-0.2687,-0.8306,343.0086,1,0.345760,135.0173,-14.0857,-15.1386,135.0170,-14.0858,-15.1416,135.0173,-18.0857,-15.1386,-0.048667,0.022827,0.037908,-2.7884,1.3079,2.1720,-0.001733,0.025430,0.042491,16.45870720,44.11528363,1214.6381,73.897446,-2.596629,-8.141930,-0.005238,-0.010597,-0.017084,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-7.0200,-28.3615,140.8516,143.8500,4393506.3772,4259874.9567,1795823.9735,1216.2018,150.8589,0.042889,2.4573,0.019645,1.1256,0.4208,0.4208,10870.0337,144.3351,0.993979,0.001709,0.077411,-0.077524,-0.4990,8.8678,-8.9580,-0.009932,-0.008343,-0.011926,-0.5691,-0.4780,-0.6833,887.5387,-32.3053,-102.8356,937.7019,-0.7710,-0.3117,-0.0008,-0.1881,0.1178,11.9107,POWERED_ASCENT,-0.724666,-0.005272,-0.218616,0.004847,0.170041,-0.617143,-0.123217,0.447158,0.056025,-0.203315,-0.000808,-0.098863,0.090883,-0.001912,0.481097,0.570173,150.5731,16.2000,-9.7416,142.1019,16.1366,-15.4752,7.2589,1.0670,-1.4375,7.5959,-0.2765,-0.8801,0.014673,0.040404,-0.015309,-0.039577,-0.027491,0.012500,0.000048,-0.0000,4.0000,-0.0000,-0.7522,6.3090,0.2279,-0.026143,0.011680,-0.000080,2.6630,0,1,0.1331,-6.4430,0.014383,0.037744,-0.014543,-0.037903,1.000000,[],7.6544,7.5985,7.5985,-0.2766,-0.8804,343.0035,1,0.345277,142.1019,-15.4752,-16.1366,142.1015,-15.4752,-16.1400,142.1019,-19.4752,-16.1366,-0.022700,0.007787,0.050094,-1.3006,0.4462,2.8702,-0.000808,0.008574,0.056014,16.45883238,44.11526979,1216.2018,74.560070,-2.673404,-8.630584,-0.007677,-0.007408,-0.013644,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.7660,-30.0795,147.9774,151.1551,4393505.6876,4259872.0345,1795838.4147,1217.8677,165.4976,0.040692,2.3315,0.017800,1.0199,0.4421,0.4421,11998.4309,151.6540,0.993966,0.001047,0.077119,-0.077990,-0.5768,8.8281,-9.0174,-0.014554,-0.005023,-0.008934,-0.8339,-0.2878,-0.5119,882.5307,-32.4219,-108.2584,937.8233,-0.7711,-0.3117,-0.0019,-0.1980,0.1158,11.8687,POWERED_ASCENT,-0.691240,-0.005030,-0.198788,0.004290,0.159968,-0.580031,-0.118194,0.428545,0.051307,-0.186029,-0.001929,-0.104118,0.088794,-0.002009,0.454828,0.570076,165.1391,17.8656,-11.3595,149.2229,17.1833,-16.8854,7.2732,1.1158,-1.4477,7.5798,-0.2785,-0.9298,0.014494,0.037906,-0.015069,-0.037013,-0.026121,0.011339,0.000079,-0.0000,4.0000,-0.0000,-0.7566,6.2990,0.2673,-0.024841,0.010435,-0.000072,2.5500,0,1,0.2300,-6.7232,0.014333,0.035204,-0.014478,-0.035348,1.000000,[],7.6443,7.5824,7.5824,-0.2786,-0.9301,342.9981,1,0.344791,149.2229,-16.8854,-17.1833,149.2225,-16.8854,-17.1872,149.2229,-20.8854,-17.1833,-0.054173,0.017562,0.045394,-3.1039,1.0062,2.6009,-0.001929,0.019448,0.050664,16.45896398,44.11525465,1217.8677,74.401680,-2.692822,-9.118019,-0.012299,-0.004088,-0.010652,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.4749,-31.7754,155.1302,158.4833,4393505.0252,4259868.9415,1795853.5700,1219.6408,180.8598,0.038725,2.2188,0.015885,0.9102,0.4636,0.4636,13185.8609,158.9950,0.993949,0.000160,0.077032,-0.078305,-0.6810,8.8100,-9.0616,-0.019097,-0.000836,-0.006764,-1.0942,-0.0479,-0.3875,886.9232,-31.9228,-113.7995,947.6021,-0.7791,-0.3150,-0.0011,-0.2167,0.1071,11.8265,POWERED_ASCENT,-0.661260,-0.005181,-0.177988,0.003540,0.151487,-0.548777,-0.113635,0.411654,0.046341,-0.167875,-0.001115,-0.117841,0.080521,-0.002106,0.428389,0.569979,180.4183,19.6383,-13.1190,156.3579,18.2779,-18.3056,7.3233,1.1750,-1.4581,7.6447,-0.2752,-0.9809,0.014437,0.035462,-0.015027,-0.034582,-0.024877,0.010145,0.000073,-0.0000,4.0000,-0.0000,-0.7612,6.2876,0.3061,-0.023759,0.009319,-0.000086,2.7520,0,1,0.3367,-6.9837,0.014354,0.032993,-0.014526,-0.033164,1.000000,[],7.7149,7.6473,7.6473,-0.2752,-0.9812,342.9923,1,0.344304,156.3579,-18.3056,-18.2779,156.3574,-18.3057,-18.2824,156.3579,-22.3056,-18.2779,-0.031306,0.020764,0.035811,-1.7937,1.1897,2.0518,-0.001115,0.022978,0.039850,16.45910202,44.11523817,1219.6408,75.038346,-2.660362,-9.619092,-0.016843,0.000099,-0.008483,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.1468,-33.4496,162.3465,165.8706,4393504.3938,4259865.6799,1795869.4441,1221.5264,196.9492,0.036956,2.1174,0.013976,0.8008,0.4851,0.4851,14438.9855,166.3939,0.993924,-0.000868,0.077139,-0.078505,-0.8023,8.8127,-9.0941,-0.021238,0.001519,-0.004149,-1.2168,0.0870,-0.2377,881.2715,-30.9677,-119.4602,947.6222,-0.7792,-0.3150,-0.0015,-0.2729,0.1373,11.7839,POWERED_ASCENT,-0.633992,-0.006755,-0.157556,0.004479,0.141644,-0.512671,-0.109144,0.395040,0.040804,-0.147688,-0.001455,-0.168270,0.111554,-0.002204,0.401735,0.569880,196.4136,21.5233,-15.0211,163.5420,19.4306,-19.7360,7.2300,1.2126,-1.4378,7.6234,-0.2679,-1.0334,0.014531,0.032966,-0.015110,-0.032071,-0.023670,0.008849,0.000079,-0.0000,4.0000,-0.0000,-0.7655,6.2716,0.3531,-0.022666,0.008014,-0.000038,2.6250,0,1,0.4574,-7.2343,0.014614,0.030642,-0.014690,-0.030718,1.000000,[],7.7004,7.6260,7.6260,-0.2680,-1.0337,342.9862,1,0.343813,163.5420,-19.7360,-19.4306,163.5414,-19.7360,-19.4357,163.5420,-23.7360,-19.4306,-0.040864,-0.008471,0.062214,-2.3413,-0.4853,3.5646,-0.001455,-0.009508,0.069039,16.45924653,44.11522036,1221.5264,74.829817,-2.589068,-10.134248,-0.018983,0.002454,-0.005868,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
