t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
2.255076,35231641,0.007990,-0.004589,-0.621674,0.000288,-0.000422,0.000345
2.255184,35231675,0.007993,-0.004605,-0.621656,-0.000312,0.000037,0.000650
2.255184,35231705,0.007994,-0.004638,-0.621636,0.000293,0.000083,0.000358
2.255184,35231738,0.007999,-0.004679,-0.621620,0.000209,-0.000714,0.001226
2.255184,35231774,0.008004,-0.004707,-0.621620,-0.000227,0.000540,-0.000217
2.255184,35231806,0.008012,-0.004729,-0.621615,-0.000828,-0.000122,0.000104
2.255302,35231837,0.008007,-0.004738,-0.621588,-0.000150,0.000684,0.000489
2.255302,35231872,0.008007,-0.004741,-0.621579,-0.000217,-0.000030,0.000255
2.255302,35231909,0.008013,-0.004758,-0.621562,0.000213,0.000471,0.000899
2.255302,35231940,0.008010,-0.004797,-0.621564,-0.000107,0.000297,-0.000333
2.255406,35231973,0.008027,-0.004826,-0.621559,0.000527,-0.000175,-0.000351
2.255406,35232006,0.008017,-0.004837,-0.621556,-0.000205,-0.000266,0.000574
2.255406,35232040,0.008010,-0.004834,-0.621538,0.000195,-0.000008,0.000533
2.255406,35232075,0.008019,-0.004844,-0.621522,0.000290,0.000585,0.000167
2.255406,35232106,0.008010,-0.004851,-0.621527,-0.000511,-0.000228,-0.000509
2.255521,35232140,0.008000,-0.004866,-0.621521,-0.000026,0.000397,0.000447
2.255521,35232173,0.008006,-0.004855,-0.621510,-0.000588,0.000621,0.000043
2.255521,35232208,0.007994,-0.004866,-0.621511,-0.001537,-0.000526,0.000212
2.255599,35232242,0.007997,-0.004891,-0.621522,0.000231,-0.000226,0.000556
2.255599,35232275,0.007988,-0.004891,-0.621524,-0.000659,-0.000356,-0.000890
2.317272,35232308,0.007985,-0.004906,-0.621529,0.000174,-0.000852,-0.000178
2.342682,35232337,0.007975,-0.004921,-0.621534,0.000008,-0.000153,-0.000050
2.386421,35232374,0.007966,-0.004932,-0.621522,0.000011,0.000096,0.000781
2.419939,35232405,0.007972,-0.004924,-0.621515,0.000162,0.000167,0.001652
2.442593,35232438,0.007988,-0.004928,-0.621486,0.000944,-0.000398,0.000498
2.479561,35232473,0.007981,-0.004938,-0.621491,-0.000670,-0.000718,-0.000323
2.518126,35232502,0.007981,-0.004956,-0.621486,0.000126,0.000041,0.000549
2.544011,35232541,0.007976,-0.004943,-0.621481,-0.000863,-0.000270,-0.000146
2.582225,35232573,0.007968,-0.004940,-0.621474,-0.000530,0.000193,0.000349
2.619200,35232607,0.007960,-0.004929,-0.621464,-0.000498,-0.000364,0.000013
2.642458,35232638,0.007939,-0.004929,-0.621467,-0.000847,-0.000680,0.000377
2.678242,35232674,0.007933,-0.004910,-0.621473,0.000528,0.000329,0.000979
2.718689,35232708,0.007943,-0.004894,-0.621473,0.000206,0.000405,0.000629
2.742615,35232740,0.007936,-0.004894,-0.621475,0.000041,0.000408,0.000574
2.781263,35232774,0.007924,-0.004898,-0.621477,-0.000463,0.000056,0.000184
2.818316,35232806,0.007908,-0.004891,-0.621486,-0.000900,-0.000311,-0.000151
2.846423,35232838,0.007899,-0.004901,-0.621483,0.000425,0.000137,-0.000092
2.880203,35232873,0.007917,-0.004898,-0.621456,0.000518,0.000503,0.001271
2.918415,35232907,0.007908,-0.004895,-0.621453,-0.000397,0.000434,0.000129
2.942647,35232942,0.007896,-0.004904,-0.621438,-0.000021,0.000725,0.000482
2.983256,35232975,0.007919,-0.004922,-0.621444,0.001059,-0.000969,0.000179
3.017158,35233006,0.007927,-0.004927,-0.621435,-0.000233,0.000364,0.000228
3.042234,35233041,0.007935,-0.004924,-0.621435,0.000965,-0.000086,-0.000607
3.080516,35233076,0.007934,-0.004933,-0.621426,-0.000209,-0.000146,0.000880
3.119278,35233105,0.007931,-0.004937,-0.621399,-0.000782,0.000761,0.000778
3.141505,35233139,0.007927,-0.004933,-0.621414,0.000201,0.000065,-0.000222
3.179398,35233175,0.007898,-0.004967,-0.621407,-0.001401,-0.000963,0.000240
3.214943,35233205,0.007887,-0.004970,-0.621425,0.000222,-0.000383,0.000866
3.250404,35233241,0.007885,-0.004983,-0.621420,0.000014,-0.000736,-0.000135
3.255722,35233273,0.007901,-0.004976,-0.621429,0.000199,0.000802,0.000128
3.318584,35233306,0.007907,-0.004970,-0.621428,0.000925,-0.000174,0.000233
3.341282,35233339,0.007908,-0.004991,-0.621441,-0.000343,-0.000554,0.000164
3.379114,35233371,0.007918,-0.005007,-0.621443,0.000175,0.000256,0.000972
3.417285,35233404,0.007923,-0.005010,-0.621430,0.000256,0.000090,0.000625
3.442209,35233441,0.007913,-0.005021,-0.621408,-0.000415,0.000251,0.000066
3.479651,35233474,0.007905,-0.005028,-0.621378,-0.000221,-0.000039,0.001261
3.519600,35233508,0.007917,-0.005008,-0.621340,0.000224,0.000350,0.000511
3.542192,35233538,0.007913,-0.005022,-0.621324,0.000530,-0.000463,-0.000810
3.580549,35233575,0.007920,-0.005035,-0.621318,-0.000087,-0.001468,-0.000827
3.618542,35233605,0.007916,-0.005065,-0.621319,-0.000452,-0.000037,0.000466
3.641967,35233639,0.007916,-0.005058,-0.621317,0.000078,0.000150,-0.000529
3.679817,35233674,0.007921,-0.005060,-0.621313,-0.000331,0.000301,0.000610
3.718298,35233704,0.007929,-0.005071,-0.621323,0.001071,0.000314,-0.000082
3.741750,35233741,0.007928,-0.005062,-0.621332,0.000069,-0.000025,-0.000380
3.778588,35233774,0.007921,-0.005065,-0.621349,-0.000574,0.000090,0.000637
3.818377,35233807,0.007902,-0.005074,-0.621364,0.000970,0.000253,-0.000190
3.853070,35233842,0.007902,-0.005066,-0.621368,-0.000301,0.000341,0.000680
3.881123,35233872,0.007919,-0.005051,-0.621358,0.000261,-0.000018,-0.000440
3.918000,35233908,0.007924,-0.005036,-0.621359,-0.000351,0.000119,-0.000154
3.946045,35233936,0.007926,-0.005039,-0.621363,0.000245,0.000201,-0.000228
3.978200,35233973,0.007940,-0.005041,-0.621363,0.000580,-0.000186,0.000356
4.018241,35234004,0.007924,-0.005042,-0.621370,0.000486,-0.000593,-0.000087
4.043822,35234039,0.007923,-0.005033,-0.621359,-0.001033,0.000119,0.000510
4.081344,35234074,0.007935,-0.005043,-0.621378,0.000650,-0.000779,0.000038
4.118460,35234107,0.007935,-0.005042,-0.621381,0.000234,-0.000368,0.000619
4.152572,35234140,0.007942,-0.005032,-0.621371,0.000219,0.000762,0.001260
4.185664,35234175,0.007949,-0.005039,-0.621387,-0.000065,-0.000273,-0.000547
4.218666,35234205,0.007951,-0.005024,-0.621373,0.000057,-0.000077,0.000295
4.248297,35234240,0.007952,-0.005013,-0.621380,-0.000220,-0.000401,-0.000207
4.257382,35234274,0.007946,-0.005009,-0.621379,-0.001052,0.000336,-0.000464
4.318287,35234306,0.007942,-0.005000,-0.621388,0.000642,0.000441,0.000398
4.340936,35234340,0.007957,-0.004959,-0.621396,-0.000205,-0.000340,-0.000574
4.383426,35234373,0.007956,-0.004949,-0.621384,0.000151,0.000155,0.000349
4.420587,35234409,0.007955,-0.004947,-0.621386,-0.000073,-0.000868,-0.000383
4.441529,35234439,0.007946,-0.004929,-0.621373,-0.000846,0.000356,0.001080
4.481367,35234475,0.007923,-0.004908,-0.621375,-0.000582,0.001219,0.000284
4.520127,35234508,0.007926,-0.004881,-0.621382,0.001169,0.000287,-0.000347
4.544784,35234541,0.007931,-0.004856,-0.621373,-0.000902,0.000100,-0.000265
4.577696,35234574,0.007926,-0.004874,-0.621357,-0.000149,-0.000376,0.000272
4.618588,35234605,0.007921,-0.004888,-0.621357,0.000280,-0.000176,0.000004
4.648887,35234642,0.007931,-0.004881,-0.621364,-0.000034,0.000810,-0.000275
4.679459,35234672,0.007928,-0.004883,-0.621356,0.000192,-0.000353,0.000406
4.718910,35234709,0.007932,-0.004900,-0.621331,-0.000277,-0.000524,-0.000314
4.741926,35234729,0.007927,-0.004919,-0.621323,-0.000388,-0.000557,0.000789
4.777654,35234773,0.007945,-0.004931,-0.621284,-0.000083,-0.000176,-0.000380
4.818677,35234807,0.007963,-0.004954,-0.621259,0.000739,0.000120,0.000726
4.841962,35234838,0.007961,-0.004976,-0.621246,-0.000038,0.000513,0.000453
4.879434,35234875,0.007962,-0.004988,-0.621232,0.000499,-0.000172,0.000521
4.918529,35234908,0.007955,-0.005029,-0.621225,0.000271,-0.000555,0.000070
4.942134,35234938,0.007964,-0.005050,-0.621206,-0.000298,-0.000138,0.000412
4.979932,35234974,0.007968,-0.005083,-0.621199,0.000250,-0.000380,-0.000089
5.018045,35235008,0.007970,-0.005102,-0.621180,0.000064,0.000049,0.000059
5.042776,35235041,0.007976,-0.005113,-0.621171,-0.000081,-0.000488,0.000044
5.083215,35235073,0.007975,-0.005128,-0.621184,0.000103,0.000530,-0.000172
5.119352,35235108,0.007967,-0.005135,-0.621179,-0.000075,0.000066,-0.000129
5.152533,35235140,0.007972,-0.005142,-0.621167,-0.000637,-0.000257,0.000785
5.184177,35235174,0.007971,-0.005146,-0.621142,-0.000202,0.000122,0.001097
5.218740,35235206,0.007986,-0.005146,-0.621130,0.001236,0.000363,-0.000630
5.243559,35235241,0.007990,-0.005140,-0.621141,0.000028,-0.000231,0.000810
5.266757,35235274,0.007980,-0.005150,-0.621127,-0.000197,0.000430,0.000056
5.315063,35235305,0.007982,-0.005138,-0.621123,0.000938,0.000562,-0.000240
5.343834,35235339,0.007993,-0.005148,-0.621122,0.000402,-0.000035,-0.000034
5.377471,35235374,0.007991,-0.005139,-0.621107,-0.000293,0.000248,0.000961
5.418695,35235408,0.008007,-0.005128,-0.621105,0.001221,0.000704,0.000769
5.445212,35235440,0.007986,-0.005138,-0.621126,0.000035,-0.000462,0.000346
5.479928,35235474,0.007984,-0.005145,-0.621138,-0.000062,-0.001121,-0.000160
5.517480,35235509,0.007970,-0.005139,-0.621148,-0.000059,-0.000294,0.001402
5.543696,35235539,0.007958,-0.005120,-0.621145,-0.000823,0.000882,-0.000028
5.579531,35235575,0.007947,-0.005126,-0.621150,-0.000804,-0.000258,0.000586
5.618548,35235607,0.007933,-0.005116,-0.621158,-0.000157,-0.000958,0.000318
5.650051,35235638,0.007932,-0.005108,-0.621147,0.000177,0.000633,0.000837
5.681793,35235674,0.007922,-0.005108,-0.621142,0.000484,0.000136,0.000638
5.715177,35235705,0.007904,-0.005085,-0.621133,-0.000843,-0.000472,0.000947
5.749175,35235741,0.007911,-0.005081,-0.621132,0.000176,0.000927,-0.000073
5.780085,35235774,0.007912,-0.005084,-0.621149,0.001137,0.000692,-0.000786
5.817668,35235806,0.007918,-0.005059,-0.621154,-0.000488,0.000522,0.000480
5.843015,35235840,0.007915,-0.005043,-0.621160,-0.000540,0.000557,-0.000320
5.878322,35235873,0.007912,-0.005027,-0.621170,-0.000249,-0.000238,-0.000066
5.917457,35235907,0.007919,-0.005034,-0.621181,-0.000228,-0.001354,0.000409
5.941241,35235939,0.007924,-0.005032,-0.621197,0.000202,0.000651,-0.001179
5.978162,35235974,0.007936,-0.005018,-0.621198,0.000286,0.000174,-0.000109
6.017119,35236006,0.007930,-0.005002,-0.621187,-0.000529,-0.000247,0.000398
6.043595,35236040,0.007921,-0.004968,-0.621197,-0.000719,0.000054,-0.000210
6.077941,35236073,0.007920,-0.004958,-0.621188,0.000622,0.000194,0.000388
6.117705,35236109,0.007917,-0.004963,-0.621198,0.000424,-0.000775,-0.000146
6.144371,35236139,0.007909,-0.004954,-0.621199,-0.000680,0.000024,0.000085
6.184124,35236174,0.007907,-0.004958,-0.621197,0.000335,0.000523,0.001079
6.216982,35236208,0.007917,-0.004929,-0.621184,0.000699,-0.000041,0.000426
6.242584,35236240,0.007915,-0.004919,-0.621175,-0.000639,-0.000218,-0.000297
6.277871,35236274,0.007908,-0.004895,-0.621175,-0.000051,0.000920,0.000679
6.319175,35236309,0.007909,-0.004857,-0.621157,0.000582,-0.000139,0.000129
6.341268,35236340,0.007926,-0.004843,-0.621153,0.000263,0.000284,0.000456
6.378042,35236373,0.007929,-0.004812,-0.621140,-0.000255,-0.000625,0.000769
6.418742,35236408,0.007937,-0.004765,-0.621128,0.000239,0.001842,-0.000068
6.441729,35236439,0.007954,-0.004760,-0.621105,0.000713,0.000488,0.000887
6.481119,35236474,0.007969,-0.004764,-0.621081,0.000064,0.000184,0.000415
6.519109,35236506,0.007967,-0.004786,-0.621077,0.000246,0.000107,-0.000679
6.541378,35236541,0.007979,-0.004807,-0.621048,-0.000197,-0.000266,-0.000258
6.579157,35236575,0.007974,-0.004840,-0.621021,-0.000523,-0.000123,0.000144
6.619564,35236608,0.007992,-0.004853,-0.621002,0.000742,0.000232,0.000262
6.644067,35236641,0.008003,-0.004884,-0.620974,-0.000191,-0.000277,0.001368
6.680439,35236674,0.008007,-0.004894,-0.620983,-0.000315,-0.000609,-0.000074
6.718470,35236708,0.008021,-0.004902,-0.620963,0.000289,0.000620,0.000899
6.743287,35236742,0.008026,-0.004904,-0.620949,0.000146,0.000299,0.000978
6.778470,35236774,0.008020,-0.004913,-0.620941,-0.001097,-0.000045,0.000550
6.818104,35236805,0.008035,-0.004930,-0.620933,0.000971,0.000060,-0.000103
6.843955,35236839,0.008046,-0.004954,-0.620916,0.000883,-0.000006,0.000842
6.879056,35236874,0.008048,-0.004971,-0.620913,0.000151,-0.000030,-0.000079
6.918158,35236908,0.008047,-0.004966,-0.620916,-0.000099,0.000025,0.000656
6.942587,35236939,0.008052,-0.004960,-0.620920,0.000321,0.000760,-0.000407
6.984846,35236972,0.008056,-0.004962,-0.620930,0.001129,0.000017,-0.000176
7.017981,35237007,0.008071,-0.004967,-0.620916,-0.000494,0.000684,0.000235
7.042604,35237042,0.008058,-0.004979,-0.620893,-0.001086,0.000073,0.001289
7.081132,35237075,0.008076,-0.004980,-0.620897,0.000703,0.000326,-0.000231
7.119368,35237110,0.008081,-0.004989,-0.620905,0.000465,-0.000371,0.000071
7.148466,35237142,0.008086,-0.004990,-0.620913,-0.000397,-0.001170,-0.000179
7.182640,35237174,0.008067,-0.005004,-0.620909,-0.000271,-0.000752,-0.000084
7.218977,35237208,0.008067,-0.004999,-0.620912,0.000225,0.000149,-0.000131
7.244156,35237238,0.008063,-0.005005,-0.620913,0.000375,-0.000172,0.000653
7.278512,35237273,0.008064,-0.005008,-0.620917,-0.000268,0.000800,-0.000319
7.319320,35237306,0.008057,-0.004999,-0.620927,-0.000204,0.000085,0.000194
7.342133,35237341,0.008064,-0.005005,-0.620902,0.000263,0.000673,0.000916
7.382708,35237372,0.008057,-0.005003,-0.620910,-0.000279,0.000208,0.000830
7.419244,35237407,0.008056,-0.004998,-0.620899,-0.000350,0.000990,0.000956
7.447266,35237442,0.008055,-0.004984,-0.620880,-0.000122,0.000481,0.000575
7.478294,35237474,0.008052,-0.004996,-0.620883,-0.000356,0.000224,-0.000146
7.518125,35237507,0.008049,-0.004999,-0.620887,-0.000661,0.000450,0.000336
7.549465,35237539,0.008061,-0.004981,-0.620888,0.000229,0.000131,-0.000073
7.579401,35237573,0.008066,-0.004938,-0.620895,0.000079,0.000649,0.000124
7.618124,35237606,0.008065,-0.004895,-0.620891,0.000740,0.000188,0.000471
7.646419,35237640,0.008056,-0.004872,-0.620887,-0.000077,0.000106,0.000318
7.680137,35237673,0.008042,-0.004869,-0.620882,-0.000584,-0.000184,0.000684
7.718761,35237708,0.008032,-0.004861,-0.620891,0.000491,0.000353,0.000170
7.743183,35237738,0.008038,-0.004866,-0.620889,0.000418,-0.000586,-0.000600
7.779536,35237775,0.008046,-0.004881,-0.620896,0.000619,0.000003,0.000300
7.818523,35237805,0.008058,-0.004887,-0.620895,0.000393,0.000374,0.000150
7.845922,35237842,0.008045,-0.004873,-0.620894,-0.000060,0.000193,-0.000332
7.877810,35237874,0.008033,-0.004850,-0.620889,-0.000805,0.000713,-0.000042
7.917405,35237905,0.008041,-0.004838,-0.620882,0.001043,0.000264,0.000608
7.944172,35237939,0.008045,-0.004829,-0.620873,-0.000046,0.000295,0.000197
7.981781,35237975,0.008037,-0.004819,-0.620862,-0.000399,0.000004,0.000339
8.017819,35238004,0.008024,-0.004816,-0.620840,-0.000144,0.000766,0.000836
8.041910,35238039,0.008031,-0.004808,-0.620811,-0.000066,0.000161,0.000138
8.079257,35238074,0.008028,-0.004820,-0.620789,-0.000007,-0.000153,0.000807
8.118722,35238106,0.008017,-0.004822,-0.620789,-0.000401,0.000204,0.000492
8.141332,35238140,0.007994,-0.004796,-0.620785,-0.000430,0.000344,0.000272
8.181211,35238174,0.008005,-0.004777,-0.620785,0.000238,0.000041,0.000150
8.218943,35238208,0.008016,-0.004766,-0.620785,0.001305,0.000049,-0.000080
8.241661,35238240,0.008009,-0.004746,-0.620796,-0.000422,0.000029,-0.000189
8.279003,35238275,0.008008,-0.004720,-0.620779,0.000036,0.000516,0.000737
8.319539,35238304,0.008012,-0.004708,-0.620784,-0.000219,-0.000302,-0.000236
8.347758,35238341,0.008009,-0.004709,-0.620793,-0.000479,0.000125,0.000361
8.380370,35238373,0.008024,-0.004689,-0.620795,0.000621,-0.000164,0.000850
8.418416,35238407,0.008034,-0.004652,-0.620794,-0.000030,0.001060,-0.000479
8.446318,35238441,0.008024,-0.004628,-0.620799,0.000192,0.000322,-0.000467
8.478774,35238474,0.008024,-0.004621,-0.620801,-0.001372,-0.000650,0.001141
8.518395,35238506,0.008008,-0.004610,-0.620791,0.000998,-0.000395,-0.000304
8.544550,35238539,0.008015,-0.004579,-0.620813,-0.000277,0.000069,0.000468
8.578008,35238575,0.008023,-0.004565,-0.620814,-0.000013,0.000269,-0.000674
8.618341,35238607,0.008019,-0.004545,-0.620834,-0.000328,0.001118,0.000065
8.641459,35238639,0.008015,-0.004504,-0.620826,0.000118,0.001100,0.001729
8.684129,35238674,0.007995,-0.004476,-0.620802,0.000279,0.000525,0.000421
8.718710,35238707,0.007998,-0.004452,-0.620811,-0.000420,-0.000776,0.000326
8.742208,35238742,0.007974,-0.004452,-0.620814,0.000290,0.000469,0.000685
8.782229,35238773,0.007969,-0.004440,-0.620813,-0.000673,-0.001187,0.000410
8.818814,35238808,0.007958,-0.004457,-0.620806,0.000383,-0.000627,-0.000308
8.846248,35238839,0.007955,-0.004437,-0.620802,-0.001016,-0.000849,0.000953
8.878845,35238875,0.007941,-0.004439,-0.620791,0.000554,0.000766,0.000527
8.918649,35238908,0.007949,-0.004416,-0.620773,-0.000574,0.000549,0.000458
8.945005,35238938,0.007948,-0.004403,-0.620772,0.000182,0.000540,0.000484
8.977703,35238973,0.007959,-0.004403,-0.620774,-0.000091,-0.000261,0.000024
9.009456,35239008,0.007955,-0.004400,-0.620756,-0.000175,-0.000834,0.001305
9.050215,35239041,0.007949,-0.004385,-0.620748,0.000109,0.000100,0.000165
9.086115,35239075,0.007935,-0.004392,-0.620742,-0.000274,0.000060,-0.000335
9.118446,35239108,0.007940,-0.004392,-0.620729,0.000321,0.000553,0.000889
9.141030,35239142,0.007934,-0.004391,-0.620733,0.000576,0.001174,0.000143
9.183210,35239173,0.007923,-0.004390,-0.620724,0.000794,0.001554,0.000428
9.218466,35239207,0.007924,-0.004389,-0.620714,-0.000034,0.000091,0.000524
9.242275,35239238,0.007926,-0.004380,-0.620723,-0.000006,0.000456,-0.000247
9.279657,35239269,0.007926,-0.004376,-0.620702,-0.000485,-0.000825,-0.000120
9.320429,35239306,0.007924,-0.004417,-0.620701,0.000100,-0.000084,-0.000344
9.342593,35239341,0.007934,-0.004430,-0.620716,-0.000015,0.000519,0.000090
9.378907,35239373,0.007943,-0.004430,-0.620709,0.001361,0.000835,0.000523
9.418512,35239408,0.007941,-0.004434,-0.620691,0.000471,0.000790,0.001025
9.440817,35239442,0.007940,-0.004441,-0.620676,-0.000542,-0.000449,0.000618
9.483631,35239474,0.007941,-0.004455,-0.620653,-0.000155,0.000238,0.001027
9.518101,35239506,0.007933,-0.004468,-0.620642,-0.000634,0.000547,0.001367
9.542585,35239540,0.007929,-0.004469,-0.620623,0.000910,-0.000233,0.000784
9.579309,35239573,0.007926,-0.004469,-0.620604,0.000015,0.000499,0.000039
9.618014,35239607,0.007933,-0.004468,-0.620597,0.000125,-0.000695,0.000335
9.641110,35239641,0.007930,-0.004471,-0.620588,0.000003,0.000060,0.000564
9.680356,35239673,0.007942,-0.004459,-0.620604,0.000077,0.000771,0.000044
9.717694,35239706,0.007945,-0.004454,-0.620587,0.000047,0.000072,0.000964
9.742729,35239741,0.007933,-0.004450,-0.620586,-0.001017,0.000288,0.000503
9.784589,35239773,0.007936,-0.004451,-0.620590,0.001354,0.000499,0.000069
9.817128,35239808,0.007929,-0.004441,-0.620588,0.000094,0.000637,0.000463
9.841055,35239839,0.007938,-0.004433,-0.620577,0.000692,0.000010,-0.000482
9.879382,35239874,0.007942,-0.004442,-0.620577,-0.000523,-0.000567,0.000773
9.917618,35239909,0.007947,-0.004440,-0.620594,-0.000012,-0.000376,-0.000241
9.942204,35239937,0.007948,-0.004445,-0.620581,-0.000321,0.000019,-0.000200
9.979091,35239971,0.007954,-0.004441,-0.620595,0.000281,0.000022,0.000727
10.018307,35240008,0.007967,-0.004430,-0.620613,0.000506,0.001367,0.000182
10.041301,35240042,0.007955,-0.004430,-0.620604,-0.000236,-0.000270,0.000379
10.078814,35240073,0.007928,-0.004430,-0.620609,-0.000388,0.000309,-0.001114
10.115298,35240107,0.007927,-0.004429,-0.620619,-0.001317,-0.000020,-0.000414
10.141938,35240140,0.007931,-0.004428,-0.620622,0.000184,-0.001060,-0.000484
10.180039,35240174,0.007927,-0.004430,-0.620630,-0.000739,-0.000932,0.000351
10.217109,35240205,0.007926,-0.004420,-0.620652,-0.000028,0.000264,0.000651
10.242044,35240242,0.007933,-0.004430,-0.620650,-0.000382,-0.000631,0.000255
10.279154,35240273,0.007936,-0.004428,-0.620640,0.000596,-0.000537,0.000071
10.287389,35240306,0.007938,-0.004456,-0.620648,-0.000150,-0.000443,-0.000316
10.341610,35240339,0.007933,-0.004464,-0.620647,-0.000293,0.000086,0.000082
10.386115,35240374,0.007944,-0.004473,-0.620637,0.000073,0.000909,0.001026
10.417719,35240406,0.007945,-0.004485,-0.620623,-0.000115,-0.000018,0.000440
10.451961,35240441,0.007934,-0.004489,-0.620628,-0.001103,-0.000490,0.000029
10.479332,35240474,0.007933,-0.004490,-0.620645,0.000060,0.000363,-0.000737
10.519016,35240507,0.007943,-0.004490,-0.620649,-0.000002,0.000289,0.000706
10.541855,35240538,0.007939,-0.004478,-0.620656,0.000352,0.001404,0.000070
10.579230,35240573,0.007948,-0.004457,-0.620646,0.000118,0.001481,0.000459
10.619352,35240607,0.007957,-0.004460,-0.620638,0.001012,0.001006,0.000151
10.642089,35240640,0.007969,-0.004440,-0.620622,-0.000396,0.000569,0.000994
10.681429,35240674,0.007970,-0.004445,-0.620608,-0.000293,-0.000172,0.000004
10.718242,35240705,0.007973,-0.004440,-0.620602,-0.000246,-0.000029,0.000074
10.741747,35240739,0.007970,-0.004431,-0.620597,-0.000152,-0.000286,0.000051
10.780046,35240775,0.007948,-0.004444,-0.620586,0.000109,0.000598,-0.000698
10.817978,35240806,0.007958,-0.004418,-0.620591,-0.000361,0.000381,0.000243
10.841442,35240838,0.007965,-0.004422,-0.620577,0.001036,-0.000208,0.001097
10.879776,35240874,0.007972,-0.004396,-0.620559,0.000369,0.000580,0.000218
10.916308,35240907,0.007984,-0.004389,-0.620559,0.000425,0.000882,0.000232
