time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q0,q1,q2,q3,omega_x,omega_y,omega_z,mass,altitude,ground_range,alpha,beta,mach,fin_cmd_1,fin_cmd_2,fin_cmd_3,fin_cmd_4,fin_act_1,fin_act_2,fin_act_3,fin_act_4,force_x,force_y,force_z,lat,lon,alt_msl
0.290000,4393518.741325,4259900.513576,1795677.235609,-2.267793,-2.198722,16.586429,0.99135443,0.01434808,0.13041076,-0.00188718,0.09933827,-0.00455682,0.00013229,12.6415,1200.1868,2.1269,0.16326153,0.00454793,0.047317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,846.6783,-0.0250,-0.9118,16.45749122,44.11536100,1200.1868
0.300000,4393518.718250,4259900.491205,1795677.404749,-2.347097,-2.275606,17.242767,0.99135045,0.01483990,0.13038501,-0.00195149,0.09923044,-0.00546971,0.00016425,12.6376,1200.2031,2.2917,0.16247434,0.00468712,0.049218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,856.5982,-0.0301,-1.0624,16.45749271,44.11536100,1200.2031
0.310000,4393518.694383,4259900.468064,1795677.580465,-2.426352,-2.352442,17.900587,0.99134688,0.01533116,0.13035434,-0.00201563,0.09910950,-0.00652657,0.00020248,12.6338,1200.2202,2.4630,0.16160630,0.00482223,0.051158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,866.4846,-0.0362,-1.2337,16.45749426,44.11536100,1200.2202
0.320000,4393518.669723,4259900.444156,1795677.762761,-2.505527,-2.429201,18.558584,0.99134382,0.01582181,0.13031801,-0.00207956,0.09897444,-0.00774360,0.00024794,12.6299,1200.2381,2.6409,0.16076898,0.00495639,0.053102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,866.4558,-0.0432,-1.4250,16.45749586,44.11536100,1200.2381
0.330000,4393518.644273,4259900.419481,1795677.951611,-2.584496,-2.505758,19.210196,0.99134137,0.01631176,0.13027519,-0.00214325,0.09882431,-0.00913753,0.00030165,12.6261,1200.2568,2.8254,0.15996728,0.00508984,0.055046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,866.3927,-0.0512,-1.6376,16.45749753,44.11536100,1200.2568
0.340000,4393518.618034,4259900.394041,1795678.146966,-2.663372,-2.582227,19.861987,0.99133966,0.01680094,0.13022494,-0.00220667,0.09865819,-0.01072546,0.00036470,12.6222,1200.2763,3.0165,0.15924753,0.00522418,0.056972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,856.4181,-0.0603,-1.8710,16.45749926,44.11536100,1200.2763
0.350000,4393518.591006,4259900.367836,1795678.348878,-2.742273,-2.658718,20.520497,0.99133883,0.01728929,0.13016627,-0.00226979,0.09847486,-0.01252793,0.00043839,12.6184,1200.2966,3.2142,0.15854619,0.00535748,0.058899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,866.2975,-0.0706,-2.1282,16.45750104,44.11536100,1200.2966
0.360000,4393518.563189,4259900.340867,1795678.557376,-2.821044,-2.735082,21.177844,0.99133902,0.01777670,0.13009805,-0.00233254,0.09827315,-0.01456620,0.00052410,12.6145,1200.3177,3.4184,0.15780829,0.00548790,0.060844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,866.2165,-0.0824,-2.4129,16.45750289,44.11536100,1200.3177
0.370000,4393518.534586,4259900.313136,1795678.772409,-2.899555,-2.811195,21.827472,0.99134039,0.01826310,0.13001906,-0.00239490,0.09805207,-0.01686040,0.00062327,12.6107,1200.3396,3.6293,0.15709088,0.00561732,0.062787,0.06715503,0.07296393,-0.02852722,-0.03433612,0.00000000,0.00000000,0.00000000,0.00000000,856.2097,-0.0956,-2.7243,16.45750480,44.11536100,1200.3396
0.380000,4393518.505199,4259900.284644,1795678.993900,-2.977828,-2.887075,22.470706,0.99134312,0.01874839,0.12992799,-0.00245680,0.09781076,-0.01943048,0.00073737,12.6069,1200.3623,3.8468,0.15643356,0.00574721,0.064707,0.06715503,0.07296393,-0.02852722,-0.03433612,0.00000000,0.00000000,0.00000000,0.00000000,846.2160,-0.1103,-3.0609,16.45750676,44.11536100,1200.3623
0.390000,4393518.475029,4259900.255394,1795679.221824,-3.056007,-2.962863,23.115370,0.99134739,0.01923247,0.12982341,-0.00251818,0.09754820,-0.02229870,0.00086808,12.6031,1200.3858,4.0708,0.15581678,0.00587700,0.066608,0.06715503,0.07296393,-0.02852722,-0.03433612,0.00000000,0.00000000,0.00000000,0.00000000,846.1350,-0.1267,-3.4241,16.45750879,44.11536100,1200.3858
0.400000,4393518.444079,4259900.225387,1795679.456208,-3.134035,-3.038505,23.758837,0.99135341,0.01971524,0.12970378,-0.00257899,0.09726312,-0.02549014,0.00101723,12.5993,1200.4101,4.3012,0.15518005,0.00600446,0.068514,0.06715503,0.07296393,-0.02852722,-0.03433612,0.00000000,0.00000000,0.00000000,0.00000000,855.9440,-0.1449,-3.8183,16.45751087,44.11536100,1200.4101
0.410000,4393518.412350,4259900.194625,1795679.696974,-3.211784,-3.113875,24.394536,0.99136139,0.02019659,0.12956744,-0.00263914,0.09695470,-0.02902655,0.00118663,12.5955,1200.4351,4.5382,0.15453625,0.00613001,0.070416,0.06674007,0.07236618,-0.03072021,-0.03634632,0.00000000,0.00000000,0.00000000,0.00000000,835.9601,-0.1650,-4.2437,16.45751301,44.11536100,1200.4351
0.420000,4393518.379844,4259900.163110,1795679.944099,-3.289405,-3.189120,25.030354,0.99137156,0.02067642,0.12941261,-0.00269857,0.09662190,-0.03293226,0.00137827,12.5918,1200.4610,4.7815,0.15392075,0.00625502,0.072296,0.06674007,0.07236618,-0.03072021,-0.03634632,0.00000000,0.00000000,0.00000000,0.00000000,835.8573,-0.1870,-4.6978,16.45751521,44.11536100,1200.4610
0.430000,4393518.346562,4259900.130843,1795680.197582,-3.366897,-3.264238,25.666270,0.99138417,0.02115461,0.12923741,-0.00275718,0.09626357,-0.03723338,0.00159428,12.5881,1200.4876,5.0313,0.15327730,0.00637722,0.074175,0.06674007,0.07236618,-0.03072021,-0.03634632,0.00000000,0.00000000,0.00000000,0.00000000,835.7466,-0.2112,-5.1855,16.45751747,44.11536100,1200.4876
0.440000,4393518.312507,4259900.097826,1795680.457398,-3.444100,-3.339076,26.294399,0.99139947,0.02163104,0.12903980,-0.00281490,0.09587868,-0.04195529,0.00183688,12.5844,1200.5149,5.2875,0.15260147,0.00649632,0.076055,0.06674007,0.07236618,-0.03072021,-0.03634632,0.00000000,0.00000000,0.00000000,0.00000000,835.6070,-0.2378,-5.7080,16.45751978,44.11536100,1200.5149
0.450000,4393518.277681,4259900.064063,1795680.723444,-3.521018,-3.413635,26.914734,0.99141773,0.02210558,0.12881764,-0.00287162,0.09546661,-0.04711925,0.00210815,12.5807,1200.5430,5.5501,0.15193331,0.00661392,0.077913,0.06630962,0.07178808,-0.03477558,-0.04025405,0.00000000,0.00000000,0.00000000,0.00000000,815.6163,-0.2666,-6.2608,16.45752215,44.11536100,1200.5430
0.460000,4393518.242087,4259900.029554,1795680.995693,-3.597812,-3.488074,27.535153,0.99143923,0.02257811,0.12856867,-0.00292724,0.09502638,-0.05275057,0.00241044,12.5771,1200.5719,5.8189,0.15126472,0.00672965,0.079748,0.06630962,0.07178808,-0.03477558,-0.04025405,0.00000000,0.00000000,0.00000000,0.00000000,815.4835,-0.2976,-6.8438,16.45752458,44.11536100,1200.5719
0.470000,4393518.205726,4259899.994302,1795681.274147,-3.674343,-3.562223,28.155645,0.99146404,0.02304295,0.12829339,-0.00298104,0.09229000,-0.05770302,0.00267802,12.5734,1200.6015,6.0940,0.15054531,0.00684121,0.081583,0.06630962,0.07178808,-0.03477558,-0.04025405,0.02386449,0.02592877,-0.01013755,-0.01220183,815.3197,-0.3157,-7.7356,16.45752707,44.11536100,1200.6015
0.480000,4393518.168601,4259899.958311,1795681.558806,-3.750555,-3.636022,28.774885,0.99149193,0.02348766,0.12799569,-0.00303152,0.08683712,-0.06177939,0.00289801,12.5698,1200.6318,6.3753,0.14976840,0.00694732,0.083418,0.06630962,0.07178808,-0.03477558,-0.04025405,0.04786156,0.05200158,-0.02033142,-0.02447144,815.1681,-0.3334,-8.7165,16.45752961,44.11536100,1200.6318
0.490000,4393518.130716,4259899.921583,1795681.849645,-3.826532,-3.709565,29.394208,0.99152277,0.02390104,0.12767877,-0.00307737,0.07960384,-0.06546652,0.00309740,12.5662,1200.6628,6.6629,0.14894757,0.00704501,0.085250,0.06570549,0.07096662,-0.03572093,-0.04098207,0.05965319,0.06481318,-0.02534047,-0.03050046,805.0540,-0.3601,-9.6278,16.45753221,44.11536100,1200.6628
0.500000,4393518.092071,4259899.884120,1795682.146691,-3.902307,-3.782893,30.013579,0.99155663,0.02427576,0.12734371,-0.00311769,0.07119867,-0.06911352,0.00329424,12.5625,1200.6946,6.9567,0.14808550,0.00713078,0.087081,0.06570549,0.07096662,-0.03572093,-0.04098207,0.06444010,0.07001417,-0.02737393,-0.03294799,814.8360,-0.3933,-10.5028,16.45753486,44.11536100,1200.6946
0.510000,4393518.052671,4259899.845926,1795682.449890,-3.977739,-3.855873,30.626416,0.99159366,0.02460721,0.12699041,-0.00315189,0.06211724,-0.07286293,0.00349989,12.5589,1200.7272,7.2568,0.14718647,0.00720249,0.088912,0.06570549,0.07096662,-0.03572093,-0.04098207,0.06606768,0.07173032,-0.02890727,-0.03456991,804.7014,-0.4313,-11.3906,16.45753758,44.11536100,1200.7272
0.520000,4393518.012517,4259899.807004,1795682.759219,-4.052979,-3.928654,31.239297,0.99163405,0.02489236,0.12661817,-0.00317957,0.05249437,-0.07678478,0.00371797,12.5553,1200.7604,7.5631,0.14628186,0.00726033,0.090725,0.06570549,0.07096662,-0.03572093,-0.04098207,0.06654357,0.07219489,-0.02995606,-0.03560738,804.5110,-0.4719,-12.3010,16.45754034,44.11536100,1200.7604
0.530000,4393517.971612,4259899.767354,1795683.074677,-4.128021,-4.001230,31.852214,0.99167802,0.02512836,0.12622606,-0.00320036,0.04225548,-0.08092278,0.00394777,12.5517,1200.7944,7.8755,0.14533811,0.00730185,0.092537,0.08385145,0.09203754,-0.06593762,-0.07412370,0.06668267,0.07232022,-0.03043116,-0.03606872,804.3097,-0.5142,-13.2478,16.45754317,44.11536100,1200.7944
0.540000,4393517.929957,4259899.726980,1795683.396263,-4.202895,-4.073630,32.466479,0.99172581,0.02531197,0.12581296,-0.00321384,0.03132630,-0.08529878,0.00418766,12.5481,1200.8292,8.1941,0.14435333,0.00732625,0.094349,0.08385145,0.09203754,-0.06593762,-0.07412370,0.06672330,0.07235391,-0.03061731,-0.03624791,804.0970,-0.5578,-14.2365,16.45754605,44.11536100,1200.8292
0.550000,4393517.887555,4259899.685882,1795683.724006,-4.277549,-4.145802,33.080768,0.99177759,0.02544085,0.12537785,-0.00321971,0.02015416,-0.08984426,0.00443908,12.5445,1200.8647,8.5189,0.14331948,0.00733239,0.096165,0.08385145,0.09203754,-0.06593762,-0.07412370,0.06658221,0.07215748,-0.03212611,-0.03770138,813.7993,-0.6032,-15.2903,16.45754898,44.11536100,1200.8647
0.560000,4393517.844407,4259899.644065,1795684.057879,-4.351979,-4.217743,33.695086,0.99183350,0.02551391,0.12491993,-0.00321783,0.00877756,-0.09455051,0.00470054,12.5409,1200.9009,8.8499,0.14223984,0.00731999,0.097981,0.08385145,0.09203754,-0.06593762,-0.07412370,0.06643186,0.07195331,-0.03359874,-0.03912019,803.6612,-0.6496,-16.3931,16.45755197,44.11536100,1200.9009
0.570000,4393517.800515,4259899.601527,1795684.397934,-4.426472,-4.289732,34.314702,0.99189365,0.02552975,0.12443842,-0.00320803,-0.00289221,-0.09938100,0.00496438,12.5373,1200.9378,9.1870,0.14111272,0.00728885,0.099797,0.08229380,0.08999034,-0.06919219,-0.07688873,0.06635729,0.07185243,-0.03431872,-0.03981387,813.3115,-0.6960,-17.5343,16.45755502,44.11536100,1200.9378
0.580000,4393517.755878,4259899.558270,1795684.744147,-4.500946,-4.361696,34.927830,0.99195809,0.02548725,0.12393295,-0.00319023,-0.01477306,-0.10425385,0.00522122,12.5336,1200.9756,9.5304,0.13992131,0.00723795,0.101629,0.08229380,0.08999034,-0.06919219,-0.07688873,0.06632690,0.07181139,-0.03461040,-0.04009489,803.2453,-0.7190,-18.1319,16.45755812,44.11536100,1200.9756
0.590000,4393517.710494,4259899.514292,1795685.096518,-4.575792,-4.434015,35.547629,0.99202680,0.02538576,0.12340334,-0.00316442,-0.02670760,-0.10916698,0.00547307,12.5300,1201.0140,9.8800,0.13872137,0.00717006,0.103441,0.08229380,0.08999034,-0.06919219,-0.07688873,0.06610092,0.07150424,-0.03505437,-0.04045769,803.1201,-0.7384,-18.6475,16.45756128,44.11536100,1201.0140
0.600000,4393517.664361,4259899.469589,1795685.455100,-4.650891,-4.506576,36.168835,0.99209976,0.02522496,0.12284939,-0.00313061,-0.03871296,-0.11411519,0.00571677,12.5264,1201.0532,10.2357,0.13746109,0.00708271,0.105273,0.08229380,0.08999034,-0.06919219,-0.07688873,0.06588107,0.07120534,-0.03543014,-0.04075442,812.9169,-0.7556,-19.1620,16.45756449,44.11536100,1201.0532
0.610000,4393517.617477,4259899.424160,1795685.819868,-4.726078,-4.579215,36.784870,0.99217693,0.02500421,0.12227093,-0.00308881,-0.05090200,-0.11909238,0.00594580,12.5228,1201.0932,10.5978,0.13616158,0.00697730,0.107109,0.07855631,0.08591322,-0.07243221,-0.07978912,0.06577364,0.07105928,-0.03560902,-0.04089467,812.7865,-0.7696,-19.6732,16.45756777,44.11536100,1201.0932
0.620000,4393517.569838,4259899.378003,1795686.190824,-4.801692,-4.652262,37.406274,0.99225828,0.02472241,0.12166784,-0.00303903,-0.06334142,-0.12408995,0.00615447,12.5191,1201.1340,10.9660,0.13484688,0.00685535,0.108931,0.07855631,0.08591322,-0.07243221,-0.07978912,0.06573012,0.07100012,-0.03568067,-0.04095067,812.6847,-0.7804,-20.1768,16.45757109,44.11536100,1201.1340
0.630000,4393517.521443,4259899.331115,1795686.567994,-4.877394,-4.725343,38.027778,0.99234314,0.02438294,0.12104408,-0.00298193,-0.07415231,-0.12745172,0.00624840,12.5155,1201.1754,11.3405,0.13347850,0.00671517,0.110768,0.07855631,0.08591322,-0.07243221,-0.07978912,0.07216244,0.07846606,-0.04644498,-0.05274860,812.5515,-0.7664,-21.0732,16.45757448,44.11536100,1201.1754
0.640000,4393517.472290,4259899.283497,1795686.951380,-4.953189,-4.798458,38.649381,0.99243018,0.02399409,0.12040808,-0.00291895,-0.08322832,-0.12904639,0.00622098,12.5118,1201.2177,11.7212,0.13207577,0.00656014,0.112605,0.07855631,0.08591322,-0.07243221,-0.07978912,0.07864102,0.08598781,-0.05725179,-0.06459857,812.4168,-0.7479,-21.9920,16.45757792,44.11536100,1201.2177
0.650000,4393517.422378,4259899.235146,1795687.340982,-5.029183,-4.871735,39.271075,0.99251833,0.02356209,0.11976668,-0.00285120,-0.09150688,-0.12964578,0.00611593,12.5082,1201.2607,12.1082,0.13065531,0.00639397,0.114443,0.07561115,0.08233381,-0.07642106,-0.08314372,0.08182532,0.08968500,-0.06256061,-0.07042029,812.2806,-0.7373,-22.7182,16.45758141,44.11536100,1201.2607
0.660000,4393517.371706,4259899.186061,1795687.736802,-5.105441,-4.945250,39.892856,0.99260703,0.02308949,0.11912365,-0.00277925,-0.09955248,-0.12972585,0.00595877,12.5045,1201.3044,12.5015,0.12923464,0.00621930,0.116281,0.07561115,0.08233381,-0.07642106,-0.08314372,0.08311815,0.09118610,-0.06471553,-0.07278348,812.1428,-0.7307,-23.3269,16.45758497,44.11536100,1201.3044
