t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.255267,66455327944,4.288464,-0.957181,-8.595687,-0.009154,0.001994,-0.015515,0.123670,0.979479,2.760523,782.06,41.00,highres
2.255267,66455355512,4.485747,-1.092075,-8.816232,-0.021486,-0.000851,0.008086,0.123670,0.979479,2.760523,782.06,41.00,highres
2.255267,66455374106,4.476905,-1.070161,-8.690768,-0.042171,-0.000786,-0.030547,0.123670,0.979479,2.760523,782.06,41.00,highres
2.255267,66455391648,4.417638,-0.882243,-8.669808,-0.013676,-0.005410,-0.039785,0.127066,0.976466,2.772961,782.06,41.00,highres
2.255267,66455414482,4.268349,-1.014146,-8.748755,0.002896,0.004570,-0.014364,0.120557,0.975822,2.784858,782.05,41.00,highres
2.255267,66455432756,4.329005,-1.081029,-8.816944,-0.008340,0.030248,-0.020688,0.120557,0.975822,2.784858,782.05,41.00,highres
2.255267,66455450938,4.392653,-0.949082,-8.788468,-0.060457,0.030963,-0.030662,0.120557,0.975822,2.784858,782.05,41.00,highres
2.255267,66455475950,4.385080,-0.680262,-8.510139,-0.024824,0.047632,-0.023403,0.120557,0.975822,2.784858,782.05,41.00,highres
2.255267,66455493407,4.302923,-0.653408,-8.356410,0.018762,0.042874,0.005421,0.120557,0.975822,2.784858,782.06,41.00,highres
2.255378,66455514240,4.326269,-0.901845,-8.352997,0.002488,-0.019210,0.033883,0.120557,0.975822,2.784858,782.06,41.00,highres
2.255378,66455533566,4.413191,-1.125471,-8.557229,-0.010547,-0.076093,0.016971,0.124227,0.977395,2.782006,782.06,41.00,highres
2.255378,66455551176,4.403296,-1.027987,-8.754306,0.002713,-0.067955,-0.024880,0.130920,0.982911,2.775311,782.06,41.00,highres
2.255378,66455574292,4.364113,-0.755583,-8.735590,-0.007193,-0.035518,-0.001728,0.130920,0.982911,2.775311,782.05,41.00,highres
2.255378,66455596370,4.328391,-0.942319,-8.772884,0.058731,-0.010071,0.028927,0.130920,0.982911,2.775311,782.05,41.00,highres
2.255378,66455614324,4.298888,-1.065465,-8.868984,0.034957,0.005105,0.021790,0.130920,0.982911,2.775311,782.05,41.00,highres
2.255378,66455623901,4.340345,-1.130347,-8.877147,0.008847,-0.000886,0.020430,0.130920,0.982911,2.775311,782.05,41.00,highres
2.255378,66455643777,4.429878,-1.160787,-8.967294,-0.024297,-0.006807,-0.006921,0.130920,0.982911,2.775311,782.05,41.00,highres
2.255378,66455669093,4.411249,-0.949731,-9.010142,-0.017741,0.057093,-0.024785,0.122000,0.973390,2.772416,782.05,41.00,highres
2.255608,66455688495,4.388054,-0.965421,-8.709783,-0.051481,0.114144,-0.005394,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455707982,4.446709,-0.986614,-8.454283,0.003803,0.133081,0.008962,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455721394,4.524508,-1.044072,-8.306202,-0.013607,0.101011,0.014154,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455752160,4.436326,-0.849006,-8.124123,0.000487,-0.016452,-0.013509,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455771504,4.416142,-0.780181,-8.280912,0.010760,-0.078088,0.008891,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455789090,4.412479,-0.889546,-8.467509,0.019379,-0.091412,0.029731,0.123430,0.974621,2.765165,782.05,41.00,highres
2.255608,66455809318,4.453212,-0.910400,-8.479339,-0.029406,-0.099583,0.023788,0.122551,0.976936,2.767668,782.05,41.00,highres
2.255608,66455831309,4.451919,-0.862964,-8.405773,0.010074,-0.156311,0.023390,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455853922,4.295434,-1.002676,-8.646983,0.028341,-0.208185,0.001711,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455874292,4.134188,-0.903282,-8.820101,0.001947,-0.205874,0.000329,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455894193,4.132117,-0.847658,-8.879236,0.023004,-0.167701,0.026846,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455913814,4.247852,-1.032727,-8.925647,0.074475,-0.093022,0.054610,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455935340,4.379913,-1.179646,-8.843735,0.050607,-0.076680,0.036029,0.117361,0.975812,2.770276,782.05,41.00,highres
2.255845,66455952750,4.433890,-1.217644,-8.773371,-0.016319,-0.115690,0.016386,0.122217,0.970044,2.775173,782.05,41.00,highres
2.255845,66455972333,4.395002,-1.135178,-8.754457,0.002267,-0.147868,-0.035016,0.121677,0.967862,2.788343,782.05,41.00,highres
2.255845,66455994134,4.195329,-0.895638,-8.813397,-0.021243,-0.135394,-0.045405,0.121677,0.967862,2.788343,782.05,41.00,highres
2.255845,66456014604,4.408835,-2.037314,-9.871147,-0.182117,-0.082268,-0.056998,0.121677,0.967862,2.788343,782.05,41.00,highres
2.256055,66456031840,4.413155,-1.399095,-8.656204,-0.019217,-0.046918,-0.158300,0.121677,0.967862,2.788343,782.05,41.00,highres
2.256055,66456054799,3.979809,-0.958404,-9.480247,-0.113178,-0.016580,-0.179796,0.121677,0.967862,2.788343,782.06,41.00,highres
2.256055,66456072166,3.972096,-0.552053,-8.835513,-0.070457,0.030535,-0.137035,0.121677,0.967862,2.788343,782.06,41.00,highres
2.256055,66456089551,3.708926,-0.249665,-8.413509,0.009419,0.010497,-0.078153,0.114891,0.966292,2.787230,782.06,41.00,highres
2.256055,66456113905,3.671100,-0.259589,-8.207727,-0.032634,-0.068792,0.073332,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256055,66456134171,3.818282,-0.622557,-8.163884,0.018724,-0.102881,0.100780,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256055,66456151038,3.932491,-0.641148,-8.463320,0.095623,-0.120046,0.110328,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256055,66456174115,4.017431,-0.668661,-8.937837,0.061698,-0.134717,0.143724,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256250,66456197175,4.168513,-0.908295,-9.432563,0.057171,-0.083340,0.163293,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256250,66456211481,4.476144,-1.751951,-9.402824,0.079239,-0.031127,0.091876,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256250,66456228928,4.390472,-1.814874,-9.392320,0.021213,-0.015053,-0.039603,0.105768,0.959798,2.786081,782.06,41.00,highres
2.256250,66456257419,4.208289,-1.066405,-8.891713,-0.068037,-0.022751,-0.076927,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256250,66456274166,4.053955,-0.772028,-8.767623,0.005121,0.006563,-0.019678,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256250,66456295283,3.998409,-1.036730,-8.807899,-0.038459,0.045195,0.016011,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256250,66456317841,3.999578,-1.083092,-8.731430,-0.082970,0.052572,-0.013317,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256250,66456329224,4.009407,-1.026056,-8.713373,-0.069453,0.024068,-0.020470,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256381,66456351633,3.943948,-0.717277,-8.885221,-0.028983,-0.040428,-0.037938,0.118374,0.961894,2.804650,782.06,41.00,highres
2.256381,66456372114,3.949523,-0.682294,-8.932455,0.013844,-0.048166,-0.023612,0.112105,0.964023,2.791739,782.05,41.00,highres
2.256381,66456394314,4.047102,-0.979966,-8.913514,0.031865,-0.019105,-0.023146,0.116704,0.960256,2.800101,782.05,41.00,highres
2.256381,66456409828,4.141461,-1.106318,-8.886418,-0.031933,0.006632,-0.051819,0.116704,0.960256,2.800101,782.05,41.00,highres
2.256381,66456434689,4.111049,-0.930828,-8.659926,-0.044473,-0.009032,-0.064825,0.116704,0.960256,2.800101,782.05,41.00,highres
2.256381,66456455047,4.015771,-0.655031,-8.833748,-0.017295,-0.013646,-0.024326,0.116704,0.960256,2.800101,782.06,41.00,highres
2.256381,66456472160,4.078194,-0.925777,-8.630043,0.024470,-0.016779,0.003656,0.116704,0.960256,2.800101,782.06,41.00,highres
2.256381,66456495342,3.864608,-1.000296,-8.900976,0.029895,-0.047842,-0.024957,0.116704,0.960256,2.800101,782.06,41.00,highres
2.256381,66456513017,3.791630,-0.675825,-8.952493,-0.001616,-0.039103,-0.021834,0.116704,0.960256,2.800101,782.06,41.00,highres
2.256612,66456532723,3.910200,-0.658035,-8.980881,0.015193,-0.005812,0.011886,0.117881,0.955708,2.785367,782.06,41.00,highres
2.256612,66456552137,4.025560,-0.936905,-9.017460,-0.002146,0.032847,0.027503,0.117881,0.955708,2.785367,782.06,41.00,highres
2.256612,66456572141,4.162252,-1.197121,-8.738629,0.004956,0.027701,0.005614,0.117881,0.955708,2.785367,782.06,41.00,highres
2.256612,66456598001,4.083693,-0.815037,-8.649578,0.017320,-0.040865,-0.008174,0.117881,0.955708,2.785367,782.06,41.00,highres
2.256612,66456612692,4.059071,-0.880173,-8.786313,-0.003005,-0.062462,0.012028,0.117881,0.955708,2.785367,782.05,41.00,highres
2.256612,66456632781,4.055727,-0.916511,-8.967154,0.009516,-0.013837,0.003603,0.117881,0.955708,2.785367,782.05,41.00,highres
2.256612,66456650163,4.024112,-0.887434,-9.090832,0.004363,0.036767,-0.000110,0.117881,0.955708,2.785367,782.05,41.00,highres
2.256612,66456672427,4.014248,-0.924204,-8.979229,-0.043084,0.018875,0.005179,0.101000,0.956231,2.794766,782.05,41.00,highres
2.256840,66456692264,4.030490,-1.036698,-8.927310,-0.041556,-0.006056,-0.017124,0.101000,0.956231,2.794766,782.04,41.00,highres
2.256840,66456715254,4.033346,-0.914965,-8.900142,-0.018653,0.027714,-0.025264,0.101000,0.956231,2.794766,782.04,41.00,highres
2.256840,66456734661,3.993606,-0.820865,-8.856025,-0.030855,0.042059,-0.006404,0.101000,0.956231,2.794766,782.04,41.00,highres
2.256840,66456754707,4.015978,-0.840978,-8.597714,-0.026095,0.012715,0.022811,0.101000,0.956231,2.794766,782.04,41.00,highres
2.256840,66456775305,3.925394,-0.927434,-8.959738,-0.035078,0.007115,0.034157,0.101000,0.956231,2.794766,782.05,41.00,highres
2.256840,66456794812,3.865635,-0.864084,-8.967064,0.001714,0.029627,-0.005153,0.109827,0.958262,2.800635,782.05,41.00,highres
2.256840,66456812271,4.004325,-0.757930,-8.863245,-0.004638,0.032915,-0.010982,0.116901,0.965187,2.789090,782.05,41.00,highres
2.256840,66456833081,4.211740,-0.910067,-8.849282,-0.003092,0.031090,0.003253,0.116901,0.965187,2.789090,782.05,41.00,highres
2.256840,66456852759,4.223635,-1.067028,-9.082664,-0.054498,0.037127,0.003078,0.116901,0.965187,2.789090,782.05,41.00,highres
2.257070,66456874860,4.059249,-0.893410,-8.830427,-0.067419,0.053847,-0.013993,0.116901,0.965187,2.789090,782.05,41.00,highres
2.257070,66456892778,3.980495,-0.677190,-8.657489,-0.025478,0.056977,-0.003852,0.116901,0.965187,2.789090,782.05,41.00,highres
2.257104,66456906630,3.961573,-0.646285,-8.566475,-0.034620,0.046438,0.019834,0.116901,0.965187,2.789090,782.05,41.00,highres
2.257104,66456928219,4.007392,-0.846870,-8.627026,-0.018814,0.006350,0.048570,0.109129,0.960414,2.802190,782.05,41.00,highres
2.298084,66456942330,4.072356,-0.871331,-8.715381,-0.013743,-0.024372,0.046098,0.106708,0.946881,2.802964,782.05,41.00,highres
2.323406,66456962611,4.088791,-0.796283,-8.827763,-0.003542,-0.044657,0.036964,0.106708,0.946881,2.802964,782.05,41.00,highres
2.348183,66456989619,4.092905,-0.859461,-9.138135,0.020497,-0.005759,0.035001,0.106708,0.946881,2.802964,782.05,41.00,highres
2.364327,66457007795,4.153432,-1.040042,-9.060615,0.008265,0.038938,0.027111,0.106708,0.946881,2.802964,782.05,41.00,highres
2.380726,66457027643,4.101546,-0.911519,-8.885797,-0.017540,0.051372,0.005309,0.106708,0.946881,2.802964,782.05,41.00,highres
2.405728,66457047362,4.078115,-0.823712,-8.815489,-0.046721,0.037889,0.014727,0.106708,0.946881,2.802964,782.05,41.00,highres
2.415308,66457067110,4.165821,-1.056377,-9.109411,-0.040500,0.039336,0.028412,0.115560,0.958833,2.800741,782.05,41.00,highres
2.446000,66457087523,4.095961,-0.896791,-9.164084,-0.074341,0.095523,-0.012519,0.108862,0.959981,2.785537,782.05,41.00,highres
2.455680,66457109925,4.052879,-0.667168,-8.764215,-0.057438,0.126436,-0.028937,0.108862,0.959981,2.785537,782.05,41.00,highres
2.479196,66457128210,4.067856,-0.677663,-8.624710,-0.040587,0.093805,-0.009714,0.108862,0.959981,2.785537,782.05,41.00,highres
2.497632,66457146903,4.183273,-0.816506,-8.616547,-0.066767,0.072018,0.011308,0.108862,0.959981,2.785537,782.05,41.00,highres
2.515797,66457167779,4.225723,-0.822160,-8.599585,-0.049357,0.065298,0.003977,0.108862,0.959981,2.785537,782.06,41.00,highres
2.547120,66457187618,4.218204,-0.753031,-8.545565,0.002610,0.048164,0.005082,0.108862,0.959981,2.785537,782.06,41.00,highres
2.553497,66457209936,4.147965,-0.565213,-8.389323,0.004653,-0.003193,0.016896,0.110416,0.961298,2.794215,782.06,41.00,highres
2.582963,66457228027,4.165040,-0.648813,-8.504681,0.006231,-0.035495,0.043988,0.110412,0.959190,2.792408,782.06,41.00,highres
2.598218,66457243553,4.085569,-0.875480,-8.695548,0.055406,-0.045879,0.055901,0.110412,0.959190,2.792408,782.06,41.00,highres
2.624624,66457265954,4.145052,-1.082378,-9.032460,0.058355,-0.043701,0.043064,0.110412,0.959190,2.792408,782.06,41.00,highres
2.646354,66457280445,4.116998,-0.902776,-9.096216,-0.004840,-0.041660,0.019777,0.110412,0.959190,2.792408,782.06,41.00,highres
2.661746,66457307934,4.188126,-0.787491,-8.851253,-0.015252,-0.012659,0.023923,0.110412,0.959190,2.792408,782.06,41.00,highres
2.680115,66457330334,4.256886,-0.859124,-8.839900,0.035139,-0.003284,0.011862,0.110412,0.959190,2.792408,782.06,41.00,highres
2.698539,66457348263,4.271011,-0.946305,-9.021241,0.017227,0.017040,0.004588,0.101476,0.964201,2.798174,782.06,41.00,highres
2.728069,66457362860,4.216876,-0.951831,-8.942719,-0.027819,0.042843,-0.004456,0.101476,0.964201,2.798174,782.06,41.00,highres
2.734391,66457382744,4.182522,-0.858234,-8.761011,-0.075014,0.035671,-0.010989,0.101476,0.964201,2.798174,782.06,41.00,highres
2.766124,66457403449,4.184591,-0.819045,-8.931638,-0.073181,0.013985,-0.011600,0.101476,0.964201,2.798174,782.05,41.00,highres
2.778948,66457420449,4.056831,-0.802904,-9.022819,-0.055538,0.041406,-0.026697,0.101476,0.964201,2.798174,782.05,41.00,highres
2.800022,66457443007,4.122873,-0.711961,-8.831350,-0.065545,0.106532,-0.024123,0.101476,0.964201,2.798174,782.05,41.00,highres
2.814615,66457463035,4.145822,-0.753959,-8.572609,-0.075624,0.102866,-0.011600,0.101476,0.964201,2.798174,782.05,41.00,highres
2.847615,66457483510,4.440723,-0.900426,-8.564411,-0.019829,0.079737,0.018943,0.122576,0.955891,2.792512,782.05,41.00,highres
2.864134,66457493054,4.405271,-0.739570,-8.476870,-0.034513,0.053668,0.007399,0.122576,0.955891,2.792512,782.05,41.00,highres
2.880656,66457515979,4.330595,-0.540114,-8.535683,-0.026023,-0.012838,-0.029948,0.122576,0.955891,2.792512,782.05,41.00,highres
2.902136,66457531012,4.176041,-0.589417,-8.522516,0.006827,-0.036694,-0.011690,0.122576,0.955891,2.792512,782.05,41.00,highres
2.914281,66457573341,4.080715,-0.795114,-8.512375,0.012528,-0.076690,0.032456,0.122576,0.955891,2.792512,782.05,41.00,highres
2.933890,66457590855,4.100846,-0.816399,-8.619879,-0.010418,-0.107543,0.018478,0.122576,0.955891,2.792512,782.05,41.00,highres
2.953945,66457616395,4.164097,-0.589584,-8.887092,0.037501,-0.092365,0.029741,0.122576,0.955891,2.792512,782.05,41.00,highres
2.980024,66457635288,4.258765,-0.784292,-9.030192,0.051964,-0.058246,0.045054,0.110329,0.958453,2.786813,782.05,41.00,highres
2.998904,66457653938,4.229626,-0.836879,-9.000969,0.022400,-0.040571,0.032821,0.110329,0.958453,2.786813,782.06,40.70,highres
3.015780,66457668449,4.145052,-0.796283,-8.961832,0.003162,-0.029058,0.020991,0.110329,0.958453,2.786813,782.06,40.70,highres
3.048223,66457687642,4.201134,-0.857191,-8.909902,0.007133,-0.020201,0.021297,0.110329,0.958453,2.786813,782.06,40.70,highres
3.054345,66457707930,4.176270,-0.924640,-8.859075,0.005957,-0.013811,0.006920,0.110329,0.958453,2.786813,782.06,40.70,highres
3.079656,66457731188,4.041252,-0.836496,-8.871191,0.086535,0.012344,-0.018504,0.110329,0.958453,2.786813,782.05,40.70,highres
3.098346,66457753558,3.944027,-0.539658,-8.791399,0.206277,0.058973,-0.004408,0.119443,0.957158,2.794048,782.05,40.70,highres
3.114610,66457773892,4.185811,-0.829235,-8.819802,0.209190,0.047389,-0.000479,0.106781,0.950265,2.787133,782.05,40.70,highres
3.147677,66457794456,4.273191,-1.072517,-8.939530,-0.045080,0.040247,0.075637,0.106781,0.950265,2.787133,782.05,40.70,highres
3.154908,66457814008,4.231732,-1.112814,-8.954316,-0.078668,0.039123,0.049302,0.106781,0.950265,2.787133,782.06,40.70,highres
3.184154,66457836794,4.231244,-1.000921,-8.915406,-0.170263,-0.001692,-0.020913,0.106781,0.950265,2.787133,782.06,40.70,highres
3.198145,66457853339,4.272504,-0.800185,-8.938622,-0.114245,0.005881,-0.036125,0.106781,0.950265,2.787133,782.06,40.70,highres
3.213901,66457871237,4.208832,-0.817699,-9.047667,-0.119451,0.042113,-0.015203,0.106781,0.950265,2.787133,782.06,40.70,highres
3.246787,66457891245,4.431144,-1.005526,-9.221580,-0.191832,0.074062,0.006636,0.110304,0.963675,2.791678,782.05,40.70,highres
3.254671,66457910910,4.296403,-0.878231,-8.967904,-0.170181,0.125041,-0.020897,0.116142,0.952432,2.783957,782.05,40.70,highres
3.269218,66457933887,4.276410,-0.309708,-8.525491,0.034324,0.217154,-0.047249,0.116142,0.952432,2.783957,782.05,40.70,highres
3.269218,66457953818,4.368719,-0.366215,-8.264025,0.057590,0.167488,0.015700,0.116142,0.952432,2.783957,782.05,40.70,highres
3.316465,66457976544,4.276204,-0.752254,-7.972713,0.017220,0.088415,0.043593,0.116142,0.952432,2.783957,782.06,40.70,highres
3.348870,66457993934,4.142772,-0.985354,-7.921874,0.153120,-0.031000,0.019786,0.116142,0.952432,2.783957,782.06,40.70,highres
3.354578,66458014003,4.443872,-0.814855,-8.467494,0.272436,-0.116931,-0.012630,0.116142,0.952432,2.783957,782.06,40.70,highres
3.379757,66458032095,4.444701,-0.747910,-8.557022,0.265572,-0.132942,0.014696,0.110323,0.966943,2.785420,782.06,40.70,highres
3.397525,66458047444,4.227480,-0.734884,-8.388078,0.210245,-0.150010,0.051533,0.115604,0.969935,2.786312,782.06,40.70,highres
3.414422,66458068417,4.237163,-0.886676,-8.558289,0.072648,-0.274837,0.091288,0.115604,0.969935,2.786312,782.06,40.70,highres
3.446274,66458086966,4.138789,-0.710553,-8.975924,0.086825,-0.302917,0.060821,0.115604,0.969935,2.786312,782.06,40.70,highres
3.453641,66458109558,4.028512,-0.872887,-8.986631,0.094462,-0.311106,0.024924,0.115604,0.969935,2.786312,782.06,40.70,highres
3.479241,66458124099,3.891512,-1.395863,-9.656309,0.143291,-0.256053,-0.020730,0.115604,0.969935,2.786312,782.07,40.70,highres
3.499016,66458148922,3.726751,-1.357167,-8.879947,0.088370,0.091343,-0.219649,0.115604,0.969935,2.786312,782.07,40.70,highres
3.521415,66458174041,3.816256,-1.521913,-8.849780,0.259232,0.054125,-0.251695,0.109315,0.967988,2.785639,782.07,40.70,highres
3.547670,66458192036,4.016335,-1.441705,-9.438759,0.293258,-0.048586,-0.231226,0.124708,0.969027,2.771901,782.07,40.70,highres
3.562966,66458214547,4.390527,-1.058496,-9.637740,0.177956,0.090754,-0.193829,0.124708,0.969027,2.771901,782.07,40.70,highres
3.579436,66458235762,4.748210,-1.040257,-9.559715,-0.090465,0.287584,-0.148025,0.124708,0.969027,2.771901,782.07,40.70,highres
3.606814,66458253969,4.821425,-1.115856,-8.575697,-0.524520,0.279560,-0.124179,0.124708,0.969027,2.771901,782.07,40.70,highres
3.614921,66458274397,4.351903,-1.072960,-7.881555,-0.557093,0.014045,-0.108334,0.124708,0.969027,2.771901,782.07,40.70,highres
3.646246,66458295188,4.389549,-0.582425,-8.595691,-0.235532,-0.243303,-0.092379,0.124708,0.969027,2.771901,782.06,40.70,highres
3.654540,66458314335,4.174829,-0.154454,-8.835790,-0.152368,-0.281524,-0.049644,0.106994,0.958937,2.781782,782.06,40.70,highres
3.680555,66458334897,3.701728,-0.047657,-8.857610,-0.079331,-0.179380,0.057186,0.108197,0.974191,2.795764,782.06,40.70,highres
3.699349,66458353764,3.828348,-0.316869,-8.949605,-0.126687,-0.014979,0.184258,0.108197,0.974191,2.795764,782.06,40.70,highres
3.714996,66458366601,3.860155,-1.048860,-8.654191,-0.294896,0.063088,0.200549,0.108197,0.974191,2.795764,782.06,40.70,highres
3.746871,66458393077,3.911123,-1.622332,-8.032788,-0.644336,-0.051320,0.054909,0.108197,0.974191,2.795764,782.06,40.70,highres
3.754766,66458411114,4.041760,-1.210574,-8.204071,-0.416104,-0.153527,-0.069546,0.108197,0.974191,2.795764,782.06,40.70,highres
3.779080,66458433967,4.151374,0.215093,-9.104601,0.065949,-0.153664,-0.055906,0.108197,0.974191,2.795764,782.06,40.70,highres
3.798760,66458452488,3.732543,0.068897,-9.498485,0.028157,-0.064794,0.086471,0.108197,0.974191,2.795764,782.05,40.70,highres
3.814339,66458467420,3.804836,-1.038461,-9.638718,-0.141614,0.106552,0.086965,0.104014,0.954795,2.795770,782.05,40.70,highres
3.847266,66458485628,3.750026,-1.552818,-9.322145,-0.568913,0.175580,-0.014742,0.104014,0.954795,2.795770,782.05,40.70,highres
3.856189,66458513866,3.441073,-1.375884,-9.721956,-0.155147,0.014203,-0.243310,0.104014,0.954795,2.795770,782.05,40.70,highres
3.880959,66458529454,3.650460,-0.951062,-9.994054,0.230490,0.070637,-0.327706,0.104014,0.954795,2.795770,782.05,40.70,highres
3.898875,66458554240,4.487088,0.186210,-9.482291,0.462305,0.226404,-0.267181,0.104014,0.954795,2.795770,782.05,40.70,highres
3.915626,66458575082,4.958720,0.344638,-8.757994,-0.065097,0.298501,-0.130327,0.104014,0.954795,2.795770,782.05,40.70,highres
3.946933,66458594578,5.331283,0.701577,-8.617352,-0.319342,0.472184,-0.023066,0.099837,0.961296,2.807432,782.05,40.70,highres
3.954510,66458614861,5.445950,1.244342,-8.080641,0.003463,0.533038,0.205433,0.087282,0.958575,2.800483,782.05,40.70,highres
3.985321,66458631489,5.178944,0.803280,-7.613836,0.213450,0.264874,0.450328,0.087282,0.958575,2.800483,782.05,40.70,highres
