t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
2.255267,66455427,0.158152,0.435632,1.827823,0.003890,0.015686,-0.013155
2.255267,66455459,0.156446,0.436826,1.826662,-0.063856,0.031381,-0.031265
2.255267,66455494,0.155466,0.438482,1.825839,0.013262,0.047895,-0.003321
2.255378,66455528,0.155959,0.438095,1.826316,-0.008812,-0.047745,0.031460
2.255378,66455559,0.155483,0.435767,1.825291,0.001967,-0.065306,-0.026375
2.255378,66455591,0.155483,0.434814,1.824749,0.034531,-0.018668,0.026239
2.255378,66455628,0.157311,0.434688,1.825261,0.009222,0.000110,0.020358
2.255378,66455659,0.156835,0.434586,1.824959,-0.014863,0.017000,-0.024384
2.255608,66455695,0.155474,0.437264,1.824076,-0.049398,0.117655,-0.004638
2.255608,66455723,0.155361,0.440803,1.824438,-0.005422,0.108911,0.014717
2.255608,66455763,0.154560,0.442369,1.824088,0.007964,-0.045492,-0.008911
2.255608,66455786,0.154884,0.440188,1.823678,0.020337,-0.090655,0.027817
2.255608,66455828,0.154530,0.435716,1.823463,-0.007095,-0.129878,0.018786
2.255845,66455862,0.154787,0.429707,1.822422,0.024616,-0.211302,-0.000094
2.255845,66455894,0.154664,0.422879,1.821131,0.013133,-0.179865,0.020117
2.255845,66455927,0.156935,0.419585,1.821725,0.072654,-0.076428,0.053961
2.255845,66455959,0.157669,0.416418,1.821714,-0.024093,-0.125917,0.006729
2.255845,66455992,0.156807,0.412102,1.819278,0.001773,-0.141035,-0.051211
2.256055,66456028,0.151613,0.409000,1.815568,-0.191931,-0.043303,-0.117829
2.256055,66456060,0.147229,0.408821,1.808605,-0.122445,-0.003493,-0.172697
2.256055,66456091,0.144235,0.410038,1.804350,-0.002276,0.019838,-0.094799
2.256055,66456127,0.144094,0.408055,1.805223,-0.031073,-0.074103,0.080675
2.256055,66456158,0.146951,0.404201,1.807672,0.096504,-0.125654,0.116588
2.256250,66456191,0.150898,0.399378,1.811672,0.062115,-0.098799,0.161867
2.256250,66456221,0.154312,0.397407,1.814817,0.075528,-0.022179,0.048642
2.256250,66456258,0.152046,0.397067,1.811787,-0.073179,-0.023026,-0.078622
2.256250,66456291,0.151531,0.397571,1.810938,-0.008840,0.036220,0.017123
2.256250,66456325,0.149356,0.399267,1.810800,-0.080912,0.044143,-0.016535
2.256381,66456362,0.147171,0.398867,1.808885,-0.019474,-0.046465,-0.036469
2.256381,66456394,0.147432,0.397734,1.807434,0.034277,-0.025475,-0.020045
2.256381,66456428,0.145517,0.398115,1.805172,-0.058745,0.003253,-0.060235
2.256381,66456461,0.144027,0.397953,1.803191,-0.014981,-0.013333,-0.019087
2.256381,66456492,0.144959,0.397234,1.802665,0.052070,-0.042742,-0.014412
2.256612,66456523,0.144809,0.396050,1.801291,0.011633,-0.022379,-0.001999
2.256612,66456559,0.145303,0.396418,1.801624,-0.006580,0.036308,0.026372
2.256612,66456593,0.145692,0.396892,1.801290,0.028200,-0.023793,-0.015054
2.256612,66456629,0.145684,0.395122,1.800877,-0.002567,-0.045656,0.011884
2.256612,66456658,0.145840,0.395767,1.800687,-0.003481,0.044299,0.000142
2.256840,66456695,0.144312,0.396334,1.800212,-0.046473,-0.005263,-0.012813
2.256840,66456728,0.143212,0.397144,1.799106,-0.008757,0.039843,-0.022117
2.256840,66456762,0.142306,0.398082,1.799322,-0.024801,0.009146,0.026975
2.256840,66456793,0.141836,0.398371,1.799780,-0.014414,0.021856,0.011055
2.256840,66456830,0.141618,0.399626,1.799195,-0.005301,0.031446,-0.002935
2.257070,66456861,0.140799,0.400666,1.799117,-0.059923,0.038235,0.002075
2.257070,66456894,0.138609,0.402663,1.798641,-0.026539,0.057704,-0.005420
2.257104,66456929,0.137952,0.403728,1.799363,-0.032830,0.020883,0.044281
2.311820,66456949,0.138010,0.403454,1.800075,-0.012595,-0.037364,0.041370
2.348183,66456997,0.138815,0.401756,1.801194,0.020328,0.000419,0.035120
2.374734,66457030,0.139298,0.402888,1.801829,-0.014683,0.052813,0.006762
2.407865,66457059,0.138322,0.404170,1.802060,-0.047284,0.031601,0.027479
2.442571,66457091,0.137032,0.405753,1.802535,-0.074550,0.097676,-0.013855
2.474552,66457121,0.134756,0.409548,1.801874,-0.039658,0.108829,-0.018291
2.513073,66457160,0.132780,0.412751,1.801956,-0.071655,0.065649,0.009366
2.547120,66457195,0.131746,0.414881,1.802007,0.003658,0.044067,0.005538
2.579638,66457225,0.131939,0.415204,1.802143,0.013288,-0.022889,0.032247
2.608943,66457261,0.133496,0.413807,1.803256,0.085732,-0.044553,0.054770
2.633624,66457294,0.135481,0.412289,1.804056,-0.024165,-0.036895,0.016679
2.674254,66457328,0.135040,0.411494,1.804396,0.022228,-0.007141,0.019118
2.712130,66457358,0.135998,0.411584,1.804386,-0.005118,0.028439,0.001245
2.734391,66457394,0.134633,0.413041,1.803899,-0.092136,0.020859,-0.008616
2.773823,66457428,0.132057,0.413754,1.803201,-0.054171,0.039995,-0.026587
2.809265,66457460,0.129640,0.416582,1.802245,-0.089266,0.103878,-0.015380
2.834920,66457489,0.127855,0.419230,1.802014,-0.027091,0.063390,0.013285
2.874800,66457525,0.127042,0.421012,1.802055,-0.013331,-0.029124,-0.023391
2.908120,66457558,0.127167,0.419756,1.800861,0.050219,-0.036151,0.016027
2.933890,66457595,0.127659,0.416972,1.800973,-0.013651,-0.105816,0.021928
2.974459,66457624,0.128509,0.413732,1.800997,0.044071,-0.083713,0.036710
3.009292,66457660,0.130285,0.411806,1.801888,0.014159,-0.036537,0.027652
3.033745,66457693,0.130561,0.411047,1.802104,0.006238,-0.019508,0.020719
3.075287,66457725,0.130941,0.410630,1.802062,0.037035,-0.003328,-0.006148
3.107362,66457761,0.136252,0.412111,1.801250,0.222252,0.065988,-0.002050
3.134208,66457795,0.141025,0.413661,1.802259,-0.005227,0.036222,0.065328
3.175802,66457827,0.139225,0.414582,1.803721,-0.106923,0.028108,0.027267
3.208682,66457861,0.133758,0.414880,1.802437,-0.110245,0.009381,-0.036197
3.233754,66457894,0.129000,0.416588,1.802074,-0.181360,0.066228,0.007336
3.269218,66457925,0.124182,0.421094,1.801496,-0.039515,0.189634,-0.050612
3.311018,66457961,0.125889,0.427952,1.801492,0.039788,0.151477,0.029045
3.334967,66457995,0.128426,0.429948,1.802790,0.109421,0.003765,0.029831
3.373809,66458026,0.135334,0.427094,1.801838,0.273525,-0.129757,-0.003949
3.407099,66458059,0.142149,0.422982,1.801937,0.128028,-0.212242,0.084343
3.433806,66458093,0.145947,0.412895,1.803165,0.086940,-0.305454,0.057909
3.475557,66458124,0.148253,0.404510,1.802555,0.144150,-0.276954,-0.007890
3.507156,66458160,0.150000,0.403511,1.795784,0.150026,0.147245,-0.266033
3.534334,66458194,0.155505,0.406660,1.785433,0.295784,-0.043474,-0.232705
3.574595,66458221,0.159056,0.409089,1.779014,0.148846,0.142124,-0.179497
3.608290,66458262,0.147755,0.420183,1.774630,-0.561715,0.266257,-0.120980
3.642033,66458290,0.131188,0.420264,1.770776,-0.284950,-0.221351,-0.097555
3.675552,66458326,0.123559,0.411147,1.766806,-0.128453,-0.241827,-0.012126
3.708210,66458361,0.121497,0.407399,1.770611,-0.148730,0.002137,0.192737
3.734476,66458394,0.107199,0.407887,1.775365,-0.627062,-0.017045,0.079974
3.775027,66458423,0.094295,0.403974,1.772884,-0.158205,-0.169919,-0.102526
3.808365,66458461,0.095473,0.400238,1.772591,0.008506,-0.036568,0.095028
3.834155,66458489,0.087410,0.404153,1.774129,-0.611201,0.152743,-0.040040
3.879756,66458520,0.072430,0.406809,1.768237,0.161390,0.050328,-0.319186
3.908745,66458561,0.083555,0.414374,1.755016,0.430674,0.240034,-0.255624
3.946933,66458595,0.077889,0.426648,1.751714,-0.320065,0.422973,-0.042318
3.975128,66458628,0.080195,0.442225,1.759498,0.180220,0.426012,0.344592
4.011916,66458658,0.082915,0.441652,1.775791,-0.464048,-0.145841,0.510931
4.033371,66458693,0.062909,0.432977,1.788422,-0.835510,-0.224464,0.235529
4.074985,66458728,0.031561,0.425570,1.789034,-0.838071,-0.208252,-0.073131
4.111296,66458759,0.014689,0.421840,1.782493,-0.506759,-0.056124,-0.257820
4.134557,66458793,-0.002562,0.428192,1.772967,-0.062358,0.293985,-0.126844
4.174586,66458828,0.006515,0.437221,1.778667,0.357563,0.213272,0.264843
4.209414,66458858,0.024766,0.439414,1.784094,0.453828,-0.011829,0.121798
4.234949,66458891,0.036277,0.431063,1.783707,0.395705,-0.473382,-0.125681
4.273178,66458927,0.043821,0.412834,1.774429,0.360145,-0.535533,-0.220415
4.273178,66458959,0.058886,0.397249,1.768693,0.480004,-0.495775,-0.060141
4.333581,66458995,0.063838,0.380623,1.769810,-0.025915,-0.421301,0.096978
4.374907,66459029,0.063187,0.368877,1.766956,0.063264,-0.343385,-0.125378
4.409670,66459056,0.058980,0.361058,1.757156,-0.186109,-0.294876,-0.376513
4.443735,66459094,0.035863,0.353709,1.742961,-0.463244,-0.197182,-0.261340
4.479534,66459129,0.031564,0.349147,1.739928,-0.052697,-0.114826,-0.019443
4.508180,66459158,0.021688,0.350142,1.736721,-0.421630,0.222135,-0.139379
4.534181,66459195,0.023615,0.369392,1.731470,0.430093,0.599023,-0.116333
4.576212,66459223,0.049598,0.382775,1.730106,0.663057,0.363459,0.002059
4.607767,66459263,0.040657,0.389374,1.729526,-0.493597,0.057011,-0.074389
4.635768,66459294,0.031913,0.387662,1.724121,-0.028566,-0.137074,-0.170308
4.674854,66459322,0.031947,0.382425,1.722289,0.058319,-0.148811,0.059470
4.707750,66459361,0.036928,0.378545,1.728403,-0.083983,-0.091594,0.219721
4.736309,66459391,0.028365,0.380192,1.732676,-0.312810,0.178636,0.024205
4.775648,66459424,0.022209,0.392505,1.732596,-0.067506,0.444146,0.017986
4.808249,66459459,0.025922,0.404156,1.732300,0.035453,0.175377,-0.067987
4.834906,66459494,0.015945,0.400624,1.729062,-0.289839,-0.236180,-0.049980
4.875194,66459524,0.015024,0.397022,1.729410,0.138852,0.035984,0.089993
4.907569,66459562,0.027350,0.402562,1.733595,0.302264,0.222147,0.126149
4.945270,66459591,0.031936,0.409738,1.735261,0.042442,0.235712,-0.026175
4.973881,66459628,0.037877,0.425686,1.730539,0.323598,0.528252,-0.128883
5.008437,66459660,0.048746,0.442278,1.730906,0.257039,0.503610,0.037320
5.033682,66459693,0.054617,0.451361,1.730730,0.126782,0.133891,-0.040918
5.074213,66459727,0.065635,0.457236,1.730061,0.482238,0.224605,-0.013900
5.107281,66459761,0.078165,0.466049,1.727792,0.326892,0.317501,-0.141714
5.134732,66459794,0.090116,0.475806,1.722003,0.474351,0.274029,-0.166996
5.174804,66459830,0.097751,0.482571,1.719332,-0.020162,0.015530,0.039793
5.209257,66459857,0.099121,0.479388,1.720469,0.168272,-0.220603,0.025505
5.236241,66459896,0.118750,0.467213,1.715335,0.910095,-0.379818,-0.156542
5.274240,66459924,0.135161,0.462977,1.708216,0.173947,0.082907,-0.081464
5.274240,66459962,0.128931,0.469494,1.707988,-0.296913,0.168325,0.010675
5.338916,66459995,0.126234,0.472732,1.708204,0.244764,0.033216,-0.026309
5.378582,66460026,0.141629,0.474804,1.706440,0.449700,0.082466,-0.046967
5.411224,66460059,0.148300,0.477668,1.706926,0.024280,0.105725,0.070325
5.442328,66460090,0.148633,0.483252,1.711928,0.021796,0.256970,0.126276
5.480722,66460130,0.158626,0.495711,1.720340,0.108468,0.349481,0.181814
5.513147,66460160,0.153925,0.497183,1.726488,-0.546974,-0.134328,0.189431
5.535018,66460194,0.135299,0.476771,1.735949,-0.622052,-0.725946,0.432914
5.574687,66460229,0.122260,0.444542,1.748388,-0.544590,-0.944852,0.371314
5.610647,66460258,0.111477,0.415368,1.746829,-0.337076,-1.251092,-0.009243
5.646653,66460296,0.096122,0.377031,1.748276,-0.386942,-0.611243,0.294859
5.674429,66460329,0.089661,0.373118,1.758876,-0.288044,0.059683,0.300792
5.707907,66460362,0.099121,0.380450,1.765886,0.455893,0.301398,0.112175
5.734735,66460390,0.113459,0.385950,1.767185,0.486471,0.048400,0.035980
5.774946,66460428,0.124626,0.372125,1.768143,0.083886,-0.537813,0.078202
5.809766,66460462,0.127390,0.357453,1.766396,0.138899,-0.301656,-0.007146
5.834330,66460495,0.131009,0.356718,1.764044,0.130311,0.048140,-0.065970
5.878935,66460528,0.134972,0.358805,1.763665,0.222311,0.006569,0.047799
5.913508,66460562,0.144311,0.350893,1.769744,0.105747,-0.237080,0.346193
5.934717,66460587,0.147858,0.348998,1.785182,-0.116214,0.286441,0.600197
5.979033,66460626,0.157069,0.360841,1.803371,0.183808,0.325860,0.187745
6.007740,66460660,0.156779,0.364912,1.805334,-0.055277,0.008264,-0.097679
6.035476,66460695,0.151132,0.367483,1.789757,-0.089904,0.046560,-0.565690
6.075096,66460725,0.138138,0.369621,1.776752,-0.329957,-0.052407,-0.380448
6.109720,66460756,0.127971,0.365164,1.770480,-0.293500,-0.086062,-0.010052
6.133849,66460796,0.111531,0.365448,1.771570,-0.434682,-0.026653,-0.030106
6.175022,66460824,0.105554,0.362804,1.767428,0.147833,-0.098053,-0.188776
6.209651,66460863,0.111956,0.364520,1.757445,0.210407,0.101589,-0.201760
6.234714,66460890,0.109817,0.371430,1.754919,-0.147115,0.307273,-0.080470
6.274923,66460927,0.107382,0.382575,1.754207,0.042818,0.255563,-0.041872
6.279152,66460961,0.109463,0.381039,1.752639,0.045286,-0.252552,-0.047794
6.341512,66460990,0.104086,0.370651,1.748836,-0.211119,-0.374449,-0.070464
6.375604,66461028,0.098362,0.358132,1.746167,-0.041905,-0.338200,-0.034293
6.410319,66461060,0.104650,0.350959,1.743709,0.322964,-0.176727,-0.009315
6.435773,66461091,0.112056,0.347775,1.744899,0.062122,0.003051,0.078797
6.474981,66461125,0.108713,0.353212,1.748006,-0.173916,0.205244,0.057584
6.508682,66461161,0.101977,0.352692,1.748033,-0.259071,-0.143646,-0.014735
6.547022,66461194,0.092518,0.348887,1.746473,-0.211308,0.006535,-0.018696
6.574659,66461226,0.086400,0.355190,1.746797,-0.213028,0.269824,0.009836
6.608845,66461260,0.082944,0.363326,1.747818,-0.047441,0.190807,0.019713
6.634557,66461294,0.081866,0.363338,1.748876,-0.004922,-0.142212,0.033024
6.674795,66461324,0.083610,0.360131,1.747973,0.075732,-0.043813,-0.024966
6.710827,66461358,0.084887,0.365642,1.747737,0.042860,0.176817,0.015599
6.734359,66461395,0.086790,0.367200,1.748368,0.020673,-0.031332,0.010461
6.774152,66461424,0.087455,0.364517,1.747793,0.022121,-0.092737,0.004126
6.808821,66461460,0.087320,0.362475,1.747919,-0.018844,-0.071814,0.026679
6.846258,66461493,0.089108,0.358404,1.747322,0.090856,-0.098385,-0.018842
6.880302,66461530,0.090486,0.358106,1.746281,0.030531,0.044229,-0.015104
6.908344,66461560,0.090733,0.361174,1.746484,0.004953,0.119896,0.008638
6.933446,66461586,0.090936,0.363932,1.746544,0.002850,0.097579,-0.005265
6.973514,66461628,0.091580,0.364920,1.745176,0.038540,-0.050566,-0.025270
7.008120,66461658,0.094696,0.362322,1.743631,0.188642,-0.099800,-0.053674
7.037838,66461694,0.099080,0.360915,1.741252,0.096527,-0.013946,-0.027347
7.079475,66461729,0.101507,0.359808,1.742205,0.039574,-0.034431,0.063439
7.108655,66461762,0.103434,0.360534,1.743780,0.041574,0.049374,0.043319
7.134463,66461792,0.104497,0.361574,1.744317,-0.018063,0.006126,0.002885
7.173639,66461824,0.100621,0.360526,1.742825,-0.133436,-0.075210,-0.034626
7.207632,66461860,0.097034,0.357090,1.742360,-0.074964,-0.094359,0.018775
7.242023,66461893,0.096173,0.355186,1.742169,0.048012,-0.041124,0.015296
7.274207,66461927,0.100616,0.355309,1.742998,0.114894,0.052855,0.036718
7.281714,66461963,0.101577,0.356780,1.744362,-0.070665,0.032439,0.031667
7.335632,66461994,0.099686,0.358155,1.744438,-0.008093,0.058262,-0.015695
7.373732,66462028,0.099779,0.359791,1.743576,-0.018920,0.001235,-0.023284
7.408691,66462056,0.099585,0.358727,1.742403,0.058611,-0.039174,-0.009300
7.433841,66462089,0.103779,0.360946,1.742886,0.123051,0.244567,0.020460
7.474627,66462122,0.104594,0.369620,1.743895,-0.142419,0.272545,0.019831
7.507091,66462160,0.099849,0.375110,1.745778,-0.160479,-0.000203,0.055265
7.534278,66462196,0.096366,0.376851,1.746993,0.002717,0.182883,0.007060
7.574005,66462228,0.096725,0.383208,1.747244,-0.044420,0.118412,0.001305
7.614224,66462261,0.097405,0.384306,1.747562,0.144997,-0.026725,0.011559
7.640032,66462293,0.102666,0.383603,1.747656,0.130600,0.004989,0.027280
7.678359,66462328,0.105281,0.383557,1.748309,-0.079235,-0.036214,0.011671
7.708485,66462357,0.102660,0.382106,1.748224,-0.106839,-0.068917,0.009133
7.734922,66462392,0.098208,0.379808,1.748045,-0.084930,-0.013383,-0.000134
7.775149,66462428,0.095877,0.379832,1.747558,0.047905,-0.005891,-0.013004
7.814037,66462461,0.099381,0.380143,1.746765,0.092433,0.015912,-0.006888
7.834876,66462491,0.098671,0.380892,1.746727,-0.116129,0.038817,0.013139
7.874602,66462526,0.091478,0.380785,1.747351,-0.205640,-0.047355,0.034042
7.908871,66462559,0.089248,0.377965,1.747968,-0.020930,-0.097345,0.034169
7.942333,66462593,0.090090,0.376446,1.749298,0.021370,-0.004767,0.062436
7.975285,66462628,0.093515,0.377016,1.751959,0.043599,-0.027323,0.064166
8.008567,66462659,0.094174,0.372249,1.751472,0.057715,-0.146257,-0.006019
8.033626,66462690,0.096993,0.370527,1.752092,0.050074,-0.000446,0.034785
8.074826,66462725,0.097993,0.371239,1.753296,-0.018978,0.024094,0.051506
8.109519,66462762,0.095565,0.371014,1.752974,-0.059787,-0.002018,-0.066076
8.143260,66462795,0.095072,0.372487,1.752501,0.016956,0.065952,0.021512
8.175007,66462827,0.096523,0.375341,1.752067,0.010193,0.068402,-0.041415
8.208894,66462861,0.093732,0.372979,1.750409,-0.058530,-0.148153,-0.005298
8.248572,66462894,0.093785,0.371238,1.750054,0.031223,0.060865,-0.058344
8.279808,66462929,0.092692,0.373233,1.746061,-0.028177,-0.025796,-0.106121
8.286172,66462956,0.090691,0.370164,1.744956,-0.067334,-0.124262,0.077599
8.333669,66462991,0.090796,0.369405,1.748446,-0.003637,0.104267,0.073643
8.376036,66463022,0.089630,0.372349,1.748672,-0.077871,0.012767,-0.008665
8.407853,66463061,0.086182,0.368941,1.750094,-0.097914,-0.115418,0.076997
8.434663,66463089,0.086298,0.368937,1.750959,0.030035,0.062610,0.003453
8.474959,66463123,0.086897,0.372427,1.750221,-0.002431,0.054575,-0.002371
8.507770,66463154,0.086432,0.371641,1.750402,-0.014618,-0.064655,0.013596
8.534755,66463193,0.084952,0.370512,1.749998,-0.052912,0.001634,-0.010662
8.575436,66463224,0.083795,0.371384,1.748954,-0.003408,0.007455,-0.017408
8.609497,66463258,0.083256,0.369804,1.749140,-0.029315,-0.082934,0.009146
8.647916,66463296,0.083406,0.368884,1.747783,0.020788,0.027743,-0.033069
8.675120,66463325,0.082434,0.369410,1.748212,-0.065185,0.000194,0.040934
8.707205,66463360,0.082566,0.369525,1.750309,0.045170,0.028266,0.058743
8.735961,66463389,0.085150,0.371016,1.749596,0.089945,0.059513,-0.084585
8.774453,66463422,0.084332,0.371191,1.747456,-0.076233,-0.092806,0.018295
8.811722,66463462,0.082902,0.368230,1.748989,-0.024585,-0.044804,0.065413
8.833903,66463492,0.085660,0.371491,1.748128,0.090447,0.128258,-0.078200
8.874242,66463524,0.083900,0.372024,1.745574,-0.068114,-0.054267,-0.036979
8.908623,66463560,0.083145,0.372396,1.747455,-0.026549,0.085088,0.072579
8.946273,66463593,0.081826,0.376170,1.747496,-0.070459,0.071200,-0.014248
8.975448,66463630,0.079474,0.374678,1.748208,-0.051250,-0.083708,0.028820
9.010530,66463660,0.078443,0.372088,1.746789,-0.014493,-0.097755,-0.048864
9.037898,66463691,0.080495,0.369551,1.747287,0.115627,-0.028590,0.086813
9.077993,66463730,0.084099,0.369276,1.748894,0.036635,-0.023841,0.008672
9.109229,66463760,0.083505,0.367327,1.749513,-0.031062,-0.057459,0.039875
9.133650,66463797,0.082077,0.367363,1.746601,-0.036789,0.027501,-0.124875
9.179899,66463826,0.079499,0.369146,1.744741,-0.057371,0.090557,-0.000910
9.213673,66463860,0.079005,0.371955,1.745205,-0.003340,0.073213,-0.007108
9.234027,66463893,0.078316,0.372979,1.744333,-0.022431,-0.039098,-0.018487
9.273284,66463928,0.077941,0.371830,1.743616,0.078245,-0.005541,-0.071473
9.289972,66463958,0.078068,0.372584,1.738957,-0.000740,-0.015073,-0.155363
9.334895,66463993,0.077123,0.372836,1.735045,0.109032,0.105445,0.034060
9.376274,66464025,0.079759,0.376294,1.736086,-0.162587,0.048030,-0.009904
9.408540,66464060,0.070964,0.374353,1.734022,-0.191536,-0.162899,0.007549
9.441811,66464094,0.069983,0.371945,1.734658,0.088060,0.052953,0.015985
9.476463,66464123,0.071249,0.374783,1.734800,0.013010,0.061591,0.026341
9.507170,66464159,0.073725,0.373421,1.736694,0.079405,-0.077234,0.015882
9.534143,66464193,0.073621,0.372040,1.735664,-0.057333,-0.014791,-0.013338
9.573825,66464229,0.072550,0.373812,1.736015,0.021232,0.094212,0.002801
9.612789,66464260,0.072725,0.375652,1.735102,-0.003720,0.002531,-0.048783
9.647510,66464297,0.072196,0.373420,1.733506,0.014700,-0.066964,-0.001781
9.674328,66464331,0.073198,0.372991,1.734210,0.003424,-0.003195,0.028181
9.712372,66464361,0.074348,0.372927,1.732498,0.067362,-0.010023,-0.084476
9.734516,66464395,0.072963,0.371436,1.731565,-0.074799,-0.063971,0.041792
9.773977,66464429,0.072374,0.370833,1.733753,-0.000923,0.022377,0.061847
9.808374,66464462,0.073120,0.372716,1.733558,0.050035,0.057780,-0.050793
9.835032,66464493,0.073121,0.373508,1.731267,-0.046168,-0.018286,-0.044550
9.873187,66464524,0.071442,0.374183,1.731471,-0.025034,0.080951,0.030586
9.908109,66464561,0.071739,0.379103,1.731808,0.019616,0.145138,-0.010066
9.933836,66464595,0.071731,0.380609,1.731453,-0.033650,-0.023391,-0.003286
9.974514,66464625,0.071332,0.376639,1.731409,0.034197,-0.112083,-0.001581
10.009050,66464662,0.072543,0.377997,1.729418,0.055467,0.102211,-0.052718
10.037425,66464691,0.071695,0.381362,1.729083,-0.082365,0.072848,-0.016614
10.073964,66464721,0.068530,0.381634,1.727373,-0.065899,-0.016207,-0.035668
10.107994,66464760,0.069075,0.383457,1.726995,0.120013,0.117746,-0.024806
10.135265,66464790,0.072417,0.387107,1.722381,0.110553,0.096602,-0.315226
10.179276,66464827,0.067271,0.388572,1.709739,-0.057901,-0.027871,-0.235068
10.208573,66464859,0.063121,0.389381,1.706031,-0.024242,0.063742,-0.089474
10.235018,66464894,0.061386,0.391344,1.702572,-0.001116,0.028427,-0.049104
10.275567,66464920,0.062778,0.392755,1.702395,0.043765,0.070531,-0.049219
10.297290,66464959,0.062930,0.393174,1.696363,0.081982,-0.090477,-0.146410
10.340713,66464995,0.065684,0.387535,1.695515,0.051268,-0.155626,0.047449
10.373983,66465024,0.064078,0.387352,1.695660,-0.055693,0.120685,0.012361
10.408751,66465059,0.065031,0.395285,1.698017,0.001854,0.235340,0.031564
10.445091,66465093,0.062084,0.397541,1.692252,-0.016343,-0.054980,-0.220787
10.479805,66465127,0.063000,0.393744,1.691076,0.086255,-0.081514,0.098266
10.508966,66465160,0.067832,0.394921,1.693640,0.081707,0.074696,-0.015305
10.534268,66465195,0.065645,0.394140,1.691058,-0.062220,-0.096822,-0.007080
10.573656,66465228,0.064336,0.392805,1.693253,-0.054321,0.034322,0.066316
10.608689,66465262,0.064226,0.397296,1.691231,0.035903,0.139952,-0.101820
10.644268,66465292,0.065166,0.398098,1.691257,0.041889,-0.026681,0.050065
10.674647,66465318,0.066181,0.396926,1.692106,-0.005481,-0.051277,0.013724
10.713015,66465361,0.066004,0.396657,1.692179,0.007216,0.046827,0.015896
10.734613,66465394,0.066061,0.398455,1.692154,-0.010555,0.048992,-0.014069
10.768926,66465419,0.065895,0.399150,1.691899,0.004236,0.014061,0.004770
10.810021,66465457,0.066628,0.399536,1.693029,-0.003007,0.010354,0.024233
10.846128,66465492,0.066620,0.399297,1.692836,-0.013811,-0.025346,-0.005420
10.874503,66465525,0.067024,0.398168,1.693783,0.038474,-0.032414,0.050858
10.907239,66465557,0.068224,0.397750,1.693914,-0.006993,0.000426,-0.043777
10.935269,66465593,0.065704,0.397809,1.692758,-0.093997,-0.011834,0.002050
10.974720,66465628,0.063604,0.397775,1.692643,-0.025714,0.016621,-0.006044
11.010355,66465656,0.064790,0.398909,1.692592,0.068549,0.049975,0.008696
11.033865,66465692,0.066359,0.399491,1.693559,-0.030770,-0.019226,0.030966
11.074429,66465726,0.064244,0.399701,1.693190,-0.044522,0.069374,-0.012762
11.107808,66465762,0.064916,0.404724,1.695007,0.040399,0.161077,0.058690
11.135325,66465795,0.066031,0.406692,1.694767,0.016463,-0.018177,-0.040701
11.174636,66465827,0.066250,0.402605,1.694002,0.027251,-0.136737,0.028463
11.208117,66465857,0.067713,0.401367,1.694510,0.035730,0.019500,0.008763
11.235425,66465890,0.068672,0.402434,1.695532,0.018907,-0.005368,0.036204
11.273611,66465927,0.067565,0.400053,1.694840,-0.058285,-0.081718,-0.030274
11.296637,66465958,0.066523,0.400195,1.694455,-0.003380,0.075831,-0.001189
11.345394,66465995,0.066374,0.403391,1.694690,-0.025206,0.071741,0.005751
11.374659,66466022,0.066006,0.404352,1.694296,-0.006166,0.005847,-0.042766
