t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
49.297660,0,0,168
49.347375,0,0,20
49.382059,0,0,13
49.416295,0,0,69
49.468500,0,0,53
49.508432,0,0,313
49.555482,0,0,21
49.598370,0,0,19
49.645842,0,0,99
49.676202,0,0,88
49.714054,0,0,90
49.755953,0,0,17
49.794897,0,0,16
49.834109,0,0,121
49.879635,0,0,367
49.914903,0,0,10
49.955548,0,0,112
49.979044,0,0,12
50.014904,0,0,525
50.050373,0,0,73
50.094399,0,0,15
50.134658,0,0,109
50.179641,0,0,107
50.213435,0,0,83
50.254010,0,0,14
50.297607,0,0,13
50.346532,0,0,16
50.380242,0,0,63
50.413140,0,0,92
50.454707,0,0,136
50.489278,0,0,146
50.528451,0,0,611
50.554223,0,0,98
50.608916,0,0,60
50.649349,0,0,299
50.688485,0,0,14
50.714304,0,0,231
50.755204,0,0,57
50.808790,0,0,14
50.849969,0,0,202
50.893714,0,0,99
50.934313,0,0,404
50.974240,0,0,86
51.017792,0,0,99
51.053188,0,0,15
51.099358,0,0,13
51.146095,0,0,287
51.180270,0,0,14
51.214693,0,0,64
51.255086,0,0,88
51.297865,0,0,224
51.334639,0,0,10
51.381116,0,0,937
51.414936,0,0,145
51.456952,0,0,62
51.498956,0,0,235
51.533372,0,0,132
51.578602,0,0,12
51.613961,0,0,103
51.655640,0,0,20
51.694994,0,0,249
51.714917,0,0,56
51.754397,0,0,12
51.798498,0,0,86
51.834499,0,0,55
51.879752,0,0,77
51.917578,0,0,17
51.954630,0,0,251
52.010137,0,0,129
52.035006,0,0,157
52.075142,0,0,144
52.113663,0,0,323
52.154862,0,0,193
52.188819,0,0,334
52.227141,0,0,123
52.274572,0,0,223
52.307825,0,0,203
52.335173,0,0,261
52.387919,0,0,13
52.414875,0,0,193
52.468413,0,0,530
52.512275,0,0,318
52.550384,0,0,62
52.587350,0,0,14
52.628170,0,0,19
52.656369,0,0,103
52.694731,0,0,58
52.733839,0,0,70
52.774298,0,0,108
52.815249,0,0,61
52.852782,0,0,125
52.881039,0,0,12
52.915461,0,0,96
52.954872,0,0,468
52.997883,0,0,227
53.034552,0,0,65
53.078943,0,0,112
53.115003,0,0,114
53.146063,0,0,105
53.181790,0,0,90
53.209205,0,0,12
53.248974,0,0,57
53.287608,0,0,12
53.328798,0,0,16
53.354190,0,0,46
53.397982,0,0,117
53.414850,0,0,146
53.481882,0,0,148
53.515505,0,0,229
53.569690,0,0,493
53.599782,0,0,77
53.628636,0,0,63
53.655016,0,0,134
53.708464,0,0,17
53.746607,0,0,211
53.788552,0,0,232
53.829481,0,0,10
53.868514,0,0,60
53.908793,0,0,20
53.955158,0,0,23
53.994317,0,0,12
54.027163,0,0,88
54.068093,0,0,17
54.114437,0,0,62
54.149553,0,0,98
54.189728,0,0,154
54.228997,0,0,92
54.274704,0,0,956
54.315969,0,0,132
54.351112,0,0,15
54.379541,0,0,16
54.413413,0,0,11
54.415201,0,0,159
54.479338,0,0,59
54.508572,0,0,282
54.549302,0,0,104
54.588614,0,0,105
54.628842,0,0,140
54.660493,0,0,19
54.697949,0,0,11
54.734323,0,0,15
54.769135,0,0,107
54.808756,0,0,12
54.851124,0,0,101
54.883198,0,0,17
54.914217,0,0,88
54.955307,0,0,14
54.997887,0,0,119
55.014285,0,0,321
55.054370,0,0,62
55.099212,0,0,61
55.134682,0,0,807
55.179092,0,0,84
55.217062,0,0,15
55.253602,0,0,67
55.307166,0,0,316
55.354203,0,0,316
55.397615,0,0,125
55.428533,0,0,95
55.474582,0,0,337
55.493967,0,0,113
55.528041,0,0,106
55.567974,0,0,168
55.608503,0,0,100
55.634598,0,0,148
55.674447,0,0,66
55.712418,0,0,67
55.734202,0,0,410
55.780780,0,0,201
55.814484,0,0,58
55.868419,0,0,97
55.909890,0,0,18
55.954379,0,0,150
55.988917,0,0,59
56.014967,0,0,13
56.046081,0,0,117
56.082641,0,0,62
56.115165,0,0,12
56.150849,0,0,64
56.188821,0,0,110
56.214213,0,0,14
56.255103,0,0,10
56.293638,0,0,395
56.335055,0,0,96
56.382097,0,0,327
56.416451,0,0,8
56.465962,0,0,848
56.497811,0,0,81
56.534600,0,0,104
56.581661,0,0,20
56.627847,0,0,88
56.667494,0,0,192
56.708515,0,0,57
56.748971,0,0,16
56.788162,0,0,17
56.835127,0,0,110
56.881048,0,0,16
56.914928,0,0,195
56.954839,0,0,13
56.998329,0,0,14
57.034019,0,0,106
57.078606,0,0,411
57.128066,0,0,17
57.171132,0,0,324
57.219764,0,0,91
57.254926,0,0,141
57.308332,0,0,592
57.347075,0,0,172
57.378878,0,0,74
57.414387,0,0,36
57.435288,0,0,103
57.493564,0,0,147
57.514481,0,0,10
57.556412,0,0,12
57.608105,0,0,101
57.649273,0,0,13
57.688794,0,0,128
57.733996,0,0,215
57.779953,0,0,332
57.815070,0,0,80
57.867992,0,0,12
57.898941,0,0,19
57.934900,0,0,63
57.970668,0,0,170
58.013252,0,0,467
58.051060,0,0,142
58.093709,0,0,93
58.133902,0,0,53
58.178606,0,0,83
58.214800,0,0,17
58.255066,0,0,62
58.298338,0,0,17
58.334050,0,0,530
58.380310,0,0,101
58.428104,0,0,119
58.432906,0,0,89
58.508007,0,0,63
58.549254,0,0,132
58.594706,0,0,16
58.635398,0,0,60
58.678511,0,0,96
58.717244,0,0,157
58.754189,0,0,59
58.788114,0,0,197
58.813950,0,0,113
58.854457,0,0,12
58.897872,0,0,60
58.928916,0,0,14
58.968690,0,0,11
59.012552,0,0,111
59.050774,0,0,222
59.094108,0,0,54
59.134512,0,0,96
59.174178,0,0,13
59.215789,0,0,95
59.256526,0,0,15
59.295000,0,0,102
59.335965,0,0,1092
59.373791,0,0,183
59.413305,0,0,428
59.446313,0,0,76
59.498041,0,0,94
59.534128,0,0,91
59.574086,0,0,99
59.616035,0,0,18
59.654537,0,0,166
59.698112,0,0,176
59.733620,0,0,59
59.754304,0,0,133
59.799725,0,0,12
59.834877,0,0,15
59.880614,0,0,12
59.915219,0,0,59
59.955561,0,0,93
59.999846,0,0,188
60.035499,0,0,245
60.054898,0,0,10
60.099557,0,0,99
60.147420,0,0,62
60.180671,0,0,268
60.208561,0,0,81
60.254710,0,0,334
60.293915,0,0,161
60.335053,0,0,86
60.378541,0,0,11
60.413934,0,0,15
60.445034,0,0,118
60.445034,0,0,111
60.513881,0,0,230
60.555258,0,0,313
60.597735,0,0,154
60.647008,0,0,123
60.687904,0,0,41
60.727913,0,0,13
60.770080,0,0,867
60.815477,0,0,71
60.855346,0,0,135
60.894660,0,0,158
60.936010,0,0,18
60.974714,0,0,60
61.014714,0,0,12
61.055208,0,0,296
61.095132,0,0,65
61.127977,0,0,19
61.174928,0,0,14
61.213743,0,0,60
61.253563,0,0,238
61.298866,0,0,12
61.349118,0,0,145
61.388686,0,0,109
61.414992,0,0,13
61.447263,0,0,285
61.488086,0,0,76
61.528142,0,0,71
61.574056,0,0,37
61.615364,0,0,122
61.653625,0,0,15
61.694248,0,0,10
61.734255,0,0,62
61.780437,0,0,13
61.814289,0,0,12
61.855442,0,0,199
61.887805,0,0,14
61.928714,0,0,50
61.968965,0,0,78
61.998461,0,0,56
62.034382,0,0,153
62.075794,0,0,248
62.117080,0,0,938
62.155096,0,0,160
62.180564,0,0,92
62.216239,0,0,103
62.255665,0,0,830
62.299411,0,0,137
62.335359,0,0,48
62.379995,0,0,65
62.415188,0,0,10
62.448555,0,0,222
62.499180,0,0,618
62.533866,0,0,693
62.579165,0,0,61
62.613808,0,0,26
62.667633,0,0,94
62.707206,0,0,73
62.749624,0,0,48
62.787460,0,0,212
62.834420,0,0,135
62.875673,0,0,50
62.914963,0,0,99
62.953190,0,0,52
62.998269,0,0,12
63.034337,0,0,15
63.079378,0,0,17
63.114014,0,0,70
63.153786,0,0,13
63.197607,0,0,79
63.233630,0,0,7
63.281236,0,0,88
63.314713,0,0,286
63.354877,0,0,14
63.397870,0,0,82
63.429153,0,0,52
63.452384,0,0,67
63.501663,0,0,12
63.534114,0,0,11
63.579877,0,0,12
63.627944,0,0,82
63.674909,0,0,45
63.714004,0,0,84
63.753830,0,0,221
63.807283,0,0,60
63.848549,0,0,16
63.888938,0,0,16
63.928855,0,0,894
63.968132,0,0,184
64.008521,0,0,58
64.047359,0,0,393
64.067462,0,0,96
64.091256,0,0,91
64.114725,0,0,9
64.168734,0,0,70
64.207457,0,0,217
64.245302,0,0,19
64.288372,0,0,1256
64.313442,0,0,5
64.367336,0,0,30
64.412119,0,0,9
64.449025,0,0,85
64.489950,0,0,17
64.530498,0,0,9
64.568670,0,0,124
64.614814,0,0,241
64.655849,0,0,17
64.694848,0,0,110
64.734722,0,0,45
64.773976,0,0,84
64.813739,0,0,11
64.854321,0,0,8
64.889234,0,0,11
64.915602,0,0,243
64.954132,0,0,152
64.987536,0,0,81
65.028543,0,0,16
65.053808,0,0,9
65.097923,0,0,14
65.135597,0,0,57
65.178063,0,0,41
65.214793,0,0,601
65.253594,0,0,9
65.297962,0,0,38
65.327419,0,0,9
65.354392,0,0,57
65.397665,0,0,63
65.436113,0,0,70
65.450547,0,0,89
65.514693,0,0,15
65.549562,0,0,10
65.574740,0,0,51
65.614188,0,0,182
65.654051,0,0,58
65.688141,0,0,45
65.729522,0,0,30
65.768455,0,0,101
65.798578,0,0,124
65.848086,0,0,57
65.887951,0,0,51
65.914348,0,0,202
65.948808,0,0,7
65.988449,0,0,135
66.027338,0,0,59
66.053790,0,0,8
66.107632,0,0,13
66.133481,0,0,77
66.178427,0,0,8
66.215419,0,0,11
66.254645,0,0,70
66.298036,0,0,9
66.347860,0,0,8
66.387724,0,0,8
66.427073,0,0,99
66.454281,0,0,57
66.497745,0,0,13
66.535615,0,0,55
66.580537,0,0,9
66.615222,0,0,7
66.655034,0,0,72
66.690047,0,0,9
66.728827,0,0,74
66.775256,0,0,19
66.813312,0,0,12
66.849159,0,0,45
66.888945,0,0,29
66.927527,0,0,99
66.967642,0,0,14
66.994789,0,0,126
67.034690,0,0,8
67.074364,0,0,15
67.113385,0,0,14
67.148771,0,0,6
67.173508,0,0,44
67.213505,0,0,64
67.233628,0,0,38
67.253574,0,0,5
67.292951,0,0,8
67.334497,0,0,159
67.374819,0,0,57
67.414024,0,0,133
67.455018,0,0,7
67.460556,0,0,15
67.528773,0,0,14
67.553676,0,0,121
67.598779,0,0,57
67.634375,0,0,56
67.680766,0,0,16
67.716907,0,0,57
67.749386,0,0,92
67.787975,0,0,179
67.829280,0,0,14
67.869627,0,0,191
67.898717,0,0,9
67.934682,0,0,9
67.953450,0,0,69
67.997226,0,0,149
68.033769,0,0,10
68.073975,0,0,13
68.127842,0,0,63
68.168270,0,0,12
68.214253,0,0,9
68.255426,0,0,11
68.294650,0,0,266
68.333554,0,0,15
68.369443,0,0,90
68.398139,0,0,11
68.434800,0,0,78
68.474919,0,0,44
68.516967,0,0,39
68.554968,0,0,8
68.599368,0,0,42
68.627856,0,0,60
68.667529,0,0,659
68.708128,0,0,14
68.748348,0,0,43
68.787500,0,0,10
68.828462,0,0,12
68.867801,0,0,27
68.908312,0,0,59
68.934114,0,0,220
68.979659,0,0,11
69.015593,0,0,57
69.055241,0,0,9
69.099024,0,0,11
69.146822,0,0,666
69.187290,0,0,57
69.213803,0,0,8
69.247501,0,0,10
69.288444,0,0,13
69.329208,0,0,12
69.368790,0,0,222
69.397468,0,0,48
69.434776,0,0,81
69.474105,0,0,8
69.474869,0,0,43
69.534685,0,0,12
69.578499,0,0,82
69.613843,0,0,13
69.654734,0,0,75
69.688596,0,0,13
69.735750,0,0,1076
69.774239,0,0,8
69.814118,0,0,109
69.849038,0,0,82
69.889395,0,0,277
69.934966,0,0,18
69.979559,0,0,66
70.015844,0,0,13
70.053981,0,0,73
70.099398,0,0,60
70.135567,0,0,61
70.179358,0,0,99
70.216221,0,0,59
70.255068,0,0,81
70.300888,0,0,216
70.349383,0,0,16
70.389791,0,0,133
70.428584,0,0,148
70.455274,0,0,143
70.479250,0,0,94
70.519969,0,0,261
70.554728,0,0,9
70.597919,0,0,760
70.635241,0,0,124
70.688719,0,0,62
70.727664,0,0,17
70.776110,0,0,157
70.815285,0,0,818
70.851147,0,0,87
70.881811,0,0,242
70.914401,0,0,59
70.955606,0,0,61
70.999399,0,0,154
71.035657,0,0,62
71.079285,0,0,311
71.114992,0,0,81
71.153893,0,0,79
71.189129,0,0,115
71.235117,0,0,14
71.280055,0,0,215
71.313151,0,0,13
71.334283,0,0,144
71.354361,0,0,17
71.397292,0,0,100
71.434509,0,0,93
71.480040,0,0,131
71.485276,0,0,233
71.568715,0,0,66
71.608954,0,0,103
71.645003,0,0,108
71.669292,0,0,169
71.712450,0,0,145
71.753936,0,0,119
71.798871,0,0,14
71.834378,0,0,114
71.874114,0,0,1067
71.913803,0,0,60
71.934733,0,0,77
71.980961,0,0,84
72.015413,0,0,12
72.054715,0,0,49
72.110178,0,0,13
72.155860,0,0,16
72.194372,0,0,66
72.227915,0,0,61
72.254091,0,0,101
72.299190,0,0,72
72.348737,0,0,108
72.380690,0,0,450
72.413446,0,0,16
72.454428,0,0,129
72.487939,0,0,13
72.487939,0,0,166
72.553668,0,0,15
72.610468,0,0,17
72.650708,0,0,63
72.689227,0,0,114
72.714729,0,0,152
72.760900,0,0,148
72.794848,0,0,10
72.828254,0,0,11
72.855076,0,0,13
72.897742,0,0,108
72.935191,0,0,129
72.987274,0,0,12
73.027983,0,0,962
73.055252,0,0,99
73.094151,0,0,57
73.135068,0,0,235
73.180034,0,0,12
73.215505,0,0,1049
73.255295,0,0,12
73.298771,0,0,278
73.335965,0,0,13
73.380206,0,0,12
73.414834,0,0,235
73.454853,0,0,332
73.494660,0,0,111
73.535170,0,0,122
73.580845,0,0,14
73.615682,0,0,95
73.674269,0,0,140
73.712790,0,0,14
73.746619,0,0,115
73.774404,0,0,433
73.815493,0,0,63
73.855298,0,0,14
73.898187,0,0,15
73.934001,0,0,114
73.978587,0,0,82
74.015519,0,0,12
74.034674,0,0,268
74.067554,0,0,21
74.108217,0,0,130
74.147135,0,0,138
74.179327,0,0,11
74.216210,0,0,143
74.254985,0,0,280
74.288667,0,0,75
74.314331,0,0,97
74.369576,0,0,363
74.411065,0,0,281
74.446146,0,0,1617
74.470128,0,0,10
74.498812,0,0,237
74.498812,0,0,150
74.578797,0,0,10
74.615379,0,0,131
74.654146,0,0,37
74.698905,0,0,65
74.734443,0,0,62
74.754489,0,0,93
74.798209,0,0,11
74.835306,0,0,12
74.880272,0,0,83
74.927796,0,0,290
74.969024,0,0,13
75.009034,0,0,191
75.027211,0,0,60
75.054184,0,0,157
75.108638,0,0,86
75.135014,0,0,61
75.180158,0,0,13
75.214767,0,0,16
75.249377,0,0,79
75.296012,0,0,145
75.333532,0,0,13
75.378442,0,0,12
75.416952,0,0,13
75.456206,0,0,318
75.498220,0,0,13
75.548403,0,0,15
75.580436,0,0,13
75.613367,0,0,81
75.650198,0,0,12
75.679760,0,0,51
75.714476,0,0,58
75.754228,0,0,12
75.798116,0,0,1771
75.846945,0,0,111
75.887313,0,0,34
75.914566,0,0,56
75.954144,0,0,115
75.999045,0,0,65
76.033932,0,0,133
76.079902,0,0,57
76.113595,0,0,58
76.154746,0,0,62
76.197833,0,0,112
76.245908,0,0,12
76.278738,0,0,1022
76.308504,0,0,125
76.348777,0,0,13
76.387254,0,0,166
76.428715,0,0,266
76.467960,0,0,12
76.498378,0,0,105
76.505713,0,0,16
76.579072,0,0,13
76.614112,0,0,18
76.675105,0,0,286
76.715143,0,0,87
76.754522,0,0,117
76.779283,0,0,13
76.815272,0,0,379
76.855169,0,0,14
76.898862,0,0,106
76.949872,0,0,85
76.987372,0,0,60
77.026877,0,0,103
77.067436,0,0,14
77.107250,0,0,114
77.147263,0,0,59
77.188131,0,0,12
77.215216,0,0,13
77.255189,0,0,98
77.294110,0,0,11
77.333784,0,0,22
77.379379,0,0,17
77.415003,0,0,176
77.467546,0,0,78
77.506716,0,0,63
77.549918,0,0,20
77.598703,0,0,107
77.634042,0,0,97
77.680116,0,0,291
77.716107,0,0,61
77.754662,0,0,822
77.787039,0,0,225
77.828606,0,0,15
77.868304,0,0,43
77.914769,0,0,245
77.948561,0,0,56
77.975019,0,0,91
78.000265,0,0,84
78.034393,0,0,18
78.054055,0,0,14
78.088538,0,0,262
78.113971,0,0,42
78.154082,0,0,165
78.197413,0,0,118
78.234286,0,0,7
78.288426,0,0,16
78.314044,0,0,94
78.354452,0,0,103
78.387578,0,0,11
78.428524,0,0,17
78.469147,0,0,87
78.512799,0,0,124
78.512799,0,0,416
78.574977,0,0,693
78.614532,0,0,57
78.654067,0,0,73
78.698346,0,0,96
78.735483,0,0,397
78.780440,0,0,254
78.814825,0,0,151
78.849141,0,0,16
78.891112,0,0,8
78.934847,0,0,13
78.973958,0,0,73
78.998620,0,0,11
79.035135,0,0,400
79.079485,0,0,173
79.128661,0,0,177
79.167785,0,0,49
79.207546,0,0,7
79.249225,0,0,83
79.288963,0,0,60
79.334508,0,0,13
79.373850,0,0,43
79.407722,0,0,8
79.435044,0,0,8
79.478464,0,0,10
79.514430,0,0,7
79.514430,0,0,6
79.568589,0,0,10
79.612325,0,0,29
79.653949,0,0,6
79.695326,0,0,67
79.734593,0,0,9
79.775094,0,0,4
79.814413,0,0,4
79.855083,0,0,71
79.893546,0,0,30
79.915055,0,0,9
79.968088,0,0,13
80.008015,0,0,5
80.034308,0,0,249
80.074377,0,0,11
80.117232,0,0,29
80.154642,0,0,38
80.194687,0,0,40
80.214968,0,0,4
80.253852,0,0,31
80.299196,0,0,37
80.333814,0,0,5
80.367829,0,0,46
80.398032,0,0,86
80.435101,0,0,4
80.478848,0,0,5
80.516105,0,0,32
80.556986,0,0,51
80.599701,0,0,31
80.635969,0,0,10
80.677927,0,0,29
80.713487,0,0,41
80.755216,0,0,44
80.798584,0,0,5
80.834592,0,0,6
80.879771,0,0,8
80.909671,0,0,6
80.950478,0,0,24
80.988589,0,0,71
81.027450,0,0,6
81.067151,0,0,5
81.112256,0,0,10
81.152015,0,0,44
81.187178,0,0,6
81.214213,0,0,53
81.253570,0,0,27
81.287786,0,0,7
81.315002,0,0,50
81.355454,0,0,8
81.398651,0,0,6
81.445062,0,0,40
81.478590,0,0,4
81.514815,0,0,6
81.518102,0,0,52
81.598265,0,0,7
81.632954,0,0,25
81.678843,0,0,9
81.715369,0,0,268
81.755062,0,0,106
81.798820,0,0,14
81.829201,0,0,93
81.868023,0,0,80
81.908732,0,0,104
81.951152,0,0,14
81.987586,0,0,950
82.033823,0,0,44
82.074717,0,0,54
82.098095,0,0,11
82.152355,0,0,445
82.187229,0,0,65
82.215326,0,0,13
82.254135,0,0,306
82.298245,0,0,99
82.334928,0,0,11
82.379438,0,0,151
82.407995,0,0,14
82.453892,0,0,61
82.488636,0,0,10
82.517570,0,0,61
82.569070,0,0,128
82.600606,0,0,208
82.634717,0,0,12
82.667734,0,0,62
82.708780,0,0,12
82.749102,0,0,60
82.786996,0,0,260
82.827498,0,0,181
82.874005,0,0,81
82.914625,0,0,62
82.955517,0,0,106
82.998831,0,0,60
83.046589,0,0,163
83.078785,0,0,14
83.127670,0,0,13
83.169345,0,0,87
83.208370,0,0,76
83.250189,0,0,305
83.289105,0,0,171
83.315192,0,0,129
83.354173,0,0,84
83.397524,0,0,81
83.434476,0,0,107
83.453531,0,0,144
83.498879,0,0,55
83.529593,0,0,50
83.598306,0,0,6
83.633852,0,0,84
83.674396,0,0,75
83.713841,0,0,14
83.757029,0,0,94
83.799671,0,0,12
83.835492,0,0,76
83.880899,0,0,15
83.914087,0,0,157
83.953922,0,0,94
83.979117,0,0,12
84.014542,0,0,200
84.053547,0,0,210
84.081112,0,0,284
84.115053,0,0,96
84.155954,0,0,100
84.199272,0,0,82
84.227810,0,0,15
84.269739,0,0,132
84.307852,0,0,15
84.354755,0,0,107
84.393902,0,0,17
84.428973,0,0,59
84.454981,0,0,244
84.507397,0,0,15
84.535597,0,0,85
84.587772,0,0,15
84.614232,0,0,95
84.653844,0,0,2122
84.707641,0,0,402
84.749921,0,0,231
84.781594,0,0,18
84.812556,0,0,13
84.854836,0,0,108
84.899181,0,0,85
84.928687,0,0,64
84.954759,0,0,14
84.995341,0,0,1108
85.027567,0,0,64
85.055449,0,0,138
85.107526,0,0,95
85.146860,0,0,8
85.180386,0,0,11
85.215524,0,0,71
85.256254,0,0,95
85.299356,0,0,1284
85.333753,0,0,13
85.380502,0,0,181
85.415369,0,0,113
85.450365,0,0,103
85.489786,0,0,12
85.530592,0,0,58
85.574115,0,0,226
85.611745,0,0,98
85.634049,0,0,17
85.681093,0,0,403
85.714414,0,0,99
85.769237,0,0,1050
85.812677,0,0,90
85.854758,0,0,126
85.898186,0,0,11
85.935141,0,0,67
85.978809,0,0,59
86.016193,0,0,126
86.050222,0,0,60
86.089195,0,0,12
86.127974,0,0,840
86.168927,0,0,97
86.199502,0,0,159
86.234013,0,0,17
86.255110,0,0,130
86.308400,0,0,93
86.350134,0,0,125
86.394576,0,0,101
86.433678,0,0,11
86.474741,0,0,864
86.515676,0,0,11
86.535045,0,0,67
86.585952,0,0,159
86.614908,0,0,10
86.655510,0,0,10
86.697945,0,0,9
86.734482,0,0,74
86.767881,0,0,12
86.809028,0,0,92
86.849377,0,0,226
86.888031,0,0,64
86.916082,0,0,17
86.955587,0,0,17
86.994786,0,0,17
87.013933,0,0,169
87.035165,0,0,88
87.073852,0,0,95
87.114495,0,0,15
87.150021,0,0,63
87.198070,0,0,73
87.246423,0,0,470
87.290672,0,0,1377
87.328811,0,0,205
87.369610,0,0,165
87.409351,0,0,108
87.450219,0,0,116
87.488090,0,0,458
87.527803,0,0,208
87.550278,0,0,14
87.608575,0,0,117
87.648089,0,0,460
87.680335,0,0,10
87.714996,0,0,178
87.753338,0,0,12
87.787447,0,0,85
87.814712,0,0,13
87.834595,0,0,56
87.880877,0,0,18
87.914230,0,0,110
87.969074,0,0,64
87.999157,0,0,15
88.034408,0,0,22
88.074294,0,0,120
88.114509,0,0,14
88.156878,0,0,12
88.198489,0,0,226
88.234849,0,0,9
88.281677,0,0,10
88.316608,0,0,134
88.354455,0,0,111
88.383533,0,0,82
88.428583,0,0,93
88.467652,0,0,97
88.498136,0,0,109
88.534387,0,0,627
88.548851,0,0,196
88.614248,0,0,15
88.667321,0,0,72
88.704741,0,0,166
88.735095,0,0,96
88.780154,0,0,561
88.829142,0,0,248
88.870045,0,0,66
88.914592,0,0,104
88.950269,0,0,94
88.987114,0,0,338
89.022487,0,0,266
89.058664,0,0,20
89.095077,0,0,92
89.136124,0,0,13
89.180758,0,0,178
89.215184,0,0,12
89.271343,0,0,14
89.303949,0,0,12
89.354944,0,0,19
89.391975,0,0,1051
89.429982,0,0,85
89.468637,0,0,105
89.509058,0,0,584
89.554187,0,0,68
89.569246,0,0,12
89.619734,0,0,14
89.655749,0,0,15
89.700319,0,0,16
89.751126,0,0,129
89.797805,0,0,278
89.837424,0,0,18
89.880491,0,0,315
89.915707,0,0,12
89.953308,0,0,106
89.998499,0,0,903
90.034671,0,0,94
90.079618,0,0,91
90.115893,0,0,13
90.154992,0,0,289
90.198960,0,0,87
90.236380,0,0,62
90.288246,0,0,110
90.329005,0,0,56
90.368672,0,0,89
90.398562,0,0,95
90.434472,0,0,62
90.475704,0,0,291
90.516066,0,0,96
90.556688,0,0,9
90.560398,0,0,13
90.633973,0,0,93
90.674860,0,0,178
90.715099,0,0,184
90.755724,0,0,61
90.788245,0,0,85
90.828863,0,0,161
90.855426,0,0,307
90.907950,0,0,176
90.945274,0,0,119
90.969301,0,0,57
91.008954,0,0,59
91.048422,0,0,10
91.078641,0,0,77
91.113966,0,0,215
91.154658,0,0,262
91.199303,0,0,15
91.228712,0,0,61
91.255352,0,0,12
91.314383,0,0,153
91.355492,0,0,18
91.394263,0,0,234
91.428093,0,0,97
91.467512,0,0,201
91.498915,0,0,38
91.534972,0,0,198
91.569538,0,0,221
91.572056,0,0,106
91.634586,0,0,11
91.680009,0,0,61
91.714706,0,0,129
91.735602,0,0,12
91.774831,0,0,63
91.815222,0,0,81
91.850212,0,0,10
91.880652,0,0,20
91.914719,0,0,371
91.974553,0,0,62
91.997292,0,0,326
92.051359,0,0,101
92.097835,0,0,332
92.135021,0,0,11
92.168012,0,0,87
92.199959,0,0,86
92.236279,0,0,85
92.279939,0,0,15
92.313287,0,0,312
92.355237,0,0,13
92.393355,0,0,185
92.434108,0,0,12
92.480163,0,0,122
92.514676,0,0,114
92.554517,0,0,12
92.580193,0,0,60
92.650336,0,0,139
92.694283,0,0,104
92.734869,0,0,101
92.774371,0,0,117
92.799172,0,0,12
92.814922,0,0,11
92.868089,0,0,58
92.912090,0,0,14
92.954399,0,0,123
92.994951,0,0,17
93.014474,0,0,64
93.054917,0,0,192
93.098428,0,0,338
93.133857,0,0,178
93.188038,0,0,523
93.214113,0,0,384
93.255505,0,0,122
93.294009,0,0,15
93.334780,0,0,129
93.378877,0,0,146
93.415367,0,0,13
93.455186,0,0,89
93.498202,0,0,117
93.535515,0,0,18
93.555533,0,0,81
93.588302,0,0,100
93.634419,0,0,349
93.679270,0,0,109
93.714455,0,0,96
93.770053,0,0,15
93.798819,0,0,134
93.827490,0,0,82
93.870896,0,0,15
93.915302,0,0,14
93.954464,0,0,151
93.988515,0,0,70
94.027916,0,0,179
94.068780,0,0,382
94.114742,0,0,171
94.155145,0,0,81
94.198277,0,0,65
94.234317,0,0,86
94.279155,0,0,178
94.328325,0,0,15
94.369560,0,0,13
94.412220,0,0,94
94.449609,0,0,105
94.488058,0,0,176
94.515870,0,0,288
94.558063,0,0,89
94.594847,0,0,98
94.636023,0,0,12
94.654794,0,0,993
94.707977,0,0,124
94.746328,0,0,88
94.774518,0,0,143
94.814969,0,0,126
94.856096,0,0,18
94.893475,0,0,13
94.927240,0,0,385
94.954245,0,0,125
94.998533,0,0,78
95.027988,0,0,411
95.069190,0,0,90
95.108582,0,0,19
95.149711,0,0,396
95.194788,0,0,65
95.234355,0,0,344
95.275221,0,0,90
95.314591,0,0,48
95.354597,0,0,1022
95.407748,0,0,142
95.451877,0,0,17
95.489478,0,0,200
95.528916,0,0,13
95.569300,0,0,113
95.594535,0,0,379
95.654498,0,0,110
95.695251,0,0,18
95.728806,0,0,280
95.755246,0,0,14
95.786984,0,0,91
95.834406,0,0,119
95.878664,0,0,16
95.913321,0,0,940
95.988188,0,0,114
96.014650,0,0,53
96.054455,0,0,1061
96.108369,0,0,12
96.146080,0,0,128
96.169201,0,0,127
96.195472,0,0,13
96.235057,0,0,80
96.268731,0,0,13
96.310166,0,0,18
96.348948,0,0,111
96.379992,0,0,60
96.411474,0,0,251
96.434717,0,0,114
96.481758,0,0,879
96.514684,0,0,13
96.569586,0,0,1444
96.593901,0,0,99
96.651037,0,0,314
96.694710,0,0,57
96.735303,0,0,187
96.768587,0,0,91
96.798094,0,0,116
96.835876,0,0,80
96.879892,0,0,19
96.929048,0,0,195
96.968140,0,0,357
97.009379,0,0,87
97.053378,0,0,83
97.096312,0,0,80
97.128944,0,0,56
97.155512,0,0,258
97.198497,0,0,153
97.247900,0,0,108
97.289322,0,0,64
97.334247,0,0,111
97.380772,0,0,1881
97.416066,0,0,15
97.454023,0,0,68
97.507825,0,0,116
97.551262,0,0,9
97.594969,0,0,15
97.639864,0,0,11
97.675207,0,0,62
97.715139,0,0,60
97.755047,0,0,12
97.799495,0,0,14
97.852152,0,0,313
97.889643,0,0,60
97.928093,0,0,184
97.975178,0,0,88
98.015418,0,0,13
98.050243,0,0,8
98.078807,0,0,111
98.114258,0,0,63
98.146711,0,0,249
98.180450,0,0,16
98.207443,0,0,91
98.234734,0,0,298
98.268405,0,0,85
98.315791,0,0,13
