t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
1.258938,16155806,-0.117372,-0.557301,-2.302322,0.000193,0.002395,0.000893
1.258938,16155841,-0.117328,-0.557259,-2.302317,-0.000439,0.000509,-0.000513
1.258938,16155877,-0.117344,-0.557256,-2.302356,-0.002300,0.001510,-0.002136
1.258938,16155906,-0.117382,-0.557251,-2.302394,-0.002042,0.000323,-0.001238
1.259124,16155940,-0.117412,-0.557250,-2.302441,-0.001603,0.000329,-0.001495
1.259124,16155976,-0.117492,-0.557276,-2.302424,-0.001996,-0.000518,-0.000094
1.259217,16156008,-0.117494,-0.557286,-2.302412,0.002367,0.001024,-0.000345
1.313118,16156039,-0.117347,-0.557229,-2.302439,0.005810,0.003503,-0.000847
1.343651,16156073,-0.117176,-0.557151,-2.302445,0.003821,0.003097,0.000102
1.380287,16156110,-0.117115,-0.557120,-2.302448,0.000950,0.000637,-0.000515
1.413919,16156145,-0.117114,-0.557081,-2.302423,0.000394,0.002147,0.000887
1.447563,16156176,-0.117109,-0.557081,-2.302432,0.000522,0.000783,-0.000595
1.476641,16156203,-0.117088,-0.557096,-2.302483,-0.000690,0.000772,-0.002582
1.512550,16156241,-0.117084,-0.557108,-2.302562,-0.000890,0.000452,-0.000931
1.543902,16156277,-0.117135,-0.557114,-2.302523,0.000038,0.001119,0.001861
1.580089,16156307,-0.117129,-0.557115,-2.302465,0.001574,0.001393,0.001797
1.614248,16156341,-0.117132,-0.557097,-2.302387,0.001047,0.000819,0.001742
1.642757,16156372,-0.117087,-0.557124,-2.302365,0.001599,0.000078,-0.001158
1.676207,16156409,-0.117113,-0.557185,-2.302369,-0.003651,-0.002448,0.000023
1.714117,16156437,-0.117271,-0.557266,-2.302289,-0.001333,-0.000476,0.002850
1.742403,16156471,-0.117308,-0.557315,-2.302150,-0.001295,0.000984,-0.000245
1.777843,16156506,-0.117275,-0.557380,-2.302183,-0.000586,0.000040,-0.002089
1.812434,16156538,-0.117283,-0.557454,-2.302246,-0.002304,0.000337,-0.002292
1.844876,16156574,-0.117312,-0.557479,-2.302270,0.000213,0.000773,-0.000022
1.876184,16156608,-0.117338,-0.557469,-2.302211,0.000869,0.001466,0.001837
1.912782,16156641,-0.117321,-0.557452,-2.302149,0.002423,0.002049,0.000279
1.943920,16156673,-0.117274,-0.557436,-2.302120,0.002289,0.002013,0.000623
1.980724,16156710,-0.117276,-0.557472,-2.302129,-0.000211,-0.000625,-0.000254
2.009019,16156737,-0.117272,-0.557512,-2.302191,0.000638,0.000802,-0.002363
2.042666,16156772,-0.117221,-0.557502,-2.302246,0.001523,0.002060,-0.000229
2.076202,16156808,-0.117220,-0.557509,-2.302256,-0.000752,0.000475,0.001170
2.108058,16156836,-0.117257,-0.557503,-2.302229,0.002008,0.002849,0.000599
2.143115,16156874,-0.117174,-0.557463,-2.302249,0.002767,0.001586,-0.000607
2.175618,16156905,-0.117147,-0.557462,-2.302269,-0.000816,-0.001160,0.000816
2.213421,16156942,-0.117286,-0.557542,-2.302210,-0.002768,-0.000459,0.001462
2.243400,16156975,-0.117217,-0.557576,-2.302253,0.001575,0.000728,-0.001351
2.259991,16157008,-0.117208,-0.557569,-2.302331,-0.000427,-0.000087,-0.002953
2.314441,16157044,-0.117228,-0.557586,-2.302398,-0.000923,0.001507,-0.001117
2.342809,16157071,-0.117245,-0.557546,-2.302407,-0.001012,0.001012,0.001497
2.377540,16157109,-0.117295,-0.557531,-2.302331,0.002628,0.000599,0.003066
2.412091,16157142,-0.117203,-0.557491,-2.302267,0.002659,0.003118,0.000785
2.442892,16157175,-0.117176,-0.557511,-2.302275,-0.000253,0.000771,-0.002150
2.478092,16157209,-0.117162,-0.557535,-2.302320,-0.000189,0.001596,-0.002800
2.513141,16157243,-0.117156,-0.557535,-2.302353,-0.000567,0.001410,-0.000968
2.543666,16157274,-0.117216,-0.557577,-2.302306,-0.000978,0.000252,0.000447
2.575381,16157308,-0.117281,-0.557606,-2.302235,0.000222,0.001255,0.001064
2.613471,16157339,-0.117290,-0.557631,-2.302191,0.000909,0.000611,0.001407
2.642807,16157373,-0.117340,-0.557679,-2.302139,0.000434,0.000722,0.000513
2.675740,16157410,-0.117285,-0.557702,-2.302125,0.003293,0.001100,0.000090
2.715123,16157443,-0.117242,-0.557704,-2.302149,0.000207,0.000927,-0.001326
2.742611,16157471,-0.117278,-0.557757,-2.302180,-0.002166,-0.000466,-0.001810
2.780234,16157511,-0.117389,-0.557824,-2.302191,-0.002285,-0.000015,-0.000613
2.812484,16157537,-0.117388,-0.557824,-2.302228,-0.000055,0.002348,-0.001157
2.842583,16157573,-0.117352,-0.557777,-2.302267,0.001947,0.001796,-0.000300
2.875513,16157610,-0.117318,-0.557774,-2.302245,0.000481,0.000528,0.000349
2.913423,16157643,-0.117334,-0.557792,-2.302279,-0.001299,0.000625,-0.001844
2.943229,16157673,-0.117349,-0.557769,-2.302350,-0.001477,0.001241,-0.002736
2.975513,16157710,-0.117397,-0.557761,-2.302397,-0.001542,0.000893,0.000059
3.012699,16157745,-0.117410,-0.557707,-2.302374,0.002174,0.003075,0.001628
3.043387,16157777,-0.117343,-0.557628,-2.302370,0.003028,0.002435,-0.000814
3.075768,16157808,-0.117266,-0.557593,-2.302402,0.001502,0.000730,-0.001406
3.113519,16157841,-0.117205,-0.557567,-2.302486,-0.000055,0.001274,-0.001796
3.143205,16157869,-0.117167,-0.557537,-2.302539,-0.000608,0.001011,-0.000811
3.176761,16157908,-0.117185,-0.557507,-2.302554,-0.000486,0.001067,0.000075
3.212436,16157939,-0.117148,-0.557476,-2.302577,0.000953,0.002164,-0.001121
3.241809,16157974,-0.117107,-0.557446,-2.302597,0.000544,0.001266,-0.001078
3.262362,16158008,-0.117104,-0.557427,-2.302619,-0.000165,0.001392,-0.000874
3.307890,16158039,-0.117149,-0.557426,-2.302611,-0.001796,0.000233,0.000438
3.343706,16158073,-0.117208,-0.557449,-2.302609,-0.001626,-0.000187,-0.000421
3.375848,16158110,-0.117213,-0.557438,-2.302606,-0.000521,0.000687,-0.001005
3.412027,16158142,-0.117173,-0.557449,-2.302646,-0.000166,0.000396,-0.000741
3.442071,16158175,-0.117137,-0.557434,-2.302657,0.001412,0.000843,-0.000702
3.477279,16158206,-0.117106,-0.557407,-2.302633,0.000388,0.001131,0.000909
3.512400,16158237,-0.117067,-0.557358,-2.302625,0.000601,0.001513,-0.000490
3.543260,16158272,-0.117013,-0.557307,-2.302629,0.001641,0.001234,-0.000825
3.576559,16158309,-0.116991,-0.557268,-2.302640,-0.000063,0.001610,-0.000086
3.612219,16158344,-0.117018,-0.557247,-2.302636,-0.002199,0.000992,-0.000038
3.643281,16158376,-0.117067,-0.557237,-2.302619,-0.000334,0.000360,-0.000907
3.676700,16158398,-0.117037,-0.557214,-2.302643,0.001657,0.000740,-0.001567
3.713747,16158442,-0.116932,-0.557174,-2.302705,0.000707,0.001727,-0.000664
3.743880,16158473,-0.116873,-0.557109,-2.302693,0.001999,0.002290,-0.000111
3.775545,16158506,-0.116817,-0.557066,-2.302704,0.000779,0.001352,-0.000702
3.812858,16158539,-0.116856,-0.557095,-2.302691,-0.002772,-0.001590,-0.000515
3.843080,16158574,-0.116971,-0.557129,-2.302656,-0.002742,0.000133,0.001541
3.875625,16158610,-0.117028,-0.557131,-2.302595,-0.000435,0.000699,0.000725
3.913202,16158643,-0.117030,-0.557146,-2.302609,-0.000199,-0.000390,-0.001265
3.943151,16158676,-0.117007,-0.557138,-2.302621,0.001123,0.001668,-0.001234
3.979624,16158708,-0.116953,-0.557121,-2.302664,-0.000039,0.000123,-0.001434
4.012274,16158741,-0.116946,-0.557127,-2.302668,-0.000129,-0.000214,0.001745
4.043950,16158772,-0.116996,-0.557126,-2.302579,0.000095,0.000233,0.001724
4.076370,16158806,-0.117029,-0.557127,-2.302520,-0.000127,-0.000002,0.000275
4.113549,16158837,-0.117027,-0.557142,-2.302511,0.001407,0.000337,-0.000677
4.142182,16158873,-0.116974,-0.557128,-2.302546,0.000791,0.001600,-0.001568
4.180013,16158907,-0.116921,-0.557123,-2.302580,0.000577,0.000191,-0.001685
4.211686,16158943,-0.116873,-0.557131,-2.302627,0.000366,-0.000112,0.000449
4.242276,16158966,-0.116901,-0.557139,-2.302571,0.000248,0.001056,0.003095
4.260273,16159009,-0.116965,-0.557056,-2.302391,0.002471,0.002579,0.002279
4.312924,16159040,-0.116841,-0.556943,-2.302396,0.003234,0.003055,-0.000934
4.343787,16159075,-0.116832,-0.557001,-2.302506,-0.003422,-0.001504,-0.003513
4.375171,16159109,-0.116927,-0.557127,-2.302521,-0.002145,-0.002217,-0.001003
4.412938,16159142,-0.116905,-0.557157,-2.302511,0.000677,0.002898,0.001028
4.448670,16159174,-0.116824,-0.557138,-2.302483,0.004066,0.001234,0.000532
4.475941,16159207,-0.116724,-0.557097,-2.302465,0.003566,0.003424,-0.000657
4.513239,16159239,-0.116723,-0.557111,-2.302461,-0.002938,-0.000409,0.001055
4.543239,16159271,-0.116862,-0.557267,-2.302308,0.006292,-0.004171,0.003561
4.576593,16159305,-0.116719,-0.557344,-2.302177,0.004959,0.002907,0.000879
4.613481,16159344,-0.116620,-0.557273,-2.302155,0.001975,0.003466,0.000117
4.642624,16159372,-0.116547,-0.557278,-2.302197,0.003039,0.003012,-0.002748
4.675525,16159408,-0.116442,-0.557303,-2.302331,-0.001234,0.000468,-0.002678
4.712688,16159440,-0.116521,-0.557376,-2.302405,-0.003024,-0.000711,-0.001572
4.742142,16159476,-0.116602,-0.557411,-2.302381,-0.001326,0.000764,0.001315
4.780969,16159510,-0.116596,-0.557449,-2.302243,0.003895,-0.000013,0.003279
4.813424,16159540,-0.116551,-0.557460,-2.302177,0.003108,0.001658,0.000212
4.843252,16159575,-0.116427,-0.557441,-2.302270,0.002851,0.001925,-0.002366
4.876006,16159604,-0.116414,-0.557486,-2.302392,-0.002543,-0.001645,-0.002681
4.912386,16159639,-0.116505,-0.557564,-2.302469,-0.004193,-0.001247,0.000347
4.943792,16159669,-0.116674,-0.557611,-2.302449,-0.002689,0.000804,0.001864
4.980196,16159710,-0.116756,-0.557584,-2.302416,0.001349,0.002057,0.001647
5.012894,16159741,-0.116722,-0.557591,-2.302405,0.001514,0.000776,-0.000416
5.044000,16159774,-0.116672,-0.557589,-2.302502,0.000408,0.001400,-0.001646
5.076726,16159809,-0.116666,-0.557582,-2.302593,-0.000220,0.000846,-0.002771
5.113105,16159844,-0.116612,-0.557525,-2.302722,0.001472,0.003348,-0.001928
5.143621,16159872,-0.116578,-0.557482,-2.302812,-0.001348,0.001907,0.000256
5.177341,16159905,-0.116660,-0.557428,-2.302806,-0.001338,0.001542,0.001316
5.213143,16159942,-0.116656,-0.557372,-2.302855,0.000460,0.003008,-0.001240
5.242102,16159976,-0.116629,-0.557338,-2.302947,0.000557,0.001833,-0.001908
5.261074,16160008,-0.116535,-0.557291,-2.303042,0.002829,0.003164,-0.002351
5.313384,16160040,-0.116442,-0.557223,-2.303106,0.001185,0.001815,-0.000515
5.343245,16160072,-0.116430,-0.557205,-2.303125,0.000163,0.000750,0.000369
5.376724,16160109,-0.116419,-0.557185,-2.303100,0.000645,0.001309,0.000094
5.411618,16160143,-0.116458,-0.557218,-2.303045,-0.001173,0.000245,-0.000259
5.443552,16160171,-0.116505,-0.557253,-2.303017,-0.001078,-0.000289,-0.000330
5.476245,16160208,-0.116571,-0.557314,-2.303004,-0.001679,0.000564,-0.000830
5.512630,16160240,-0.116614,-0.557383,-2.303018,-0.000820,0.000650,-0.001356
5.543275,16160276,-0.116657,-0.557427,-2.303044,-0.000907,0.000361,-0.000875
5.575185,16160305,-0.116691,-0.557477,-2.302983,0.000509,0.001171,0.000482
5.611853,16160338,-0.116654,-0.557475,-2.302922,0.002567,0.003062,-0.000046
5.641948,16160371,-0.116582,-0.557470,-2.302937,0.001197,0.001846,-0.000576
5.679699,16160408,-0.116648,-0.557499,-2.302908,-0.001493,0.001513,-0.000386
5.712237,16160436,-0.116656,-0.557483,-2.302911,0.001361,0.003704,-0.001044
5.743220,16160474,-0.116582,-0.557442,-2.302951,0.000684,0.002927,-0.002405
5.774978,16160508,-0.116533,-0.557433,-2.303039,-0.000815,0.001748,-0.001639
5.812132,16160540,-0.116554,-0.557446,-2.303061,-0.001174,0.001515,-0.001300
5.842159,16160574,-0.116579,-0.557448,-2.303060,-0.000354,0.001776,0.000639
5.875907,16160610,-0.116548,-0.557409,-2.303080,0.001564,0.003288,-0.001467
5.911438,16160639,-0.116494,-0.557381,-2.303122,0.001663,0.001778,-0.000958
5.942065,16160675,-0.116475,-0.557399,-2.303162,-0.000864,0.000397,-0.000338
5.977309,16160707,-0.116556,-0.557433,-2.303140,-0.001427,0.000124,0.000680
6.012655,16160741,-0.116613,-0.557453,-2.303091,-0.000503,0.000061,0.001141
6.042151,16160769,-0.116636,-0.557473,-2.303082,-0.000083,0.000830,-0.001179
6.079075,16160806,-0.116630,-0.557494,-2.303084,-0.000895,-0.000829,0.000734
6.111589,16160842,-0.116703,-0.557551,-2.303019,-0.000853,-0.001097,0.000849
6.141535,16160869,-0.116700,-0.557537,-2.302971,0.000964,0.001826,0.000674
6.176110,16160906,-0.116699,-0.557506,-2.302940,-0.000060,0.001174,-0.000186
6.213590,16160942,-0.116695,-0.557477,-2.302917,0.001732,0.002468,-0.001217
6.242071,16160968,-0.116610,-0.557413,-2.302971,0.000818,0.001131,-0.002599
6.262738,16161007,-0.116582,-0.557426,-2.303053,-0.001960,-0.000690,-0.001250
6.312771,16161039,-0.116621,-0.557418,-2.303044,-0.000999,0.002170,-0.001124
6.343146,16161077,-0.116594,-0.557359,-2.303044,0.000684,0.000968,-0.000185
6.376166,16161108,-0.116615,-0.557334,-2.302974,0.000280,0.001305,0.001254
6.411671,16161144,-0.116568,-0.557277,-2.302953,0.002415,0.001638,-0.001239
6.442316,16161172,-0.116502,-0.557257,-2.302981,0.001580,0.001363,-0.001037
6.477561,16161207,-0.116463,-0.557234,-2.302998,-0.000215,0.000131,-0.000336
6.508203,16161243,-0.116528,-0.557264,-2.302972,-0.002356,-0.000406,0.000058
6.542489,16161276,-0.116621,-0.557294,-2.302923,-0.001378,0.000257,0.000965
6.575142,16161305,-0.116651,-0.557292,-2.302891,0.000176,0.000566,0.000480
6.611418,16161341,-0.116627,-0.557309,-2.302885,0.000518,-0.000094,-0.000525
6.642351,16161373,-0.116622,-0.557301,-2.302877,0.000305,0.001575,-0.000648
6.677034,16161411,-0.116615,-0.557309,-2.302889,-0.000804,0.000177,-0.000070
6.712932,16161439,-0.116674,-0.557324,-2.302841,-0.000638,0.000462,0.001174
6.741573,16161473,-0.116698,-0.557317,-2.302797,0.000531,0.002276,0.000262
6.776670,16161508,-0.116686,-0.557340,-2.302772,0.000872,0.000273,-0.000452
6.812578,16161539,-0.116668,-0.557385,-2.302749,0.000473,0.001049,-0.000715
6.842365,16161572,-0.116686,-0.557406,-2.302734,-0.000405,0.000154,-0.000366
6.878951,16161607,-0.116714,-0.557481,-2.302675,0.000436,-0.000177,0.000746
6.912092,16161642,-0.116816,-0.557557,-2.302546,-0.001349,-0.001187,0.002180
6.943589,16161672,-0.116888,-0.557624,-2.302485,0.000601,-0.000910,0.000805
6.975254,16161705,-0.116840,-0.557669,-2.302475,0.001817,0.001257,-0.000947
7.012854,16161743,-0.116736,-0.557662,-2.302506,0.000780,0.001264,-0.001238
7.042541,16161775,-0.116735,-0.557693,-2.302532,-0.001689,-0.000661,-0.000353
7.075986,16161802,-0.116932,-0.557814,-2.302440,-0.004874,-0.002709,0.002572
7.111694,16161840,-0.117135,-0.557898,-2.302272,-0.002856,-0.001802,0.002455
7.142910,16161876,-0.117225,-0.557967,-2.302224,0.000410,-0.000162,0.000540
7.179932,16161908,-0.117093,-0.557917,-2.302329,0.004073,0.004038,-0.004093
7.211856,16161928,-0.116997,-0.557881,-2.302419,0.003096,0.003158,-0.004225
7.242670,16161976,-0.116957,-0.557877,-2.302524,-0.001884,-0.000023,0.001845
7.262256,16162002,-0.117041,-0.557844,-2.302438,-0.001039,0.002675,0.003381
7.308238,16162037,-0.117080,-0.557818,-2.302347,0.000016,0.001507,0.002010
7.344421,16162073,-0.117066,-0.557763,-2.302305,0.001912,0.002643,-0.000608
7.381574,16162109,-0.116987,-0.557729,-2.302372,0.001242,0.002000,-0.002645
7.412000,16162141,-0.116929,-0.557717,-2.302465,0.000835,0.002036,-0.002444
7.443609,16162173,-0.116907,-0.557710,-2.302517,-0.000527,0.002354,-0.000645
7.476123,16162209,-0.116970,-0.557715,-2.302514,-0.002234,0.000885,0.001207
7.513629,16162240,-0.117069,-0.557727,-2.302427,-0.000093,0.001066,0.001573
7.541699,16162275,-0.117094,-0.557696,-2.302369,-0.000296,0.002249,0.001011
7.579632,16162310,-0.117151,-0.557703,-2.302352,-0.001879,-0.000380,-0.000475
7.613074,16162340,-0.117201,-0.557754,-2.302363,-0.000903,0.000061,-0.001995
7.642658,16162371,-0.117124,-0.557774,-2.302512,0.000910,0.001177,-0.005326
7.676302,16162409,-0.116985,-0.557816,-2.302763,0.000415,0.000961,-0.003859
7.712100,16162441,-0.116982,-0.557810,-2.302771,0.000096,0.001063,0.001325
7.741630,16162474,-0.117066,-0.557756,-2.302632,-0.000175,0.002127,0.003493
7.775546,16162509,-0.117105,-0.557750,-2.302586,0.000602,0.000491,0.000495
7.811059,16162537,-0.116981,-0.557711,-2.302666,0.008991,0.004153,-0.002458
7.842841,16162575,-0.116667,-0.557590,-2.302865,0.001739,0.003652,-0.004073
7.876331,16162610,-0.116607,-0.557502,-2.302890,-0.000081,0.002154,0.001722
7.912385,16162641,-0.116692,-0.557482,-2.302788,-0.002487,0.001082,0.003384
7.942446,16162673,-0.116757,-0.557479,-2.302775,-0.001138,0.001241,-0.002061
7.980082,16162706,-0.116626,-0.557433,-2.302972,0.004362,0.003053,-0.009694
8.012830,16162742,-0.116397,-0.557344,-2.303341,-0.004134,0.006771,-0.007825
8.043123,16162776,-0.116301,-0.557275,-2.303425,-0.001361,-0.000203,0.005559
8.075807,16162805,-0.116530,-0.557242,-2.303113,-0.002773,0.000902,0.009856
8.112692,16162842,-0.116841,-0.557287,-2.302693,-0.002637,-0.004851,0.008612
8.142418,16162874,-0.117070,-0.557390,-2.302452,-0.001878,-0.001771,0.000262
8.179296,16162906,-0.117107,-0.557415,-2.302521,-0.000648,-0.000137,-0.004391
8.213015,16162939,-0.117007,-0.557487,-2.302736,0.000356,-0.000832,-0.005761
8.242894,16162975,-0.116695,-0.557398,-2.302867,0.003219,0.006643,-0.003308
8.266992,16163003,-0.116586,-0.557309,-2.302842,-0.001954,0.006966,0.005058
8.311608,16163038,-0.116828,-0.557165,-2.302620,0.001101,0.001876,0.007398
8.341357,16163076,-0.117153,-0.557122,-2.302217,-0.000954,-0.002101,0.007363
8.375877,16163106,-0.117411,-0.557090,-2.302103,-0.010995,0.003171,0.002929
8.413151,16163141,-0.117383,-0.557079,-2.302187,-0.002152,0.001980,-0.003922
8.442746,16163175,-0.117235,-0.557077,-2.302335,0.003836,0.000483,-0.004347
8.477961,16163206,-0.117133,-0.557055,-2.302443,0.003176,0.001125,-0.002583
8.511310,16163241,-0.117007,-0.557024,-2.302411,0.003826,-0.000574,0.003017
8.541392,16163272,-0.117377,-0.557072,-2.302222,-0.012794,-0.001802,0.006509
8.576032,16163303,-0.117771,-0.557160,-2.302017,-0.006783,-0.004041,0.003607
8.612170,16163342,-0.118234,-0.557233,-2.301795,-0.009775,0.000535,0.004717
8.642425,16163377,-0.118383,-0.557355,-2.301674,-0.002777,-0.004879,0.002305
8.674839,16163409,-0.118634,-0.557506,-2.301547,-0.005030,-0.005574,0.002603
8.712930,16163443,-0.119011,-0.557445,-2.301320,-0.016560,0.007511,0.006849
8.741101,16163468,-0.119290,-0.557462,-2.301056,-0.000243,-0.005327,0.007775
8.779619,16163511,-0.119852,-0.557450,-2.300559,-0.010355,0.003000,0.009582
8.811901,16163541,-0.119907,-0.557395,-2.300365,-0.000054,0.001821,0.004532
8.838722,16163573,-0.120039,-0.557427,-2.300195,-0.003209,-0.002868,0.005150
8.879064,16163611,-0.120485,-0.557579,-2.299949,-0.007095,-0.003613,0.005476
8.912408,16163642,-0.120727,-0.557730,-2.299792,-0.005121,-0.007413,0.004968
8.943617,16163672,-0.120989,-0.557929,-2.299541,-0.002992,-0.007306,0.007697
8.975977,16163709,-0.121335,-0.558144,-2.299132,0.000519,-0.002976,0.008899
9.011829,16163741,-0.121520,-0.558146,-2.298886,-0.010944,-0.000351,0.009577
9.041307,16163775,-0.121749,-0.558222,-2.298555,0.001968,-0.005463,0.009643
9.075690,16163809,-0.122012,-0.558336,-2.298123,-0.004529,0.000998,0.010729
9.111852,16163842,-0.122473,-0.558378,-2.297569,-0.003930,-0.001182,0.010179
9.142130,16163874,-0.122671,-0.558402,-2.297200,0.005407,-0.002773,0.009016
9.179209,16163906,-0.123044,-0.558358,-2.296802,-0.002601,-0.002727,0.011844
9.212317,16163942,-0.123332,-0.558492,-2.296458,-0.007843,-0.003238,0.010624
9.244495,16163971,-0.123662,-0.558628,-2.296175,0.001390,-0.007572,0.008457
9.263386,16164009,-0.123918,-0.558860,-2.295892,-0.003263,-0.004062,0.005328
9.311436,16164042,-0.124064,-0.559024,-2.295803,-0.001597,-0.005189,0.002359
9.342342,16164076,-0.124122,-0.559183,-2.295749,0.001929,-0.002674,0.001010
9.379194,16164109,-0.124145,-0.559253,-2.295770,0.001216,-0.001181,0.000915
9.411489,16164141,-0.124245,-0.559340,-2.295831,-0.002359,-0.001115,0.003450
9.443445,16164172,-0.124408,-0.559382,-2.295807,-0.007328,-0.001704,0.007392
9.478262,16164205,-0.124758,-0.559524,-2.295585,-0.003074,-0.003151,0.012489
9.512320,16164242,-0.124980,-0.559790,-2.295000,0.006585,-0.007286,0.015402
9.545049,16164275,-0.125165,-0.560047,-2.294563,0.006022,-0.007622,0.014975
9.579240,16164305,-0.125319,-0.560228,-2.294291,0.001451,-0.004191,0.005411
9.611817,16164339,-0.125272,-0.560417,-2.294209,0.007615,-0.005360,0.006583
9.642360,16164373,-0.125244,-0.560490,-2.294243,0.007940,-0.000298,0.005278
9.676230,16164408,-0.125181,-0.560670,-2.294156,0.005408,-0.006219,0.007511
9.711847,16164444,-0.125186,-0.560792,-2.294094,0.002380,-0.001294,0.004936
9.742900,16164469,-0.125250,-0.560863,-2.294125,-0.002230,-0.001465,0.002468
9.779341,16164508,-0.125412,-0.560969,-2.294116,-0.001445,-0.002735,0.003917
9.812036,16164542,-0.125583,-0.561094,-2.294172,-0.002800,-0.004216,0.002567
9.841117,16164572,-0.125760,-0.561220,-2.294248,-0.001438,-0.000626,0.000772
9.875083,16164606,-0.125781,-0.561244,-2.294567,0.000595,0.002595,-0.001474
9.911688,16164642,-0.125756,-0.561224,-2.294840,-0.001231,0.001376,0.000107
9.942472,16164675,-0.125862,-0.561348,-2.294893,0.000960,-0.005790,0.004252
9.967733,16164704,-0.125884,-0.561480,-2.294744,0.009538,-0.004105,0.010635
10.011917,16164739,-0.125863,-0.561608,-2.294411,0.007047,-0.004530,0.012980
10.042773,16164774,-0.125809,-0.561695,-2.294237,0.012667,-0.004209,0.008366
10.075358,16164809,-0.125765,-0.561857,-2.294139,0.003123,-0.005352,0.007782
10.111013,16164843,-0.125840,-0.562062,-2.294029,0.002144,-0.002224,0.004542
10.141138,16164876,-0.125822,-0.562120,-2.294093,0.001968,0.000527,0.001196
10.180590,16164908,-0.125832,-0.562219,-2.294328,0.000867,-0.000836,-0.003523
10.212026,16164938,-0.125815,-0.562293,-2.294562,-0.003377,-0.000789,-0.001398
10.242435,16164972,-0.125971,-0.562377,-2.294731,-0.004251,-0.000270,0.002037
10.271433,16165008,-0.126046,-0.562529,-2.294758,0.005986,-0.006303,0.005313
10.312103,16165040,-0.126075,-0.562776,-2.294757,-0.000419,-0.002598,0.000237
10.342956,16165074,-0.125948,-0.562839,-2.295115,0.004558,0.002860,-0.005585
10.379203,16165103,-0.125631,-0.562832,-2.295526,0.005424,0.003477,-0.009297
10.411896,16165138,-0.125010,-0.562818,-2.296270,0.005171,0.005218,-0.019254
10.442740,16165177,-0.124011,-0.562524,-2.297638,0.026671,0.017445,-0.022575
10.476096,16165207,-0.122876,-0.561886,-2.298835,0.016004,0.024871,-0.023216
10.513237,16165240,-0.122077,-0.561256,-2.299788,0.011643,0.018341,-0.016032
10.542927,16165275,-0.121563,-0.560837,-2.300565,0.002611,0.010994,-0.008808
10.574277,16165308,-0.121478,-0.560708,-2.300843,0.000464,0.002410,-0.000272
10.611572,16165341,-0.121800,-0.560619,-2.300836,-0.010908,0.003987,0.007129
